flow_id,signal_time,side,origin,entry,atr14,reaccept_time,state,class_time,class_close,residual_atr,class_delay_h,post_class_mae_atr,post_class_mfe_atr,audit_first_passage,plus05_time,second_fail_time
1161,2023-01-02 09:00:00+00:00,1,16714.5,16730.17142857143,31.34285714285709,2023-01-02 15:30:00+00:00,SECOND_FAIL,2023-01-02 17:00:00+00:00,16705.2,0.5168641750228136,1.5,0.08295350957162859,0.8582497721056748,SECOND_FAIL_FIRST,,2023-01-02 17:00:00+00:00
1163,2023-01-04 03:30:00+00:00,1,16809.6,16827.40714285714,35.61428571428639,2023-01-04 14:30:00+00:00,UNRESOLVED,2023-01-04 14:45:00+00:00,16821.0,0.11512234255912263,0.25,1.732450862414749,0.5334937825912454,NONE,,
1168,2023-01-09 02:00:00+00:00,1,17196.2,17227.27142857143,62.142857142857146,2023-01-09 09:30:00+00:00,PERSIST2,2023-01-09 10:00:00+00:00,17239.9,-0.2510344827586558,0.5,0.9333333333333332,0.7901149425287122,PLUS05_FIRST,2023-01-09 09:45:00+00:00,
1180,2023-01-16 15:45:00+00:00,1,21000.6,21053.76785714285,106.33571428571432,2023-01-16 17:30:00+00:00,PERSIST2,2023-01-16 18:00:00+00:00,21080.5,0.4617451467723379,0.5,2.376435816484187,3.9262443742862887,PLUS05_FIRST,2023-01-16 17:45:00+00:00,2023-01-17 01:15:00+00:00
1191,2023-01-24 10:45:00+00:00,-1,22897.1,22860.382142857143,73.43571428571444,2023-01-24 13:30:00+00:00,SECOND_FAIL,2023-01-24 15:30:00+00:00,22900.1,2.035794183445186,2.0,2.5192101935609323,3.404338099406665,PLUS05_FIRST,2023-01-24 13:45:00+00:00,2023-01-24 15:30:00+00:00
1192,2023-01-24 23:45:00+00:00,-1,22627.4,22560.914285714287,132.97142857142848,2023-01-25 01:15:00+00:00,PERSIST2,2023-01-25 01:45:00+00:00,22487.5,-0.8152127202406647,0.5,2.0996991834980734,0.3820369574559467,PLUS05_FIRST,2023-01-25 01:30:00+00:00,2023-01-25 04:00:00+00:00
1206,2023-02-03 09:00:00+00:00,-1,23445.1,23419.439285714285,51.32142857142857,2023-02-03 13:30:00+00:00,PERSIST2,2023-02-03 14:00:00+00:00,23339.3,-0.47153792623522645,0.5,7.416005567153835,2.6947807933194015,PLUS05_FIRST,2023-02-03 13:45:00+00:00,2023-02-03 14:45:00+00:00
1207,2023-02-03 21:00:00+00:00,-1,23363.5,23320.72142857143,85.55714285714306,2023-02-04 05:00:00+00:00,PERSIST2,2023-02-04 05:30:00+00:00,23304.1,-0.07597261646351626,0.5,0.5879111704792445,0.6323259308732492,PLUS05_FIRST,2023-02-04 05:15:00+00:00,
1209,2023-02-05 02:30:00+00:00,-1,23315.9,23288.107142857145,55.58571428571434,2023-02-05 12:45:00+00:00,PERSIST2,2023-02-05 13:15:00+00:00,23146.9,-0.4137753790799276,0.5,1.2251349267540204,1.1513749678745813,PLUS05_FIRST,2023-02-05 13:00:00+00:00,
1219,2023-02-10 17:30:00+00:00,1,21609.5,21655.80357142857,92.60714285714336,2023-02-11 01:15:00+00:00,UNRESOLVED,2023-02-11 01:30:00+00:00,21650.8,0.38118010026994764,0.25,0.492402622445026,0.7342846124180447,PLUS05_FIRST,2023-02-11 03:00:00+00:00,
1231,2023-02-17 15:45:00+00:00,1,24131.4,24218.03571428572,173.27142857142852,2023-02-17 17:00:00+00:00,PERSIST2,2023-02-17 17:30:00+00:00,24414.1,1.1877318822656615,0.5,2.2104048149064233,3.6307197625525736,PLUS05_FIRST,2023-02-17 17:15:00+00:00,
1233,2023-02-19 07:30:00+00:00,-1,24612.4,24581.739285714288,61.32142857142832,2023-02-19 17:00:00+00:00,UNRESOLVED,2023-02-19 17:15:00+00:00,24617.3,1.3698311007571402,0.25,0.8594059405940748,5.8397204426324985,PLUS05_FIRST,2023-02-19 17:15:00+00:00,
1234,2023-02-19 19:30:00+00:00,-1,24533.3,24448.28214285714,170.03571428571482,2023-02-19 23:00:00+00:00,PERSIST2,2023-02-19 23:30:00+00:00,24359.4,-0.9156899810963883,0.5,1.1532871245536531,3.1311069103129583,PLUS05_FIRST,2023-02-19 23:30:00+00:00,
1253,2023-03-01 20:00:00+00:00,-1,23419.8,23378.92857142857,81.7428571428575,2023-03-02 07:15:00+00:00,UNRESOLVED,2023-03-02 07:30:00+00:00,23400.5,0.1871723173715387,0.25,0.11010136315973387,0.6006641034603081,NONE,,
1256,2023-03-03 09:00:00+00:00,-1,22396.2,22374.964285714286,42.47142857142872,2023-03-03 18:15:00+00:00,PERSIST2,2023-03-03 18:45:00+00:00,22303.5,1.7070299360914842,0.5,1.94248234106962,1.7517658930373643,PLUS05_FIRST,2023-03-03 18:30:00+00:00,
1261,2023-03-06 08:15:00+00:00,1,22385.5,22399.807142857146,28.61428571428561,2023-03-06 13:30:00+00:00,PERSIST2,2023-03-06 14:00:00+00:00,22406.5,-1.6600099850224723,0.5,1.9745381927109407,6.5701447828257855,PLUS05_FIRST,2023-03-06 13:45:00+00:00,2023-03-06 19:45:00+00:00
1266,2023-03-08 23:00:00+00:00,-1,21717.7,21667.610714285714,100.17857142857144,2023-03-09 08:00:00+00:00,PERSIST2,2023-03-09 08:30:00+00:00,21640.2,-0.06688057040998943,0.5,0.54203208556149,1.2886987522281856,PLUS05_FIRST,2023-03-09 08:15:00+00:00,
1267,2023-03-09 12:00:00+00:00,-1,21640.0,21612.66071428572,54.67857142857117,2023-03-09 16:15:00+00:00,PERSIST2,2023-03-09 16:45:00+00:00,21470.0,23.314435009797617,0.5,1.7977792292619157,26.82037883736133,PLUS05_FIRST,2023-03-09 16:30:00+00:00,
1274,2023-03-13 06:30:00+00:00,1,22338.6,22389.717857142856,102.23571428571424,2023-03-13 13:15:00+00:00,UNRESOLVED,2023-03-13 13:30:00+00:00,22336.0,18.530706350869846,0.25,0.8118493677076787,21.335010130650474,PLUS05_FIRST,2023-03-13 13:30:00+00:00,
1275,2023-03-13 18:30:00+00:00,1,24230.5,24351.257142857143,241.5142857142855,2023-03-14 01:45:00+00:00,UNRESOLVED,2023-03-14 02:00:00+00:00,24322.7,-0.139122205134281,0.25,0.42523364485981646,2.183307701407783,PLUS05_FIRST,2023-03-14 02:00:00+00:00,
1278,2023-03-15 11:15:00+00:00,1,24319.3,24391.542857142857,144.48571428571475,2023-03-15 18:15:00+00:00,PERSIST2,2023-03-15 18:45:00+00:00,24418.5,-0.4118054182321521,0.5,1.7801067826774761,1.5703974688550575,PLUS05_FIRST,2023-03-15 18:30:00+00:00,
1281,2023-03-17 12:30:00+00:00,1,26544.1,26659.56071428571,230.92142857142863,2023-03-17 19:00:00+00:00,PERSIST2,2023-03-17 19:30:00+00:00,26807.4,2.613876086485811,0.5,1.0228587336447181,4.139936280120015,PLUS05_FIRST,2023-03-17 19:15:00+00:00,
1283,2023-03-18 16:30:00+00:00,1,27278.2,27385.02857142857,213.6571428571432,2023-03-18 19:30:00+00:00,SECOND_FAIL,2023-03-18 21:45:00+00:00,27188.3,-0.20640545600427207,2.25,1.8642016581973724,0.4418293661406854,SECOND_FAIL_FIRST,,2023-03-18 21:45:00+00:00
1291,2023-03-23 20:45:00+00:00,-1,28277.3,28171.071428571428,212.45714285714325,2023-03-24 04:30:00+00:00,UNRESOLVED,2023-03-24 04:45:00+00:00,28119.8,0.45797471759009795,0.25,1.0082033351264137,0.9376008606777855,PLUS05_FIRST,2023-03-24 08:30:00+00:00,
1297,2023-03-28 01:15:00+00:00,1,26995.6,27039.714285714286,88.228571428572,2023-03-28 06:00:00+00:00,SECOND_FAIL,2023-03-28 08:00:00+00:00,26947.2,-0.5247733160621646,2.0,3.8218911917098284,2.8652849740932376,PLUS05_FIRST,2023-03-28 06:15:00+00:00,2023-03-28 08:00:00+00:00
1308,2023-04-04 10:30:00+00:00,1,28191.9,28238.72857142857,93.65714285714344,2023-04-04 22:00:00+00:00,UNRESOLVED,2023-04-04 22:15:00+00:00,28226.0,-0.30964002440512317,0.25,0.5359975594874968,0.18044539353265626,NONE,,
1319,2023-04-11 14:00:00+00:00,-1,30212.4,30168.360714285714,88.07857142857158,2023-04-11 19:45:00+00:00,PERSIST2,2023-04-11 20:15:00+00:00,30068.7,0.37012407752820514,0.5,3.1937393560943828,1.9607493309545099,PLUS05_FIRST,2023-04-11 20:00:00+00:00,2023-04-11 23:00:00+00:00
1320,2023-04-12 04:45:00+00:00,-1,29962.1,29915.56071428571,93.07857142857132,2023-04-12 08:45:00+00:00,SECOND_FAIL,2023-04-12 09:30:00+00:00,29983.3,0.6564346558207202,0.75,5.336351776532897,3.903154017343255,SECOND_FAIL_FIRST,2023-04-12 15:00:00+00:00,2023-04-12 09:30:00+00:00
1321,2023-04-13 09:30:00+00:00,1,30167.3,30209.60357142857,84.60714285714259,2023-04-13 12:45:00+00:00,PERSIST2,2023-04-13 13:15:00+00:00,30243.1,0.6725200506543039,0.5,1.100379907133798,4.796285352469446,PLUS05_FIRST,2023-04-13 13:00:00+00:00,
1322,2023-04-14 10:00:00+00:00,-1,30792.6,30748.30357142857,88.59285714285735,2023-04-14 12:30:00+00:00,PERSIST2,2023-04-14 13:00:00+00:00,30645.7,2.6525840522454183,0.5,1.0678061759251605,8.13496734660968,PLUS05_FIRST,2023-04-14 12:45:00+00:00,
1327,2023-04-18 13:15:00+00:00,1,30327.4,30381.407142857144,108.01428571428576,2023-04-18 20:45:00+00:00,SECOND_FAIL,2023-04-18 22:15:00+00:00,30326.0,-0.2490411321253936,1.5,0.9776484591985048,0.7776749107260941,PLUS05_FIRST,2023-04-18 21:00:00+00:00,2023-04-18 22:15:00+00:00
1330,2023-04-20 02:00:00+00:00,-1,28880.4,28810.425000000003,139.95000000000047,2023-04-20 08:30:00+00:00,UNRESOLVED,2023-04-20 08:45:00+00:00,28819.0,-0.16362986780994196,0.25,0.8645944980350095,3.708467309753471,PLUS05_FIRST,2023-04-20 11:00:00+00:00,
1335,2023-04-22 16:00:00+00:00,-1,27640.0,27596.48214285714,87.03571428571455,2023-04-22 18:15:00+00:00,PERSIST2,2023-04-22 18:45:00+00:00,27585.7,0.41477226097663444,0.5,3.473286828067277,2.2450553959786723,PLUS05_FIRST,2023-04-22 18:30:00+00:00,2023-04-22 20:15:00+00:00
1336,2023-04-23 07:15:00+00:00,1,27584.0,27606.257142857143,44.514285714286025,2023-04-23 11:45:00+00:00,SECOND_FAIL,2023-04-23 15:00:00+00:00,27512.4,-1.4714377406931862,3.25,5.227535301668786,3.756097560975518,PLUS05_FIRST,2023-04-23 12:00:00+00:00,2023-04-23 15:00:00+00:00
1339,2023-04-24 19:30:00+00:00,1,27389.4,27459.110714285714,139.4214285714284,2023-04-24 23:00:00+00:00,PERSIST2,2023-04-24 23:30:00+00:00,27488.1,-1.6884061683487748,0.5,1.9035811260822655,0.6849736154516121,PLUS05_FIRST,2023-04-24 23:15:00+00:00,2023-04-25 02:00:00+00:00
1342,2023-04-26 10:30:00+00:00,1,28953.4,29020.56785714285,134.3357142857141,2023-04-26 12:00:00+00:00,PERSIST2,2023-04-26 12:30:00+00:00,29790.9,-11.239751156484315,0.5,19.286754931674416,1.9153506673047243,PLUS05_FIRST,2023-04-26 12:15:00+00:00,2023-04-26 19:45:00+00:00
1346,2023-04-28 10:30:00+00:00,-1,29293.7,29243.675,100.05000000000004,2023-04-28 12:45:00+00:00,SECOND_FAIL,2023-04-28 19:15:00+00:00,29299.1,-0.9175412293853361,6.5,1.2083958020989647,0.2768615692153631,PLUS05_FIRST,2023-04-28 13:00:00+00:00,2023-04-28 19:15:00+00:00
1349,2023-05-01 03:15:00+00:00,-1,28573.1,28494.16071428572,157.87857142857163,2023-05-01 13:45:00+00:00,PERSIST2,2023-05-01 14:15:00+00:00,28468.4,2.3391394833280703,0.5,0.6118626430801148,2.586798172193826,PLUS05_FIRST,2023-05-01 14:00:00+00:00,
1351,2023-05-02 07:15:00+00:00,-1,28056.8,28026.425,60.75,2023-05-02 13:30:00+00:00,PERSIST2,2023-05-02 14:00:00+00:00,28004.7,-12.91028806584361,0.5,14.539917695473239,1.7234567901234688,PLUS05_FIRST,2023-05-02 13:45:00+00:00,2023-05-02 14:30:00+00:00
1353,2023-05-03 07:15:00+00:00,-1,28644.1,28610.56071428571,67.07857142857081,2023-05-03 10:45:00+00:00,UNRESOLVED,2023-05-03 11:00:00+00:00,28585.1,3.6539239697582913,0.25,3.203705675646947,7.5299755084656,PLUS05_FIRST,2023-05-03 11:00:00+00:00,
1357,2023-05-05 09:30:00+00:00,-1,29100.2,29065.439285714285,69.52142857142852,2023-05-05 12:30:00+00:00,PERSIST2,2023-05-05 13:00:00+00:00,28993.9,-7.000719202712386,0.5,10.055892325079613,1.5879995890270437,PLUS05_FIRST,2023-05-05 12:45:00+00:00,2023-05-05 13:45:00+00:00
1358,2023-05-06 05:15:00+00:00,-1,29365.5,29336.85357142857,57.29285714285704,2023-05-06 08:00:00+00:00,PERSIST2,2023-05-06 08:30:00+00:00,29333.5,9.219299339234539,0.5,0.3333748909113329,17.462909861613298,PLUS05_FIRST,2023-05-06 08:15:00+00:00,
1359,2023-05-06 17:15:00+00:00,-1,28805.3,28740.2,130.19999999999968,2023-05-06 21:30:00+00:00,SECOND_FAIL,2023-05-06 22:30:00+00:00,28828.2,0.05529953917051264,1.0,2.37173579109063,0.7526881720430126,PLUS05_FIRST,2023-05-06 21:45:00+00:00,2023-05-06 22:30:00+00:00
1362,2023-05-08 11:30:00+00:00,-1,27898.0,27847.864285714288,100.271428571428,2023-05-08 16:00:00+00:00,UNRESOLVED,2023-05-08 16:15:00+00:00,27883.2,2.5949565465166198,0.25,0.26727454053283367,6.31485966661922,PLUS05_FIRST,2023-05-08 17:00:00+00:00,
1370,2023-05-12 14:45:00+00:00,1,26302.1,26350.89642857143,97.59285714285788,2023-05-12 19:45:00+00:00,PERSIST2,2023-05-12 20:15:00+00:00,26394.0,3.827124350435454,0.5,0.4764692966405585,5.944082558735211,PLUS05_FIRST,2023-05-12 20:00:00+00:00,
1371,2023-05-13 02:45:00+00:00,1,26767.5,26805.51428571429,76.02857142857154,2023-05-13 09:45:00+00:00,UNRESOLVED,2023-05-13 10:00:00+00:00,26793.9,-0.1709883502442688,0.25,0.9351747463359913,1.3560691469372206,PLUS05_FIRST,2023-05-13 10:00:00+00:00,
1373,2023-05-14 02:45:00+00:00,1,26799.0,26840.360714285714,82.72142857142846,2023-05-14 12:45:00+00:00,UNRESOLVED,2023-05-14 13:00:00+00:00,26827.2,1.4857093515240236,0.25,0.31068128831708025,1.7625420948104589,PLUS05_FIRST,2023-05-14 13:45:00+00:00,
1377,2023-05-16 06:00:00+00:00,1,27019.9,27047.29285714286,54.785714285714285,2023-05-16 15:15:00+00:00,SECOND_FAIL,2023-05-16 17:15:00+00:00,26986.3,0.9528031290743288,2.0,0.6625814863102866,2.257887874837041,PLUS05_FIRST,2023-05-16 15:30:00+00:00,2023-05-16 17:15:00+00:00
1389,2023-05-23 18:00:00+00:00,-1,27185.0,27158.885714285712,52.22857142857226,2023-05-24 00:30:00+00:00,UNRESOLVED,2023-05-24 00:45:00+00:00,27145.8,8.018599562363097,0.25,0.6165207877461748,9.60393873085321,PLUS05_FIRST,2023-05-24 00:45:00+00:00,
1390,2023-05-24 06:00:00+00:00,-1,26727.0,26681.06785714285,91.86428571428588,2023-05-24 11:15:00+00:00,UNRESOLVED,2023-05-24 11:30:00+00:00,26704.8,4.753751652282093,0.25,0.3298343830184193,7.019049840603354,PLUS05_FIRST,2023-05-24 13:30:00+00:00,
1391,2023-05-24 18:00:00+00:00,-1,26268.1,26214.353571428568,107.49285714285725,2023-05-25 00:30:00+00:00,UNRESOLVED,2023-05-25 00:45:00+00:00,26228.3,-0.062329722905183134,0.25,0.7321416705428992,3.51930360821316,PLUS05_FIRST,2023-05-25 01:15:00+00:00,
1396,2023-05-27 18:15:00+00:00,1,26736.2,26753.532142857144,34.66428571428566,2023-05-27 21:00:00+00:00,SECOND_FAIL,2023-05-27 21:30:00+00:00,26732.9,12.958582320214235,0.5,0.2221306408407384,15.753966618586423,SECOND_FAIL_FIRST,2023-05-27 22:00:00+00:00,2023-05-27 21:30:00+00:00
1397,2023-05-28 06:15:00+00:00,1,27182.1,27209.725,55.24999999999974,2023-05-28 11:00:00+00:00,SECOND_FAIL,2023-05-28 11:45:00+00:00,27146.0,8.041628959276043,0.75,1.1638009049773679,11.475113122172,PLUS05_FIRST,2023-05-28 11:15:00+00:00,2023-05-28 11:45:00+00:00
1399,2023-05-29 10:15:00+00:00,-1,27902.6,27871.842857142856,61.51428571428524,2023-05-29 13:30:00+00:00,UNRESOLVED,2023-05-29 13:45:00+00:00,27892.8,5.213423130515611,0.25,0.5559684161635089,6.166047375754796,PLUS05_FIRST,2023-05-29 14:30:00+00:00,
1400,2023-05-29 23:00:00+00:00,-1,27788.1,27755.91071428572,64.37857142857138,2023-05-30 04:30:00+00:00,SECOND_FAIL,2023-05-30 09:15:00+00:00,27814.4,-2.117164096305327,4.75,3.482525241318054,0.1801841784089989,PLUS05_FIRST,2023-05-30 05:00:00+00:00,2023-05-30 09:15:00+00:00
1405,2023-06-01 17:00:00+00:00,1,26980.3,27028.90714285714,97.21428571428623,2023-06-02 04:30:00+00:00,PERSIST2,2023-06-02 05:00:00+00:00,27049.1,0.0,0.5,0.00822924320351929,0.3764878765613724,PLUS05_FIRST,2023-06-02 04:45:00+00:00,
1406,2023-06-02 05:15:00+00:00,1,27110.5,27145.860714285714,70.72142857142846,2023-06-02 08:45:00+00:00,SECOND_FAIL,2023-06-02 09:45:00+00:00,27074.6,-0.12584587415409518,1.0,3.310170689829295,2.4702555297444846,SECOND_FAIL_FIRST,2023-06-02 12:30:00+00:00,2023-06-02 09:45:00+00:00
1413,2023-06-06 04:00:00+00:00,1,25720.3,25744.489285714284,48.378571428571895,2023-06-06 10:00:00+00:00,PERSIST2,2023-06-06 10:30:00+00:00,25772.0,7.617008711058542,0.5,9.309906983611338,8.826221762881946,PLUS05_FIRST,2023-06-06 10:15:00+00:00,2023-06-06 11:15:00+00:00
1417,2023-06-08 06:30:00+00:00,-1,26458.4,26421.91785714286,72.96428571428545,2023-06-08 11:15:00+00:00,SECOND_FAIL,2023-06-08 14:30:00+00:00,26569.2,0.18502202643171872,3.25,3.1631913852178184,2.4847772883015162,PLUS05_FIRST,2023-06-08 12:15:00+00:00,2023-06-08 14:30:00+00:00
1418,2023-06-08 18:30:00+00:00,-1,26555.7,26511.80357142857,87.79285714285781,2023-06-08 23:30:00+00:00,PERSIST2,2023-06-09 00:00:00+00:00,26487.7,-0.7494914978439369,0.5,1.1641038158001784,2.866975835977531,PLUS05_FIRST,2023-06-09 00:00:00+00:00,
1426,2023-06-13 06:00:00+00:00,1,26086.7,26116.16071428572,58.92142857142816,2023-06-13 08:30:00+00:00,PERSIST2,2023-06-13 09:00:00+00:00,26139.4,-3.6251666868711983,0.5,7.3216147411808254,4.9404776336525735,PLUS05_FIRST,2023-06-13 08:45:00+00:00,2023-06-13 12:45:00+00:00
1428,2023-06-14 06:00:00+00:00,1,25868.0,25886.832142857143,37.66428571428592,2023-06-14 08:15:00+00:00,PERSIST2,2023-06-14 08:45:00+00:00,25916.3,-1.3142423667741252,0.5,4.415323345344163,4.858714204437676,PLUS05_FIRST,2023-06-14 08:30:00+00:00,
1429,2023-06-14 18:00:00+00:00,-1,25866.8,25831.189285714285,71.22142857142846,2023-06-14 20:00:00+00:00,PERSIST2,2023-06-14 20:30:00+00:00,25244.6,2.5540066191956408,0.5,3.9889680072209774,6.287433557316216,PLUS05_FIRST,2023-06-14 20:15:00+00:00,
1430,2023-06-15 07:00:00+00:00,1,24950.7,24988.107142857145,74.8142857142853,2023-06-15 11:30:00+00:00,SECOND_FAIL,2023-06-15 12:45:00+00:00,24944.5,7.197823181210656,1.25,0.35153713958372335,7.644261982050854,PLUS05_FIRST,2023-06-15 11:45:00+00:00,2023-06-15 12:45:00+00:00
1433,2023-06-16 19:00:00+00:00,1,26283.7,26363.44285714285,159.48571428571424,2023-06-17 05:00:00+00:00,PERSIST2,2023-06-17 05:30:00+00:00,26713.1,-0.4815478323181611,0.5,2.1757434611250455,1.1718917950555452,PLUS05_FIRST,2023-06-17 05:30:00+00:00,
1435,2023-06-17 19:00:00+00:00,-1,26487.9,26463.29642857143,49.20714285714296,2023-06-18 00:30:00+00:00,PERSIST2,2023-06-18 01:00:00+00:00,26423.5,-3.859195819422289,0.5,4.444476701988683,0.12599796777472783,PLUS05_FIRST,2023-06-18 00:45:00+00:00,2023-06-18 03:15:00+00:00
1450,2023-06-28 08:15:00+00:00,-1,30249.2,30205.367857142857,87.66428571428618,2023-06-28 12:30:00+00:00,PERSIST2,2023-06-28 13:00:00+00:00,30161.0,1.5365436323637254,0.5,3.6959178684917915,4.065509655340987,PLUS05_FIRST,2023-06-28 12:45:00+00:00,2023-06-28 14:30:00+00:00
1455,2023-07-04 06:30:00+00:00,-1,31016.0,30978.40357142857,75.19285714285719,2023-07-04 14:30:00+00:00,PERSIST2,2023-07-04 15:00:00+00:00,30972.4,0.934929229600114,0.5,2.295430796998174,2.6239194452360968,PLUS05_FIRST,2023-07-04 14:45:00+00:00,
1471,2023-07-14 12:00:00+00:00,-1,31211.4,31184.81785714285,53.164285714285406,2023-07-14 16:15:00+00:00,UNRESOLVED,2023-07-14 16:30:00+00:00,31220.1,18.258497917506432,0.25,0.490931076179004,25.27072417036156,PLUS05_FIRST,2023-07-14 16:30:00+00:00,
1486,2023-07-23 18:00:00+00:00,1,30093.2,30116.57142857143,46.74285714285751,2023-07-23 20:00:00+00:00,SECOND_FAIL,2023-07-23 21:15:00+00:00,30032.0,-5.703545232273763,1.25,8.392726161369112,1.2857579462102278,SECOND_FAIL_FIRST,,2023-07-23 21:15:00+00:00
1487,2023-07-24 06:00:00+00:00,-1,29765.4,29738.35357142857,54.09285714285683,2023-07-24 09:00:00+00:00,PERSIST2,2023-07-24 09:30:00+00:00,29687.5,12.151327083058291,0.5,1.0389541793212924,15.852370262775743,PLUS05_FIRST,2023-07-24 09:30:00+00:00,
1493,2023-07-27 22:30:00+00:00,-1,29202.6,29184.1,36.99999999999922,2023-07-28 02:30:00+00:00,SECOND_FAIL,2023-07-28 03:00:00+00:00,29208.0,0.4486486486486188,0.5,1.9351351351351367,2.572972972973047,SECOND_FAIL_FIRST,2023-07-28 05:30:00+00:00,2023-07-28 03:00:00+00:00
1498,2023-07-31 15:45:00+00:00,-1,29231.3,29201.39642857143,59.80714285714281,2023-07-31 17:15:00+00:00,SECOND_FAIL,2023-08-01 00:45:00+00:00,29272.3,7.560969783828993,7.5,1.0868267048847495,9.82491341215811,PLUS05_FIRST,2023-07-31 17:30:00+00:00,2023-08-01 00:45:00+00:00
1506,2023-08-06 19:30:00+00:00,1,29066.8,29078.37857142857,23.15714285714369,2023-08-07 01:00:00+00:00,PERSIST2,2023-08-07 01:30:00+00:00,29112.7,-1.8396051819864563,0.5,3.2905613818629607,4.663787785317537,PLUS05_FIRST,2023-08-07 01:15:00+00:00,2023-08-07 06:45:00+00:00
1511,2023-08-09 08:45:00+00:00,-1,29823.5,29804.367857142857,38.26428571428551,2023-08-09 14:45:00+00:00,PERSIST2,2023-08-09 15:15:00+00:00,29738.1,6.392383796901246,0.5,1.3276087362330493,9.829008773567308,PLUS05_FIRST,2023-08-09 15:00:00+00:00,
1520,2023-08-16 07:45:00+00:00,-1,29187.0,29173.114285714284,27.7714285714293,2023-08-16 11:00:00+00:00,PERSIST2,2023-08-16 11:30:00+00:00,29141.3,1.2890946502057012,0.5,3.179526748971084,7.248456790123241,PLUS05_FIRST,2023-08-16 11:30:00+00:00,2023-08-16 18:30:00+00:00
1522,2023-08-17 08:15:00+00:00,1,28572.8,28588.85357142857,32.10714285714312,2023-08-17 10:15:00+00:00,SECOND_FAIL,2023-08-17 10:45:00+00:00,28532.3,-22.561957730811763,0.5,25.92258064516106,1.1523915461623933,SECOND_FAIL_FIRST,,2023-08-17 10:45:00+00:00
1528,2023-08-20 12:45:00+00:00,1,26174.0,26192.617857142857,37.23571428571423,2023-08-20 20:30:00+00:00,SECOND_FAIL,2023-08-20 21:45:00+00:00,26167.2,-1.0849798580472303,1.25,1.6596969115672187,1.1467485133320756,PLUS05_FIRST,2023-08-20 20:45:00+00:00,2023-08-20 21:45:00+00:00
1553,2023-09-04 14:30:00+00:00,-1,25872.2,25851.4,41.599999999999845,2023-09-04 19:15:00+00:00,SECOND_FAIL,2023-09-04 19:45:00+00:00,25881.0,4.394230769230768,0.5,0.7259615384615586,6.5144230769231015,SECOND_FAIL_FIRST,2023-09-04 20:30:00+00:00,2023-09-04 19:45:00+00:00
1557,2023-09-06 15:45:00+00:00,-1,25576.3,25540.27857142857,72.04285714285705,2023-09-06 17:00:00+00:00,SECOND_FAIL,2023-09-06 17:30:00+00:00,25665.0,-2.2167360697997354,0.5,5.371802498512797,1.2631370216141202,PLUS05_FIRST,2023-09-06 17:15:00+00:00,2023-09-06 17:30:00+00:00
1559,2023-09-07 16:15:00+00:00,1,25823.7,25861.45,75.50000000000053,2023-09-07 17:30:00+00:00,PERSIST2,2023-09-07 18:00:00+00:00,25899.6,4.867549668874139,0.5,1.0291390728476364,7.303311258278114,PLUS05_FIRST,2023-09-07 17:45:00+00:00,
1570,2023-09-14 17:30:00+00:00,1,26607.7,26656.417857142857,97.43571428571444,2023-09-14 19:45:00+00:00,SECOND_FAIL,2023-09-14 20:15:00+00:00,26606.8,-0.28736896121985145,0.5,1.8288981746206336,0.4125797228942228,PLUS05_FIRST,2023-09-14 20:00:00+00:00,2023-09-14 20:15:00+00:00
1574,2023-09-18 21:45:00+00:00,-1,26825.0,26787.45357142857,75.09285714285683,2023-09-19 05:45:00+00:00,PERSIST2,2023-09-19 06:15:00+00:00,26762.5,-6.872824122514991,0.5,9.421668410539372,0.13183677351852083,PLUS05_FIRST,2023-09-19 06:00:00+00:00,2023-09-19 07:30:00+00:00
1581,2023-09-24 10:45:00+00:00,1,26567.9,26572.896428571432,9.992857142857249,2023-09-24 17:30:00+00:00,PERSIST2,2023-09-24 18:00:00+00:00,26679.9,-20.17441029306648,0.5,38.01715511079317,6.004288777698292,PLUS05_FIRST,2023-09-24 17:45:00+00:00,2023-09-24 19:15:00+00:00
1588,2023-09-28 11:00:00+00:00,1,26468.0,26496.51071428572,57.02142857142826,2023-09-28 13:15:00+00:00,UNRESOLVED,2023-09-28 13:30:00+00:00,26476.9,9.875234874107507,0.25,0.33846924715024707,14.587498434172684,PLUS05_FIRST,2023-09-28 13:30:00+00:00,
1590,2023-10-01 10:30:00+00:00,1,27159.8,27182.739285714284,45.87857142857138,2023-10-01 14:00:00+00:00,SECOND_FAIL,2023-10-01 14:45:00+00:00,27108.9,17.962634283045293,0.75,2.0467071461934014,27.38315428927294,PLUS05_FIRST,2023-10-01 14:15:00+00:00,2023-10-01 14:45:00+00:00
