fill_time,entry,family,gate,episode,activation,evidence,atr15,sl,tp,stop_dist,exit_time,exit_price,reason,holding_hours,gross_r,commission_r,net_comm_r,net20_r,net40_r,prio,parent
2023-04-14 10:15:00,2040.66,SWEEP_RECLAIM,75,27,2023-04-14 10:15:00,100,2.0349999999999517,2038.6250000000002,2043.7124999999999,2.0349999999998545,2023-04-14 10:26:00,2038.6250000000002,SL,0.18333333333333332,-1.0,0.014038938574939578,-1.0140389385749395,-1.1123190368550449,-1.2105991351351502,0,P1_PULLBACK_D14
2023-04-19 04:03:00,2006.76,BOS_RETEST,75,28,2023-04-19 04:00:00,100,1.1521428571428487,2004.6947857142857,2009.8578214285715,2.065214285714319,2023-04-19 04:17:00,2004.6947857142857,SL,0.23333333333333334,-1.0,0.013603740877805613,-1.0136037408778056,-1.1104459917684069,-1.2072882426590081,3,P1_PULLBACK_D14
2023-04-19 11:30:00,1986.11,SWEEP_RECLAIM,75,28,2023-04-19 11:30:00,100,3.762857142857115,1982.347142857143,1991.7542857142853,3.7628571428570012,2023-04-19 11:39:00,1982.347142857143,SL,0.15,-1.0,0.0073894753227033904,-1.0073894753227033,-1.0605405763097973,-1.113691677296891,0,P1_PULLBACK_D14
2023-04-20 01:05:00,1994.07,FVG_RETEST,75,28,2023-04-20 00:00:00,100,1.2142857142857306,1992.8557142857142,1995.8914285714286,1.2142857142857792,2023-04-20 03:19:00,1995.8914285714286,TP,2.2333333333333334,1.5,0.022990454117645828,1.4770095458823542,1.3123036635294218,1.1475977811764895,2,P1_PULLBACK_D14
2023-05-03 16:59:00,2014.295,FVG_RETEST,75,29,2023-05-03 16:30:00,100,3.075714285714298,2006.9524285714285,2025.3088571428575,7.342571428571546,2023-05-03 18:21:00,2025.3088571428575,TP,1.3666666666666667,1.5000000000000155,0.0038406340713645834,1.496159365928651,1.4689209519825834,1.441682538036516,2,P1_PULLBACK_D14
2023-05-03 20:34:00,2026.82,BOS_RETEST,75,29,2023-05-03 20:30:00,100,3.0885714285714454,2022.5311428571429,2033.2532857142855,4.2888571428570685,2023-05-03 20:56:00,2022.5311428571429,SL,0.36666666666666664,-1.0,0.006616093531410413,-1.0066160935314103,-1.0532485630537614,-1.0998810325761126,3,P1_PULLBACK_D14
2023-05-04 04:00:00,2054.2200000000003,FVG_RETEST,75,29,2023-05-04 03:30:00,100,5.981428571428637,2048.2385714285715,2063.192142857143,5.981428571428751,2023-05-04 04:20:00,2048.2385714285715,SL,0.3333333333333333,-1.0,0.004808062096966659,-1.0048080620969666,-1.038244890374969,-1.0716817186529712,2,P1_PULLBACK_D14
2023-05-04 07:54:00,2044.15,BOS_RETEST,75,29,2023-05-04 07:45:00,100,2.689285714285737,2039.4310714285714,2051.2283928571433,4.718928571428705,2023-05-04 09:16:00,2039.4310714285714,SL,1.3666666666666667,-1.0,0.006064533414061737,-1.0060645334140617,-1.0484470354953441,-1.0908295375766264,3,P1_PULLBACK_D14
2023-05-08 16:00:00,2025.95,BOS_RETEST,75,30,2023-05-08 16:00:00,100,1.9464285714285876,2021.2853571428573,2032.9469642857143,4.6646428571427805,2023-05-08 16:31:00,2021.2853571428573,SL,0.5166666666666667,-1.0,0.006080486945869482,-1.0060804869458695,-1.0489562238725987,-1.0918319607993276,3,P1_PULLBACK_D14
2023-05-08 18:31:00,2026.53,BOS_RETEST,75,30,2023-05-08 18:30:00,100,3.040714285714281,2020.6359285714286,2035.371107142857,5.894071428571351,2023-05-08 21:05:00,2020.6359285714286,SL,2.566666666666667,-1.0,0.004813552116533626,-1.0048135521165336,-1.0387459539246462,-1.072678355732759,3,P1_PULLBACK_D14
2023-05-09 03:30:00,2020.08,SWEEP_RECLAIM,75,30,2023-05-09 03:30:00,100,1.1100000000000136,2018.9699999999998,2021.7450000000001,1.1100000000001273,2023-05-09 04:14:00,2021.7450000000001,TP,0.7333333333333333,1.5,0.025478486486483563,1.4745215135135163,1.2943413333333569,1.1141611531531974,0,P1_PULLBACK_D14
2023-05-09 07:16:00,2024.94,BOS_RETEST,75,30,2023-05-09 07:15:00,100,1.5342857142856994,2021.8065714285715,2029.640142857143,3.133428571428567,2023-05-09 10:19:00,2021.8065714285715,SL,3.05,-1.0,0.009047329260508812,-1.0090473292605089,-1.0728751764384064,-1.1367030236163038,3,P1_PULLBACK_D14
2023-05-10 03:28:00,2036.415,OB_RETEST,75,30,2023-05-10 03:15:00,100,0.8442857142857098,2035.3655714285715,2037.9891428571427,1.049428571428507,2023-05-10 03:37:00,2035.3655714285715,SL,0.15,-1.0,0.027166984753609073,-1.0271669847536091,-1.2177468921862373,-1.4083267996188653,1,P1_PULLBACK_D14
2023-05-10 05:45:00,2031.84,SWEEP_RECLAIM,75,30,2023-05-10 05:45:00,100,1.3307142857142773,2030.5092857142856,2033.8360714285714,1.3307142857142935,2023-05-10 05:48:00,2030.5092857142856,SL,0.05,-1.0,0.021376309178743835,-1.0213763091787438,-1.1716715319377338,-1.3219667546967238,0,P1_PULLBACK_D14
2023-05-11 01:05:00,2029.8,FVG_RETEST,75,30,2023-05-10 23:15:00,100,1.3300000000000247,2028.47,2031.7949999999998,1.3299999999999272,2023-05-11 02:00:00,2031.7949999999998,TP,0.9166666666666666,1.5,0.021366315789474854,1.4786336842105252,1.328257744360893,1.1778818045112607,2,P1_PULLBACK_D14
2023-05-11 04:36:00,2033.27,BOS_RETEST,75,30,2023-05-11 03:45:00,100,1.3650000000000253,2030.8035,2036.96975,2.4664999999999964,2023-05-11 07:30:00,2030.8035,SL,2.9,-1.0,0.011540960875734864,-1.0115409608757349,-1.092627520778431,-1.1737140806811275,3,P1_PULLBACK_D14
2023-05-12 03:15:00,2016.65,BOS_RETEST,75,30,2023-05-12 03:15:00,100,0.922857142857148,2015.0377142857144,2019.0684285714287,1.6122857142856901,2023-05-12 03:42:00,2015.0377142857144,SL,0.45,-1.0,0.017511226298068665,-1.0175112262980686,-1.1415587187666154,-1.2656062112351625,3,P1_PULLBACK_D14
2023-05-12 04:45:00,2013.03,SWEEP_RECLAIM,75,30,2023-05-12 04:45:00,100,1.4099999999999844,2010.569,2016.7215,2.4610000000000127,2023-05-12 05:32:00,2010.569,SL,0.7833333333333333,-1.0,0.011451613165379867,-1.01145161316538,-1.0927193904916697,-1.1739871678179594,0,P1_PULLBACK_D14
2023-07-17 21:24:00,1954.825,FVG_RETEST,75,31,2023-07-17 21:15:00,100,1.4357142857143117,1952.2664285714286,1958.6628571428573,2.5585714285714403,2023-07-18 04:28:00,1958.6628571428573,TP,7.066666666666666,1.5000000000000444,0.010696418202121671,1.4893035817979228,1.4111349609157344,1.332966340033546,2,P1_PULLBACK_D14
2023-07-18 07:15:00,1960.71,BOS_RETEST,75,31,2023-07-18 07:15:00,100,1.6592857142857318,1956.8640714285714,1966.478892857143,3.845928571428658,2023-07-18 14:16:00,1966.478892857143,TP,7.016666666666667,1.4999999999999705,0.0071374024478574995,1.492862597552113,1.4408595516594263,1.3888565057667395,3,P1_PULLBACK_D14
2023-07-18 19:35:00,1980.05,FVG_RETEST,75,31,2023-07-18 19:30:00,100,4.182857142857155,1975.8671428571429,1986.3242857142855,4.182857142857074,2023-07-18 20:26:00,1975.8671428571429,SL,0.85,-1.0,0.006627216530054754,-1.0066272165300547,-1.0544414241803288,-1.1022556318306027,2,P1_PULLBACK_D14
2023-07-19 01:15:00,1978.78,BOS_RETEST,75,31,2023-07-19 01:15:00,100,0.9742857142857052,1976.7625714285714,1981.8061428571427,2.0174285714285816,2023-07-19 02:48:00,1976.7625714285714,SL,1.55,-1.0,0.013731797195864539,-1.0137317971958646,-1.1128678968984558,-1.212003996601047,3,P1_PULLBACK_D14
2023-07-19 04:13:00,1977.195,OB_RETEST,75,31,2023-07-19 03:45:00,100,0.7921428571428676,1976.402857142857,1978.383214285714,0.792142857142835,2023-07-19 04:30:00,1976.402857142857,SL,0.2833333333333333,-1.0,0.034944113615871124,-1.034944113615871,-1.2874238250676364,-1.5399035365194018,1,P1_PULLBACK_D14
2023-07-21 06:15:00,1970.37,SWEEP_RECLAIM,75,32,2023-07-21 06:15:00,100,1.204285714285707,1969.165714285714,1972.1764285714285,1.2042857142857883,2023-07-21 07:55:00,1969.165714285714,SL,1.6666666666666667,-1.0,0.022905843416368695,-1.0229058434163687,-1.1889793902728236,-1.3550529371292783,0,P1_PULLBACK_D14
2023-07-21 09:00:00,1969.35,SWEEP_RECLAIM,75,32,2023-07-21 09:00:00,100,0.9899999999999766,1967.981,1971.4035,1.3689999999999145,2023-07-21 09:19:00,1971.4035,TP,0.31666666666666665,1.500000000000083,0.020139444850256916,1.479860555149826,1.333768517165887,1.187676479181948,0,P1_PULLBACK_D14
2023-07-24 17:00:00,1959.52,SWEEP_RECLAIM,75,33,2023-07-24 17:00:00,100,2.4685714285714573,1957.0514285714285,1963.2228571428573,2.468571428571522,2023-07-24 17:30:00,1957.0514285714285,SL,0.5,-1.0,0.011113018518518097,-1.0111130185185182,-1.0921315370370337,-1.1731500555555492,0,P1_PULLBACK_D14
2023-07-24 21:30:00,1955.42,SWEEP_RECLAIM,75,33,2023-07-24 21:30:00,100,1.8942857142857454,1953.5257142857142,1958.261428571429,1.894285714285843,2023-07-24 22:17:00,1953.5257142857142,SL,0.7833333333333333,-1.0,0.014451822021115158,-1.0144518220211152,-1.1200325158370958,-1.2256132096530767,0,P1_PULLBACK_D14
2023-07-25 02:30:00,1953.96,SWEEP_RECLAIM,75,33,2023-07-25 02:30:00,100,0.7971428571428792,1953.1102857142857,1955.2345714285716,0.849714285714299,2023-07-25 03:36:00,1955.2345714285716,TP,1.1,1.500000000000134,0.03219369199730952,1.4678063080028243,1.2324330733020883,0.997059838601352,0,P1_PULLBACK_D14
2023-07-25 06:32:00,1961.42,FVG_RETEST,75,33,2023-07-25 05:15:00,100,1.5292857142856877,1959.8907142857145,1963.7139285714284,1.5292857142856064,2023-07-25 09:25:00,1963.7139285714284,TP,2.8833333333333333,1.4999999999999256,0.017956016814573896,1.4820439831853518,1.3512639738439134,1.220483964502475,2,P1_PULLBACK_D14
2023-07-26 01:36:00,1965.22,BOS_RETEST,75,34,2023-07-26 01:30:00,100,0.9071428571428604,1963.8292857142858,1967.3060714285714,1.390714285714239,2023-07-26 04:21:00,1963.8292857142858,SL,2.75,-1.0,0.01978341653826466,-1.0197834165382647,-1.1635944078068878,-1.307405399075511,3,P1_PULLBACK_D14
2023-07-26 06:15:00,1963.63,FVG_RETEST,75,34,2023-07-26 06:15:00,100,1.2049999999999923,1961.8695,1966.2707500000001,1.7605000000000928,2023-07-26 09:10:00,1966.2707500000001,TP,2.9166666666666665,1.4999999999999354,0.01561534791252403,1.4843846520874113,1.3707805623401863,1.2571764725929615,2,P1_PULLBACK_D14
2023-07-27 02:00:00,1973.31,FVG_RETEST,75,34,2023-07-27 02:00:00,100,2.714285714285698,1970.5285714285715,1977.4821428571427,2.781428571428478,2023-07-27 04:57:00,1977.4821428571427,TP,2.95,1.5,0.00993242835131004,1.49006757164869,1.4181620760143783,1.3462565803800668,2,P1_PULLBACK_D14
2023-07-27 06:46:00,1977.28,FVG_RETEST,75,34,2023-07-27 05:15:00,100,1.6957142857142702,1975.5842857142857,1979.8235714285715,1.6957142857143026,2023-07-27 08:31:00,1975.5842857142857,SL,1.75,-1.0,0.0163246368997471,-1.0163246368997472,-1.1342690345408581,-1.252213432181969,2,P1_PULLBACK_D14
2023-07-28 02:11:00,1945.63,FVG_RETEST,75,34,2023-07-28 01:15:00,100,1.3292857142856747,1943.4970714285716,1948.829392857143,2.132928571428465,2023-07-28 04:33:00,1948.829392857143,TP,2.3666666666666667,1.5000000000000533,0.01277061987207458,1.4872293801279788,1.3934615893641016,1.2996937986002242,2,P1_PULLBACK_D14
2023-07-28 06:28:00,1951.76,FVG_RETEST,75,34,2023-07-28 06:15:00,100,1.7342857142856798,1948.0465714285715,1957.3301428571426,3.7134285714284943,2023-07-28 11:04:00,1948.0465714285715,SL,4.6,-1.0,0.0073583319227515575,-1.0073583319227515,-1.061216914672618,-1.1150754974224844,2,P1_PULLBACK_D14
2023-08-01 03:00:00,1963.9,SWEEP_RECLAIM,75,35,2023-08-01 03:00:00,100,1.0357142857142858,1962.8642857142859,1965.4535714285714,1.0357142857142208,2023-08-01 04:21:00,1962.8642857142859,SL,1.35,-1.0,0.02654651034482925,-1.0265465103448292,-1.2196499586207035,-1.4127534068965777,0,P1_PULLBACK_D14
2023-08-01 05:30:00,1959.97,SWEEP_RECLAIM,75,35,2023-08-01 05:30:00,100,1.1028571428571305,1958.8671428571429,1961.6242857142856,1.1028571428571468,2023-08-01 06:18:00,1961.6242857142856,TP,0.8,1.499999999999897,0.02488044818652841,1.4751195518133686,1.293772401554302,1.1124252512952353,0,P1_PULLBACK_D14
2023-08-02 03:06:00,1950.185,FVG_RETEST,75,35,2023-08-02 02:15:00,100,1.778571428571419,1948.4064285714285,1952.8528571428571,1.7785714285714675,2023-08-02 03:28:00,1948.4064285714285,SL,0.36666666666666664,-1.0,0.015350853815260707,-1.0153508538152607,-1.1278006530120455,-1.24025045220883,2,P1_PULLBACK_D14
2023-09-04 06:51:00,1945.19,FVG_RETEST,75,37,2023-09-04 06:00:00,100,1.05714285714287,1942.8842857142856,1948.6485714285718,2.30571428571443,2023-09-04 11:49:00,1942.8842857142856,SL,4.966666666666667,-1.0,0.011810942998760104,-1.01181094299876,-1.0985519591078006,-1.1852929752168408,2,P1_PULLBACK_D14
2023-09-04 14:15:00,1940.4,SWEEP_RECLAIM,75,37,2023-09-04 14:15:00,100,1.018571428571428,1939.3814285714286,1941.9278571428572,1.0185714285714766,2023-09-04 14:54:00,1941.9278571428572,TP,0.65,1.4999999999998883,0.02667029453015302,1.4733297054697352,1.2769762692846112,1.0806228330994871,0,P1_PULLBACK_D14
2023-09-05 02:45:00,1937.92,SWEEP_RECLAIM,75,37,2023-09-05 02:45:00,100,0.42928571428572987,1937.4907142857144,1938.5639285714287,0.4292857142856974,2023-09-05 02:59:00,1937.4907142857144,SL,0.23333333333333334,-1.0,0.06320005324459484,-1.0632000532445949,-1.5290902362728995,-1.994980419301204,0,P1_PULLBACK_D14
2023-09-05 04:39:00,1937.48,OB_RETEST,75,37,2023-09-05 04:30:00,100,0.6571428571428442,1936.8228571428572,1938.4657142857143,0.6571428571428442,2023-09-05 04:46:00,1936.8228571428572,SL,0.11666666666666667,-1.0,0.04127674782608778,-1.0412767478260878,-1.3456245739130503,-1.6499724000000129,1,P1_PULLBACK_D14
2023-10-24 01:36:00,1973.2199999999998,FVG_RETEST,75,38,2023-10-24 01:30:00,100,1.465714285714252,1971.1434285714286,1976.3348571428567,2.076571428571242,2023-10-24 04:10:00,1976.3348571428567,TP,2.566666666666667,1.5,0.01330321684094781,1.4866967831590523,1.3903841799669687,1.2940715767748854,2,P1_PULLBACK_D14
2023-10-24 05:57:00,1977.935,FVG_RETEST,75,38,2023-10-24 05:45:00,100,2.195714285714286,1973.5804285714285,1984.4668571428572,4.354571428571489,2023-10-24 11:21:00,1973.5804285714285,SL,5.4,-1.0,0.006359085033790344,-1.0063590850337902,-1.0522878298668057,-1.0982165746998214,2,P1_PULLBACK_D14
2023-10-25 05:31:00,1975.375,FVG_RETEST,75,38,2023-10-25 05:15:00,100,1.6114285714285839,1971.8288571428573,1980.6942142857142,3.5461428571427405,2023-10-25 05:54:00,1971.8288571428573,SL,0.38333333333333336,-1.0,0.0077986846875883805,-1.0077986846875884,-1.0641979917818174,-1.1205972988760464,2,P1_PULLBACK_D14
2023-10-25 07:52:00,1972.58,FVG_RETEST,75,38,2023-10-25 07:15:00,100,1.809285714285709,1970.6690714285714,1975.4463928571427,1.9109285714284852,2023-10-25 08:02:00,1970.6690714285714,SL,0.16666666666666666,-1.0,0.014451675699922156,-1.0144516756999222,-1.1191128351960582,-1.2237739946921942,2,P1_PULLBACK_D14
2023-10-26 06:45:00,1986.86,BOS_RETEST,75,38,2023-10-26 06:45:00,100,1.7292857142857005,1983.2270714285714,1992.3093928571425,3.632928571428465,2023-10-26 11:36:00,1992.3093928571425,TP,4.85,1.4999999999999687,0.007656643793869789,1.4923433562060988,1.437291351723291,1.3822393472404835,3,P1_PULLBACK_D14
2023-10-26 13:36:00,1987.865,FVG_RETEST,75,38,2023-10-26 11:00:00,100,2.0542857142856974,1985.7845714285713,1990.985642857143,2.0804285714286834,2023-10-26 14:36:00,1985.7845714285713,SL,1.0,-1.0,0.013377104305430852,-1.013377104305431,-1.1095111426217068,-1.2056451809379825,2,P1_PULLBACK_D14
2023-10-27 02:07:00,1985.0,FVG_RETEST,75,38,2023-10-27 02:00:00,100,1.3121428571428493,1983.6487857142856,1987.0268214285716,1.3512142857143772,2023-10-27 02:54:00,1983.6487857142856,SL,0.7833333333333333,-1.0,0.020566686049583636,-1.0205666860495837,-1.1685816990008873,-1.3165967119521909,2,P1_PULLBACK_D14
2023-10-27 04:35:00,1984.1599999999999,OB_RETEST,75,38,2023-10-27 04:15:00,100,1.3378571428571604,1982.7762142857143,1986.2356785714283,1.3837857142855228,2023-10-27 05:01:00,1986.2356785714283,TP,0.43333333333333335,1.5000000000000822,0.02007409074485386,1.4799259092552284,1.3353948608889255,1.1908638125226223,1,P1_PULLBACK_D14
2023-10-30 07:45:00,2001.63,SWEEP_RECLAIM,75,39,2023-10-30 07:45:00,100,1.3278571428571695,2000.0172142857143,2004.049178571429,1.612785714285792,2023-10-30 08:56:00,2000.0172142857143,SL,1.1833333333333333,-1.0,0.0173754143230427,-1.0173754143230427,-1.141384449267011,-1.2653934842109797,0,P1_PULLBACK_D14
2023-10-30 10:15:00,1996.9,SWEEP_RECLAIM,75,39,2023-10-30 10:15:00,100,1.7064285714285623,1993.7993571428572,2001.5509642857146,3.1006428571429296,2023-10-30 10:59:00,1993.7993571428572,SL,0.7333333333333333,-1.0,0.00901638830657216,-1.0090163883065721,-1.073519141191917,-1.1380218940772617,0,P1_PULLBACK_D14
2023-10-31 02:15:00,1995.09,SWEEP_RECLAIM,75,39,2023-10-31 02:15:00,100,0.9821428571428734,1994.107857142857,1996.5632142857144,0.9821428571428896,2023-10-31 02:32:00,1994.107857142857,SL,0.2833333333333333,-1.0,0.02843910109090815,-1.0284391010909082,-1.2320754647272651,-1.435711828363622,0,P1_PULLBACK_D14
2023-10-31 04:16:00,1996.24,BOS_RETEST,75,39,2023-10-31 04:15:00,100,1.0278571428571663,1993.767214285714,1999.949178571429,2.4727857142859193,2023-10-31 06:08:00,1993.767214285714,SL,1.8666666666666667,-1.0,0.011301974060486079,-1.011301974060486,-1.0921824154366022,-1.1730628568127186,3,P1_PULLBACK_D14
2023-11-01 01:51:00,1984.605,FVG_RETEST,75,39,2023-11-01 01:45:00,100,1.7185714285713922,1982.8864285714287,1987.1828571428568,1.7185714285712947,2023-11-01 03:10:00,1982.8864285714287,SL,1.3166666666666667,-1.0,0.0161671895261858,-1.016167189526186,-1.132542916874491,-1.248918644222796,2,P1_PULLBACK_D14
2023-11-01 05:00:00,1979.53,SWEEP_RECLAIM,75,39,2023-11-01 05:00:00,100,1.6257142857142688,1977.7874285714286,1982.143857142857,1.7425714285714093,2023-11-01 06:14:00,1977.7874285714286,SL,1.2333333333333334,-1.0,0.015903749795048543,-1.0159037497950485,-1.1306766633874419,-1.2454495769798355,0,P1_PULLBACK_D14
2023-11-02 14:18:00,1989.55,BOS_RETEST,75,40,2023-11-02 14:15:00,100,1.746428571428526,1985.5753571428572,1995.511964285714,3.974642857142726,2023-11-02 16:26:00,1985.5753571428572,SL,2.1333333333333333,-1.0,0.007007849761883599,-1.0070078497618835,-1.0573268361937298,-1.1076458226255763,3,P1_PULLBACK_D14
2023-11-02 18:45:00,1981.84,SWEEP_RECLAIM,75,40,2023-11-02 18:45:00,100,3.144999999999982,1978.5055,1986.8417499999998,3.3344999999999345,2023-11-03 02:45:00,1984.64,TIME,8.0,0.8397061028640687,0.008320815714500088,0.8313852871495686,0.771406279802139,0.7114272724547095,0,P1_PULLBACK_D14
2023-11-03 04:06:00,1984.8899999999999,FVG_RETEST,75,40,2023-11-03 03:15:00,100,0.7921428571428025,1984.097857142857,1986.0782142857142,0.792142857142835,2023-11-03 04:18:00,1984.097857142857,SL,0.2,-1.0,0.035080111812444616,-1.0350801118124446,-1.28755982326421,-1.5400395347159754,2,P1_PULLBACK_D14
2023-11-03 06:53:00,1985.79,BOS_RETEST,75,40,2023-11-03 05:45:00,100,1.0185714285713792,1983.6081428571429,1989.0627857142856,2.1818571428570976,2023-11-03 10:47:00,1989.0627857142856,TP,3.9,1.5,0.012741924965625878,1.487258075034374,1.3955930452432375,1.303928015452101,3,P1_PULLBACK_D14
2023-11-06 05:00:00,1987.05,SWEEP_RECLAIM,75,41,2023-11-06 05:00:00,100,1.7671428571429229,1985.282857142857,1989.7007142857144,1.7671428571429715,2023-11-06 05:23:00,1985.282857142857,SL,0.38333333333333336,-1.0,0.015742190784154196,-1.0157421907841542,-1.1289192320129262,-1.2420962732416982,0,P1_PULLBACK_D14
2023-11-06 10:32:00,1986.09,BOS_RETEST,75,41,2023-11-06 10:30:00,100,1.7164285714285694,1982.0983571428571,1992.077464285714,3.9916428571427787,2023-11-06 17:57:00,1982.0983571428571,SL,7.416666666666667,-1.0,0.006965868689941621,-1.0069658686899416,-1.05707055168835,-1.1071752346867585,3,P1_PULLBACK_D14
2023-11-07 01:30:00,1977.83,SWEEP_RECLAIM,75,41,2023-11-07 01:30:00,100,0.9907142857142455,1976.8392857142858,1979.3160714285711,0.990714285714148,2023-11-07 01:35:00,1976.8392857142858,SL,0.08333333333333333,-1.0,0.027949147801013256,-1.0279491478010132,-1.2298236971882077,-1.4316982465754025,0,P1_PULLBACK_D14
2023-11-07 03:30:00,1976.25,SWEEP_RECLAIM,75,41,2023-11-07 03:30:00,100,1.1492857142857085,1974.6350714285713,1978.672392857143,1.6149285714286634,2023-11-07 04:13:00,1974.6350714285713,SL,0.7166666666666667,-1.0,0.017132336680082176,-1.0171323366800822,-1.140976823388908,-1.2648213100977337,0,P1_PULLBACK_D14
2023-11-16 20:50:00,1983.73,FVG_RETEST,75,42,2023-11-16 20:30:00,100,2.5728571428571576,1980.5827142857142,1988.4509285714287,3.147285714285772,2023-11-17 04:50:00,1984.35,TIME,8.0,0.19699514320726053,0.008824181380781464,0.18817096182647905,0.12462414143702898,0.0610773210475789,2,P1_PULLBACK_D14
2023-11-17 06:01:00,1986.51,BOS_RETEST,75,42,2023-11-17 06:00:00,100,1.4142857142856786,1983.2385714285715,1991.4171428571426,3.271428571428487,2023-11-17 08:36:00,1983.2385714285715,SL,2.5833333333333335,-1.0,0.008501221834061354,-1.0085012218340614,-1.0696365930131022,-1.1307719641921432,3,P1_PULLBACK_D14
