R,signal_ts,entry_ts,exit_ts,side,lane
0.08682608560698182,1654753200,1654753560,1654757580,-1,FAST191
-1.0141790165465585,1654759800,1654759860,1654760820,-1,FAST191
2.79420501492535,1654819200,1654819260,1654820220,-1,FAST191
-1.0106448553671326,1654820700,1654821000,1654822020,-1,FAST191
-1.0077151602581826,1654822200,1654822320,1654824000,-1,FAST191
-1.0092049676561325,1654907100,1654907340,1654921380,-1,FAST191
-1.0160594167156183,1654921500,1654921680,1654924020,-1,FAST191
0.8439781784220188,1654924200,1654924260,1654926300,-1,FAST191
0.09124997687479139,1654992000,1654996140,1654997580,-1,FAST191
-1.0039234504792331,1655006100,1655006580,1655011620,1,FAST191
0.7952741327276998,1655011800,1655012220,1655022900,1,FAST191
-1.0027476455020519,1655082900,1655083080,1655085300,1,FAST191
0.09744945483362322,1655088600,1655093340,1655095320,1,FAST191
0.09772255456330053,1655105400,1655105880,1655106360,-1,FAST191
0.09745867809274517,1655165100,1655165160,1655165760,1,FAST191
0.0976702555223237,1655168100,1655177580,1655179740,1,FAST191
0.09843099252323531,1655184600,1655186400,1655188620,-1,FAST191
-1.0030043731319787,1655251800,1655254200,1655257320,-1,FAST191
1.4612111927268268,1655257500,1655257620,1655265000,-1,FAST191
1.4508220963040814,1655265300,1655265420,1655267520,-1,FAST191
0.09705236444295158,1655339100,1655339400,1655343060,1,FAST191
-1.003681765586152,1655349600,1655350320,1655356320,1,FAST191
-1.004614335091329,1655356500,1655356680,1655360640,1,FAST191
-1.0035692027493925,1655428800,1655428860,1655430120,-1,FAST191
-1.0034541681574298,1655430300,1655430540,1655431260,-1,FAST191
1.4876313881728038,1655431500,1655431560,1655439060,-1,FAST191
0.09271527905315306,1655510400,1655515980,1655517960,-1,FAST191
-1.0026939597449622,1655540100,1655541000,1655542860,1,FAST191
0.09787839115468189,1655543100,1655544060,1655554680,1,FAST191
-1.0022911083127846,1655603100,1655608440,1655610900,1,FAST191
-1.0026848954348333,1655618100,1655618520,1655619480,-1,FAST191
1.043483258088785,1655628600,1655628900,1655630700,1,FAST191
0.09670587748540606,1655690400,1655690460,1655691300,1,FAST191
0.09647221792557796,1655713800,1655714160,1655714640,1,FAST191
-1.003310872859692,1655717700,1655722440,1655726520,1,FAST191
0.09583202277225966,1655769900,1655770140,1655773320,1,FAST191
0.09627930873423765,1655779500,1655780640,1655784780,1,FAST191
1.3730216446322985,1655787900,1655788740,1655791680,1,FAST191
0.09586250943505714,1655862900,1655863320,1655870700,-1,FAST191
-1.0054250541879504,1655879100,1655879280,1655882100,-1,FAST191
-1.0043646828905186,1655882400,1655883900,1655888520,-1,FAST191
-1.0046021908928897,1655944200,1655944500,1655945760,-1,FAST191
0.20401369224757204,1655948100,1655948580,1655949600,-1,FAST191
0.09598254855465743,1655955600,1655959200,1655963580,1,FAST191
0.09503792479388624,1656028800,1656029880,1656039420,1,FAST191
0.09372786647933325,1656045600,1656046320,1656050100,1,FAST191
-1.005767702742549,1656050400,1656052320,1656054840,1,FAST191
0.09463855044286482,1656115200,1656116160,1656123180,1,FAST191
-1.0071935278336652,1656147300,1656148980,1656159000,1,FAST191
0.09230105762216706,1656161400,1656161460,1656172080,-1,FAST191
-1.007722927879428,1656201600,1656202020,1656202500,1,FAST191
0.0929463817181436,1656202800,1656202860,1656207000,1,FAST191
0.058366573082374446,1656244500,1656244560,1656245100,1,FAST191
-1.0058377684797768,1656288900,1656292380,1656292980,-1,FAST191
-1.0051653844806465,1656294900,1656295920,1656303660,-1,FAST191
0.09133884803922807,1656303900,1656303960,1656308220,-1,FAST191
0.09217140012378189,1656374400,1656374820,1656375780,1,FAST191
-1.006308201576723,1656379800,1656380100,1656382440,1,FAST191
0.08931629353234449,1656398700,1656398940,1656400020,1,FAST191
0.0921579078455678,1656460800,1656461400,1656461580,-1,FAST191
0.09264433235035041,1656462600,1656462780,1656463320,-1,FAST191
0.09219804394203249,1656481200,1656481740,1656481920,-1,FAST191
0.08832335459131252,1656564900,1656565020,1656566400,-1,FAST191
4.319472492328917,1656570300,1656570420,1656570720,-1,FAST191
-1.0051998050346918,1656575400,1656575880,1656577440,1,FAST191
-1.0033012134497632,1656648300,1656649980,1656650940,1,FAST191
0.09602857101145078,1656651000,1656651060,1656654960,1,FAST191
0.09517601084811998,1656662100,1656662340,1656663000,-1,FAST191
0.09395830640818353,1656720000,1656720120,1656723960,-1,FAST191
0.08948630692330291,1656751200,1656752220,1656754260,-1,FAST191
-1.0082587571666235,1656756000,1656757320,1656758400,-1,FAST191
0.0874803316100685,1656807900,1656807960,1656812820,-1,FAST191
-1.011986479750769,1656816000,1656818640,1656821520,-1,FAST191
0.09295465930018952,1656825300,1656825360,1656827100,-1,FAST191
0.529065820229843,1656901200,1656901320,1656922920,-1,FAST191
0.08933813615853757,1656928800,1656928860,1656929520,1,FAST191
-1.0061216902526025,1656936000,1656936120,1656937800,1,FAST191
0.09461704252087581,1656979800,1656979860,1656980220,1,FAST191
0.09439708704523236,1657013100,1657013580,1657017180,-1,FAST191
1.3549646895905112,1657021500,1657021620,1657028040,-1,FAST191
0.09528008400420762,1657065600,1657065780,1657069140,1,FAST191
-0.18811743508771572,1657072200,1657072260,1657077300,1,FAST191
0.09555868322118402,1657083000,1657083360,1657086240,-1,FAST191
-1.0064855170546783,1657155900,1657158660,1657161720,1,FAST191
0.09126218107372754,1657161900,1657163640,1657165680,1,FAST191
0.08889830892404509,1657173300,1657173780,1657176180,1,FAST191
0.09301451378808968,1657238400,1657240740,1657242780,1,FAST191
-1.0039043560100234,1657248600,1657248900,1657253880,-1,FAST191
1.3218386278839669,1657254000,1657254360,1657264200,-1,FAST191
0.09450904925544974,1657325400,1657326000,1657327800,1,FAST191
0.5990256669973352,1657330500,1657330560,1657334100,1,FAST191
0.0925654720559638,1657339500,1657340220,1657341600,-1,FAST191
1.516299437299003,1657415700,1657418340,1657426620,-1,FAST191
-1.0067826920886465,1657429800,1657435980,1657441560,-1,FAST191
0.09326827198081641,1657468200,1657469160,1657470960,-1,FAST191
0.09323051613358352,1657504200,1657504680,1657505880,-1,FAST191
-1.0072677414425457,1657520700,1657521660,1657527420,-1,FAST191
0.09100507668231093,1657532400,1657532580,1657542240,-1,FAST191
0.09405830457934923,1657584600,1657585200,1657589520,-1,FAST191
1.9356840470954015,1657603500,1657603800,1657606200,-1,FAST191
2.410333277384786,1657607100,1657607340,1657610100,-1,FAST191
-1.0061107624029082,1657670400,1657670460,1657672740,-1,FAST191
-1.0062156450911768,1657672800,1657672860,1657681800,-1,FAST191
0.09159599224305878,1657682100,1657682220,1657684980,-1,FAST191
-1.0047442562344584,1657756800,1657758540,1657761420,-1,FAST191
-1.0072453761107647,1657780200,1657781100,1657787760,1,FAST191
-1.0065099669499469,1657789800,1657791360,1657802220,-1,FAST191
1.799053225806441,1657846200,1657850160,1657850460,1,FAST191
0.09095850811486307,1657850700,1657850760,1657851180,-1,FAST191
0.09257060887511898,1657852500,1657853220,1657854660,-1,FAST191
1.7313774952417305,1657929600,1657930800,1657952400,-1,FAST191
0.08838912798193752,1657952700,1657955700,1657958700,1,FAST191
0.08679346136260958,1657971000,1657971660,1657973760,-1,FAST191
-1.0064362164632141,1658016000,1658020680,1658028360,-1,FAST191
0.0929653162055351,1658028600,1658029020,1658034780,-1,FAST191
-1.0073532931490747,1658040000,1658040420,1658040900,-1,FAST191
-1.007820936106195,1658102700,1658105340,1658106900,-1,FAST191
-1.007813654169011,1658108100,1658108280,1658112180,-1,FAST191
0.09311647254574715,1658114700,1658115540,1658117220,-1,FAST191
-1.00362739267016,1658188800,1658188860,1658189340,-1,FAST191
-1.0034245431632038,1658202600,1658203440,1658207760,-1,FAST191
0.09547098544183795,1658208000,1658210820,1658221020,-1,FAST191
0.8902447848677907,1658275200,1658275860,1658279100,-1,FAST191
-0.06836750308201366,1658297700,1658303040,1658303100,-1,FAST191
-0.3623806793848479,1658312400,1658313240,1658318700,-1,FAST191
1.705103653522344,1658365500,1658365800,1658372640,-1,FAST191
0.9853879389072568,1658379300,1658381520,1658403120,-1,FAST191
0.09404918119387393,1658404500,1658412660,1658414520,-1,FAST191
0.5240519559924431,1658448000,1658449200,1658450700,1,FAST191
-0.3003951880766534,1658462700,1658465160,1658466600,1,FAST191
1.8336171135385602,1658480100,1658480220,1658494260,1,FAST191
-1.0082022170662506,1658536800,1658536980,1658543040,-1,FAST191
0.09045458348272316,1658544600,1658544720,1658550900,-1,FAST191
0.091657668003869,1658560200,1658560260,1658561460,1,FAST191
-1.0077107344632856,1658626500,1658626620,1658627280,1,FAST191
1.449772907255587,1658632200,1658639580,1658640540,1,FAST191
0.09185924334281065,1658643300,1658644140,1658646780,1,FAST191
1.7741535194942144,1658707800,1658708460,1658713980,-1,FAST191
0.093906946688215,1658721600,1658721780,1658722440,-1,FAST191
0.09175743424583353,1658733300,1658733600,1658733780,-1,FAST191
0.09576768069040542,1658798700,1658799540,1658805240,-1,FAST191
0.09390487945363203,1658806500,1658806560,1658809440,-1,FAST191
0.09026359014986549,1658823900,1658824260,1658830320,1,FAST191
0.0938890384734076,1658880000,1658880240,1658882760,-1,FAST191
2.2158330587941975,1658892900,1658895780,1658905440,1,FAST191
0.08720416987098542,1658905500,1658905560,1658906520,1,FAST191
2.0197747309002585,1658968500,1658976240,1658976540,1,FAST191
0.09227014847492217,1658976900,1658976960,1658977500,-1,FAST191
0.09413479829572072,1658979300,1658979660,1658985840,-1,FAST191
-0.06027005508782583,1659052800,1659055620,1659067500,1,FAST191
-0.2179346324363355,1659111000,1659113460,1659114000,1,FAST191
-1.0061459686664145,1659136800,1659137400,1659137760,1,FAST191
0.08860690997567586,1659139200,1659139740,1659140100,1,FAST191
-0.22090041124279527,1659188100,1659190860,1659205500,1,FAST191
1.8548339100138158,1659210000,1659210120,1659210420,-1,FAST191
-1.0063727511389076,1659225600,1659225780,1659227580,-1,FAST191
-1.0066618284106914,1659227700,1659228780,1659233220,-1,FAST191
0.09151629329459705,1659233400,1659234120,1659240120,-1,FAST191
0.5937529101466245,1659316200,1659324480,1659335700,-1,FAST191
1.3781372878194365,1659338400,1659338460,1659340260,1,FAST191
-1.0098639362087667,1659343800,1659345240,1659349860,1,FAST191
-1.0064559123131023,1659401400,1659402720,1659404280,1,FAST191
-0.33058614853795526,1659405000,1659405960,1659407400,1,FAST191
0.09338172330248824,1659409500,1659409560,1659415860,-1,FAST191
1.4671330592981617,1659511200,1659511380,1659516120,1,FAST191
0.09165912631739104,1659525300,1659526140,1659529740,1,FAST191
0.09161797226724053,1659558900,1659558960,1659561060,1,FAST191
0.5135429117763546,1659575100,1659575400,1659597000,-1,FAST191
0.09171344802645445,1659599700,1659600000,1659600960,-1,FAST191
-1.0076522914415922,1659603300,1659603480,1659607560,-1,FAST191
1.7595760738965764,1659663000,1659663180,1659664500,1,FAST191
0.09185031740058537,1659673200,1659678840,1659683160,1,FAST191
0.08996180465117665,1659689700,1659689820,1659691320,1,FAST191
-0.592861229390112,1659749100,1659750840,1659771000,1,FAST191
-1.016226061698696,1659776700,1659776940,1659791460,-1,FAST191
0.07640871839582422,1659791700,1659792060,1659795180,-1,FAST191
-0.22187168416957692,1659840900,1659847500,1659860700,-1,FAST191
-1.0209564747967312,1659873300,1659873480,1659873660,-1,FAST191
0.08320174754252736,1659874500,1659874680,1659874920,-1,FAST191
0.08843691565581281,1659928500,1659928680,1659929640,1,FAST191
1.4159209325668207,1659936300,1659936660,1659938760,1,FAST191
1.6213915243516897,1659939000,1659939060,1659940440,1,FAST191
0.09249549976314814,1660003200,1660003800,1660011960,-1,FAST191
0.0864587753446783,1660021200,1660021680,1660028280,-1,FAST191
1.7279382085509682,1660037700,1660037760,1660039320,-1,FAST191
2.6693231006974876,1660112400,1660112640,1660121700,1,FAST191
0.08622858726706559,1660122300,1660122360,1660123680,-1,FAST191
-1.0125832208517471,1660130700,1660130760,1660131180,1,FAST191
0.09209718375530436,1660180800,1660180980,1660185840,1,FAST191
0.09426931827730085,1660188300,1660190700,1660204260,1,FAST191
0.09287023328148979,1660208400,1660217580,1660218960,1,FAST191
0.09247245691112649,1660262400,1660262820,1660264080,-1,FAST191
0.09364866401364594,1660265700,1660266000,1660269660,-1,FAST191
0.08958950790971061,1660301700,1660301760,1660302060,-1,FAST191
0.09130710507577071,1660348800,1660351380,1660352580,1,FAST191
0.09204513217278151,1660355100,1660359540,1660361460,1,FAST191
0.0910635800087355,1660370700,1660370940,1660371720,1,FAST191
0.08783384988067267,1660435200,1660435620,1660436520,-1,FAST191
0.08904342970197018,1660439100,1660440360,1660441320,-1,FAST191
1.6698023595703173,1660458000,1660458660,1660460700,1,FAST191
0.09021762604436481,1660521600,1660521900,1660522680,-1,FAST191
-1.0081338392878398,1660525200,1660525560,1660527060,-1,FAST191
-1.005169185977422,1660538100,1660539300,1660543620,1,FAST191
-1.0074488253546197,1660624500,1660624620,1660626960,1,FAST191
0.08914411142567728,1660657800,1660658460,1660659540,-1,FAST191
0.09273433844553831,1660681200,1660683240,1660695600,1,FAST191
0.08635574229690986,1660716600,1660716660,1660718160,1,FAST191
-1.0077477357399058,1660722000,1660722300,1660722840,1,FAST191
1.6383654354292123,1660727100,1660731120,1660744500,-1,FAST191
-1.0108165223449712,1660782300,1660782360,1660782720,-1,FAST191
-0.18899880172363542,1660786800,1660787580,1660795500,-1,FAST191
0.08546209973055945,1660816200,1660816320,1660817340,1,FAST191
-0.2850391835049372,1660869300,1660869960,1660871100,1,FAST191
7.404008720185772,1660873200,1660874040,1660891140,-1,FAST191
-1.003887046737009,1660895400,1660895580,1660900920,1,FAST191
1.1575508506616181,1660953600,1660953900,1660956000,1,FAST191
-1.004594533726902,1660959300,1660959480,1660971420,-1,FAST191
-1.008839252559622,1660972800,1660974300,1660978200,-1,FAST191
0.07473265785610533,1661041500,1661042700,1661054100,-1,FAST191
-0.5051688049615976,1661069700,1661069760,1661070000,1,FAST191
0.08908569030941577,1661091000,1661091060,1661093460,1,FAST191
-0.4974651131672273,1661127000,1661127600,1661149200,1,FAST191
0.09298057088259719,1661157000,1661157360,1661157840,1,FAST191
-1.0053674160361439,1661161800,1661162580,1661164200,-1,FAST191
-1.008862568742242,1661214000,1661214360,1661215920,1,FAST191
-1.0079958152726582,1661219400,1661223000,1661231880,1,FAST191
-1.007680728273854,1661239200,1661240040,1661241360,-1,FAST191
0.08935405742822167,1661301600,1661304720,1661306580,-1,FAST191
0.08991447647951048,1661318700,1661321760,1661322240,-1,FAST191
0.08912129901160347,1661341800,1661342580,1661351880,1,FAST191
0.0910224364696692,1661391600,1661392500,1661395380,-1,FAST191
-0.4654346313322434,1661408700,1661408820,1661410200,-1,FAST191
-1.0133928832518542,1661423700,1661428620,1661430000,1,FAST191
-1.011702673213317,1661473200,1661475060,1661478420,-1,FAST191
-1.0147830614061126,1661492100,1661497500,1661500620,-1,FAST191
0.09667447273396199,1661526300,1661526900,1661531580,-1,FAST191
-1.0059287732899778,1661560200,1661560380,1661567820,1,FAST191
0.09145349779200118,1661577300,1661577360,1661578380,1,FAST191
-0.7169047803329202,1661580600,1661582100,1661584500,1,FAST191
0.09070298259597366,1661644800,1661644920,1661648280,-1,FAST191
0.08814282457250976,1661653800,1661654700,1661656200,-1,FAST191
0.0890507503624654,1661659200,1661660280,1661664360,-1,FAST191
0.09271354605978889,1661731800,1661732820,1661733960,1,FAST191
0.09181608156027277,1661742000,1661743200,1661747160,1,FAST191
-1.0114342812589603,1661756700,1661760000,1661761740,1,FAST191
0.08870041841005809,1661817600,1661817720,1661819640,-1,FAST191
0.08962163394368167,1661820300,1661823120,1661824200,-1,FAST191
0.08965264110642295,1661838000,1661839200,1661845560,1,FAST191
0.09240364354111325,1661922600,1661922960,1661926500,1,FAST191
0.09102478867887148,1661927700,1661927940,1661930820,1,FAST191
-1.0071691294213005,1661956800,1661956920,1661958000,1,FAST191
0.09115742933837061,1661990400,1661992740,1661993340,-1,FAST191
0.0932124345328643,1661994300,1661994600,1662007620,-1,FAST191
0.09029033670384404,1662013200,1662015480,1662016500,-1,FAST191
0.09030924646944587,1662077100,1662087720,1662088260,1,FAST191
-1.0120279163452333,1662102300,1662102720,1662105780,-1,FAST191
-1.0128129222131832,1662121500,1662121800,1662121860,1,FAST191
-1.0128934774574816,1662171300,1662171840,1662175740,1,FAST191
0.37895592145727713,1662176400,1662176460,1662182100,1,FAST191
0.08106518913743496,1662191700,1662195240,1662195780,-1,FAST191
0.08758316525478808,1662282600,1662282840,1662287580,-1,FAST191
-1.0121412781560835,1662295500,1662296340,1662297780,1,FAST191
-1.011357205706999,1662307500,1662307620,1662309600,-1,FAST191
1.339983896583573,1662340500,1662340560,1662354720,-1,FAST191
-1.0130847380410144,1662355800,1662355980,1662360540,-1,FAST191
0.08750415367232425,1662360600,1662361680,1662364020,-1,FAST191
-1.0112074793589105,1662443100,1662443760,1662446700,-1,FAST191
0.08719766001376911,1662450000,1662453060,1662456000,1,FAST191
0.08912047139624175,1662463500,1662463560,1662467400,1,FAST191
-1.008471983163335,1662510000,1662510060,1662511860,-1,FAST191
1.7505320136152274,1662512100,1662512520,1662517500,-1,FAST191
0.09239680246052545,1662525000,1662525480,1662530580,1,FAST191
0.09209473622681245,1662595200,1662595380,1662597000,1,FAST191
0.8842098597162548,1662601200,1662604260,1662612000,1,FAST191
-1.012962836349694,1662614100,1662617700,1662618600,1,FAST191
-1.0164209389331467,1662690600,1662690660,1662691080,1,FAST191
3.702065972362652,1662694500,1662695520,1662696120,1,FAST191
0.09464062045381431,1662696900,1662697500,1662697800,1,FAST191
1.4010160379206285,1662785400,1662785940,1662787800,1,FAST191
0.9187828565527358,1662788100,1662788160,1662791400,-1,FAST191
-1.0093400985038679,1662791700,1662793200,1662795660,1,FAST191
-1.0090046749235333,1662885000,1662885720,1662897720,1,FAST191
0.08933037288854759,1662904500,1662904560,1662907080,-1,FAST191
0.08849513304526542,1662910800,1662910860,1662911520,-1,FAST191
1.473316421136722,1662944700,1662945180,1662946200,1,FAST191
1.7446612642109962,1662947400,1662947520,1662949320,-1,FAST191
-1.0039351553247662,1662953100,1662953460,1662966780,-1,FAST191
0.09342425857764888,1663030200,1663030620,1663036380,-1,FAST191
-0.5492172835658162,1663043400,1663043460,1663048800,-1,FAST191
-1.0095144253393795,1663049400,1663051200,1663051260,1,FAST191
-1.0056584810126605,1663113600,1663113720,1663117980,-1,FAST191
-1.0070697205588732,1663118100,1663119900,1663121880,-1,FAST191
-0.6280185456320289,1663126200,1663127820,1663131300,-1,FAST191
0.09312008998434496,1663205700,1663205880,1663208580,-1,FAST191
0.09471130372788147,1663228800,1663229280,1663230900,-1,FAST191
-1.0076399155632356,1663252800,1663253100,1663253400,1,FAST191
-1.007666420952705,1663287300,1663287360,1663288080,-1,FAST191
-0.12560814797711528,1663288200,1663288260,1663294800,-1,FAST191
-1.0109565169424917,1663329000,1663329240,1663331640,1,FAST191
2.2579538936958654,1663372800,1663373340,1663374840,1,FAST191
-1.0090782628467507,1663381200,1663388340,1663390980,1,FAST191
0.08737369639209247,1663392900,1663402260,1663406160,1,FAST191
-0.2030073105833778,1663461000,1663462560,1663477200,-1,FAST191
0.18111759424307047,1663480500,1663482060,1663482600,-1,FAST191
1.7385689804772102,1663494000,1663494360,1663495500,-1,FAST191
1.8655909870538931,1663545600,1663553760,1663554540,-1,FAST191
1.7380785852713023,1663560600,1663565760,1663567140,-1,FAST191
-0.4651865584301435,1663567200,1663567980,1663568700,-1,FAST191
-1.0063674283591102,1663632000,1663632120,1663634820,1,FAST191
-1.006461332007961,1663635000,1663635300,1663643820,1,FAST191
0.09091255795203111,1663644000,1663644960,1663646400,1,FAST191
-1.0064943872044048,1663722600,1663723320,1663738140,-1,FAST191
1.9029668945219627,1663739700,1663739760,1663741860,-1,FAST191
-1.009185957209568,1663743300,1663743960,1663746420,-1,FAST191
-1.0034674346226942,1663804800,1663805880,1663814520,-1,FAST191
0.0944437592899311,1663815600,1663815720,1663816440,-1,FAST191
2.6329628050041394,1663827900,1663831320,1663836480,1,FAST191
-1.007584611097175,1663891200,1663891320,1663894620,1,FAST191
0.09293881278538814,1663894800,1663894980,1663905900,1,FAST191
-1.0096344344344517,1663919100,1663919220,1663921620,1,FAST191
-0.8251568954167591,1663980900,1663981500,1664003100,1,FAST191
0.09001702637891514,1664003400,1664008800,1664011440,1,FAST191
-1.0127624958291643,1664023200,1664024040,1664024760,-1,FAST191
-1.0075528364849977,1664067300,1664068680,1664077380,-1,FAST191
0.08434276141774233,1664077500,1664078760,1664082660,-1,FAST191
-1.015320311515774,1664091000,1664092920,1664098800,1,FAST191
-1.0065756937126882,1664150700,1664154060,1664156340,-1,FAST191
0.0938886493753377,1664156400,1664161320,1664172360,-1,FAST191
-1.009873659198915,1664173500,1664174460,1664176680,-1,FAST191
0.08732684257558712,1664236800,1664237400,1664238360,1,FAST191
2.6718962720732438,1664241300,1664241480,1664242320,1,FAST191
0.09516573331263134,1664247900,1664248080,1664251920,1,FAST191
2.511751299653827,1664323200,1664328120,1664331600,-1,FAST191
0.4795800132766454,1664338200,1664341800,1664357100,-1,FAST191
0.09491136581807537,1664365200,1664366280,1664367060,1,FAST191
0.09337150086368777,1664409600,1664409900,1664411820,1,FAST191
-1.0084638854959316,1664436300,1664436420,1664442420,-1,FAST191
-1.0078156479640348,1664442600,1664449440,1664450340,-1,FAST191
-1.009683973817565,1664496000,1664497920,1664498220,1,FAST191
-1.0098132672840783,1664498400,1664498760,1664504040,1,FAST191
-1.0107160636872246,1664513400,1664513460,1664521740,-1,FAST191
0.08635806240232444,1664595000,1664601840,1664610480,-1,FAST191
0.6678466016959951,1664628600,1664629140,1664630700,1,FAST191
0.07983061452510845,1664691900,1664692200,1664692500,-1,FAST191
1.9190294219019017,1664699700,1664703000,1664705940,-1,FAST191
0.08340960009934074,1664706000,1664706060,1664706360,-1,FAST191
-1.0110456471935825,1664777100,1664777220,1664777880,1,FAST191
-1.0109554034787493,1664780100,1664780700,1664790300,1,FAST191
1.4513851797719723,1664802600,1664807160,1664809860,1,FAST191
0.08887250950878067,1664841600,1664842020,1664842800,1,FAST191
0.08988581113445335,1664844300,1664854980,1664861280,1,FAST191
1.5901640393100687,1664865600,1664866560,1664870520,1,FAST191
0.09046190139183712,1664929200,1664929800,1664933640,1,FAST191
0.08641465011071464,1664947500,1664948100,1664950440,1,FAST191
-1.0132193427756657,1664952600,1664954220,1664955900,-1,FAST191
-1.0092177872643104,1665017400,1665017520,1665018180,1,FAST191
0.09140726294146569,1665018300,1665018360,1665023040,1,FAST191
-1.0081810145425378,1665029700,1665029760,1665032760,1,FAST191
0.7383376755785489,1665101700,1665104340,1665119100,-1,FAST191
0.27175324708268506,1665119700,1665119880,1665120900,1,FAST191
0.29021719399169765,1665130800,1665131340,1665137700,-1,FAST191
-1.0191465547394551,1665197400,1665197640,1665201360,1,FAST191
0.07528961956523997,1665203700,1665207480,1665209100,1,FAST191
-1.026642922911125,1665259500,1665259800,1665260640,-1,FAST191
0.08903055825241424,1665275100,1665279480,1665287940,-1,FAST191
-1.0165805073918444,1665315300,1665316380,1665318720,-1,FAST191
0.08490491984519853,1665318900,1665319320,1665326520,-1,FAST191
-1.0167110906184436,1665360000,1665360060,1665362880,-1,FAST191
0.08521072959044819,1665363000,1665363180,1665371280,-1,FAST191
0.0825378840467852,1665373200,1665379920,1665381840,-1,FAST191
0.08876536665402789,1665446400,1665446460,1665457740,-1,FAST191
0.08327279965168767,1665490200,1665490560,1665490740,1,FAST191
0.09280358006771887,1665504600,1665504840,1665507000,1,FAST191
2.0295002811752756,1665578100,1665578220,1665578580,1,FAST191
0.08767395516192077,1665579600,1665580980,1665582000,1,FAST191
0.0825150081459645,1665598500,1665603960,1665613680,1,FAST191
-1.023258457257175,1665625500,1665625860,1665627300,1,FAST191
0.0769067878787886,1665627900,1665628080,1665628320,-1,FAST191
0.08051470051798834,1665633300,1665633600,1665637920,-1,FAST191
0.08513445065176975,1665705600,1665705900,1665707520,1,FAST191
3.998817486338858,1665710400,1665711000,1665712020,1,FAST191
-1.0080268121589877,1665713700,1665714720,1665725640,1,FAST191
0.08548421450965749,1665795000,1665796140,1665801060,-1,FAST191
0.07103187466234782,1665819000,1665819060,1665820980,1,FAST191
0.07857463524133987,1665825000,1665825180,1665826500,1,FAST191
-0.33244219904391886,1665883800,1665887400,1665898800,-1,FAST191
-1.0152282489701219,1665951300,1665951360,1665954600,-1,FAST191
-0.5611538534446798,1665963300,1665964080,1665978600,1,FAST191
0.08271441682600822,1666001100,1666001340,1666003080,1,FAST191
0.0889395007699103,1666009800,1666009980,1666011540,1,FAST191
0.0901048205793179,1666012800,1666013820,1666014120,1,FAST191
-1.0134792560801145,1666051200,1666051440,1666052400,-1,FAST191
0.8856084909850006,1666053600,1666053780,1666062300,-1,FAST191
-1.0176107382550335,1666075200,1666075260,1666075980,1,FAST191
0.08321741293532632,1666151100,1666151940,1666154760,-1,FAST191
-0.06843060240962773,1666161900,1666161960,1666162500,1,FAST191
1.542013642291103,1666173300,1666174800,1666182780,-1,FAST191
2.4372938305709946,1666224000,1666226400,1666226940,-1,FAST191
0.08529654981449719,1666227000,1666227120,1666227660,-1,FAST191
0.089907968957014,1666231800,1666233060,1666237620,-1,FAST191
1.5915449236125558,1666320000,1666320180,1666336260,-1,FAST191
-1.0206896873541427,1666340700,1666340760,1666341300,1,FAST191
-1.0169921252796632,1666342500,1666342980,1666343880,1,FAST191
0.07132484498609552,1666396800,1666396860,1666400940,1,FAST191
-1.0420871287128144,1666407000,1666407300,1666407720,1,FAST191
-1.0395469026549389,1666412100,1666413780,1666418400,1,FAST191
-1.0391861244716543,1666484400,1666485540,1666487160,1,FAST191
-1.050024892863756,1666493700,1666495680,1666499100,-1,FAST191
1.6516305946790109,1666499400,1666499580,1666500960,-1,FAST191
-1.0089757313677459,1666570500,1666571220,1666574160,1,FAST191
-1.0099055488847584,1666574400,1666575060,1666581120,1,FAST191
0.08787800599631794,1666584300,1666584360,1666590660,-1,FAST191
0.07963045379162839,1666656300,1666656360,1666659000,1,FAST191
0.4578356216995061,1666660200,1666660260,1666666500,1,FAST191
0.0804645518630446,1666704600,1666704660,1666704900,1,FAST191
0.09106274546947193,1666749300,1666749480,1666750440,-1,FAST191
-0.1692627736103161,1666770300,1666772280,1666773000,-1,FAST191
0.016032025663293627,1666774800,1666775400,1666779600,-1,FAST191
0.0893851494555133,1666829400,1666830420,1666831800,-1,FAST191
1.9194811517925272,1666847700,1666847820,1666862340,-1,FAST191
0.08841485502875719,1666862400,1666863660,1666868940,-1,FAST191
0.09102178537513099,1666915200,1666915860,1666916640,-1,FAST191
1.4387028560173494,1666942500,1666942680,1666944000,-1,FAST191
-1.014338912732488,1666944300,1666945380,1666945920,-1,FAST191
1.9690589933344107,1667001600,1667004900,1667011860,1,FAST191
0.08361202982042361,1667013000,1667013240,1667014680,1,FAST191
-1.014099713355668,1667020800,1667021160,1667022480,1,FAST191
-1.020873056213637,1667108100,1667108220,1667110320,-1,FAST191
0.08272380275855394,1667112900,1667115060,1667115540,-1,FAST191
0.08723839050129835,1667119200,1667122920,1667130060,-1,FAST191
1.5150681505825687,1667174400,1667176140,1667180820,-1,FAST191
0.08783185675491995,1667181000,1667181840,1667183700,-1,FAST191
0.0864512167515328,1667191500,1667195340,1667199360,-1,FAST191
-1.0183826828173765,1667261100,1667261520,1667262480,1,FAST191
1.5727638828633297,1667264100,1667264700,1667271900,1,FAST191
1.454365626585482,1667281200,1667281560,1667283540,1,FAST191
0.3968463799594311,1667348400,1667349120,1667350500,1,FAST191
0.7371655798596664,1667353200,1667353680,1667355000,-1,FAST191
-1.021243708314809,1667369100,1667370720,1667373120,1,FAST191
