flow_id,signal_time,side,origin,entry,extension050,atr14,reaccept_time,state,class_time,class_price,residual_atr,class_delay_h,post_class_mae_atr,post_class_mfe_atr
2481,2025-04-08 01:00:00+00:00,1,79179.9,79382.41071428571,79584.92142857143,405.0214285714288,2025-04-08 11:30:00+00:00,EXTENSION050_FIRST,2025-04-08 11:45:00+00:00,79584.92142857143,1.0675449270761814,0.25,0.15066222245737368,1.912438495317713
2484,2025-04-09 14:00:00+00:00,1,77333.3,77679.43928571428,78025.57857142856,692.27857142857,2025-04-09 16:00:00+00:00,EXTENSION050_FIRST,2025-04-09 16:45:00+00:00,78025.57857142856,6.419845437943047,0.75,0.6180728236981278,7.9871335857778405
2489,2025-04-13 14:30:00+00:00,-1,83990.7,83823.0607142857,83655.42142857143,335.278571428571,2025-04-13 19:30:00+00:00,EXTENSION050_FIRST,2025-04-13 19:45:00+00:00,83655.42142857143,-4.792965337991858,0.25,5.605424061015383,1.9551545623042796
2495,2025-04-19 05:00:00+00:00,1,85010.6,85090.26071428572,85169.92142857143,159.3214285714296,2025-04-19 07:15:00+00:00,EXTENSION050_FIRST,2025-04-19 07:30:00+00:00,85169.92142857143,-1.6521407756108415,0.25,3.492445639990995,2.6994395875364248
2503,2025-05-05 04:30:00+00:00,-1,94385.1,94260.26785714288,94135.43571428575,249.6642857142849,2025-05-05 10:30:00+00:00,EXTENSION050_FIRST,2025-05-05 10:45:00+00:00,94135.43571428575,-0.21855062512503393,0.25,1.4642233856892242,2.3064400766745106
2505,2025-05-08 04:45:00+00:00,1,98905.3,99057.575,99209.84999999999,304.54999999999774,2025-05-08 07:00:00+00:00,EXTENSION050_FIRST,2025-05-08 07:15:00+00:00,99209.84999999999,6.652602199967224,0.25,0.5245444097848847,7.497455261861838
2510,2025-05-17 10:15:00+00:00,-1,102938.3,102841.87857142858,102745.45714285715,192.84285714285528,2025-05-17 13:30:00+00:00,EXTENSION050_FIRST,2025-05-17 13:45:00+00:00,102745.45714285715,-0.7241277131639343,0.25,3.6980517075339163,0.45299651826062703
2515,2025-05-20 21:00:00+00:00,1,106444.2,106697.03928571429,106949.87857142858,505.6785714285714,2025-05-20 22:45:00+00:00,EXTENSION050_FIRST,2025-05-20 23:15:00+00:00,106949.87857142858,-1.3409280316406575,0.5,1.587922875909338,1.977780916731397
2518,2025-05-22 09:45:00+00:00,-1,110772.7,110598.025,110423.34999999999,349.35000000000065,2025-05-22 11:15:00+00:00,SECOND_FAIL_FIRST,2025-05-22 12:00:00+00:00,110787.0,-0.02204093316157743,0.75,3.356233004150559,0.842135394303697
2519,2025-05-23 05:00:00+00:00,-1,110832.5,110715.40357142856,110598.30714285713,234.1928571428559,2025-05-23 11:30:00+00:00,EXTENSION050_FIRST,2025-05-23 11:45:00+00:00,110598.30714285713,4.910513313203352,0.25,0.0,14.2972214597249
2522,2025-05-25 00:15:00+00:00,-1,107964.2,107793.78928571429,107623.37857142858,340.82142857142856,2025-05-25 07:00:00+00:00,EXTENSION050_FIRST,2025-05-25 07:15:00+00:00,107623.37857142858,0.6046526249607115,0.25,0.11185161898772385,2.847175940479949
2531,2025-05-30 16:30:00+00:00,-1,104357.9,104135.49285714285,103913.0857142857,444.81428571428427,2025-05-30 22:30:00+00:00,EXTENSION050_FIRST,2025-05-30 23:00:00+00:00,103913.0857142857,0.47926903683718247,0.5,0.7785592703215074,1.9805697401804505
2534,2025-06-02 05:15:00+00:00,-1,104764.6,104659.94642857143,104555.29285714286,209.30714285714097,2025-06-02 09:30:00+00:00,EXTENSION050_FIRST,2025-06-02 09:45:00+00:00,104555.29285714286,0.9330443981845264,0.25,0.43384636385353026,4.561205337337519
2537,2025-06-04 00:15:00+00:00,-1,105236.3,105124.03214285716,105011.76428571431,224.53571428571428,2025-06-04 11:45:00+00:00,EXTENSION050_FIRST,2025-06-04 12:00:00+00:00,105011.76428571431,0.4532209320821704,0.25,0.41835533640835265,0.6545252107524294
2547,2025-06-11 18:30:00+00:00,-1,108765.8,108609.09642857144,108452.39285714287,313.40714285714574,2025-06-11 21:45:00+00:00,EXTENSION050_FIRST,2025-06-11 22:00:00+00:00,108452.39285714287,1.6974496889031128,0.25,1.0520090252295882,3.6769833853727523
2548,2025-06-12 06:30:00+00:00,-1,107920.4,107803.92142857144,107687.44285714287,232.95714285713933,2025-06-12 18:15:00+00:00,EXTENSION050_FIRST,2025-06-12 18:30:00+00:00,107687.44285714287,0.6419329122463754,0.25,0.0,0.0
2553,2025-06-16 09:45:00+00:00,1,106914.2,107008.36428571428,107102.52857142857,188.32857142857185,2025-06-16 13:45:00+00:00,EXTENSION050_FIRST,2025-06-16 14:00:00+00:00,107102.52857142857,7.265872714860002,0.25,1.7524084047637047,9.448759766365756
2556,2025-06-17 21:45:00+00:00,1,104490.0,104677.73214285714,104865.46428571429,375.4642857142857,2025-06-18 00:45:00+00:00,EXTENSION050_FIRST,2025-06-18 01:00:00+00:00,104865.46428571429,-0.5722629125844149,0.25,0.9339484447826534,1.6900028536098053
2568,2025-06-27 09:45:00+00:00,-1,107042.6,106933.95,106825.3,217.2999999999977,2025-06-27 17:15:00+00:00,EXTENSION050_FIRST,2025-06-27 17:30:00+00:00,106825.3,-0.7965945697192504,0.25,1.8720662678325228,2.0800736309250105
2571,2025-07-01 07:00:00+00:00,-1,106874.5,106811.28571428572,106748.07142857143,126.42857142857248,2025-07-01 08:30:00+00:00,EXTENSION050_FIRST,2025-07-01 08:45:00+00:00,106748.07142857143,9.036497175141172,0.25,3.1055367231637434,10.672994350282469
2586,2025-07-13 14:15:00+00:00,-1,119120.1,118965.21071428571,118810.32142857142,309.77857142857204,2025-07-14 01:00:00+00:00,SECOND_FAIL_FIRST,2025-07-14 02:15:00+00:00,119795.1,-0.0,1.25,0.0,0.0
2590,2025-07-16 09:30:00+00:00,1,118831.1,118959.70714285717,119088.31428571431,257.21428571428675,2025-07-16 14:45:00+00:00,EXTENSION050_FIRST,2025-07-16 15:00:00+00:00,119088.31428571431,1.0173840599832384,0.25,3.285254096084492,3.9332407664536517
2595,2025-07-20 03:30:00+00:00,-1,117967.2,117877.47142857144,117787.74285714288,179.45714285714243,2025-07-20 11:15:00+00:00,EXTENSION050_FIRST,2025-07-20 12:00:00+00:00,117787.74285714288,-4.384094889348738,0.75,5.607228148383927,0.1027702595129024
2597,2025-07-21 12:45:00+00:00,-1,118140.3,117997.51785714286,117854.7357142857,285.5642857142853,2025-07-21 16:00:00+00:00,EXTENSION050_FIRST,2025-07-21 16:15:00+00:00,117854.7357142857,2.737162010055238,0.25,1.1985542409765393,4.509792641136599
2601,2025-07-23 19:30:00+00:00,1,118220.0,118384.96071428571,118549.92142857143,329.9214285714292,2025-07-23 22:15:00+00:00,EXTENSION050_FIRST,2025-07-23 22:30:00+00:00,118549.92142857143,-0.9754486999068772,0.25,4.545692697395476,2.1686332243607644
2607,2025-07-27 16:15:00+00:00,1,119365.9,119482.59285714284,119599.2857142857,233.3857142857118,2025-07-27 22:00:00+00:00,EXTENSION050_FIRST,2025-07-27 22:15:00+00:00,119599.2857142857,-1.9722103201321561,0.25,2.7824569994490775,0.9114280467651018
2608,2025-07-28 09:15:00+00:00,-1,118821.8,118714.50714285714,118607.21428571428,214.5857142857151,2025-07-28 13:00:00+00:00,EXTENSION050_FIRST,2025-07-28 13:15:00+00:00,118607.21428571428,2.496970907396281,0.25,2.134278676519566,5.681712269489311
2609,2025-07-28 21:45:00+00:00,-1,118081.5,117903.49642857142,117725.49285714285,356.00714285714326,2025-07-29 00:30:00+00:00,EXTENSION050_FIRST,2025-07-29 00:45:00+00:00,117725.49285714285,-2.8777713127746503,0.25,4.306675227222585,0.8965911598884057
2611,2025-07-30 05:00:00+00:00,1,117665.9,117761.175,117856.45,190.54999999999976,2025-07-30 14:00:00+00:00,EXTENSION050_FIRST,2025-07-30 14:15:00+00:00,117856.45,-0.7423248491209513,0.25,1.4287588559433237,4.760167934925238
2614,2025-07-31 17:45:00+00:00,-1,117712.1,117542.90714285716,117373.7142857143,338.385714285717,2025-07-31 19:00:00+00:00,EXTENSION050_FIRST,2025-07-31 19:15:00+00:00,117373.7142857143,5.503525140372385,0.25,0.0,9.263731160552183
2615,2025-08-01 05:45:00+00:00,-1,115511.4,115375.66071428572,115239.92142857144,271.47857142857123,2025-08-01 13:30:00+00:00,EXTENSION050_FIRST,2025-08-01 13:45:00+00:00,115239.92142857144,3.1406582997869172,0.25,1.99860552003574,5.042097508353751
2618,2025-08-02 18:15:00+00:00,1,112341.3,112487.325,112633.35,292.0500000000029,2025-08-02 19:15:00+00:00,EXTENSION050_FIRST,2025-08-02 19:30:00+00:00,112633.35,2.931176168464235,0.25,2.68224619072076,3.6317411402156603
2625,2025-08-06 07:30:00+00:00,-1,114125.9,114001.85,113877.8,248.10000000000065,2025-08-06 12:00:00+00:00,EXTENSION050_FIRST,2025-08-06 12:15:00+00:00,113877.8,-5.36799677549375,0.25,7.240628778718216,1.4421604191858202
2636,2025-08-12 03:00:00+00:00,-1,118937.8,118826.78214285716,118715.76428571431,222.0357142857122,2025-08-12 05:00:00+00:00,EXTENSION050_FIRST,2025-08-12 05:15:00+00:00,118715.76428571431,-3.069937268779059,0.25,4.3517130448768935,2.5287115972335004
2644,2025-08-16 06:30:00+00:00,1,117315.7,117399.46071428571,117483.22142857143,167.5214285714267,2025-08-16 11:00:00+00:00,EXTENSION050_FIRST,2025-08-16 11:15:00+00:00,117483.22142857143,0.8373768814224262,0.25,1.2817549993604398,1.8074020381188085
2651,2025-08-20 04:15:00+00:00,-1,113571.6,113452.54642857144,113333.49285714288,238.1071428571418,2025-08-20 07:45:00+00:00,SECOND_FAIL_FIRST,2025-08-20 08:30:00+00:00,113898.1,-1.3372131393430142,0.75,1.627838608069567,6.704124793760354
2652,2025-08-20 16:45:00+00:00,1,113797.2,114078.46071428571,114359.72142857143,562.5214285714267,2025-08-20 19:45:00+00:00,EXTENSION050_FIRST,2025-08-20 21:00:00+00:00,114359.72142857143,-1.070930631214048,1.25,1.09101875484109,0.7418003123690544
2653,2025-08-21 10:15:00+00:00,-1,113403.3,113300.15,113197.0,206.30000000000183,2025-08-21 11:45:00+00:00,EXTENSION050_FIRST,2025-08-21 12:00:00+00:00,113197.0,3.0077556955889215,0.25,3.5821619001453877,6.073679108094954
2654,2025-08-21 22:15:00+00:00,-1,112576.5,112430.2,112283.9,292.60000000000065,2025-08-22 01:00:00+00:00,SECOND_FAIL_FIRST,2025-08-22 01:30:00+00:00,112864.1,0.6209842788790542,0.5,2.1250854408748703,0.9487354750512823
2658,2025-08-24 02:45:00+00:00,1,114969.9,115060.45714285714,115151.01428571428,181.1142857142872,2025-08-24 04:00:00+00:00,EXTENSION050_FIRST,2025-08-24 04:15:00+00:00,115151.01428571428,-3.6508124309827172,0.25,4.561287269285329,0.2770941788925928
2662,2025-08-26 06:15:00+00:00,-1,109961.8,109842.31071428572,109722.82142857143,238.9785714285701,2025-08-26 11:15:00+00:00,EXTENSION050_FIRST,2025-08-26 11:30:00+00:00,109722.82142857143,-3.019427922407833,0.25,4.5806557671040435,1.56006216935174
2665,2025-08-27 19:00:00+00:00,1,111623.6,111788.89285714288,111954.18571428575,330.58571428571514,2025-08-28 03:00:00+00:00,EXTENSION050_FIRST,2025-08-28 03:30:00+00:00,111954.18571428575,4.015340737219558,0.5,0.434639816775521,4.034700315457301
2667,2025-08-28 19:00:00+00:00,-1,112372.5,112224.72142857144,112076.94285714287,295.55714285714305,2025-08-29 00:30:00+00:00,EXTENSION050_FIRST,2025-08-29 00:45:00+00:00,112076.94285714287,5.403499444149133,0.25,0.5087244429406506,5.427183527478438
2668,2025-08-29 08:00:00+00:00,-1,110002.2,109851.41785714283,109700.63571428569,301.5642857142853,2025-08-29 13:30:00+00:00,EXTENSION050_FIRST,2025-08-29 13:45:00+00:00,109700.63571428569,6.124185793126226,0.25,0.0,6.786731092635936
2669,2025-08-29 21:30:00+00:00,-1,108363.0,108183.61071428572,108004.22142857144,358.7785714285679,2025-08-30 00:30:00+00:00,EXTENSION050_FIRST,2025-08-30 01:15:00+00:00,108004.22142857144,-1.197893647096269,0.75,2.058870373688469,2.015787692369012
2670,2025-08-30 09:30:00+00:00,1,108434.0,108501.10357142855,108568.20714285712,134.2071428571414,2025-08-30 14:15:00+00:00,EXTENSION050_FIRST,2025-08-30 14:30:00+00:00,108568.20714285712,-0.3204534568097027,0.25,1.0298046729467902,2.3202405662890127
2674,2025-09-01 13:45:00+00:00,1,108974.8,109134.85357142855,109294.90714285712,320.1071428571418,2025-09-01 18:45:00+00:00,EXTENSION050_FIRST,2025-09-01 19:15:00+00:00,109294.90714285712,-0.10186321544117441,0.5,5.919602811558574,0.8709360705121744
2675,2025-09-02 01:45:00+00:00,1,109262.3,109422.35357142855,109582.40714285712,320.1071428571408,2025-09-02 13:30:00+00:00,EXTENSION050_FIRST,2025-09-02 13:45:00+00:00,109582.40714285712,4.782751310945084,0.25,0.0,0.0
2678,2025-09-03 15:00:00+00:00,1,112056.0,112274.54285714283,112493.08571428568,437.0857142857109,2025-09-03 17:00:00+00:00,EXTENSION050_FIRST,2025-09-03 17:45:00+00:00,112493.08571428568,-2.4505164073734624,0.75,2.7708197149953766,0.0
2683,2025-09-06 04:15:00+00:00,1,110777.0,110850.81071428572,110924.62142857144,147.62142857142837,2025-09-06 08:30:00+00:00,EXTENSION050_FIRST,2025-09-06 08:45:00+00:00,110924.62142857144,-5.226351187884096,0.25,7.279576135868848,0.21594812986881143
2695,2025-09-13 08:30:00+00:00,-1,115929.7,115883.06785714286,115836.43571428572,93.26428571428758,2025-09-13 10:45:00+00:00,EXTENSION050_FIRST,2025-09-13 11:00:00+00:00,115836.43571428572,0.394960557555313,0.25,1.9006663092592828,8.625335069311356
2698,2025-09-15 12:30:00+00:00,-1,114832.4,114725.3107142857,114618.22142857141,214.1785714285693,2025-09-15 14:45:00+00:00,EXTENSION050_FIRST,2025-09-15 15:00:00+00:00,114618.22142857141,-2.178922794730759,0.25,4.350475237618919,1.2990161747539906
2699,2025-09-16 05:15:00+00:00,1,115681.8,115795.52857142856,115909.25714285712,227.45714285714453,2025-09-16 15:45:00+00:00,EXTENSION050_FIRST,2025-09-16 16:00:00+00:00,115909.25714285712,3.494033412887883,0.25,1.579889461122908,3.6962693129004425
2708,2025-09-22 15:15:00+00:00,1,112622.3,112781.16071428572,112940.02142857143,317.721428571428,2025-09-22 21:30:00+00:00,SECOND_FAIL_FIRST,2025-09-22 22:30:00+00:00,112599.4,-1.0569006991748937,1.0,3.758953260942844,0.6578089521368685
2713,2025-09-25 05:45:00+00:00,-1,111690.4,111531.01428571428,111371.62857142856,318.7714285714298,2025-09-25 09:45:00+00:00,EXTENSION050_FIRST,2025-09-25 11:15:00+00:00,111371.62857142856,8.086447969884336,1.5,0.9755310567357248,8.763108362462974
2716,2025-09-26 21:15:00+00:00,-1,109410.4,109282.62857142856,109154.85714285713,255.5428571428576,2025-09-27 01:30:00+00:00,SECOND_FAIL_FIRST,2025-09-27 03:30:00+00:00,109585.3,2.1385845259391734,2.0,0.42615161001786556,2.2047182468694397
2731,2025-10-08 11:30:00+00:00,1,122743.4,122919.15,123094.9,351.499999999999,2025-10-08 16:45:00+00:00,EXTENSION050_FIRST,2025-10-08 17:00:00+00:00,123094.9,0.5573257467994575,0.25,1.0105263157894684,3.060312944523513
2732,2025-10-09 04:15:00+00:00,-1,122193.1,122037.88214285715,121882.6642857143,310.4357142857137,2025-10-09 14:15:00+00:00,EXTENSION050_FIRST,2025-10-09 14:30:00+00:00,121882.6642857143,2.23158694001526,0.25,0.0,4.146315087089634
2742,2025-10-14 20:15:00+00:00,1,112741.4,113039.94285714284,113338.48571428569,597.085714285712,2025-10-15 02:15:00+00:00,EXTENSION050_FIRST,2025-10-15 02:30:00+00:00,113338.48571428569,-0.4528423772609377,0.25,2.7561967652406625,0.0
2746,2025-10-16 23:45:00+00:00,-1,108129.4,107956.16785714283,107782.93571428569,346.4642857142857,2025-10-17 06:15:00+00:00,EXTENSION050_FIRST,2025-10-17 06:30:00+00:00,107782.93571428569,6.270302030718412,0.25,0.0,12.448427997113628
2750,2025-10-19 06:15:00+00:00,-1,106750.1,106673.56071428572,106597.02142857143,153.07857142857287,2025-10-19 08:15:00+00:00,EXTENSION050_FIRST,2025-10-19 08:30:00+00:00,106597.02142857143,-16.67756987541394,0.25,18.310064859315712,3.5355793010125214
2758,2025-10-23 09:00:00+00:00,1,109093.4,109309.37857142856,109525.35714285713,431.9571428571404,2025-10-23 13:30:00+00:00,EXTENSION050_FIRST,2025-10-23 13:45:00+00:00,109525.35714285713,0.33115057710753454,0.25,2.032509838939044,3.969474484902654
2760,2025-10-24 09:00:00+00:00,1,111294.0,111435.29285714286,111576.58571428573,282.58571428571406,2025-10-24 12:30:00+00:00,SECOND_FAIL_FIRST,2025-10-24 13:00:00+00:00,111135.2,-1.9261412466508383,0.5,5.255750467620437,0.7378292300692589
2765,2025-10-27 13:30:00+00:00,1,114838.4,114958.125,115077.85,239.45000000000024,2025-10-27 15:00:00+00:00,EXTENSION050_FIRST,2025-10-27 15:30:00+00:00,115077.85,-2.740238045521019,0.5,5.712466068072685,2.785341407391925
2766,2025-10-28 01:30:00+00:00,-1,114421.7,114298.7357142857,114175.77142857142,245.92857142857247,2025-10-28 11:45:00+00:00,EXTENSION050_FIRST,2025-10-28 12:15:00+00:00,114175.77142857142,-3.67679349404592,0.5,4.048039500435707,0.23125181527735142
2768,2025-10-29 02:15:00+00:00,-1,112637.9,112488.44642857142,112338.99285714285,298.9071428571416,2025-10-29 14:15:00+00:00,NONE,2025-10-29 14:15:00+00:00,,,0.0,0.0,0.0
2771,2025-10-30 15:00:00+00:00,-1,107913.7,107631.50357142856,107349.30714285713,564.3928571428571,2025-10-30 17:00:00+00:00,EXTENSION050_FIRST,2025-10-30 17:15:00+00:00,107349.30714285713,-2.9261406062140427,0.25,4.722052774789614,2.0363601847750155
2778,2025-11-03 23:45:00+00:00,-1,106544.0,106323.34642857144,106102.69285714287,441.3071428571441,2025-11-04 05:15:00+00:00,EXTENSION050_FIRST,2025-11-04 05:30:00+00:00,106102.69285714287,3.5621287409158175,0.25,0.0,5.784390528138827
2782,2025-11-06 00:15:00+00:00,1,103386.5,103529.23214285714,103671.96428571429,285.4642857142857,2025-11-06 03:15:00+00:00,EXTENSION050_FIRST,2025-11-06 03:30:00+00:00,103671.96428571429,-3.2062304516452143,0.25,3.7148755160765816,1.8854747904416116
2795,2025-11-13 02:45:00+00:00,-1,102015.0,101818.41071428572,101621.82142857143,393.1785714285704,2025-11-13 14:30:00+00:00,NONE,2025-11-13 14:45:00+00:00,,,0.25,0.0,0.0
2801,2025-11-16 03:15:00+00:00,-1,95769.4,95603.58571428571,95437.77142857143,331.6285714285696,2025-11-16 11:15:00+00:00,EXTENSION050_FIRST,2025-11-16 12:30:00+00:00,95437.77142857143,0.13319548548289145,1.25,1.260230895149467,1.0999396915654507
2802,2025-11-16 16:00:00+00:00,-1,94372.4,94201.37142857142,94030.34285714285,342.05714285714305,2025-11-16 18:30:00+00:00,EXTENSION050_FIRST,2025-11-16 18:45:00+00:00,94030.34285714285,-3.218342799866359,0.25,4.418142332108282,3.2378884062812983
2807,2025-11-19 04:00:00+00:00,-1,91703.6,91512.77857142856,91321.95714285712,381.6428571428551,2025-11-19 08:45:00+00:00,EXTENSION050_FIRST,2025-11-19 09:00:00+00:00,91321.95714285712,3.231705034624689,0.25,2.6890136627363526,3.9302638966872196
2815,2025-11-23 14:00:00+00:00,-1,86770.1,86614.3892857143,86458.67857142858,311.4214285714292,2025-11-24 00:00:00+00:00,EXTENSION050_FIRST,2025-11-24 00:15:00+00:00,86458.67857142858,-4.535081079841245,0.25,4.744443679900869,0.7506823550999315
2818,2025-11-25 04:00:00+00:00,-1,88086.3,87942.34642857143,87798.39285714286,287.9071428571416,2025-11-25 06:15:00+00:00,EXTENSION050_FIRST,2025-11-25 06:30:00+00:00,87798.39285714286,3.4813059766293573,0.25,0.7863894608877078,6.034212419678963
2820,2025-11-26 04:00:00+00:00,1,86872.6,87029.52857142857,87186.45714285714,313.85714285714283,2025-11-26 11:45:00+00:00,SECOND_FAIL_FIRST,2025-11-26 12:15:00+00:00,86470.3,3.3253982703686757,0.5,0.2864360491579705,3.748520710059172
2826,2025-11-30 08:15:00+00:00,-1,91104.9,91036.10714285712,90967.31428571427,137.58571428571304,2025-11-30 11:45:00+00:00,EXTENSION050_FIRST,2025-11-30 12:00:00+00:00,90967.31428571427,-2.2523102481571313,0.25,7.028968954418185,0.0
2835,2025-12-06 00:45:00+00:00,-1,89382.2,89268.9357142857,89155.67142857143,226.528571428571,2025-12-06 08:15:00+00:00,SECOND_FAIL_FIRST,2025-12-06 09:15:00+00:00,89600.9,0.3200479283597155,1.0,0.3447688717916641,0.790187298984677
2843,2025-12-10 16:30:00+00:00,-1,92320.7,92169.88214285714,92019.06428571428,301.6357142857118,2025-12-10 22:00:00+00:00,EXTENSION050_FIRST,2025-12-10 22:15:00+00:00,92019.06428571428,6.490492315707244,0.25,2.018115513036107,8.944777285751556
2846,2025-12-12 04:30:00+00:00,1,92213.8,92337.45357142856,92461.10714285713,247.30714285714308,2025-12-12 05:45:00+00:00,EXTENSION050_FIRST,2025-12-12 06:00:00+00:00,92461.10714285713,-11.558126101146588,0.25,12.260491580741064,0.907344828582206
2848,2025-12-13 12:45:00+00:00,1,90309.8,90363.91071428572,90418.02142857143,108.22142857142588,2025-12-14 00:30:00+00:00,EXTENSION050_FIRST,2025-12-14 00:45:00+00:00,90418.02142857143,-1.0582139792753524,0.25,0.0,0.0
2863,2025-12-22 20:30:00+00:00,-1,88299.9,88143.42857142857,87986.95714285714,312.94285714285587,2025-12-23 03:00:00+00:00,EXTENSION050_FIRST,2025-12-23 04:45:00+00:00,87986.95714285714,1.3461152195745394,1.75,0.0033324203414802317,3.228567515749083
2864,2025-12-23 08:30:00+00:00,-1,87565.7,87442.93928571428,87320.17857142857,245.5214285714277,2025-12-23 14:30:00+00:00,EXTENSION050_FIRST,2025-12-23 14:45:00+00:00,87320.17857142857,-3.480027928897743,0.25,3.8808076106246574,2.6473394815698326
2871,2025-12-27 10:30:00+00:00,1,87402.8,87446.78928571429,87490.77857142857,87.97857142857121,2025-12-27 14:30:00+00:00,EXTENSION050_FIRST,2025-12-27 14:45:00+00:00,87490.77857142857,0.5208248761874554,0.25,1.0602419420313367,5.071933100592694
2877,2025-12-30 23:45:00+00:00,-1,88455.3,88384.59285714287,88313.88571428573,141.41428571428384,2025-12-31 04:30:00+00:00,EXTENSION050_FIRST,2025-12-31 04:45:00+00:00,88313.88571428573,-4.622689160521253,0.25,4.851803212445652,0.18870592989204601
2881,2026-01-02 00:00:00+00:00,1,88599.9,88683.46785714285,88767.03571428571,167.1357142857118,2026-01-02 03:00:00+00:00,EXTENSION050_FIRST,2026-01-02 03:15:00+00:00,88767.03571428571,3.99833326210532,0.25,1.3966836189580363,6.778708491816015
2882,2026-01-02 12:00:00+00:00,1,89435.3,89534.91071428572,89634.52142857145,199.22142857143103,2026-01-02 14:45:00+00:00,EXTENSION050_FIRST,2026-01-02 15:00:00+00:00,89634.52142857145,1.8239934028896796,0.25,4.407263991968771,6.57850202574293
2885,2026-01-05 02:15:00+00:00,1,92700.0,92893.89642857145,93087.79285714288,387.7928571428565,2026-01-05 10:45:00+00:00,EXTENSION050_FIRST,2026-01-05 11:15:00+00:00,93087.79285714288,-0.9089720211453581,0.5,1.5237332154501468,0.2532463944299618
2892,2026-01-08 23:30:00+00:00,1,91075.5,91171.78928571429,91268.07857142857,192.57857142857185,2026-01-09 02:00:00+00:00,EXTENSION050_FIRST,2026-01-09 02:15:00+00:00,91268.07857142857,-4.103668261562987,0.25,8.49148770446198,0.22755090686542867
2893,2026-01-09 11:30:00+00:00,-1,90477.8,90359.19642857143,90240.59285714287,237.2071428571414,2026-01-09 14:00:00+00:00,EXTENSION050_FIRST,2026-01-09 14:30:00+00:00,90240.59285714287,-1.7010750097864984,0.5,7.412960342075948,1.8574181697733059
2894,2026-01-09 23:30:00+00:00,-1,90644.1,90545.25,90446.4,197.6999999999981,2026-01-10 03:00:00+00:00,EXTENSION050_FIRST,2026-01-10 04:30:00+00:00,90446.4,-1.4749620637329721,1.5,1.788568538189222,0.4795144157814328
2901,2026-01-15 19:45:00+00:00,-1,95469.2,95270.49642857142,95071.79285714285,397.4071428571427,2026-01-16 04:30:00+00:00,SECOND_FAIL_FIRST,2026-01-16 05:45:00+00:00,95615.9,0.018872333159588053,1.25,0.43808976041125197,0.4612398224203027
2913,2026-01-25 09:15:00+00:00,-1,88416.3,88333.10357142857,88249.90714285713,166.39285714285714,2026-01-25 16:00:00+00:00,EXTENSION050_FIRST,2026-01-25 16:15:00+00:00,88249.90714285713,7.944494526722416,0.25,0.0,12.92066967160329
2917,2026-01-27 12:45:00+00:00,-1,87952.2,87885.83214285714,87819.46428571428,132.73571428571557,2026-01-27 14:30:00+00:00,EXTENSION050_FIRST,2026-01-27 14:45:00+00:00,87819.46428571428,-12.127374482053428,0.25,12.65323144809768,4.174191465317689
2922,2026-01-30 03:00:00+00:00,1,82352.6,82677.72857142858,83002.85714285716,650.2571428571401,2026-01-30 10:45:00+00:00,EXTENSION050_FIRST,2026-01-30 11:45:00+00:00,83002.85714285716,0.41544004569618426,1.0,0.9700118634386603,1.1939013137659575
2926,2026-02-01 03:45:00+00:00,1,78826.3,79004.69285714286,79183.08571428571,356.7857142857143,2026-02-01 10:00:00+00:00,SECOND_FAIL_FIRST,2026-02-01 10:45:00+00:00,78239.9,-1.8949749749749505,0.75,4.168888888888873,1.677757757757774
2933,2026-02-04 17:00:00+00:00,-1,73570.0,73129.64642857143,72689.29285714286,880.7071428571414,2026-02-04 21:15:00+00:00,EXTENSION050_FIRST,2026-02-04 21:30:00+00:00,72689.29285714286,2.128508747029593,0.25,1.119563013487536,2.358437619121013
2942,2026-02-10 07:15:00+00:00,-1,69045.1,68894.18214285714,68743.26428571428,301.83571428571406,2026-02-10 10:45:00+00:00,EXTENSION050_FIRST,2026-02-10 11:30:00+00:00,68743.26428571428,-0.5133114040277506,0.75,4.02416167735524,2.850107674468113
2946,2026-02-13 03:00:00+00:00,1,66481.5,66611.52142857143,66741.54285714286,260.0428571428586,2026-02-13 08:45:00+00:00,EXTENSION050_FIRST,2026-02-13 09:00:00+00:00,66741.54285714286,6.1538207987693845,0.25,0.5500741635994292,7.072900071416745
2955,2026-02-18 13:45:00+00:00,-1,67202.2,67070.2357142857,66938.27142857142,263.92857142857144,2026-02-18 16:00:00+00:00,EXTENSION050_FIRST,2026-02-18 18:15:00+00:00,66938.27142857142,0.409093369418079,2.25,0.0,4.213910690121721
2956,2026-02-19 01:45:00+00:00,-1,66830.3,66742.72857142857,66655.15714285713,175.1428571428582,2026-02-19 05:15:00+00:00,SECOND_FAIL_FIRST,2026-02-19 06:00:00+00:00,66969.0,6.2680261011419045,0.75,1.886460032626383,7.1501631321370045
2959,2026-02-20 15:15:00+00:00,-1,67421.1,67185.09642857143,66949.09285714285,472.00714285714224,2026-02-20 17:00:00+00:00,EXTENSION050_FIRST,2026-02-20 17:30:00+00:00,66949.09285714285,-1.7332516154416615,0.5,2.6925591319744093,0.0
2960,2026-02-21 09:00:00+00:00,1,67960.0,67998.95714285714,68037.91428571427,77.91428571428592,2026-02-21 12:45:00+00:00,EXTENSION050_FIRST,2026-02-21 13:00:00+00:00,68037.91428571427,2.8298496516319185,0.25,0.0,8.33076640997448
