signal_ts,confirm_ts,entry_ts,side,atr,entry,signal_to_confirm_s,confirm_to_entry_s,mfe_1h,mae_1h,tmfe_1h,tmae_1h,mfe_3h,mae_3h,tmfe_3h,tmae_3h,mfe_6h,mae_6h,tmfe_6h,tmae_6h,mfe_12h,mae_12h,tmfe_12h,tmae_12h,mfe_24h,mae_24h,tmfe_24h,tmae_24h,fav0.25_before_mae1,fav0.5_before_mae1,fav1.0_before_mae1,fav1.5_before_mae1,fav2.0_before_mae1,fav3.0_before_mae1
1773051600,1773051704,1773052227,1,301.49285714285674,67714.47750000001,104,523,0.34038119832262537,1.37143381743233,481,3043,3.6004916013172323,1.37143381743233,10792,3043,5.753444762965245,1.37143381743233,15066,3043,5.915637660214627,1.37143381743233,32385,3043,11.801017555497612,1.37143381743233,82938,3043,1,0,0,0,0,0
1773063300,1773063826,1773064259,1,291.9214285714302,68886.4275,526,433,1.9274792630110753,0.8390185715334493,3034,1214,1.9274792630110753,1.02776799040841,3034,9796,2.094990090288453,2.351069270106912,20353,15457,2.094990090288453,2.351069270106912,20353,15457,8.173337982333715,2.351069270106912,70906,15457,1,1,1,1,0,0
1773064500,1773064532,1773065160,1,316.30714285714413,68740.99250000001,32,628,2.2386705959397366,0.31454395591990164,2133,313,2.2386705959397366,0.4887417293318381,2133,8895,2.393267167987682,1.7100230336698041,19452,14556,2.393267167987682,1.7100230336698041,19452,14556,8.003004538987799,1.7100230336698041,70005,14556,1,1,1,1,1,0
1773235200,1773237071,1773237467,-1,296.3928571428561,70137.6375,1871,396,0.7427220147005592,2.7006808049162943,816,2897,1.7511808651644545,2.7006808049162943,5656,2897,1.7511808651644545,3.8744607784070606,5656,12518,1.7511808651644545,3.8744607784070606,5656,12518,3.3321906253765534,3.8744607784070606,55789,12518,0,0,0,0,0,0
1773241800,1773242731,1773243011,1,532.7857142857132,70087.925,931,280,0.9284689636680594,0.8808888590963899,3174,112,2.2486995575814444,0.8808888590963899,6974,112,2.2486995575814444,0.8808888590963899,6974,112,2.2486995575814444,1.7041091299101845,6974,41035,2.2486995575814444,1.7604169459713188,6974,50245,1,1,1,1,1,0
1773284400,1773284407,1773284686,-1,217.26428571428343,69319.0425,7,279,0.40339119571293597,1.2742890488871408,2627,1715,0.7780501035604983,1.4786484531676842,8570,3802,0.7780501035604983,3.4983085116876254,8570,18856,0.7780501035604983,6.616170233750951,8570,31248,0.7780501035604983,12.24387842325029,8570,77325,1,0,0,0,0,0
1773284700,1773285174,1773285556,-1,217.26428571428343,69386.94249999999,474,382,0.7159137982049399,1.1661258506756802,1757,2932,1.0905727060525023,1.1661258506756802,7700,2932,1.0905727060525023,3.1857859091956215,7700,17986,1.0905727060525023,6.303647631258947,7700,30378,1.0905727060525023,11.931355820758286,7700,76455,1,1,0,0,0,0
1773285600,1773287226,1773288090,-1,216.1999999999971,69455.06999999999,1626,864,0.9480573543015235,0.8567530064755456,2155,398,1.411054579093416,0.8567530064755456,5166,398,1.411054579093416,4.267483811285925,5166,20621,1.411054579093416,6.0195652173914205,5166,27844,1.411054579093416,11.674976873265674,5166,73921,1,1,1,0,0,0
1773315000,1773315494,1773316327,1,293.35714285714596,70405.72499999999,494,833,0.6083881178475907,0.5489043097150949,3415,863,0.7474677380083004,3.70410275139996,8611,10626,0.7474677380083004,3.756257608960232,8611,10900,1.0982347212076924,3.756257608960232,41418,10900,7.299208668127539,3.756257608960232,82672,10900,1,1,0,0,0,0
1773361800,1773361810,1773362830,1,275.5428571428544,71352.56,10,1020,1.4010161758606823,0.5536706760680186,1821,454,1.4010161758606823,1.5694836167565185,1821,9856,1.4010161758606823,1.5694836167565185,1821,9856,4.955817088345164,1.5694836167565185,43161,9856,9.13629199502291,3.0549149730402436,49507,78399,1,1,1,0,0,0
1773364800,1773364852,1773365050,1,314.1071428571408,71430.6625,52,198,0.8533314383172035,0.6069982944855257,1116,846,0.8533314383172035,1.6254405912450363,1116,7636,0.8533314383172035,1.6254405912450363,1116,7636,5.852899374644723,1.6254405912450363,42941,7636,7.765940875497474,2.92849914724278,47287,76179,1,1,0,0,0,0
1773365100,1773365234,1773365779,1,314.1071428571408,71350.1625,134,545,1.1096134167140217,0.3507163160887076,387,117,1.1096134167140217,1.3691586128482183,387,6907,1.1096134167140217,1.3691586128482183,387,6907,6.204371802160341,1.3691586128482183,42964,6907,8.022222853894293,2.672217168845962,46558,75450,1,1,1,0,0,0
1773412800,1773412816,1773412940,1,342.17857142857144,73313.0375,16,124,0.08814841874540814,3.4351581254566326,33,3600,0.08814841874540814,6.3780659638868595,33,6275,0.08814841874540814,7.312081202379726,33,13012,0.08814841874540814,8.407415718609773,33,39367,0.08814841874540814,8.934041331802542,33,57492,0,0,0,0,0,0
1773413400,1773414977,1773415091,1,391.5642857142853,72578.6525,1577,114,0.49122840620953534,2.9334965978948846,217,3538,0.49122840620953534,4.38332238822305,217,9580,0.49122840620953534,4.514335358178729,217,10861,0.49122840620953534,5.47152173516482,217,37216,0.49122840620953534,5.931727138400917,217,55341,1,0,0,0,0,0
1773489000,1773489319,1773489681,-1,125.97142857142899,70743.09,319,362,1.3899183488319025,0.45176910864144154,2126,127,1.7249149466998754,1.3614992061692688,10792,7410,2.373474710818698,1.3614992061692688,12669,7410,2.373474710818698,3.800941256520722,12669,42879,2.373474710818698,9.167237468813742,12669,76993,1,1,1,0,0,0
1773529800,1773529917,1773530905,-1,86.3714285714294,71003.33000000002,117,988,0.5155640092624723,2.5305822031092133,3175,1655,2.1723618921603074,4.1225438306315265,7382,9277,2.1723618921603074,8.644872643069526,7382,20977,2.1723618921603074,10.357244459146187,7382,35769,2.1723618921603074,25.431673833939293,7382,85089,0,0,0,0,0,0
1773531000,1773534080,1773534286,-1,115.84999999999958,71032.3475,3080,206,1.651683211048806,1.3332110487699609,2752,120,1.8700690548123193,4.89902891670257,4001,8710,1.8700690548123193,6.194669831678888,4001,17596,1.8700690548123193,7.471320673284366,4001,32388,1.8700690548123193,18.709991368148454,4001,81708,0,0,0,0,0,0
1773579000,1773579683,1773580049,1,128.27142857142877,71549.105,683,366,0.39755540706099646,2.564912573783191,3446,278,0.39755540706099646,2.564912573783191,3446,278,3.2953168504288275,2.564912573783191,17241,278,12.869545606414935,2.564912573783191,35945,278,22.56850985633144,2.564912573783191,56852,278,0,0,0,0,0,0
1773580200,1773580386,1773580670,1,125.31428571428634,71338.94,186,284,2.084040127678996,0.8900820793434259,2825,47,2.084040127678996,0.8900820793434259,2825,47,5.050182398540791,0.8900820793434259,16620,47,14.850341997263882,0.8900820793434259,35324,47,24.77818057455526,0.8900820793434259,56231,47,1,1,1,1,1,1
1773615900,1773615942,1773616684,1,302.7357142857145,72798.3425,42,742,0.6003834084420867,1.3944258311115354,2595,936,0.6003834084420867,1.8588573248707965,2595,6959,5.43595427411934,1.8588573248707965,20217,6959,5.43595427411934,1.8588573248707965,20217,6959,6.859638298374347,1.8588573248707965,82439,6959,1,0,0,0,0,0
1773616800,1773619268,1773619882,1,328.25714285714224,72739.61,2468,614,0.3015623640003647,1.2697667333971578,350,3185,0.3015623640003647,1.5354121333449255,350,3761,5.192240403864574,1.5354121333449255,17019,3761,5.192240403864574,1.5354121333449255,17019,3761,7.632705196274728,1.5354121333449255,86372,3761,1,0,0,0,0,0
1773620100,1773620194,1773620597,1,390.3642857142851,72544.3725,94,403,0.27673510091305803,0.7909855263398461,781,3046,0.7150436405555322,0.7909855263398461,6104,3046,4.866294303855387,0.7909855263398461,16304,3046,4.866294303855387,0.7909855263398461,16304,3046,7.540719291504291,0.7909855263398461,86014,3046,1,1,1,1,1,1
1773840000,1773840787,1773840918,-1,317.7999999999998,72421.03,787,131,2.8399307740717417,0.39795468848332677,3422,416,5.0340780365009525,0.39795468848332677,5238,416,5.0340780365009525,0.39795468848332677,5238,416,6.183228445563248,0.39795468848332677,23787,416,10.607394587791067,0.39795468848332677,85161,416,1,1,1,1,1,1
1773926700,1773927029,1773927063,-1,240.7357142857145,69374.2575,329,34,1.2813117526629836,3.199951042933856,3559,1796,2.59312375752903,3.199951042933856,8143,1796,2.59312375752903,4.940033528172533,8143,21219,2.59312375752903,5.32094917366402,8143,25748,2.59312375752903,8.174701065187028,8143,67266,1,1,0,0,0,0
1773927300,1773927324,1773927692,-1,260.9214285714292,69486.9225,24,368,1.6362109556790478,2.5205959648498593,3456,1167,2.82430808398806,2.5205959648498593,7514,1167,2.82430808398806,4.1260601166196595,7514,20590,2.82430808398806,4.477506912316217,7514,25119,2.82430808398806,7.110483451504254,7514,66637,0,0,0,0,0,0
1773927900,1773927913,1773928185,-1,293.25,69775.9375,13,272,2.441389599317988,1.257161125319713,2963,674,3.4985080988917305,1.257161125319713,7021,674,3.4985080988917305,2.6856351236146634,7021,20097,3.4985080988917305,2.9983375959079184,7021,24626,3.4985080988917305,5.341048593350374,7021,66144,0,0,0,0,0,0
1773928200,1773928215,1773928314,-1,293.25,69943.53749999999,15,99,3.0129156010229883,0.6856351236147129,2834,545,4.070034100596731,0.6856351236147129,6892,545,4.070034100596731,2.1141091219096633,6892,19968,4.070034100596731,2.4268115942029183,6892,24497,4.070034100596731,4.769522591645374,6892,66015,1,1,1,1,1,1
1773928500,1773928520,1773928859,-1,293.25,70144.03749999999,20,339,3.6966325660698764,0.001918158567824559,2289,0,4.753751065643619,0.001918158567824559,6347,0,4.753751065643619,1.4303921568627749,6347,19423,4.753751065643619,1.74309462915603,6347,23952,4.753751065643619,4.085805626598486,6347,65470,1,1,1,1,1,1
1773931500,1773934597,1773935616,-1,379.40000000000043,69382.89,3097,1019,0.6823668950975201,0.6028202424881554,1403,2881,0.8368212967844093,1.4633895624670685,4526,7184,0.8368212967844093,3.3534791776489095,4526,17195,0.8368212967844093,3.67451238798102,4526,41842,0.8368212967844093,5.16423299947284,4526,58713,1,1,0,0,0,0
1774137000,1774137001,1774137023,-1,96.90714285714473,69580.9175,1,22,14.363414903810398,0.6581816171592828,730,4,14.363414903810398,0.6581816171592828,730,4,14.363414903810398,0.6581816171592828,730,4,14.363414903810398,0.6581816171592828,730,4,23.537145278985275,0.6581816171592828,77404,4,1,1,1,1,1,1
1774137300,1774137301,1774137336,-1,96.90714285714473,69103.0175,1,35,9.431889879855367,0.40948993882208595,417,1,9.431889879855367,2.836555612884071,417,9214,9.431889879855367,4.6723336035968845,417,13220,11.072635807473821,4.6723336035968845,43003,13220,18.605620255030246,4.6723336035968845,77091,13220,1,1,1,1,1,1
1774137600,1774137603,1774138658,-1,203.20000000000124,68952.62,3,1055,1.315059055118108,0.8360236220472619,193,1050,1.315059055118108,2.092913385826753,193,7892,1.315059055118108,2.9684055118110426,193,11898,4.540452755905461,2.9684055118110426,41681,11898,8.13297244094481,2.9684055118110426,75769,11898,1,1,1,0,0,0
1774138800,1774138818,1774139404,-1,251.35714285714388,68940.775,18,586,0.8433219664677083,0.7229752770673689,1384,304,0.904191531685111,2.342980960500144,4069,10682,0.904191531685111,2.446817277635717,4069,11152,3.6234299516907833,2.446817277635717,40935,11152,6.52766410912186,2.446817277635717,75023,11152,1,1,0,0,0,0
1774182300,1774183543,1774183723,-1,186.29999999999876,68655.605,1243,180,0.830407944176075,1.4878958668814215,3246,868,0.830407944176075,1.8486044015029863,3246,8793,1.9082393988190685,1.8486044015029863,20862,8793,7.2764626945786635,1.8486044015029863,30704,8793,7.2764626945786635,15.096054750402699,30704,80669,1,1,0,0,0,0
1774218600,1774218982,1774219951,-1,327.07142857142856,68332.475,382,969,1.5084625464075125,0.31132343306397886,3578,1231,2.850677003712601,0.31132343306397886,6531,1231,2.850677003712601,0.6818846909805457,6531,15020,2.850677003712601,1.650786197859759,6531,25469,2.850677003712601,10.570550338501848,6531,55066,1,1,1,1,1,0
1774242300,1774243836,1774244163,-1,222.14285714285714,68739.85,1536,327,1.5838906752411839,0.5966881028938383,3600,1257,5.776237942122226,0.5966881028938383,5414,1257,5.776237942122226,12.281061093247562,5414,20229,5.776237942122226,13.729678456591627,5414,30854,5.776237942122226,13.729678456591627,5414,30854,1,1,1,1,1,1
1774264500,1774264505,1774264668,1,451.84999999999957,70774.4525,5,163,0.8975268341263715,2.501831359964591,954,2724,2.2470897421710845,2.501831359964591,10349,2724,2.2470897421710845,2.501831359964591,10349,2724,2.2470897421710845,2.501831359964591,10349,2724,2.2470897421710845,2.501831359964591,10349,2724,1,0,0,0,0,0
1774264800,1774264818,1774265006,1,451.84999999999957,70535.8525,18,188,1.4255781785991082,1.9737800154918546,616,2386,2.775141086643821,1.9737800154918546,10011,2386,2.775141086643821,1.9737800154918546,10011,2386,2.775141086643821,1.9737800154918546,10011,2386,2.775141086643821,1.9737800154918546,10011,2386,1,1,1,0,0,0
1774265100,1774265116,1774265912,1,451.84999999999957,70368.1525,16,796,0.8891169635941087,1.6026391501604453,132,1480,3.1462819519752303,1.6026391501604453,9105,1480,3.1462819519752303,1.6026391501604453,9105,1480,3.1462819519752303,1.6026391501604453,9105,1480,3.1462819519752303,1.6026391501604453,9105,1480,1,1,0,0,0,0
1774266600,1774266853,1774266936,1,542.6071428571429,70210.68750000001,253,83,1.1782235239912848,1.0443789903245182,3142,456,2.9102316856446833,1.0443789903245182,8081,456,2.9102316856446833,1.0443789903245182,8081,456,2.9102316856446833,1.0443789903245182,8081,456,2.9102316856446833,1.0443789903245182,8081,456,0,0,0,0,0,0
1774364400,1774366389,1774366675,-1,363.13571428571385,69974.7975,1989,286,1.1094956627785946,0.533691654045138,3599,840,3.0024518578256902,0.533691654045138,7669,840,3.0024518578256902,0.8129261000413063,7669,17340,3.0024518578256902,2.9002999665611067,7669,32690,3.0024518578256902,5.576709809398285,7669,71836,1,1,1,1,1,1
1774396200,1774397442,1774398626,1,321.89999999999935,70508.835,1242,1184,1.612814538676591,0.26789375582479263,739,5,1.612814538676591,0.4157657657657865,739,9967,2.519617893755792,0.4157657657657865,16851,9967,4.632075178626874,0.4157657657657865,39885,9967,4.632075178626874,0.4157657657657865,39885,9967,1,1,1,1,1,1
1774399800,1774401097,1774401334,1,276.41428571428384,70743.455,1297,237,0.24255258669698226,0.8684609023722489,399,3492,0.4914543387255231,1.33298103261152,10466,7259,2.0854385239547133,1.33298103261152,14143,7259,4.545513980050652,1.33298103261152,37177,7259,4.545513980050652,1.33298103261152,37177,7259,0,0,0,0,0,0
1774401600,1774401616,1774402470,1,265.78571428571325,70600.57500000001,16,854,0.7262429454447539,0.4359715130341871,974,2535,1.2018140284869268,0.8487100241870936,10472,6123,2.7064095673205575,0.8487100241870936,13007,6123,5.264861596345023,0.8487100241870936,36041,6123,5.264861596345023,0.8487100241870936,36041,6123,1,1,1,1,1,1
1774492800,1774495409,1774496165,-1,188.82857142857185,70826.89000000001,2609,756,0.7779013466485819,0.3098577697078685,2559,1434,5.356657588137481,0.3098577697078685,8747,1434,7.556006960205806,0.3098577697078685,21510,1434,12.039968225147604,0.3098577697078685,41954,1434,14.357414132243937,0.3098577697078685,53486,1434,1,1,1,1,1,1
1774504800,1774504806,1774505375,-1,210.14999999999938,70062.1525,6,569,0.9262550559124296,0.37043778253630133,982,3286,1.615762550559085,0.37043778253630133,4969,3286,4.4489769212467385,0.37043778253630133,19069,3286,8.687378063288136,0.37043778253630133,42938,3286,9.2617297168689,0.37043778253630133,44276,3286,1,1,1,1,1,1
1774623600,1774624029,1774625030,-1,327.1428571428582,66277.2,429,1001,1.6671615720523787,1.0325764192139795,2537,799,2.2228820960698528,1.0325764192139795,8465,799,2.3726637554584986,1.0325764192139795,10851,799,2.3726637554584986,1.0325764192139795,10851,799,2.3726637554584986,3.0775545851528374,10851,86186,1,1,0,0,0,0
1774625100,1774625139,1774625374,-1,333.04285714285754,66286.765,39,235,1.6663471024750014,0.9855638484965475,2193,455,2.359351005876545,0.9855638484965475,10507,455,2.359351005876545,0.9855638484965475,10507,455,2.359351005876545,0.9855638484965475,10507,455,2.359351005876545,2.994314331059922,10507,85842,1,1,1,1,1,0
1774655400,1774655408,1774656218,-1,142.19285714285692,66386.1675,8,810,1.0286557492339516,0.6064474807856419,656,2039,3.5034636057667923,0.6064474807856419,8825,2039,3.5034636057667923,0.6064474807856419,8825,2039,3.5034636057667923,1.0389586577585668,8825,28462,3.5034636057667923,6.31418847641537,8825,54998,1,1,1,1,1,1
1774688700,1774689672,1774690369,1,89.37857142856852,66298.81750000002,972,697,0.9071805322462132,2.215491888436281,1986,3433,2.2296451690241375,2.3665348038043033,9895,4008,11.02258051626323,2.3665348038043033,20847,4008,11.02258051626323,2.3665348038043033,20847,4008,11.02258051626323,2.3665348038043033,20847,4008,0,0,0,0,0,0
1774690500,1774690686,1774691402,1,94.29999999999771,66210.89499999999,186,716,1.7922057264051832,1.3106574761398686,953,2975,3.0456521739132905,1.3106574761398686,8862,2975,11.379692470838139,1.3106574761398686,19814,2975,11.379692470838139,1.3106574761398686,19814,2975,11.379692470838139,1.3106574761398686,19814,2975,1,1,1,1,0,0
1774691700,1774692190,1774693318,1,94.76428571428343,66227.43250000001,490,1128,0.5082874802140342,1.4787480214066067,2729,1059,2.8562184367227212,1.4787480214066067,6946,1059,11.149427150071771,1.4787480214066067,17898,1059,11.149427150071771,1.4787480214066067,17898,1059,11.149427150071771,1.4787480214066067,17898,1059,0,0,0,0,0,0
1774693800,1774693903,1774694361,1,101.99999999999584,66098.1,103,458,1.9784313725489862,0.10588235294120933,3338,16,5.943137254902175,0.10588235294120933,10645,16,11.626470588235712,0.10588235294120933,16855,16,11.626470588235712,0.10588235294120933,16855,16,11.626470588235712,0.10588235294120933,16855,16,1,1,1,1,1,1
1774779000,1774781181,1774781960,1,115.17142857143024,66468.99,2181,779,4.495993549987511,0.02422475812460526,2827,0,4.495993549987511,0.02422475812460526,2827,0,4.495993549987511,1.5706152319523414,2827,16383,4.495993549987511,13.46505829818891,2827,42614,12.598697593648991,13.46505829818891,77926,42614,1,1,1,1,1,1
1774784700,1774784787,1774784916,1,135.79285714285547,66816.7725,87,129,0.1717873862500636,1.0955841355005604,198,2763,0.23732838882747667,2.9218952185577605,4334,8304,0.23732838882747667,5.197419914786288,4334,20012,0.23732838882747667,13.981387091684002,4334,39658,8.69874546315297,13.981387091684002,85097,39658,0,0,0,0,0,0
1774785000,1774785104,1774786117,1,135.79285714285547,66746.8725,104,1013,0.7520830045763244,1.576463626321584,3133,3600,0.7520830045763244,2.4071406028089126,3133,7103,0.7520830045763244,4.68266529903744,3133,18811,0.7520830045763244,13.466632475935155,3133,38457,9.21350007890182,13.466632475935155,83896,38457,1,1,0,0,0,0
1774786200,1774786694,1774787637,1,144.93571428571366,66702.77249999999,494,943,1.0089128184910172,1.5101350352372878,1613,2122,1.0089128184910172,2.861078803410295,1613,10706,1.0089128184910172,4.082999852151161,1613,17291,2.348817209600362,12.312855453156589,42369,36937,8.93656547237701,12.312855453156589,82376,36937,1,1,1,0,0,0
1774826100,1774826193,1774826787,1,316.81428571428427,65950.41500000001,93,594,3.4492920593407392,0.6193376020201486,3219,3032,3.4492920593407392,0.6193376020201486,3219,3032,5.765475492627497,0.6193376020201486,20620,3032,6.216844027596161,0.6193376020201486,33099,3032,6.93777111421742,0.6193376020201486,50124,3032,1,1,1,1,1,1
1774827000,1774827114,1774827356,1,333.249999999999,65854.7625,114,242,3.566204051012764,0.3017629407351847,2650,2463,3.566204051012764,0.3017629407351847,2650,2463,5.768154538634685,0.3017629407351847,20051,2463,6.431320330082549,0.3017629407351847,42657,2463,6.882633158289585,0.3017629407351847,49555,2463,1,1,1,1,1,1
1774849500,1774850529,1774851366,1,265.30714285714413,67370.6425,1029,837,0.22373125487978127,0.7166882050453683,3321,2861,2.0706472282798747,0.7166882050453683,8520,2861,2.3646460975149917,0.7166882050453683,18647,2861,2.931536224860631,2.8395108095737913,25545,40280,3.79317906469588,4.412027838354431,69522,47321,1,1,1,1,1,0
1774851600,1774853078,1774854210,1,237.52857142857206,67215.76499999998,1478,1132,2.3165002706441906,0.14846634991272833,3564,17,2.964843327118598,0.14846634991272833,5676,17,3.293224875203038,0.14846634991272833,15803,17,3.9264118602273697,3.1969417212966382,22701,42429,4.8888223973056375,4.275969808143282,66678,44477,1,1,1,1,1,1
1774879200,1774879205,1774880368,1,219.6357142857118,67413.9275,5,1163,2.0992601385410907,1.6341946079547727,2735,1555,2.0992601385410907,1.6341946079547727,2735,1555,2.0992601385410907,5.526548830856348,2735,18319,4.384862922371485,5.526548830856348,40520,18319,4.384862922371485,6.719888451657065,40520,70664,1,0,0,0,0,0
1774920300,1774920361,1774920752,-1,220.84285714285838,67850.19499999999,61,391,0.5582929038100672,2.385429199818897,1854,136,1.849256096772049,2.385429199818897,10517,136,3.5242027298013827,2.385429199818897,20745,136,8.658622808719757,2.385429199818897,30280,136,8.658622808719757,3.395196972637314,30280,56572,0,0,0,0,0,0
1774952100,1774953360,1774954254,-1,274.27142857142775,66438.39499999999,1260,894,0.8509635918537067,1.5007213917391957,1113,1672,0.8509635918537067,3.2996692536069854,1113,10545,0.8509635918537067,5.640780769831817,1113,21112,0.8509635918537067,7.881262044898234,1113,23070,0.8509635918537067,10.38972602739733,1113,73154,1,1,0,0,0,0
1774977600,1774977821,1774977963,1,543.3357142857141,68026.8325,221,142,0.14809904426360762,1.2326311015289126,0,1934,0.2767487872533297,1.2326311015289126,9995,1934,0.6553360852932104,1.2326311015289126,16153,1934,1.286069517662065,1.2326311015289126,43179,1934,2.321157006323366,1.2326311015289126,49445,1934,0,0,0,0,0,0
1775026800,1775026838,1775027999,1,250.97142857143004,68981.26000000001,38,1161,0.04239526411651504,2.2144353369763445,0,3394,0.04239526411651504,2.4754212204007513,0,7430,0.04239526411651504,3.3998292349726946,0,20836,0.6428620218579059,4.37324681238618,35018,23001,0.6428620218579059,11.19434198542801,35018,76980,0,0,0,0,0,0
1775029800,1775032713,1775033656,1,255.3357142857141,68647.8325,2913,943,0.24660670825523384,1.1272708199289618,205,1773,0.24660670825523384,1.1272708199289618,205,1773,0.4937323411754449,2.9926581251573854,13852,17344,1.9377136542926763,2.9926581251573854,29361,17344,1.9377136542926763,9.697164797045918,29361,71323,0,0,0,0,0,0
1775068200,1775069744,1775070139,-1,284.3142857142874,68159.90999999999,1544,395,0.5624409607074243,0.3868606170234309,781,1663,0.8191990754697583,1.2334589488494139,5397,8653,0.8191990754697583,1.6854235755200977,5397,21283,6.99264898000192,1.6854235755200977,34840,21283,8.736142096271621,1.6854235755200977,66769,21283,1,1,0,0,0,0
1775070300,1775070629,1775071795,-1,270.7571428571443,68228.265,329,1166,0.9494301693663308,0.1537724898432764,2080,7,1.1126760934944255,1.0427610404685455,3741,6997,3.712792170104975,1.5173560913839654,21214,19627,7.59523822086208,1.5173560913839654,33184,19627,9.426030179918673,1.5173560913839654,65113,19627,1,1,1,0,0,0
1775094300,1775094605,1775094727,-1,309.9785714285702,67244.39249999999,305,122,2.111089476231043,0.38811553794044407,3156,312,3.460214991819674,0.38811553794044407,10252,312,3.460214991819674,0.38811553794044407,10252,312,5.059357789708926,0.38811553794044407,42181,312,5.059357789708926,0.5019943774915749,42181,55588,1,1,1,1,1,1
1775138400,1775138497,1775138784,-1,251.5999999999996,66315.36000000002,97,287,0.6254372019078513,3.039109697933172,1315,2324,0.6254372019078513,3.652782193958587,1315,9227,0.6254372019078513,4.310969793322681,1315,11531,0.6254372019078513,4.310969793322681,1315,11531,0.6254372019078513,4.310969793322681,1315,11531,1,1,0,0,0,0
1775139000,1775139021,1775139388,-1,251.5999999999996,66406.06000000001,21,367,0.9859300476948037,2.6786168521462197,711,1720,0.9859300476948037,3.525198728139862,711,10791,0.9859300476948037,3.9504769475357286,711,10927,0.9859300476948037,3.9504769475357286,711,10927,0.9859300476948037,3.9504769475357286,711,10927,1,1,0,0,0,0
1775139600,1775139656,1775139826,-1,261.278571428571,66449.1475,56,170,1.1143183247218613,2.4144823532627804,273,1282,1.1143183247218613,3.6392287924765387,273,10489,1.1143183247218613,3.6392287924765387,273,10489,1.1143183247218613,3.6392287924765387,273,10489,1.1143183247218613,3.6392287924765387,273,10489,1,1,1,0,0,0
1775139900,1775139924,1775140414,-1,261.278571428571,66448.6475,24,490,0.08744498209356445,2.416396019574052,5,694,0.08744498209356445,3.6411424587878103,5,9901,0.08744498209356445,3.6411424587878103,5,9901,0.6133204844310054,3.6411424587878103,43142,9901,0.7985633833620641,3.6411424587878103,43701,9901,0,0,0,0,0,0
1775286600,1775286897,1775287168,1,50.42857142857143,66945.55,297,271,1.476345609065098,0.823937677053882,2873,628,1.5754957507081575,1.408923512747933,3684,5631,5.517705382436261,1.408923512747933,13323,5631,12.075495750708157,1.408923512747933,28397,5631,12.075495750708157,7.338101983002891,28397,82672,1,1,1,1,0,0
1775287200,1775288444,1775288780,1,52.235714285714494,66919.1175,1244,336,2.0270135375360208,0.00033501982745893534,2072,0,2.3103445918229615,0.8541569807191299,10497,4019,6.244434568576672,0.8541569807191299,21083,4019,12.163756324353976,0.8541569807191299,26785,4019,12.163756324353976,6.578210036920392,26785,81060,1,1,1,1,1,1
1775291100,1775291241,1775291510,1,58.264285714285506,66976.10750000001,141,269,0.10113399534120512,1.7439070736792748,0,1289,4.251189162682204,1.7439070736792748,8981,1289,4.6201973764863,1.7439070736792748,18353,1289,9.927050386171203,1.7439070736792748,24055,1289,9.927050386171203,6.87569572146647,24055,78330,0,0,0,0,0,0
1775353500,1775353515,1775354413,1,74.29285714285652,67034.2975,15,898,1.611224882222869,1.807677146428251,3371,117,1.784862032496804,1.807677146428251,3729,117,1.784862032496804,6.175526391693166,3729,15427,1.784862032496804,6.175526391693166,3729,15427,34.306158061725114,6.175526391693166,79272,15427,1,0,0,0,0,0
1775391300,1775391370,1775392200,1,76.55714285714306,66855.30500000001,70,830,0.11096286620632066,2.681722336256856,59,1139,8.704543758163677,2.681722336256856,10710,1139,12.713314051128885,2.681722336256856,10866,1139,35.62952976301529,2.681722336256856,41485,1139,44.37985631647666,2.681722336256856,75135,1139,0,0,0,0,0,0
1775429400,1775429416,1775429696,1,209.72857142857225,68046.595,16,280,5.060850759485024,0.00998910155984476,2483,0,7.325682855391288,0.00998910155984476,3989,0,7.325682855391288,0.00998910155984476,3989,0,10.519811320754643,0.00998910155984476,37639,0,10.899349499352857,0.00998910155984476,64420,0,1,1,1,1,1,1
1775431200,1775431224,1775431300,1,238.44285714285797,68770.445,24,76,3.4077556767119592,0.46780600323532856,2385,37,3.4077556767119592,0.46780600323532856,2385,37,3.4077556767119592,0.46780600323532856,2385,37,6.2172338385955745,0.46780600323532856,36035,37,6.551066442993178,2.2770445150081096,62816,85553,1,1,1,1,1,1
1775434500,1775434503,1775434860,1,304.66428571428594,69098.56749999999,3,357,1.0386268257801645,0.946837268187414,1223,3236,1.0386268257801645,1.1762701334020815,1223,5945,1.0386268257801645,1.1762701334020815,1223,5945,3.7888671371298726,1.1762701334020815,32475,5945,4.050138325557435,2.859106041778973,59256,81993,1,1,1,0,0,0
1775435100,1775435441,1775435674,1,304.66428571428594,69123.3675,341,233,0.9572257519987093,1.0492450706866903,409,2815,0.9572257519987093,1.2576712071835368,409,5131,0.9572257519987093,1.2576712071835368,409,5131,3.7074660633484173,1.2576712071835368,31661,5131,3.9687372517759796,2.9405071155604277,58442,81179,1,1,0,0,0,0
1775519100,1775522455,1775522980,-1,227.9142857142859,68831.17,3355,525,1.4530462579917174,0.2067882662655336,1270,1906,2.585489532405682,0.2067882662655336,4691,1906,2.585489532405682,0.5459508587188493,4691,14351,3.5020621787639357,1.7016484894070514,36713,32020,4.91487401278675,17.16535665036978,51385,81618,1,1,1,1,1,0
