flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
901,2022-07-03 20:15:00+00:00,98794,1,-4.346150834051204,PIVOT2X2_CONFIRMED,2022-07-03 23:00:00+00:00,98805,19218.4,19300.2,98.57142857142883,11,2.75
902,2022-07-04 10:00:00+00:00,98849,1,6.737398288069244,PIVOT2X2_CONFIRMED,2022-07-04 13:00:00+00:00,98861,19624.5,19726.1,127.96428571428623,12,3.0
903,2022-07-05 01:45:00+00:00,98912,1,-6.302598575298525,PIVOT2X2_CONFIRMED,2022-07-05 04:45:00+00:00,98924,20167.9,20265.0,68.33571428571486,12,3.0
904,2022-07-05 13:45:00+00:00,98960,-1,-3.812138893655981,PIVOT2X2_CONFIRMED,2022-07-05 15:00:00+00:00,98965,19585.7,19363.0,136.63571428571413,5,1.25
905,2022-07-06 03:45:00+00:00,99016,-1,-1.5097742736796416,PIVOT2X2_CONFIRMED,2022-07-06 07:45:00+00:00,99032,20241.0,20150.9,131.94285714285797,16,4.0
906,2022-07-06 19:00:00+00:00,99077,1,-0.8953951108584419,PIVOT2X2_CONFIRMED,2022-07-06 20:45:00+00:00,99084,20259.2,20390.0,104.18571428571418,7,1.75
907,2022-07-07 20:30:00+00:00,99179,1,0.2557556015318935,PIVOT2X2_CONFIRMED,2022-07-07 23:30:00+00:00,99191,21557.1,21665.7,111.39285714285766,12,3.0
908,2022-07-09 20:45:00+00:00,99372,-1,3.302425011690795,PIVOT2X2_CONFIRMED,2022-07-09 22:30:00+00:00,99379,21746.4,21675.2,61.25000000000052,7,1.75
909,2022-07-10 17:00:00+00:00,99453,-1,3.292291950886749,PIVOT2X2_CONFIRMED,2022-07-10 18:00:00+00:00,99457,20945.2,20841.3,105.11428571428561,4,1.0
910,2022-07-11 09:15:00+00:00,99518,-1,2.704037558685437,PIVOT2X2_CONFIRMED,2022-07-11 11:15:00+00:00,99526,20625.0,20517.2,66.75714285714301,8,2.0
911,2022-07-12 01:30:00+00:00,99583,-1,0.3609330241440396,PIVOT2X2_CONFIRMED,2022-07-12 05:45:00+00:00,99600,20048.9,19944.7,54.71428571428545,17,4.25
912,2022-07-12 15:15:00+00:00,99638,1,-3.8541261821479393,PIVOT2X2_CONFIRMED,2022-07-12 16:15:00+00:00,99642,19848.0,19933.1,105.56428571428556,4,1.0
913,2022-07-13 05:00:00+00:00,99693,1,7.05681259222819,PIVOT2X2_CONFIRMED,2022-07-13 05:15:00+00:00,99694,19410.3,19495.8,58.671428571429196,1,0.25
914,2022-07-13 17:00:00+00:00,99741,1,1.1984274163637656,PIVOT2X2_CONFIRMED,2022-07-13 18:45:00+00:00,99748,19664.0,19837.1,166.26428571428602,7,1.75
915,2022-07-14 05:00:00+00:00,99789,1,1.880401497107836,PIVOT2X2_CONFIRMED,2022-07-14 05:15:00+00:00,99790,20051.0,20161.2,83.22857142857121,1,0.25
916,2022-07-14 17:00:00+00:00,99837,1,1.657788252034345,PIVOT2X2_CONFIRMED,2022-07-14 17:15:00+00:00,99838,20130.0,20590.0,175.37142857142888,1,0.25
917,2022-07-16 17:00:00+00:00,100029,1,-0.6309362279511527,PIVOT2X2_CONFIRMED,2022-07-16 20:45:00+00:00,100044,20900.0,21201.2,129.24999999999974,15,3.75
918,2022-07-18 05:45:00+00:00,100176,1,0.1540714150765113,PIVOT2X2_CONFIRMED,2022-07-18 09:00:00+00:00,100189,22154.0,22294.0,188.12142857142862,13,3.25
919,2022-07-18 18:15:00+00:00,100226,-1,-0.6835511613733183,PIVOT2X2_CONFIRMED,2022-07-19 00:30:00+00:00,100251,22950.0,22272.0,282.1214285714286,25,6.25
920,2022-07-19 06:45:00+00:00,100276,-1,-8.768376198447712,PIVOT2X2_CONFIRMED,2022-07-19 11:45:00+00:00,100296,22237.6,21967.6,149.93571428571445,20,5.0
921,2022-07-20 18:00:00+00:00,100417,-1,3.568019179774061,PIVOT2X2_CONFIRMED,2022-07-20 19:30:00+00:00,100423,23939.1,23615.1,195.18571428571417,6,1.5
922,2022-07-21 09:45:00+00:00,100480,-1,-1.753513373486188,PIVOT2X2_CONFIRMED,2022-07-21 10:30:00+00:00,100483,23069.0,22944.4,103.80714285714255,3,0.75
923,2022-07-22 16:30:00+00:00,100603,-1,0.9794548918896626,PIVOT2X2_CONFIRMED,2022-07-22 19:45:00+00:00,100616,23121.3,22578.9,141.41428571428565,13,3.25
924,2022-07-23 13:45:00+00:00,100688,-1,-0.6801281007436359,PIVOT2X2_CONFIRMED,2022-07-23 14:15:00+00:00,100690,22381.0,22233.9,114.50714285714301,2,0.5
925,2022-07-24 01:45:00+00:00,100736,1,1.5457343540367543,PIVOT2X2_CONFIRMED,2022-07-24 02:45:00+00:00,100740,22346.0,22460.6,85.38571428571413,4,1.0
926,2022-07-24 15:45:00+00:00,100792,1,-8.046260420335827,PIVOT2X2_CONFIRMED,2022-07-24 17:00:00+00:00,100797,22626.0,22773.3,113.87857142857138,5,1.25
927,2022-07-25 03:45:00+00:00,100840,-1,-0.220307545024824,PIVOT2X2_CONFIRMED,2022-07-25 13:45:00+00:00,100880,21996.1,21890.3,104.65714285714292,40,10.0
928,2022-07-25 21:00:00+00:00,100909,1,-7.164372469635649,PIVOT2X2_CONFIRMED,2022-07-26 01:00:00+00:00,100925,20954.2,21045.0,165.53571428571428,16,4.0
929,2022-07-26 13:45:00+00:00,100976,1,1.98480774401722,PIVOT2X2_CONFIRMED,2022-07-26 18:00:00+00:00,100993,20883.7,20931.5,101.74285714285777,17,4.25
930,2022-07-27 14:30:00+00:00,101075,1,16.224535989135337,PIVOT2X2_CONFIRMED,2022-07-27 15:00:00+00:00,101077,21380.0,21472.5,100.85000000000011,2,0.5
931,2022-07-28 04:00:00+00:00,101129,-1,-5.518199233716476,PIVOT2X2_CONFIRMED,2022-07-28 04:30:00+00:00,101131,23187.1,23112.8,116.68571428571393,2,0.5
932,2022-07-28 18:45:00+00:00,101188,1,0.7075718979584188,PIVOT2X2_CONFIRMED,2022-07-28 19:15:00+00:00,101190,23721.1,23838.8,149.8928571428574,2,0.5
933,2022-07-29 13:00:00+00:00,101261,1,2.602761807533176,PIVOT2X2_CONFIRMED,2022-07-29 13:30:00+00:00,101263,23426.3,23651.1,157.45000000000047,2,0.5
934,2022-07-30 20:30:00+00:00,101387,-1,2.883929548189485,PIVOT2X2_CONFIRMED,2022-07-30 21:00:00+00:00,101389,24065.9,23895.1,137.25000000000026,2,0.5
935,2022-08-01 01:30:00+00:00,101503,-1,2.568872213002371,PIVOT2X2_CONFIRMED,2022-08-01 01:45:00+00:00,101504,23432.6,23407.8,84.19999999999995,1,0.25
936,2022-08-01 17:30:00+00:00,101567,-1,0.2547154064430036,PIVOT2X2_CONFIRMED,2022-08-01 21:30:00+00:00,101583,23127.4,23003.6,101.4571428571427,16,4.0
937,2022-08-02 05:30:00+00:00,101615,-1,-3.4056877539175963,PIVOT2X2_CONFIRMED,2022-08-02 12:00:00+00:00,101641,22965.6,22854.9,91.39285714285714,26,6.5
938,2022-08-02 17:30:00+00:00,101663,1,-1.2518547442405372,PIVOT2X2_CONFIRMED,2022-08-02 21:45:00+00:00,101680,22929.9,23079.0,114.9285714285709,17,4.25
939,2022-08-03 07:45:00+00:00,101720,1,7.348982785602523,PIVOT2X2_CONFIRMED,2022-08-03 08:15:00+00:00,101722,22950.0,23178.6,79.87142857142837,2,0.5
940,2022-08-03 22:45:00+00:00,101780,-1,0.6755258669698472,PIVOT2X2_CONFIRMED,2022-08-04 04:30:00+00:00,101803,23165.0,23114.8,82.32857142857158,23,5.75
941,2022-08-04 10:45:00+00:00,101828,-1,3.058288770053493,PIVOT2X2_CONFIRMED,2022-08-04 11:00:00+00:00,101829,22946.7,22825.4,80.07857142857185,1,0.25
942,2022-08-05 02:00:00+00:00,101889,1,4.970829535095732,PIVOT2X2_CONFIRMED,2022-08-05 10:30:00+00:00,101923,23098.6,23207.6,57.16428571428566,34,8.5
943,2022-08-05 14:00:00+00:00,101937,-1,0.2297533501650758,PIVOT2X2_CONFIRMED,2022-08-05 14:45:00+00:00,101940,23343.0,23164.0,151.15714285714265,3,0.75
944,2022-08-06 02:00:00+00:00,101985,1,-0.270004103405826,PIVOT2X2_CONFIRMED,2022-08-06 05:45:00+00:00,102000,23130.8,23188.6,47.47857142857148,15,3.75
945,2022-08-06 23:45:00+00:00,102072,-1,-1.5143043762246764,PIVOT2X2_CONFIRMED,2022-08-07 07:15:00+00:00,102102,23008.5,22988.5,30.171428571428674,30,7.5
946,2022-08-07 13:30:00+00:00,102127,1,1.2270027524264695,PIVOT2X2_CONFIRMED,2022-08-07 16:30:00+00:00,102139,22984.0,23102.6,52.085714285714594,12,3.0
947,2022-08-08 05:45:00+00:00,102192,1,10.269449715369944,PIVOT2X2_CONFIRMED,2022-08-08 11:45:00+00:00,102216,24013.8,24160.0,90.44285714285668,24,6.0
948,2022-08-08 20:45:00+00:00,102252,-1,3.893144960700419,PIVOT2X2_CONFIRMED,2022-08-08 21:15:00+00:00,102254,24097.5,23837.7,89.39999999999989,2,0.5
949,2022-08-09 10:00:00+00:00,102305,-1,2.902161547212729,PIVOT2X2_CONFIRMED,2022-08-09 13:00:00+00:00,102317,23297.7,23223.5,88.82857142857185,12,3.0
950,2022-08-09 22:00:00+00:00,102353,-1,2.922339150126517,PIVOT2X2_CONFIRMED,2022-08-10 05:15:00+00:00,102382,22997.0,22920.0,64.85714285714286,29,7.25
951,2022-08-10 10:00:00+00:00,102401,1,15.781402936378568,PIVOT2X2_CONFIRMED,2022-08-10 11:00:00+00:00,102405,22976.1,23068.0,61.38571428571413,4,1.0
952,2022-08-10 22:00:00+00:00,102449,-1,-3.1937268485110977,PIVOT2X2_CONFIRMED,2022-08-11 02:15:00+00:00,102466,24480.7,24298.5,132.0928571428571,17,4.25
953,2022-08-11 10:30:00+00:00,102499,1,-3.3840361445782925,PIVOT2X2_CONFIRMED,2022-08-11 14:00:00+00:00,102513,24520.0,24826.2,148.86428571428613,14,3.5
954,2022-08-11 22:30:00+00:00,102547,-1,2.8335158017662976,PIVOT2X2_CONFIRMED,2022-08-12 03:15:00+00:00,102566,24088.0,23969.9,105.7642857142855,19,4.75
955,2022-08-12 10:30:00+00:00,102595,-1,-4.861001688238562,PIVOT2X2_CONFIRMED,2022-08-12 14:00:00+00:00,102609,23898.1,23800.9,100.51428571428576,14,3.5
956,2022-08-12 22:30:00+00:00,102643,1,3.8572197309417,PIVOT2X2_CONFIRMED,2022-08-13 00:15:00+00:00,102650,24312.0,24392.4,85.65714285714292,7,1.75
957,2022-08-13 10:45:00+00:00,102692,-1,1.146712852709818,PIVOT2X2_CONFIRMED,2022-08-13 16:30:00+00:00,102715,24555.0,24477.7,83.17857142857221,23,5.75
958,2022-08-14 07:30:00+00:00,102775,1,-8.785567194914531,PIVOT2X2_CONFIRMED,2022-08-14 09:15:00+00:00,102782,24574.5,24709.9,115.23571428571371,7,1.75
959,2022-08-14 19:45:00+00:00,102824,-1,3.026218459768224,PIVOT2X2_CONFIRMED,2022-08-14 22:00:00+00:00,102833,24420.0,24200.6,66.14285714285766,9,2.25
960,2022-08-15 07:45:00+00:00,102872,-1,0.2454132606721066,PIVOT2X2_CONFIRMED,2022-08-15 11:15:00+00:00,102886,24296.8,24173.6,90.64999999999964,14,3.5
961,2022-08-15 20:30:00+00:00,102923,-1,0.2372111876773154,PIVOT2X2_CONFIRMED,2022-08-15 21:45:00+00:00,102928,24139.5,24015.2,82.94999999999995,5,1.25
962,2022-08-16 13:45:00+00:00,102992,-1,-0.5178455548345415,PIVOT2X2_CONFIRMED,2022-08-16 14:00:00+00:00,102993,24012.5,23804.1,78.89285714285714,1,0.25
963,2022-08-17 06:15:00+00:00,103058,1,-12.31127850162862,PIVOT2X2_CONFIRMED,2022-08-17 08:30:00+00:00,103067,23720.0,23819.9,138.80714285714333,9,2.25
964,2022-08-17 18:15:00+00:00,103106,-1,1.2393941929545538,PIVOT2X2_CONFIRMED,2022-08-17 19:00:00+00:00,103109,23619.7,23255.1,101.59285714285761,3,0.75
965,2022-08-18 06:15:00+00:00,103154,1,-2.446893787575126,PIVOT2X2_CONFIRMED,2022-08-18 17:15:00+00:00,103198,23250.0,23376.1,77.68571428571418,44,11.0
966,2022-08-18 18:45:00+00:00,103204,-1,18.25743124363364,PIVOT2X2_CONFIRMED,2022-08-18 19:45:00+00:00,103208,23427.5,23340.0,80.81428571428634,4,1.0
967,2022-08-19 06:45:00+00:00,103252,1,-3.328374827417285,PIVOT2X2_CONFIRMED,2022-08-19 15:30:00+00:00,103287,21265.0,21389.9,106.14999999999989,35,8.75
968,2022-08-19 18:45:00+00:00,103300,-1,0.7161970722493338,PIVOT2X2_CONFIRMED,2022-08-19 22:45:00+00:00,103316,21314.2,20963.7,139.95714285714323,16,4.0
969,2022-08-20 06:45:00+00:00,103348,-1,2.4186752064722694,PIVOT2X2_CONFIRMED,2022-08-20 07:30:00+00:00,103351,21368.9,21280.0,85.97857142857174,3,0.75
970,2022-08-20 18:45:00+00:00,103396,1,0.1429211068326495,PIVOT2X2_CONFIRMED,2022-08-20 20:15:00+00:00,103402,20933.2,21109.9,101.23571428571475,6,1.5
971,2022-08-21 06:45:00+00:00,103444,1,6.691951896392268,PIVOT2X2_CONFIRMED,2022-08-21 07:15:00+00:00,103446,21055.0,21148.0,57.37142857142836,2,0.5
972,2022-08-21 19:00:00+00:00,103493,1,-2.2821219808095723,PIVOT2X2_CONFIRMED,2022-08-21 20:30:00+00:00,103499,21453.5,21504.2,55.45714285714296,6,1.5
973,2022-08-22 07:45:00+00:00,103544,1,-0.4946580297804305,PIVOT2X2_CONFIRMED,2022-08-22 08:45:00+00:00,103548,20858.6,21177.0,120.81428571428582,4,1.0
974,2022-08-22 19:45:00+00:00,103592,-1,-3.107798775618837,PIVOT2X2_CONFIRMED,2022-08-22 21:00:00+00:00,103597,21178.1,21078.0,92.2000000000002,5,1.25
975,2022-08-23 07:45:00+00:00,103640,-1,-2.0874385089724963,PIVOT2X2_CONFIRMED,2022-08-23 10:15:00+00:00,103650,21546.5,21345.6,116.47857142857148,10,2.5
976,2022-08-23 19:45:00+00:00,103688,1,-2.744031830238759,PIVOT2X2_CONFIRMED,2022-08-23 20:15:00+00:00,103690,21482.0,21563.4,76.34999999999958,2,0.5
977,2022-08-24 12:15:00+00:00,103754,1,-1.8416347381864444,PIVOT2X2_CONFIRMED,2022-08-24 18:15:00+00:00,103778,21600.0,21687.3,96.88571428571439,24,6.0
978,2022-08-25 00:15:00+00:00,103802,-1,-3.908100929614877,PIVOT2X2_CONFIRMED,2022-08-25 02:00:00+00:00,103809,21622.9,21518.1,74.07857142857132,7,1.75
979,2022-08-25 15:30:00+00:00,103863,-1,0.0449096741516042,PIVOT2X2_CONFIRMED,2022-08-25 18:00:00+00:00,103873,21584.8,21546.9,77.0,10,2.5
980,2022-08-26 12:00:00+00:00,103945,-1,12.803581117742857,PIVOT2X2_CONFIRMED,2022-08-26 13:30:00+00:00,103951,21867.6,21720.5,155.63571428571413,6,1.5
981,2022-08-27 00:00:00+00:00,103993,1,0.3184271395528285,PIVOT2X2_CONFIRMED,2022-08-27 00:15:00+00:00,103994,20100.0,20262.3,114.24285714285672,1,0.25
982,2022-08-27 12:15:00+00:00,104042,-1,4.655943627450981,PIVOT2X2_CONFIRMED,2022-08-27 14:00:00+00:00,104049,20230.0,20160.8,52.52857142857153,7,1.75
983,2022-08-28 02:30:00+00:00,104099,-1,2.1363636363635847,PIVOT2X2_CONFIRMED,2022-08-28 08:30:00+00:00,104123,20098.0,20004.9,47.73571428571423,24,6.0
984,2022-08-28 14:30:00+00:00,104147,-1,2.785291159047712,PIVOT2X2_CONFIRMED,2022-08-28 16:45:00+00:00,104156,20140.0,19978.7,76.85000000000089,9,2.25
985,2022-08-29 04:15:00+00:00,104202,1,6.760852090032129,PIVOT2X2_CONFIRMED,2022-08-29 06:15:00+00:00,104210,19732.0,19816.9,60.87857142857086,8,2.0
986,2022-08-29 16:15:00+00:00,104250,1,1.2120606559304032,PIVOT2X2_CONFIRMED,2022-08-29 22:00:00+00:00,104273,20116.2,20193.6,61.52142857142826,23,5.75
987,2022-08-30 04:45:00+00:00,104300,1,-12.227811860940744,PIVOT2X2_CONFIRMED,2022-08-30 06:15:00+00:00,104306,20353.6,20408.6,68.44285714285694,6,1.5
988,2022-08-30 16:45:00+00:00,104348,-1,-5.007214015802132,PIVOT2X2_CONFIRMED,2022-08-30 19:45:00+00:00,104360,20085.0,19937.1,121.67857142857169,12,3.0
989,2022-08-31 04:45:00+00:00,104396,1,-3.4078578858926103,PIVOT2X2_CONFIRMED,2022-08-31 10:30:00+00:00,104419,20149.5,20328.8,82.8142857142866,23,5.75
990,2022-08-31 16:45:00+00:00,104444,-1,-0.115011202389837,PIVOT2X2_CONFIRMED,2022-08-31 17:30:00+00:00,104447,20134.9,19929.4,124.51428571428629,3,0.75
991,2022-09-01 06:15:00+00:00,104498,-1,2.349640137686461,PIVOT2X2_CONFIRMED,2022-09-01 12:15:00+00:00,104522,20115.1,19967.8,72.24285714285699,24,6.0
992,2022-09-01 18:15:00+00:00,104546,-1,-2.028401282638586,PIVOT2X2_CONFIRMED,2022-09-01 22:30:00+00:00,104563,20171.0,20064.1,89.55000000000005,17,4.25
993,2022-09-02 08:15:00+00:00,104602,-1,3.715458276333771,PIVOT2X2_CONFIRMED,2022-09-02 08:30:00+00:00,104603,20130.5,20077.2,47.085714285714076,1,0.25
994,2022-09-02 20:15:00+00:00,104650,-1,0.7016568047337338,PIVOT2X2_CONFIRMED,2022-09-02 22:15:00+00:00,104658,20018.7,19921.4,74.55714285714281,8,2.0
995,2022-09-03 08:15:00+00:00,104698,-1,2.8211695725967965,PIVOT2X2_CONFIRMED,2022-09-03 11:15:00+00:00,104710,19862.1,19826.0,52.185714285714184,12,3.0
996,2022-09-03 20:15:00+00:00,104746,-1,1.0399361022364173,PIVOT2X2_CONFIRMED,2022-09-03 22:45:00+00:00,104756,19812.0,19784.8,39.69285714285694,10,2.5
997,2022-09-04 08:15:00+00:00,104794,-1,-5.273689124008083,PIVOT2X2_CONFIRMED,2022-09-04 13:30:00+00:00,104815,19877.8,19773.3,58.828571428572104,21,5.25
998,2022-09-04 21:15:00+00:00,104846,1,-3.2423661306977536,PIVOT2X2_CONFIRMED,2022-09-04 23:30:00+00:00,104855,19818.3,19988.3,55.17142857142893,9,2.25
999,2022-09-05 09:15:00+00:00,104894,1,-0.3143189755529765,PIVOT2X2_CONFIRMED,2022-09-05 11:00:00+00:00,104901,19651.0,19696.9,44.335714285714076,7,1.75
1000,2022-09-05 21:15:00+00:00,104942,-1,-3.123616236162336,PIVOT2X2_CONFIRMED,2022-09-06 01:30:00+00:00,104959,20174.7,19872.2,89.90714285714292,17,4.25
1001,2022-09-06 09:15:00+00:00,104990,1,-14.1770982290176,PIVOT2X2_CONFIRMED,2022-09-06 11:45:00+00:00,105000,19850.0,19909.2,63.971428571428724,10,2.5
1002,2022-09-06 21:30:00+00:00,105039,-1,1.564571635573261,PIVOT2X2_CONFIRMED,2022-09-06 22:00:00+00:00,105041,19066.6,18950.0,108.78571428571377,2,0.5
1003,2022-09-07 09:30:00+00:00,105087,1,12.835768963117784,PIVOT2X2_CONFIRMED,2022-09-07 12:45:00+00:00,105100,18663.6,18771.3,47.75,13,3.25
1004,2022-09-07 21:30:00+00:00,105135,1,-1.069220945083001,PIVOT2X2_CONFIRMED,2022-09-07 22:00:00+00:00,105137,19245.5,19388.4,115.30000000000005,2,0.5
1005,2022-09-08 11:30:00+00:00,105191,1,0.2475175587309009,PIVOT2X2_CONFIRMED,2022-09-08 13:30:00+00:00,105199,19003.8,19341.3,102.04285714285705,8,2.0
1006,2022-09-09 02:30:00+00:00,105251,1,39.00050293378016,PIVOT2X2_CONFIRMED,2022-09-09 03:15:00+00:00,105254,19352.5,19645.5,70.64285714285714,3,0.75
1007,2022-09-09 15:30:00+00:00,105303,1,0.4326138533649767,PIVOT2X2_CONFIRMED,2022-09-09 19:00:00+00:00,105317,21117.0,21233.2,122.33571428571408,14,3.5
1008,2022-09-12 01:45:00+00:00,105536,-1,-2.279375205215989,PIVOT2X2_CONFIRMED,2022-09-12 02:15:00+00:00,105538,22388.0,21807.9,177.05000000000032,2,0.5
1009,2022-09-13 09:00:00+00:00,105661,-1,19.27255726975219,PIVOT2X2_CONFIRMED,2022-09-13 10:00:00+00:00,105665,22433.4,22365.4,89.47142857142899,4,1.0
1010,2022-09-13 21:00:00+00:00,105709,-1,-0.8478745127157991,PIVOT2X2_CONFIRMED,2022-09-13 23:15:00+00:00,105718,20257.2,20157.7,120.89285714285688,9,2.25
1011,2022-09-14 11:00:00+00:00,105765,1,-0.6275212909009429,PIVOT2X2_CONFIRMED,2022-09-14 19:45:00+00:00,105800,19703.0,19935.1,153.99285714285674,35,8.75
1012,2022-09-14 23:00:00+00:00,105813,-1,1.7386450847694097,PIVOT2X2_CONFIRMED,2022-09-14 23:15:00+00:00,105814,20384.4,20233.4,99.40714285714292,1,0.25
1013,2022-09-15 11:30:00+00:00,105863,1,-5.046210720887274,PIVOT2X2_CONFIRMED,2022-09-15 16:30:00+00:00,105883,19640.0,19835.6,163.02857142857178,20,5.0
1014,2022-09-15 23:30:00+00:00,105911,-1,-1.9365922777187463,PIVOT2X2_CONFIRMED,2022-09-16 01:30:00+00:00,105919,19810.0,19752.5,94.36428571428587,8,2.0
1015,2022-09-16 11:30:00+00:00,105959,1,-2.611347517730484,PIVOT2X2_CONFIRMED,2022-09-16 13:15:00+00:00,105966,19670.0,19756.5,60.65714285714291,7,1.75
1016,2022-09-16 23:30:00+00:00,106007,1,2.4104085209653494,PIVOT2X2_CONFIRMED,2022-09-17 00:00:00+00:00,106009,19683.0,19818.0,56.05000000000057,2,0.5
1017,2022-09-17 12:15:00+00:00,106058,1,4.450009139096954,PIVOT2X2_CONFIRMED,2022-09-17 12:45:00+00:00,106060,19739.4,19849.6,39.71428571428597,2,0.5
1018,2022-09-18 10:00:00+00:00,106145,-1,8.26410835214443,PIVOT2X2_CONFIRMED,2022-09-18 10:45:00+00:00,106148,20039.1,19909.5,77.05714285714306,3,0.75
1019,2022-09-18 22:00:00+00:00,106193,-1,10.112830677746484,PIVOT2X2_CONFIRMED,2022-09-18 23:30:00+00:00,106199,19516.1,19397.4,99.9642857142852,6,1.5
1020,2022-09-19 10:00:00+00:00,106241,1,14.551223759311224,PIVOT2X2_CONFIRMED,2022-09-19 11:45:00+00:00,106248,18608.3,18672.6,80.25000000000026,7,1.75
1021,2022-09-19 22:00:00+00:00,106289,1,-2.1506731013461997,PIVOT2X2_CONFIRMED,2022-09-19 22:45:00+00:00,106292,19455.0,19594.6,129.6642857142849,3,0.75
1022,2022-09-20 13:45:00+00:00,106352,-1,0.3000332778702231,PIVOT2X2_CONFIRMED,2022-09-20 15:30:00+00:00,106359,19175.0,19016.6,126.32142857142831,7,1.75
1023,2022-09-21 01:45:00+00:00,106400,-1,-4.92533211177274,PIVOT2X2_CONFIRMED,2022-09-21 03:00:00+00:00,106405,19050.0,18977.4,72.77857142857205,5,1.25
1024,2022-09-21 13:45:00+00:00,106448,1,-9.827456035355878,PIVOT2X2_CONFIRMED,2022-09-21 17:15:00+00:00,106462,19201.8,19289.3,112.59285714285735,14,3.5
1025,2022-09-22 01:45:00+00:00,106496,-1,-3.605071273730524,PIVOT2X2_CONFIRMED,2022-09-22 11:00:00+00:00,106533,19236.2,19046.8,108.87857142857216,37,9.25
1026,2022-09-22 13:45:00+00:00,106544,1,3.8932728832250834,PIVOT2X2_CONFIRMED,2022-09-22 16:45:00+00:00,106556,18767.6,19030.2,144.84999999999985,12,3.0
1027,2022-09-23 01:45:00+00:00,106592,1,-8.477496424665587,PIVOT2X2_CONFIRMED,2022-09-23 03:00:00+00:00,106597,19222.8,19383.8,73.35000000000011,5,1.25
1028,2022-09-23 13:45:00+00:00,106640,-1,-4.253744493392055,PIVOT2X2_CONFIRMED,2022-09-23 16:00:00+00:00,106649,18850.0,18647.0,129.97142857142848,9,2.25
1029,2022-09-24 01:45:00+00:00,106688,1,-0.0142982200174855,PIVOT2X2_CONFIRMED,2022-09-24 04:15:00+00:00,106698,19020.0,19137.0,73.64999999999989,10,2.5
1030,2022-09-24 15:15:00+00:00,106742,1,-0.5022556390977115,PIVOT2X2_CONFIRMED,2022-09-24 15:45:00+00:00,106744,19000.9,19115.2,69.85000000000036,2,0.5
1031,2022-09-25 06:15:00+00:00,106802,1,-1.0292716133423494,PIVOT2X2_CONFIRMED,2022-09-25 12:00:00+00:00,106825,19056.5,19118.0,41.99285714285725,23,5.75
1032,2022-09-25 18:15:00+00:00,106850,1,-3.3260307946678,PIVOT2X2_CONFIRMED,2022-09-25 19:15:00+00:00,106854,18856.0,18964.0,79.25714285714275,4,1.0
1033,2022-09-26 06:15:00+00:00,106898,-1,-5.557027713370847,PIVOT2X2_CONFIRMED,2022-09-26 09:30:00+00:00,106911,19311.5,19115.0,96.4285714285709,13,3.25
1034,2022-09-26 18:15:00+00:00,106946,-1,-13.232692307692252,PIVOT2X2_CONFIRMED,2022-09-26 21:45:00+00:00,106960,19138.2,19085.6,64.80714285714332,14,3.5
1035,2022-09-27 06:15:00+00:00,106994,1,-10.167352240744814,PIVOT2X2_CONFIRMED,2022-09-27 11:30:00+00:00,107015,20169.6,20305.0,70.478571428572,21,5.25
1036,2022-09-27 18:15:00+00:00,107042,-1,0.8144534778681121,PIVOT2X2_CONFIRMED,2022-09-27 21:30:00+00:00,107055,19069.6,19001.7,102.04999999999927,13,3.25
1037,2022-09-28 09:00:00+00:00,107101,1,11.701747791768376,PIVOT2X2_CONFIRMED,2022-09-28 10:30:00+00:00,107107,18565.2,19112.0,110.05000000000031,6,1.5
1038,2022-09-28 21:00:00+00:00,107149,1,-0.918310540965766,PIVOT2X2_CONFIRMED,2022-09-29 00:15:00+00:00,107162,19380.5,19471.9,98.37857142857138,13,3.25
1039,2022-09-29 09:00:00+00:00,107197,-1,-0.6942148760330794,PIVOT2X2_CONFIRMED,2022-09-29 10:00:00+00:00,107201,19498.8,19404.5,73.51428571428525,4,1.0
1040,2022-09-29 21:00:00+00:00,107245,1,0.8636076349386816,PIVOT2X2_CONFIRMED,2022-09-29 23:15:00+00:00,107254,19411.1,19486.9,60.23571428571476,9,2.25
1041,2022-09-30 09:00:00+00:00,107293,1,-2.6594474243497763,PIVOT2X2_CONFIRMED,2022-09-30 14:00:00+00:00,107313,19231.9,19528.7,120.04999999999953,20,5.0
1042,2022-09-30 21:00:00+00:00,107341,-1,0.4419333046735664,PIVOT2X2_CONFIRMED,2022-10-01 08:45:00+00:00,107388,19341.9,19328.4,31.92857142857091,47,11.75
1043,2022-10-01 09:00:00+00:00,107389,-1,2.340185227016073,PIVOT2X2_CONFIRMED,2022-10-01 13:45:00+00:00,107408,19396.5,19323.5,62.321428571428314,19,4.75
1044,2022-10-02 07:15:00+00:00,107478,-1,0.8993288590604251,PIVOT2X2_CONFIRMED,2022-10-02 11:45:00+00:00,107496,19261.6,19180.9,62.607142857142854,18,4.5
1045,2022-10-02 21:30:00+00:00,107535,-1,-0.079837067209789,PIVOT2X2_CONFIRMED,2022-10-02 22:45:00+00:00,107540,19292.7,19161.6,56.62142857142836,5,1.25
1046,2022-10-03 09:30:00+00:00,107583,-1,-8.863992762364315,PIVOT2X2_CONFIRMED,2022-10-03 12:15:00+00:00,107594,19250.0,19208.1,44.72857142857122,11,2.75
1047,2022-10-03 21:30:00+00:00,107631,1,5.628449048709982,PIVOT2X2_CONFIRMED,2022-10-03 23:00:00+00:00,107637,19506.4,19610.8,53.75714285714275,6,1.5
