R,signal_ts,entry_ts,exit_ts,side,exit_reason,hold_min
0.7601165426344023,1721400300,1721401860,1721488260,1,TIME,1440.0
-1.002318852596312,1721584800,1721585760,1721593200,-1,SL,124.0
-1.0037576810899334,1721635200,1721639220,1721677500,-1,SL,638.0
-1.003337188552194,1721680200,1721682300,1721710740,1,SL,474.0
0.7743269793418756,1721712600,1721714460,1721800860,-1,TIME,1440.0
2.220043824765486,1721918700,1721919900,1722002160,1,TP,1371.0
-1.0054847072235482,1722077100,1722078660,1722111600,1,SL,549.0
-0.09397567748728916,1722353400,1722354780,1722441180,-1,TIME,1440.0
-0.0127283863029338,1722460500,1722461460,1722547860,-1,TIME,1440.0
0.9954403194651544,1722613500,1722616980,1722703380,-1,TIME,1440.0
-1.0015987965468673,1723058100,1723060920,1723081440,-1,SL,342.0
-1.0013249670669013,1723081500,1723082640,1723131360,-1,SL,812.0
-1.0018130361665634,1723154400,1723155660,1723158000,-1,SL,39.0
-0.3355027268682813,1723210200,1723211340,1723297740,-1,TIME,1440.0
-0.20469649024358877,1723559400,1723561740,1723648140,1,TIME,1440.0
2.2189544668211227,1723682700,1723684800,1723750080,-1,TP,1088.0
-1.006341535148021,1723900500,1723902480,1723949400,-1,SL,782.0
-1.0038971381514639,1723978800,1723980600,1724022720,1,SL,702.0
-1.00302209345021,1724025600,1724029980,1724110020,-1,SL,1334.0
-1.002198327692781,1724116500,1724118660,1724166000,1,SL,789.0
0.5975169956324112,1724249700,1724251680,1724338080,1,TIME,1440.0
-1.002178863473929,1724340600,1724342160,1724422140,-1,SL,1333.0
0.255347563427987,1724481900,1724482920,1724569320,-1,TIME,1440.0
2.214336922642819,1724570100,1724571420,1724627580,1,TP,936.0
2.2189940298583912,1724708700,1724712960,1724794620,-1,TP,1361.0
0.18593020370846478,1724799600,1724801160,1724887560,-1,TIME,1440.0
-0.3072245570716915,1725032700,1725036600,1725123000,-1,TIME,1440.0
0.20878933407135647,1725372900,1725376020,1725462420,-1,TIME,1440.0
2.217497441583613,1725801300,1725802800,1725872700,1,TP,1165.0
0.6100214273703799,1725903900,1725905220,1725991620,1,TIME,1440.0
-1.0034498975484851,1726057800,1726058880,1726073700,-1,SL,247.0
-1.0033491612180125,1726149600,1726153320,1726239420,-1,SL,1435.0
-0.3525330001772116,1726317000,1726318020,1726404420,-1,TIME,1440.0
-1.0023176046548312,1726497900,1726499220,1726566840,-1,SL,1127.0
-1.003279669399125,1726629300,1726633020,1726703700,-1,SL,1178.0
-1.009370150104351,1726927200,1726929240,1726962360,-1,SL,552.0
-0.4067850303255814,1727045100,1727046420,1727132820,1,TIME,1440.0
-0.09901687406804761,1727482500,1727483520,1727569920,-1,TIME,1440.0
1.112378961728948,1727720100,1727721420,1727807820,-1,TIME,1440.0
0.037314512610923625,1728063000,1728065040,1728151440,1,TIME,1440.0
2.2183362117179475,1728234000,1728236880,1728311040,1,TP,1236.0
2.216618213161908,1728431100,1728433080,1728501120,-1,TP,1134.0
-1.0019838565650914,1728584100,1728585240,1728611820,-1,SL,443.0
2.2171171649075,1728643500,1728645180,1728662160,1,TP,283.0
-1.0079199633630174,1728822600,1728824700,1728857040,-1,SL,539.0
1.13182271783957,1728879300,1728882120,1728968520,1,TIME,1440.0
-1.004186981007628,1728976500,1728979740,1728999900,-1,SL,336.0
-0.4465666016985719,1729074600,1729076700,1729163100,1,TIME,1440.0
-1.003876394882007,1729169100,1729172580,1729216500,-1,SL,732.0
0.026088742892834183,1729294200,1729297320,1729383720,-1,TIME,1440.0
-1.0046087531457348,1729463400,1729465200,1729500840,1,SL,594.0
-1.004693502611207,1729586700,1729587780,1729636920,-1,SL,819.0
2.2174754642922077,1729647000,1729650900,1729706640,-1,TP,929.0
0.6706176580513326,1729779300,1729781460,1729867860,1,TIME,1440.0
0.3853127151832173,1729927800,1729930680,1730017080,1,TIME,1440.0
2.215487885901266,1730036700,1730040720,1730111580,1,TP,1181.0
2.2181410302868887,1730122200,1730123520,1730167860,1,TP,739.0
0.2504876050978925,1730213100,1730216040,1730302440,1,TIME,1440.0
2.21689967922998,1730376900,1730377860,1730385900,-1,TP,134.0
0.44982777112642625,1730386800,1730391420,1730477820,-1,TIME,1440.0
2.218007202478581,1730561400,1730562960,1730645100,-1,TP,1369.0
-1.003295573623535,1730646900,1730648520,1730664060,-1,SL,259.0
2.2172701192183775,1730791800,1730793000,1730824440,1,TP,524.0
2.2202612144872536,1730854800,1730855760,1730862420,1,TP,111.0
-1.003713556199802,1730965500,1730966760,1730994780,-1,SL,467.0
0.0030632332576019093,1731080700,1731082260,1731168660,1,TIME,1440.0
2.2177055269900214,1731197700,1731198900,1731214380,1,TP,258.0
-1.002773586532636,1731262500,1731265500,1731320280,-1,SL,913.0
-1.0015073364452856,1731354300,1731355620,1731366780,-1,SL,186.0
0.6762795021217919,1731401100,1731403920,1731490320,-1,TIME,1440.0
0.4917157194386841,1731756600,1731757800,1731844200,-1,TIME,1440.0
-1.0031043801317154,1731915000,1731916920,1731930300,1,SL,223.0
2.217810916412657,1732093200,1732094820,1732159680,1,TP,1081.0
-1.0022713549386912,1732162500,1732164060,1732216440,-1,SL,873.0
1.399364096406214,1732381200,1732382520,1732468920,-1,TIME,1440.0
1.1809944120819946,1732546800,1732547760,1732634160,-1,TIME,1440.0
2.219259625201379,1732679100,1732682160,1732725420,1,TP,721.0
2.2181329815883486,1732838400,1732841460,1732892700,1,TP,854.0
0.20399180059316396,1732933800,1732938420,1733024820,-1,TIME,1440.0
-1.0042604317902402,1733091300,1733095020,1733112360,1,SL,289.0
-1.0021163041080032,1733155200,1733156520,1733162280,1,SL,96.0
-1.00429611043678,1733214600,1733216340,1733276460,-1,SL,1002.0
-1.0050934997552576,1733292900,1733294400,1733319780,1,SL,423.0
2.2184141017715295,1733476500,1733478660,1733507340,1,TP,478.0
-1.0051207978438643,1733648400,1733652120,1733662140,-1,SL,167.0
-1.004247728450844,1733665500,1733666640,1733712540,1,SL,765.0
0.40228865385291135,1733739300,1733740620,1733827020,-1,TIME,1440.0
0.570884388244676,1733931000,1733934720,1734021120,1,TIME,1440.0
-0.7887992351054413,1734034500,1734035580,1734121980,-1,TIME,1440.0
-1.0058768531024924,1734183900,1734184920,1734227760,-1,SL,714.0
2.216576119730669,1734230700,1734232920,1734303900,1,TP,1183.0
-1.0032770994152056,1734354900,1734357900,1734360420,-1,SL,42.0
-1.0051939871318023,1734420600,1734424380,1734448920,1,SL,409.0
2.2192426242629293,1734476400,1734477360,1734552360,-1,TP,1250.0
1.069857026183324,1734553800,1734554760,1734641160,-1,TIME,1440.0
2.2177716803324996,1734760800,1734763200,1734843540,-1,TP,1339.0
1.1655208839433409,1734878700,1734879720,1734966120,-1,TIME,1440.0
1.0519496516977902,1735050600,1735051560,1735137960,1,TIME,1440.0
0.250699855222564,1735201800,1735203120,1735289520,-1,TIME,1440.0
0.03911245187239942,1735313400,1735314840,1735401240,-1,TIME,1440.0
-1.0083828694408319,1735461900,1735463820,1735482600,1,SL,313.0
-0.59825313220504,1735633800,1735634820,1735721220,1,TIME,1440.0
2.2179598165385173,1735769700,1735772280,1735828320,1,TP,934.0
-1.0057087444368222,1735893900,1735895340,1735914420,-1,SL,318.0
-1.0087313626352516,1736069400,1736071680,1736093400,-1,SL,362.0
-1.0019836242477262,1736179200,1736181540,1736262060,1,SL,1342.0
-1.0030693589248965,1736319600,1736320620,1736356140,1,SL,592.0
-1.002902488266044,1736412300,1736413560,1736494920,-1,SL,1356.0
0.39855108944577183,1736561700,1736564760,1736651160,1,TIME,1440.0
-1.0054155351344691,1736692200,1736694240,1736720400,1,SL,436.0
-1.0047120581340896,1736721900,1736722860,1736728080,-1,SL,87.0
-1.0025218315528281,1736766000,1736767320,1736801460,-1,SL,569.0
0.9596074555988705,1736802900,1736805360,1736891760,1,TIME,1440.0
2.2176431459879873,1736927100,1736929080,1736953200,1,TP,402.0
0.14978086253781842,1737161100,1737163680,1737250080,-1,TIME,1440.0
-1.0032844590684347,1737268200,1737270300,1737278220,1,SL,132.0
-1.0012793699830735,1737356400,1737357360,1737389580,1,SL,537.0
-0.19317925306167966,1737389700,1737393360,1737479760,-1,TIME,1440.0
-1.003359207099301,1737628200,1737629220,1737642660,-1,SL,224.0
-1.0020895661310574,1737643500,1737644820,1737667080,1,SL,371.0
2.218889908650412,1737935100,1737936240,1737959820,-1,TP,393.0
-1.0039908241571591,1738073700,1738074720,1738098360,1,SL,394.0
-1.0050845515778304,1738138500,1738139820,1738158600,1,SL,313.0
-1.0038302186981984,1738161000,1738162920,1738179600,-1,SL,278.0
0.42263568707622023,1738179900,1738183200,1738269600,1,TIME,1440.0
-1.004858923294885,1738283400,1738287240,1738337820,-1,SL,843.0
2.216551216961554,1738404900,1738407900,1738466100,-1,TP,970.0
2.219656823034928,1738471500,1738472580,1738543440,-1,TP,1181.0
1.4243640502507449,1738548000,1738549980,1738636380,1,TIME,1440.0
-1.0025452116600497,1738768500,1738769520,1738795440,1,SL,432.0
2.2169916838961594,1738928700,1738930320,1738937700,1,TP,123.0
-1.002601807824243,1738938600,1738940220,1738941600,1,SL,23.0
-1.0049199179608745,1739110500,1739113260,1739161920,-1,SL,811.0
-1.004319629250154,1739241000,1739242980,1739291220,1,SL,804.0
0.08912881628668977,1739372400,1739376480,1739462880,1,TIME,1440.0
-0.2030178418523344,1739557800,1739561400,1739647800,1,TIME,1440.0
1.0102877580566605,1739745000,1739746140,1739832540,-1,TIME,1440.0
-1.0057117438630885,1739883600,1739884620,1739890200,1,SL,93.0
0.13302794151385805,1740160800,1740162060,1740248460,-1,TIME,1440.0
2.210215653490028,1740294000,1740295140,1740325620,-1,TP,508.0
2.220030210085077,1740413700,1740417300,1740467580,-1,TP,838.0
-0.08136666952502049,1740500100,1740501540,1740587940,-1,TIME,1440.0
-1.0020130727941308,1740627900,1740629820,1740688320,1,SL,975.0
0.36815719268315383,1740757500,1740759060,1740845460,1,TIME,1440.0
2.2190501144500097,1740874500,1740876900,1740932220,1,TP,922.0
2.2200782225767033,1741095000,1741096260,1741114980,1,TP,312.0
0.500250945854371,1741369500,1741370700,1741457100,-1,TIME,1440.0
-1.0040034575923498,1741518000,1741521840,1741528380,1,SL,109.0
-1.0013383485718328,1741565700,1741567440,1741598640,-1,SL,520.0
-1.0025994395153341,1741689000,1741691160,1741703280,1,SL,202.0
-0.19668776020038733,1742030100,1742031540,1742117940,-1,TIME,1440.0
-1.002925737328759,1742128200,1742129820,1742141280,-1,SL,191.0
0.661008250164243,1742222700,1742224380,1742310780,-1,TIME,1440.0
-1.0036587861183173,1742467500,1742469360,1742480700,-1,SL,189.0
0.09088431601141857,1742490900,1742492220,1742578620,-1,TIME,1440.0
2.2178289994906497,1742774400,1742776260,1742825820,1,TP,826.0
-0.13566698790641335,1743001200,1743003360,1743089760,-1,TIME,1440.0
2.2179399389632266,1743139800,1743141120,1743178560,-1,TP,624.0
-1.0047709427485643,1743241500,1743242700,1743247380,1,SL,78.0
2.217421617211118,1743300900,1743302100,1743382080,-1,TP,1333.0
-1.0042929893755224,1743500700,1743503580,1743516120,1,SL,209.0
-1.0042745259905812,1743554700,1743558420,1743574200,1,SL,263.0
-1.004799957609847,1743575400,1743578280,1743585060,-1,SL,113.0
-1.0028054854400983,1743686100,1743689760,1743750660,-1,SL,1015.0
-1.0038068254198522,1743755400,1743757020,1743762060,1,SL,84.0
-1.0053327537633416,1743859800,1743861540,1743897180,-1,SL,594.0
-1.0049691651789447,1743900300,1743903600,1743938280,1,SL,578.0
2.217840788001613,1743948900,1743950340,1743962580,-1,TP,204.0
-0.4305248792204271,1743989400,1743991080,1744077480,-1,TIME,1440.0
-1.0014215456863511,1744134300,1744136460,1744219380,-1,SL,1382.0
-0.615954631516223,1744219800,1744222080,1744308480,1,TIME,1440.0
2.2189215431290688,1744326900,1744329900,1744363620,1,TP,562.0
0.24593210907419638,1744523100,1744524540,1744610940,-1,TIME,1440.0
-1.0037125490636303,1744683300,1744686720,1744746420,1,SL,995.0
0.5327891563361125,1744808400,1744811160,1744897560,1,TIME,1440.0
-1.0078207241156312,1744955100,1744959300,1745037060,-1,SL,1296.0
2.212609424119251,1745109000,1745110440,1745145780,-1,TP,589.0
-1.0074134690021233,1745147700,1745148900,1745179380,-1,SL,508.0
2.2162457799488364,1745183700,1745186280,1745195400,1,TP,152.0
-1.0047966359548035,1745280000,1745283240,1745284740,-1,SL,25.0
2.2194831628352905,1745330400,1745331600,1745358540,1,TP,449.0
0.7497592008406423,1745414100,1745415960,1745502360,-1,TIME,1440.0
-0.3545895450785769,1745581500,1745582880,1745669280,1,TIME,1440.0
1.5591680627029394,1745707500,1745709660,1745796060,-1,TIME,1440.0
1.4846976692642966,1745799300,1745801400,1745887800,1,TIME,1440.0
-1.0039121049938133,1745966700,1745969460,1745985660,-1,SL,270.0
2.2165145783490097,1746065700,1746067740,1746105780,1,TP,634.0
-1.0048452309894447,1746175500,1746177000,1746197640,-1,SL,344.0
2.2155690269694803,1746350100,1746351180,1746408660,-1,TP,958.0
1.4943605885308309,1746547200,1746548160,1746634560,1,TIME,1440.0
-1.0025672503113927,1746719100,1746720900,1746739020,-1,SL,302.0
0.19326031003689453,1746739800,1746740760,1746827160,-1,TIME,1440.0
0.42583763984508466,1746919800,1746920820,1747007220,-1,TIME,1440.0
0.5508778694623823,1747138500,1747140360,1747226760,1,TIME,1440.0
-1.006071793354572,1747475100,1747479060,1747554780,-1,SL,1262.0
2.2138274499818014,1747555200,1747557120,1747579080,1,TP,366.0
0.43579656857232507,1747667700,1747670700,1747757100,1,TIME,1440.0
-0.011992223380571264,1748004300,1748006520,1748092920,-1,TIME,1440.0
-1.0056127667818548,1748162700,1748164320,1748210940,-1,SL,777.0
-1.0035313462634528,1748311200,1748314980,1748351280,-1,SL,605.0
0.779939263685475,1748385900,1748389200,1748475600,-1,TIME,1440.0
-1.0069227383854185,1748508300,1748509680,1748526060,1,SL,273.0
-1.006067790723961,1748589300,1748590260,1748598120,1,SL,131.0
-0.17210464147899768,1748655000,1748657400,1748743800,-1,TIME,1440.0
-1.0054316541115362,1748824200,1748825880,1748858640,1,SL,546.0
0.4747886824646435,1748896200,1748899200,1748985600,1,TIME,1440.0
2.2163568089916925,1749189600,1749190740,1749222840,1,TP,535.0
0.3286159988523095,1749341700,1749343620,1749430020,1,TIME,1440.0
2.21591231339356,1749463200,1749464820,1749503340,1,TP,642.0
-1.0054386582983699,1749543300,1749546900,1749583980,-1,SL,618.0
2.216825935289055,1749648600,1749650460,1749702000,-1,TP,859.0
-1.0063334299001772,1749731400,1749735360,1749740760,-1,SL,90.0
0.18206729315970535,1749806100,1749809100,1749895500,1,TIME,1440.0
2.216290041873949,1750146300,1750150320,1750172640,-1,TP,372.0
-1.005538351636477,1750407300,1750408980,1750427460,1,SL,308.0
0.33819014613834963,1750430700,1750431720,1750518120,-1,TIME,1440.0
-1.0053424200795684,1750535100,1750536360,1750552560,-1,SL,270.0
-1.0053280055800535,1750660200,1750663020,1750685520,1,SL,375.0
-0.11073801037999857,1750861800,1750863600,1750950000,1,TIME,1440.0
-0.023411429113758556,1750975200,1750978260,1751064660,-1,TIME,1440.0
-1.006045760617636,1751220000,1751221440,1751239620,-1,SL,303.0
2.2131152656581095,1751349600,1751351160,1751396520,-1,TP,756.0
-1.0066593792574527,1751417100,1751419140,1751431800,-1,SL,211.0
1.0959721974259056,1751618700,1751620440,1751706840,-1,TIME,1440.0
-1.0079255116594128,1751894100,1751896200,1751972640,-1,SL,1274.0
-1.0112578338001952,1752037200,1752039240,1752059820,-1,SL,343.0
-1.0093027749527563,1752063300,1752064920,1752071400,1,SL,108.0
2.2169646912829863,1752089400,1752090360,1752168660,1,TP,1305.0
0.21816461673339216,1752212700,1752213780,1752300180,-1,TIME,1440.0
2.2174261788758907,1752444000,1752447420,1752464520,1,TP,285.0
1.0521944776491559,1752510600,1752511860,1752598260,-1,TIME,1440.0
0.36067275151515027,1752830100,1752831660,1752918060,-1,TIME,1440.0
-1.0073061934582264,1752983100,1752985320,1753027320,-1,SL,700.0
-1.0031576975470593,1753119000,1753120260,1753191720,-1,SL,1191.0
-1.0035077986068952,1753371000,1753373580,1753409340,1,SL,596.0
1.0888779789310772,1753446600,1753447980,1753534380,1,TIME,1440.0
2.2102893399232664,1753605000,1753606140,1753632720,1,TP,443.0
-1.0048792707372576,1753635600,1753637700,1753722900,1,SL,1420.0
-0.18023461454302037,1753805700,1753807500,1753893900,-1,TIME,1440.0
1.8591207968482277,1753992000,1753993800,1754080200,-1,TIME,1440.0
-1.0091145644235675,1754116200,1754118540,1754145660,1,SL,452.0
1.5574317346725048,1754159400,1754160540,1754246940,1,TIME,1440.0
-1.0052630164229686,1754316900,1754318100,1754368320,1,SL,837.0
-1.0064611984709917,1754379900,1754383200,1754403600,1,SL,340.0
-1.002894265284913,1754406000,1754409900,1754492220,-1,SL,1372.0
0.8222081509610522,1754492400,1754496780,1754583180,1,TIME,1440.0
-0.2880750939611567,1754597700,1754599500,1754685900,1,TIME,1440.0
-1.0114516693667674,1754787600,1754788560,1754794020,-1,SL,91.0
-1.007285213353587,1754795700,1754797320,1754811900,1,SL,243.0
-1.0031639732329591,1754880300,1754881560,1754916000,1,SL,574.0
0.13544605482667008,1754917200,1754919300,1755005700,-1,TIME,1440.0
-1.0035490387044315,1755093600,1755094560,1755174780,1,SL,1337.0
0.05740686921139638,1755176400,1755178320,1755264720,-1,TIME,1440.0
-0.13647948246004504,1755277200,1755278760,1755365160,-1,TIME,1440.0
0.2314031259803525,1755492300,1755496320,1755582720,-1,TIME,1440.0
-1.0048732044555884,1755693000,1755693960,1755698880,1,SL,82.0
-0.5248730011080038,1755876600,1755878280,1755964680,1,TIME,1440.0
-1.0070506820213498,1756004400,1756005360,1756064040,1,SL,978.0
-1.0027166105422722,1756142100,1756143240,1756152000,1,SL,146.0
-1.0060798362721424,1756287000,1756289040,1756304700,-1,SL,261.0
-0.46285014059109547,1756557900,1756559100,1756645500,1,TIME,1440.0
0.7710553821815328,1756863000,1756865400,1756951800,1,TIME,1440.0
-1.0095541825003245,1757175300,1757176560,1757231100,-1,SL,909.0
0.9982417819511622,1757235600,1757237520,1757323920,1,TIME,1440.0
0.9372290791349176,1757324700,1757326260,1757412660,1,TIME,1440.0
-1.0032774255797012,1757431800,1757433240,1757491920,-1,SL,978.0
-1.0083113763017235,1757592900,1757594760,1757599080,-1,SL,72.0
-1.005674410744879,1757703600,1757707260,1757781780,1,SL,1242.0
-1.0091131266672226,1757888100,1757890260,1757892780,1,SL,42.0
-1.005929177470158,1757998800,1757999880,1758030660,1,SL,513.0
-0.5256289779864233,1758042900,1758044160,1758130560,1,TIME,1440.0
-0.5022421550335847,1758165300,1758167220,1758253620,1,TIME,1440.0
-1.0179324241920638,1758348000,1758349440,1758379620,-1,SL,503.0
2.2170116071079886,1758503700,1758506460,1758520920,-1,TP,241.0
-0.20404475463840652,1758525300,1758528780,1758615180,-1,TIME,1440.0
-1.0038266808365108,1758650400,1758654300,1758725220,-1,SL,1182.0
2.2148853857124338,1758759300,1758760440,1758783300,-1,TP,381.0
-0.1156780882382034,1758879900,1758880920,1758967320,1,TIME,1440.0
2.2128785923614425,1759069800,1759072260,1759097100,1,TP,414.0
2.216688857528308,1759099500,1759101360,1759157460,1,TP,935.0
-0.30316834716098817,1759159800,1759161000,1759247400,1,TIME,1440.0
2.217360030597749,1759265100,1759266780,1759327320,1,TP,1009.0
2.217135301196063,1759456800,1759458540,1759507200,1,TP,811.0
-0.3103745909111858,1759510800,1759511820,1759598220,1,TIME,1440.0
-1.005412344983092,1759710600,1759712760,1759753020,-1,SL,671.0
2.2170571129099708,1759809600,1759811160,1759851420,-1,TP,671.0
-0.42711912481756215,1759851900,1759854780,1759941180,-1,TIME,1440.0
-1.002989780677907,1759945500,1759947300,1759977720,1,SL,507.0
-1.004416424012597,1759982400,1759983540,1760013540,-1,SL,500.0
-1.0038759708036398,1760015700,1760016720,1760019780,1,SL,51.0
2.219333888828444,1760109300,1760111040,1760129700,-1,TP,311.0
-1.0024896304066693,1760282100,1760283960,1760300880,-1,SL,282.0
2.2187238734196013,1760577300,1760578860,1760632440,-1,TP,893.0
0.6292186850235416,1760634000,1760635020,1760721420,-1,TIME,1440.0
0.36209265315287076,1760743800,1760747580,1760833980,1,TIME,1440.0
-1.007659248364507,1760858100,1760860860,1760867280,-1,SL,107.0
-1.0046077041897494,1760947200,1760950200,1760981880,1,SL,528.0
2.216884154799957,1761007500,1761009660,1761021000,-1,TP,189.0
1.3997132848534481,1761167700,1761171660,1761258060,1,TIME,1440.0
-1.005053297804474,1761266700,1761270120,1761280440,-1,SL,172.0
0.8347944171458415,1761352200,1761356040,1761442440,1,TIME,1440.0
-1.0036892463768117,1761516900,1761518700,1761548700,-1,SL,500.0
0.8193400841100387,1761687900,1761690660,1761777060,-1,TIME,1440.0
2.218561437324063,1761786000,1761788040,1761844800,-1,TP,946.0
0.21604860859757882,1761876900,1761878280,1761964680,1,TIME,1440.0
-1.005228871088996,1762071300,1762075860,1762099200,1,SL,389.0
2.2164459024012415,1762125300,1762126740,1762139640,-1,TP,215.0
-1.0023158187912453,1762183800,1762184880,1762266720,1,SL,1364.0
-0.6544416097401342,1762547400,1762549320,1762635720,1,TIME,1440.0
-1.002879251965812,1762788600,1762791060,1762823940,-1,SL,548.0
0.2572949944405191,1762873200,1762874160,1762960560,-1,TIME,1440.0
-1.0020515872113853,1763095500,1763097060,1763123880,1,SL,447.0
0.3602539179162299,1763124300,1763125980,1763212380,1,TIME,1440.0
0.7894796733547593,1763216100,1763217360,1763303760,-1,TIME,1440.0
-1.00293345036266,1763314200,1763315160,1763365560,-1,SL,840.0
-0.013876727682562309,1763461800,1763463000,1763549400,1,TIME,1440.0
-1.0017392173151722,1763694000,1763695500,1763710440,1,SL,249.0
-1.001433043443322,1763712000,1763714040,1763727780,1,SL,229.0
-1.004048718755209,1763852400,1763854380,1763862780,-1,SL,140.0
0.2726655270266045,1764064800,1764066540,1764152940,-1,TIME,1440.0
0.5603930621846996,1764180900,1764181980,1764268380,1,TIME,1440.0
2.216369535575061,1764311400,1764313020,1764340200,1,TP,453.0
1.1689701260022767,1764416700,1764418680,1764505080,1,TIME,1440.0
0.409179091491953,1764551700,1764553020,1764639420,-1,TIME,1440.0
0.21051765723704555,1764773100,1764774120,1764860520,-1,TIME,1440.0
2.2181723386098726,1764930600,1764932760,1764951420,-1,TP,311.0
0.16709132706337856,1765009800,1765010880,1765097280,1,TIME,1440.0
-1.0055217085373713,1765101600,1765102560,1765117440,1,SL,248.0
-1.0050617718165336,1765196100,1765197300,1765204680,1,SL,123.0
-1.002730996732986,1765467000,1765467960,1765486380,-1,SL,307.0
-1.0018591896689237,1765487700,1765489020,1765553700,1,SL,1078.0
-0.09937048059889748,1765556100,1765558320,1765644720,-1,TIME,1440.0
-1.0041847645204005,1765753200,1765754160,1765762680,-1,SL,142.0
-1.0067639706826808,1765799100,1765800060,1765810080,1,SL,167.0
-0.005570069479406145,1765889100,1765891980,1765978380,1,TIME,1440.0
-1.003191060808757,1765982700,1765983660,1765986420,1,SL,46.0
2.2173972268096658,1766058300,1766059980,1766065920,1,TP,99.0
-1.0022335282682786,1766067300,1766068500,1766078040,1,SL,159.0
0.5123335153882157,1766116800,1766118240,1766204640,1,TIME,1440.0
-1.0095618265881503,1766281500,1766282640,1766306520,-1,SL,398.0
-1.0091029052149403,1766306700,1766307660,1766362380,-1,SL,912.0
-1.0043581286549677,1766362500,1766363820,1766405760,-1,SL,699.0
0.39623334142365585,1766432700,1766434080,1766520480,-1,TIME,1440.0
-1.0045910914480995,1766706300,1766710260,1766715240,-1,SL,83.0
-0.5131483846298132,1766761200,1766762220,1766848620,-1,TIME,1440.0
2.201259162393171,1766871000,1766873160,1766932860,1,TP,995.0
-1.0038272356017142,1766973600,1766974680,1767001500,1,SL,447.0
0.9004192099129492,1767083400,1767085320,1767171720,1,TIME,1440.0
