mode,trade_index,signal_time_utc,period_label,quality_state,raw_R,risk_multiplier,weighted_R,equity_R,drawdown_R
HI1_N1_LOW0P75,146,2026-08-01 19:15:00+00:00,2026-08,HIGH,-1.0050322990250145,1.0,-1.0050322990250145,19.63160418350279,1.9282195990960886
HI1_N1_LOW0P75,147,2026-08-02 02:30:00+00:00,2026-08,NORMAL,-0.4587336695386017,1.0,-0.4587336695386017,19.172870513964188,2.3869532686346915
HI1_N1_LOW0P75,148,2026-08-03 04:45:00+00:00,2026-08,HIGH,-1.0061023719242783,1.0,-1.0061023719242783,18.16676814203991,3.39305564055897
HI1_N1_LOW0P75,149,2026-08-03 14:15:00+00:00,2026-08,NORMAL,0.3350877488256583,1.0,0.3350877488256583,18.501855890865567,3.0579678917333126
HI1_N1_LOW0P75,150,2026-08-06 04:30:00+00:00,2026-08,NORMAL,1.0871473108402394,1.0,1.0871473108402394,19.589003201705808,1.970820580893072
HI1_N1_LOW0P75,151,2026-08-07 06:00:00+00:00,2026-08,NORMAL,-1.0072361704383896,1.0,-1.0072361704383896,18.581767031267418,2.9780567513314615
HI1_N1_LOW0P75,152,2026-08-07 09:30:00+00:00,2026-08,NORMAL,0.3343119683927149,1.0,0.3343119683927149,18.916078999660133,2.6437447829387466
HI1_N1_LOW0P75,153,2026-08-08 14:30:00+00:00,2026-08,LOW,2.203935165523048,0.75,1.652951374142286,20.56903037380242,0.9907934087964598
HI1_N1_LOW0P75,154,2026-08-09 13:45:00+00:00,2026-08,HIGH,-1.0157303623263292,1.0,-1.0157303623263292,19.55330001147609,2.00652377112279
HI1_N1_LOW0P75,155,2026-08-09 23:45:00+00:00,2026-08,LOW,1.6579351270092209,0.75,1.2434513452569156,20.796751356733004,0.7630724258658752
HI1_N1_LOW0P75,156,2026-08-11 01:15:00+00:00,2026-08,HIGH,-1.0101741338783945,1.0,-1.0101741338783945,19.78657722285461,1.773246559744269
HI1_N1_LOW0P75,157,2026-08-12 01:15:00+00:00,2026-08,HIGH,-1.0098131917513018,1.0,-1.0098131917513018,18.77676403110331,2.7830597514955713
HI1_N1_LOW0P75,158,2026-08-12 10:30:00+00:00,2026-08,NORMAL,-1.0075057082119716,1.0,-1.0075057082119716,17.769258322891336,3.790565459707544
HI1_N1_LOW0P75,159,2026-08-13 06:00:00+00:00,2026-08,NORMAL,-1.007043078462431,1.0,-1.007043078462431,16.762215244428905,4.797608538169975
HI1_N1_LOW0P75,160,2026-08-13 15:30:00+00:00,2026-08,NORMAL,-1.0041537504374018,1.0,-1.0041537504374018,15.758061493991503,5.801762288607376
HI1_N1_LOW0P75,161,2026-08-14 07:00:00+00:00,2026-08,LOW,-0.1934524339199094,0.75,-0.14508932543993205,15.612972168551572,5.946851614047308
HI1_N1_LOW0P75,162,2026-08-15 21:30:00+00:00,2026-08,NORMAL,-1.0263458301284998,1.0,-1.0263458301284998,14.586626338423072,6.973197444175808
HI1_N1_LOW0P75,163,2026-08-16 16:15:00+00:00,2026-08,NORMAL,-1.0299928999932049,1.0,-1.0299928999932049,13.556633438429866,8.003190344169013
HI1_N1_LOW0P75,164,2026-08-16 23:00:00+00:00,2026-08,LOW,-1.0065570603264025,0.75,-0.7549177952448018,12.801715643185064,8.758108139413816
HI1_N1_LOW0P75,165,2026-08-17 11:30:00+00:00,2026-08,NORMAL,2.214063370068067,1.0,2.214063370068067,15.01577901325313,6.544044769345749
HI1_N1_LOW0P75,166,2026-08-18 22:00:00+00:00,2026-08,NORMAL,-1.011297564852289,1.0,-1.011297564852289,14.004481448400842,7.555342334198038
HI1_N1_LOW0P75,167,2026-08-19 12:45:00+00:00,2026-08,LOW,2.213798932443706,0.75,1.6603491993327795,15.664830647733622,5.894993134865258
HI1_N1_LOW0P75,168,2026-08-20 06:45:00+00:00,2026-08,HIGH,2.2183106124215537,1.0,2.2183106124215537,17.883141260155174,3.6766825224437056
HI1_N1_LOW0P75,169,2026-08-23 02:30:00+00:00,2026-08,HIGH,-1.005698547309076,1.0,-1.005698547309076,16.877442712846097,4.682381069752783
HI1_N1_LOW0P75,170,2026-08-23 05:45:00+00:00,2026-08,LOW,1.0347207115617918,0.75,0.7760405336713438,17.653483246517442,3.906340536081437
HI1_N1_LOW0P75,171,2026-08-24 15:00:00+00:00,2026-08,HIGH,-0.0427796387614633,1.0,-0.0427796387614633,17.61070360775598,3.9491201748429
HI1_N1_LOW0P75,172,2026-08-25 19:30:00+00:00,2026-08,NORMAL,0.3381367376277264,1.0,0.3381367376277264,17.948840345383704,3.6109834372151752
HI1_N1_LOW0P75,173,2026-08-27 16:30:00+00:00,2026-08,HIGH,-1.0023971061861057,1.0,-1.0023971061861057,16.9464432391976,4.613380543401281
HI1_N1_LOW0P75,174,2026-08-28 16:15:00+00:00,2026-08,NORMAL,-0.0621767185837963,1.0,-0.0621767185837963,16.884266520613803,4.675557261985077
HI1_N1_LOW0P75,175,2026-08-30 12:30:00+00:00,2026-08,NORMAL,-1.0071848418196383,1.0,-1.0071848418196383,15.877081678794164,5.682742103804715
HI1_N1_LOW0P75,176,2026-08-31 10:00:00+00:00,2026-08,LOW,-0.0019118871467923,0.75,-0.001433915360094225,15.87564776343407,5.684176019164809
