signal_ts,entry_ts,exit_ts,side,R,entry_overlap,any_lifetime_overlap,same_core_overlap_count,opposite_core_overlap_count,later_core_same_entries,later_core_opposite_entries,branch,align_tf,response_ratio,confirm_min,abs_z
1727269500,1727269740,1727346480,-1,-1.0051745646321386,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,668899471.4532145,4.0,1.3647020589507042
1727657100,1727657220,1727662200,1,-1.0042264851062248,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.204166643719745,2.0,1.7587078323187004
1727670900,1727672520,1727758920,-1,0.6061755092516635,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.5887445549270076,27.0,1.9442515150489423
1728049200,1728049260,1728052020,1,-1.0030155807700878,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,464706619.85958487,1.0,1.3934879978672443
1728068700,1728069540,1728155940,1,-0.5747872606939749,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.251063788159174,14.0,1.2134424334379086
1728162900,1728163020,1728219180,-1,-1.0073683262621536,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,538874405.7660378,2.0,1.260339697375907
1728230400,1728230460,1728311040,1,2.2178650768856984,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,497344579.8187982,1.0,1.5641717790818475
1728349800,1728350100,1728436500,-1,0.23197826432939675,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,453038674.0331361,5.0,2.043412013530615
1728650100,1728653460,1728673560,1,2.2178314661937635,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7277669898510949,56.0,1.3214533441115268
1728673800,1728673860,1728760260,1,-0.39751537084441635,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,755548863.1230114,1.0,1.2959286545239368
1728843000,1728843060,1728876420,-1,-1.003421656884999,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,573021417.7340252,1.0,1.0115992618735261
1729511700,1729514280,1729557120,-1,2.2173445251967645,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5968801306018752,43.0,1.60937751774748
1729557300,1729557660,1729644060,1,0.46409385592832536,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.898071624275021,6.0,1.9417627003995204
1729645500,1729645860,1729703400,-1,2.2172806100629954,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.149253570136428,6.0,1.4554329730347646
1729765800,1729766880,1729775580,-1,-1.0044911298980064,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6457564565781042,18.0,1.699605175810141
1729882200,1729882500,1729968900,-1,0.07443355811382962,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,392086732.9831111,5.0,1.8830639938878102
1730035800,1730038020,1730111700,1,2.215299595999449,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6655737697015203,37.0,1.0956389557587451
1730394000,1730399580,1730485980,-1,0.4917545181305091,CORE_SAME,True,2,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5648102508580801,93.0,1.4897175119050916
1730689500,1730689680,1730776080,-1,1.0278545864396729,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,320391534.9701867,3.0,1.0499837395446463
1730792700,1730793840,1730853060,1,2.2177309202202924,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.822748813835246,19.0,1.939615438979117
1731619800,1731620460,1731672720,-1,-1.0016448255742374,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.623203263359301,11.0,1.028302327630059
1731689100,1731689220,1731775620,1,0.32062521761179624,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,10.382352678869736,2.0,1.0586228846353998
1731874200,1731874680,1731912120,-1,-1.0035192073289734,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.469613142186087,8.0,1.6301231366804982
1731940500,1731941040,1732027440,-1,-0.5601220120163534,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6358786250567636,9.0,1.6064863280657142
1732390800,1732392840,1732479240,-1,0.6536846838156464,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5807240695665132,34.0,1.264938973830011
1732480200,1732482360,1732488900,-1,-1.003821984463814,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9590222841872155,36.0,1.3375904137083663
1732490100,1732490160,1732497840,1,-1.0035875084309285,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,386200107.8116471,1.0,1.4074613738331758
1732500600,1732501140,1732546380,1,-1.002676233659697,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,5.952789596001993,9.0,1.1774281775468234
1732554600,1732554720,1732641120,-1,0.552228597712445,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,15.473683614085658,2.0,1.2275498637978266
1732725300,1732725420,1732811820,1,-0.5619670417259552,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,506872827.0277447,2.0,1.7717717466810154
1733128200,1733128620,1733150040,-1,-1.0036714720968751,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5310765807270257,7.0,1.3285606926061688
1733158200,1733158920,1733234100,1,-1.0018923665020003,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9044247764927708,12.0,1.8075312674453954
1733268600,1733268660,1733329860,1,-1.0039391620937077,CORE_OPPOSITE,True,1,2,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,405550865.34403837,1.0,1.4332401426846222
1733334300,1733334360,1733342760,-1,-1.0019637785954774,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,368230183.71657246,1.0,2.0133355191251643
1733440800,1733442240,1733528640,-1,-0.5245835917136438,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7754681035589541,24.0,1.6021921180593572
1733651700,1733651760,1733658420,-1,-1.004843178883041,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,826408794.5317304,1.0,1.799989538915945
1733716800,1733718240,1733778180,-1,2.219317682056312,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7920723216277353,24.0,1.8313280396533318
1733916300,1733920560,1733947320,1,2.2184405648266994,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5194174751201392,71.0,1.2598821911933826
1734108000,1734108180,1734194580,1,0.28026934036864737,CORE_OPPOSITE,True,0,2,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9710669051557214,3.0,1.621796896503396
1734491400,1734493440,1734566280,-1,2.2197255334782455,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8597069582409259,34.0,1.9006593516488985
1734577800,1734584280,1734670680,-1,1.0508672809686939,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6796210821609502,108.0,1.8192074878385978
1734772500,1734776100,1734787320,1,-1.0027526344237219,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8012422343746055,60.0,1.327856951363524
1735068600,1735068780,1735155180,1,0.26461218376847057,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.24448526488312,3.0,1.1624201531830949
1735429500,1735430880,1735517280,-1,1.3474325792392183,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5472606855842679,23.0,1.9864680300115471
1735643700,1735645200,1735731600,1,-0.41385874766686714,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9472789086121076,25.0,1.4211116215071937
1735752000,1735752060,1735823520,1,2.2188036773502287,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,364713041.8500216,1.0,1.5210217829959554
1736080500,1736080560,1736108220,-1,-1.00727201366278,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,391495882.01490176,1.0,1.6233926641432144
1736272500,1736274660,1736361060,-1,0.6676780524824358,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6910964771859794,36.0,1.3259001343202084
1736504100,1736506500,1736515800,1,-1.003629143164337,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5067287777050767,40.0,2.0289051177644946
1736517000,1736517180,1736603580,1,0.3867745197885078,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7508426958067598,3.0,1.0671264672428518
1736616300,1736616540,1736632200,-1,-1.0058806876074387,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,544022503.516158,4.0,2.0049621228913126
1736632500,1736632620,1736719020,-1,0.778450583653705,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,567966611.318004,2.0,1.0617738631955456
1736720100,1736720220,1736727960,-1,-1.005086649332152,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.7859921876829903,2.0,1.6841910115086915
1736737500,1736737740,1736778900,-1,2.2199134495185766,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,359257100.54979295,4.0,1.0463193238594408
1736817300,1736821140,1736907540,1,1.2073210643542522,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5907859073731352,64.0,1.4679478575498157
1737333300,1737333420,1737355740,-1,-1.000826806655094,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.716738129114664,2.0,2.013936282019556
1737400200,1737410340,1737496740,-1,-0.44799393135860005,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.766639853629099,169.0,1.1875263187862581
1737558600,1737559260,1737645660,-1,0.30533008532588196,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8641810906887998,11.0,1.430283656916982
1737672300,1737677940,1737764340,-1,-0.2013726231266964,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8473467841809414,94.0,1.1580557450373936
1737776100,1737776280,1737862680,-1,-0.12028329412242952,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.518181658400666,3.0,1.8897454277060841
1737932700,1737932760,1737939480,-1,2.2167550756736776,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1134788799.2406528,1.0,1.091172330857826
1737944400,1737946020,1738032420,-1,-0.4622580269953767,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6547185650139641,27.0,2.0347648469687076
1738038600,1738038720,1738097340,1,-1.0030671200166597,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,402852663.3780748,2.0,1.136396957274785
1738147500,1738149960,1738178280,1,-1.0048364210816998,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6508355307532245,41.0,1.4982905006065288
1738187100,1738192560,1738278960,1,0.242065626998957,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6649999988663367,91.0,1.804283598956552
1738360200,1738360380,1738446780,-1,0.2772472276731777,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,429726862.90108806,3.0,1.8898077100280675
1738606500,1738606620,1738693020,1,-0.08031191087655674,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.0651557819806485,2.0,1.6050362950676742
1738697400,1738697580,1738699920,1,-1.0020331889919492,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,31.197672424006743,3.0,1.1628393066346978
1738833600,1738836420,1738855020,1,-1.0040784950710027,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.66959492347435,47.0,1.5910655676581142
1738941600,1738941840,1739028240,1,-0.8118656644437849,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7902439011306917,4.0,1.863486934151704
1739073600,1739073660,1739137380,-1,2.217428541941843,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,436709462.672351,1.0,1.604902452011328
1739167200,1739167260,1739253660,1,0.5911619073581064,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,451636477.5277842,1.0,1.2197126948746189
1739253900,1739255880,1739281440,1,-1.00482746241222,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5328158071944658,33.0,1.554551125760958
1739288100,1739288400,1739374800,-1,0.6732236345541363,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,8.660605872247785,5.0,1.9957572261663923
1739390100,1739391120,1739477520,1,-0.598128259465763,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8504143023854221,17.0,1.0004777859424174
1739499300,1739504820,1739591220,1,0.6991115160075388,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.678819443749075,92.0,1.3216581870279385
1739712300,1739712360,1739748420,-1,2.2108714254693758,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,822910402.8863139,1.0,1.3900510815871105
1739959200,1739959260,1739992260,1,-1.0067805403117394,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1926436573.0871704,1.0,1.5346696497853258
1740004200,1740006060,1740092460,1,1.1898318543475594,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.973214279912975,31.0,1.505821117142917
1740165600,1740165960,1740252360,-1,-0.2985715346281834,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.047999978842023,6.0,1.810899799436398
1740769200,1740769260,1740855660,1,0.2083040779412251,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,471197505.8065292,1.0,1.0314853204054537
1740857700,1740857820,1740878160,-1,-1.0041381447159041,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,588848326.0008223,2.0,1.4241239249284068
1740882900,1740884640,1740932220,1,2.2191339886197903,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8629845976275162,29.0,1.0651089335108315
1740932400,1740932520,1740935820,-1,-1.0013979799000636,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,600323395.654374,2.0,1.7503001847936874
1741029600,1741031520,1741117920,-1,-0.5074540807918572,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6458630520784295,32.0,1.6496452540375002
1741129200,1741129800,1741216200,1,0.8228338145715061,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.0296495655875657,10.0,1.2449929728771634
1741292100,1741292520,1741378920,-1,0.3714366995000918,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.454545420639928,7.0,1.8127878437038414
1741726500,1741727160,1741813560,1,0.023366150465395086,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.6109045577979972,11.0,2.039172783856465
1741823700,1741830660,1741845900,1,-1.0038624683336632,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5065456447503724,116.0,1.9133407739043404
1741849500,1741849680,1741884360,-1,2.2183858095172226,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.3366336368454275,3.0,1.1872915831912958
1741939200,1741939320,1741964880,1,2.217877990269903,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,575427154.4549729,2.0,1.2547158471776232
1741965000,1741965060,1742051460,1,-0.03740070122799525,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,754905470.6012794,1.0,1.5075219432298586
1742214000,1742214600,1742280240,1,-1.0037509766685595,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.223821334772964,10.0,1.0274587953069343
1742357100,1742362020,1742410560,1,2.218565752877414,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7969009396731517,82.0,1.36892096792898
1742528100,1742529000,1742561760,1,-1.004534228357784,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9498607214963155,15.0,1.6290033606114598
1742567400,1742567520,1742653920,1,-0.094152064998392,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,4.668246405365098,2.0,2.031691310997845
1743005100,1743008220,1743094620,-1,-0.2212903555822662,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5754738010117109,52.0,1.9129775846182742
1743110700,1743111060,1743135540,1,-1.0045152739597454,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,6.38762883757566,6.0,1.8858016141241691
1743135900,1743136260,1743170760,-1,2.2172613605024583,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8999999978179019,6.0,1.9247073473437593
1743171900,1743171960,1743258360,-1,1.1271186687144124,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.2468618423211595,1.0,1.29148268933267
1743438300,1743438480,1743524880,1,0.45791515046909625,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,140.86660966600118,3.0,2.027242704470487
1743526200,1743526380,1743612780,1,0.7344757532077085,NONE,True,2,1,2,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,382634597.5464702,3.0,2.012568578244751
1743642300,1743642360,1743728760,-1,0.02790080765042967,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,425308904.9850749,1.0,1.7737532128463855
1743760200,1743760560,1743762000,1,-1.0033718203261237,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.972318281458398,6.0,2.0032483772129397
1743766800,1743766860,1743788400,-1,-1.0019009758261244,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,465457145.41066647,1.0,1.1531512683174079
1743791100,1743792420,1743878820,1,-0.3503759107805077,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.0136487514933195,22.0,1.9836185780868238
1743919800,1743919980,1743927960,1,-1.0071047631220276,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,470092024.5399018,3.0,1.3588359648993829
1744083300,1744087020,1744125120,1,-1.0019852246370318,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5100758957624314,62.0,1.159380948654939
1744225200,1744225860,1744312260,1,-0.6286921582958066,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,21.981248751317693,11.0,2.0445294264624594
1744345200,1744345560,1744431960,1,1.341403227777127,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,8.899370865587551,6.0,1.4571779418762452
1744587000,1744587420,1744641720,-1,-1.0019000971361876,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.279112724594389,7.0,1.9236684016689707
1744743900,1744746300,1744817100,-1,-1.003325909701883,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9985337222869158,40.0,1.6341751846325938
1744821300,1744822260,1744908660,1,-0.14783854619943476,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5731132064599733,16.0,2.015184263596619
1744992600,1744997160,1745032260,-1,-1.007594563099311,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5104895099387383,76.0,1.142940019670139
1745139600,1745139660,1745180340,-1,-1.008603015769192,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,455068672.334824,1.0,1.9682328172004906
1745719500,1745719560,1745804040,1,-1.0036987593219222,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,441189838.8970376,1.0,1.738744582398251
1745804100,1745804280,1745890680,1,1.8142656830196076,CORE_OPPOSITE,True,1,2,1,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9035971204653813,3.0,1.359727176142052
1745973900,1745974320,1746060720,-1,-0.005957021432949872,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.031963403318925,7.0,1.9924149316343978
1746255900,1746256980,1746343380,-1,0.3124126354583898,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5369127508319779,18.0,1.2473829908673708
1746347100,1746347160,1746402240,-1,2.2148588612087954,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,740527958.0011022,1.0,1.06332490327587
1746402600,1746402660,1746489060,1,0.3761941900176099,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,445486243.3707073,1.0,1.8379287166148581
1746570000,1746570420,1746656820,1,1.3982918161254545,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,19.77108378489105,7.0,1.0536028378369648
1747062600,1747064520,1747150920,-1,-0.4535804260334568,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7360975599552625,32.0,1.778073729035078
1747151100,1747152420,1747238820,1,-0.1718530288681515,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.8627358473274711,22.0,1.1220157881489579
1747277700,1747278300,1747328400,-1,-1.0058360550168959,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8014783510342249,10.0,1.0403408458864645
1747328700,1747329600,1747416000,1,0.13787125203236633,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.0965731927282496,15.0,2.047457451599356
1747445400,1747445460,1747531860,-1,-0.30537541843616894,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.964757683110806,1.0,1.550846678322283
1747534800,1747536900,1747576680,1,2.2141626877065024,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.8291536031644307,35.0,1.000884886854594
1747640700,1747642020,1747669080,-1,-1.0027006091256432,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8234275802140604,22.0,1.7883164769389517
1747673700,1747673820,1747760220,1,-0.11576640833619022,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,554600185.9979516,2.0,1.9587874402059933
1748030400,1748030460,1748116860,-1,-0.21131963146282987,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.814606577480207,1.0,1.1435216017164556
1748129100,1748130180,1748213460,-1,-1.0049271235971915,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5412390720959146,18.0,1.2346948333768857
1748330400,1748330460,1748416860,1,-0.23568660153266396,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,321978892.4948239,1.0,1.0058354394550135
1748423400,1748423640,1748510040,-1,0.24715592123768929,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,762934112.3011708,4.0,1.1600427027946918
1748525100,1748525220,1748527740,1,-1.005417552060444,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.135231291947327,2.0,1.5289036866423675
1748529000,1748529060,1748615460,-1,0.9656881225556904,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,829757351.8290106,1.0,1.0265195086543297
1748797500,1748797740,1748864580,1,-1.0045476409015435,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8613217744182438,4.0,1.0767570981577639
1748864700,1748866140,1748902620,-1,-1.0037616820060726,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.8182352926409384,24.0,1.874809608578951
1748912700,1748915880,1748926140,1,-1.0040653298193354,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5596177807943743,53.0,2.027455990892223
1748930400,1748931000,1748961900,-1,-1.005381270915211,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,7.008771796111869,10.0,1.2464957410155943
1749002700,1749003900,1749090300,-1,0.7735424976494711,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5010141981024678,20.0,1.6316732937752565
1749217200,1749217260,1749303660,1,1.180892674342419,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,893074978.938514,1.0,1.9886774548235342
1749678000,1749679020,1749765420,-1,1.8355123051441997,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5204309058270156,17.0,1.2176479239897426
1749949800,1749949860,1750036260,-1,0.5399038969005552,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,431773832.75428975,1.0,1.8359660958160562
1750040700,1750040760,1750100880,1,2.2180757950208414,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,14.68420997869796,1.0,1.3216764674499517
1750155900,1750156080,1750178940,-1,2.217100871791162,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,327754835.90527475,3.0,1.9962010321737287
1750419600,1750419780,1750430940,1,-1.0045687199642372,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,315383548.34233975,3.0,1.0775541587801338
1750708800,1750709760,1750796160,1,0.7215625803781199,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9141311676945836,16.0,1.600203689019601
1751029500,1751030760,1751041980,-1,-1.0063385336645618,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8842544299765093,21.0,1.027671384945057
1751279400,1751279520,1751365920,-1,1.6488116200388063,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,302230923.7981946,2.0,1.3983299819818988
