transition_time,destination,origin,lag,event_count,control_change,d1_conflict,stack_break_change,bos_against_control,rev_rank,winner_margin,rev_vs_pullback,rev_vs_expansion,rev_vs_range,atr_ratio,adx14,range24_ratio,ema_spread_atr,relvol20
2021-09-10 00:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,10.0,-45.0,-35.0,-1.666666666666666,1.215906039927033,46.28568193587252,2.9528982552291487,1.4470876626206108,0.3820679251162719
2021-09-10 00:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,16.666666666666664,-43.33333333333333,-26.666666666666664,0.0,1.1775380252465997,45.76523675404764,2.9520315260225574,1.4280371829669745,0.36661420829224883
2021-09-10 20:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,True,False,False,True,3.0,5.0,-18.333333333333336,-23.333333333333336,10.0,1.1635531029067911,45.822443450851395,2.828642150205533,1.2107737797292772,1.4763502075654038
2021-09-10 20:00:00+00:00,EXPANSION,PULLBACK,-1,2.0,False,False,False,False,2.0,11.666666666666664,0.0,-11.666666666666664,23.333333333333336,1.1107818150281175,46.187124481235024,2.8074365276905446,1.1865930707779746,0.37984571136821244
2021-09-10 20:00:00+00:00,EXPANSION,PULLBACK,0,0.0,True,False,False,True,3.0,29.999999999999996,-5.0,-35.0,6.666666666666668,1.1472252177224707,47.08859817456841,2.8074365276905446,1.0527315088055773,0.9428610130818573
2021-09-11 16:00:00+00:00,PULLBACK,EXPANSION,-2,0.0,False,False,False,False,4.0,11.666666666666664,-26.666666666666668,-38.333333333333336,-3.333333333333333,1.0566252044779616,48.96052368476662,2.348985916293831,1.1373636442016886,0.6613616248053559
2021-09-11 16:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,8.333333333333336,-41.666666666666664,-33.33333333333333,-6.666666666666666,1.0050012160164281,49.078564829345694,0.8856916885714946,1.1843484228086283,0.4933230232393753
2021-09-11 16:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,4.0,25.000000000000004,-43.333333333333336,-18.333333333333332,-8.333333333333332,0.9815926619196843,48.813071713777,0.8477620890098496,1.2105601364026615,0.6503974462496175
2021-09-13 04:00:00+00:00,EXPANSION,PULLBACK,-2,3.0,False,False,False,False,2.0,10.0,-10.0,16.666666666666664,21.666666666666664,0.8686033983321089,43.65511152822942,0.8876079911780423,1.1373311822838668,1.6451963635631381
2021-09-13 04:00:00+00:00,EXPANSION,PULLBACK,-1,3.0,True,False,False,True,2.0,1.6666666666666714,-1.6666666666666714,3.3333333333333286,18.333333333333332,0.9245528979662998,43.52120608296268,0.8914254654164968,1.101053451934023,1.3921920761786652
2021-09-13 04:00:00+00:00,EXPANSION,PULLBACK,0,1.0,True,False,False,True,3.0,16.666666666666664,-1.6666666666666643,-18.33333333333333,6.666666666666668,0.9104053797635507,43.67804575359989,0.8914254654164968,1.1498489907262337,1.5539008690163654
2021-09-14 00:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,3.3333333333333357,-5.0,-1.6666666666666643,18.333333333333332,1.0302956106615802,38.013160269981206,1.0014724482283426,1.026496294560018,0.6097867825313175
2021-09-14 00:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,10.0,-11.666666666666671,-1.6666666666666714,19.999999999999996,1.0029537240404733,35.989977160771616,1.0,1.0307601279279177,0.6876144607768551
2021-09-14 00:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,2.0,36.66666666666667,-36.66666666666667,0.0,13.333333333333332,0.9717014978968838,34.019587003560254,0.9720996238121267,1.0264541674273961,0.6470939543077163
2021-09-15 12:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,4.0,1.6666666666666643,-33.333333333333336,-31.666666666666664,-35.0,0.8223123277640428,32.074137479129654,1.0738741952075594,0.49866302360333764,0.5823809079411782
2021-09-15 12:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,3.3333333333333357,-28.333333333333336,-31.666666666666664,-35.0,0.8070806282217461,32.43588043375392,1.1356186724769382,0.3935950302186813,0.9750483723748489
2021-09-15 12:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,1.6666666666666643,-20.0,-40.0,-38.333333333333336,0.8094250271154226,33.20367192726594,1.277861778594523,0.24751412223085262,1.232350196535762
2021-09-16 20:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,4.0,20.000000000000007,-21.666666666666664,-41.66666666666667,-5.0,0.8112079222270886,33.44564919060178,1.320396318077218,0.6807218483262373,1.3417542785628787
2021-09-16 20:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,0.0,-26.66666666666667,-26.66666666666667,5.0,0.8233069583486724,32.6416716050879,1.3140043638399241,0.7043226266599643,0.7357420235007477
2021-09-16 20:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,18.33333333333333,-34.99999999999999,-16.666666666666664,8.333333333333336,0.8365712651394095,31.453795253760163,1.3067160600666254,0.7535703640379727,0.778107862067888
2021-09-20 08:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,True,False,False,True,4.0,8.333333333333329,-55.0,-36.66666666666667,-46.66666666666667,0.9607682946343357,20.714898530958106,0.9063813953037372,0.8733748176207835,2.365669027597112
2021-09-20 08:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,True,False,False,True,4.0,6.666666666666671,-36.666666666666664,-45.0,-38.33333333333333,1.0131707019650835,23.346082504481696,1.084179050929713,0.5668040513144856,1.5088662220350326
2021-09-20 08:00:00+00:00,EXPANSION,PULLBACK,0,0.0,True,False,True,True,4.0,25.0,-15.0,-55.0,-30.0,1.1108045228715575,26.355662925799074,1.369632223446407,0.4030477778158276,3.0154582931877516
2021-09-22 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,1.6666666666666714,-48.33333333333333,-50.0,13.333333333333334,1.3916558350490829,53.08114678722633,1.9103935363190154,1.8813853792488573,0.9365099333442785
2021-09-22 20:00:00+00:00,PULLBACK,EXPANSION,-1,3.0,False,False,False,False,3.0,5.0,-50.0,-45.0,23.333333333333332,1.3719549642939035,52.25652699818535,1.7705718388883183,1.901716523127391,1.1927131949211387
2021-09-22 20:00:00+00:00,PULLBACK,EXPANSION,0,3.0,False,False,False,False,3.0,16.66666666666667,-45.0,-28.33333333333333,40.0,1.3170873013813647,51.49080862264729,1.7386440002864687,1.9642172191612386,0.3962566725884191
2021-09-28 12:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,1.6666666666666643,-63.333333333333336,-65.0,-15.0,0.8949123052297029,31.69880727290733,0.9811945151226601,2.3073485426128264,1.0526332867408807
2021-09-28 12:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,4.0,4.999999999999993,-58.333333333333336,-63.33333333333333,-18.333333333333332,0.8677146746633119,32.180827335805716,0.8083682512214749,2.4156259306491203,1.2711861821911201
2021-09-28 12:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,18.33333333333333,-46.666666666666664,-65.0,-23.333333333333336,0.8832081263232705,31.84209457030857,0.8083682512214749,2.4551975774120702,1.87060119388206
2021-09-29 12:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,4.0,1.6666666666666714,-55.00000000000001,-53.333333333333336,-28.333333333333336,0.8698240445861178,30.542141096484578,0.8119986709274285,2.628769042969652,0.6785843271705607
2021-09-29 12:00:00+00:00,PULLBACK,EXPANSION,-1,3.0,False,False,False,False,4.0,10.0,-51.66666666666667,-41.66666666666667,-16.666666666666668,0.8330790781841679,29.770168909740534,0.8119986709274285,2.73087999995735,0.6415858841279621
2021-09-29 12:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,4.0,15.0,-51.66666666666667,-36.66666666666667,-16.666666666666668,0.83549142515283,29.677756409130968,0.8119986709274285,2.7683624817035115,1.168122757737475
2021-10-01 12:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,3.0,1.6666666666666643,-10.0,3.333333333333332,-11.666666666666664,0.9065901682015757,22.15457919284866,0.9110034274908395,1.8533124148682942,1.130737506801085
2021-10-01 12:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,True,False,True,False,4.0,11.666666666666668,-14.999999999999998,-26.666666666666664,-14.999999999999998,1.0517067524175467,24.364995541479608,1.6093106439534997,1.3438482019639622,2.4211771264479336
2021-10-01 12:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,4.0,40.0,-3.333333333333334,-45.0,-5.0,1.0501444414746732,26.41752500806549,1.6093106439534997,1.2324603831836478,1.3284359904445704
2021-10-03 04:00:00+00:00,REVERSAL,EXPANSION,-2,1.0,False,False,False,False,4.0,5.0,-10.0,-10.0,-15.0,0.8742537557084369,38.02021520009371,1.5884562389516255,1.4234072129746904,0.4910923005529881
2021-10-03 04:00:00+00:00,REVERSAL,EXPANSION,-1,3.0,False,False,False,False,2.0,3.3333333333333357,1.6666666666666643,5.0,-3.3333333333333357,0.8771243739229825,38.012853279980504,1.5518764408412506,1.4845752114842787,0.668120821033388
2021-10-03 04:00:00+00:00,REVERSAL,EXPANSION,0,2.0,False,False,False,False,1.0,5.0000000000000036,10.000000000000004,16.666666666666668,5.0000000000000036,0.8411861849051979,38.106336004549476,1.5518764408412506,1.6038050680864229,0.3297226493861372
2021-10-03 16:00:00+00:00,EXPANSION,REVERSAL,-2,2.0,False,False,False,False,1.0,3.3333333333333357,8.333333333333336,16.666666666666668,3.3333333333333357,0.8162510204279457,37.84264187118229,1.5518764408412506,1.7048628177474967,0.438671943432257
2021-10-03 16:00:00+00:00,EXPANSION,REVERSAL,-1,3.0,False,False,False,False,1.0,0.0,5.0,11.666666666666668,0.0,0.7884280190856786,37.7170778855436,1.5518764408412506,1.8009716648078011,0.5147995071989919
2021-10-03 16:00:00+00:00,EXPANSION,REVERSAL,0,0.0,False,False,False,False,4.0,6.666666666666668,-11.666666666666668,-18.333333333333336,-6.666666666666668,0.8397845401257041,38.548428349697815,1.7271360872317483,1.7828630881930152,1.2582342641562558
2021-10-04 04:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,3.0,5.0,-8.333333333333329,-13.333333333333329,10.000000000000004,0.8688855931655017,38.92156109789057,1.6243794187080831,1.8434810727370383,0.9996786634949482
2021-10-04 04:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,8.333333333333336,-33.333333333333336,-25.0,11.666666666666668,0.8787872988965082,38.64077680209143,1.2911659857111943,1.8590888132827843,0.8567227660923519
2021-10-04 04:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,30.0,-41.666666666666664,-11.666666666666664,16.666666666666668,0.8642862159708826,38.24474073813838,1.171019846379257,1.9580201446640313,0.6786623023373959
2021-10-05 08:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,6.666666666666671,-18.33333333333333,-25.0,33.333333333333336,0.9683481156515875,41.33300397215124,1.1456733117257913,2.2767757310833443,0.9976973611902706
2021-10-05 08:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,3.0,1.6666666666666714,-18.33333333333333,-20.0,28.333333333333336,0.9448728651909061,42.39367793916879,0.9249496070683307,2.472221306713953,0.624205039958421
2021-10-05 08:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,3.0,15.0,-31.666666666666668,-46.66666666666667,3.333333333333334,0.9526225453123228,43.80039751549735,0.6407316964880336,2.611951602749072,1.6619568428610012
2021-10-09 00:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,6.666666666666671,-38.33333333333333,-45.0,16.666666666666668,1.100208998023425,51.64922119754437,1.376535047610213,5.500398716783274,0.537326768337813
2021-10-09 00:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,8.333333333333336,-43.33333333333334,-35.0,23.333333333333332,1.089952641644013,50.562336901678165,1.2963507150064275,5.533097850668987,0.5371368328324794
2021-10-09 00:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,19.999999999999993,-61.66666666666666,-41.66666666666667,13.333333333333334,1.0842357725733467,49.394374152747346,1.2872863534890961,5.587453265732524,0.5357956566991012
2021-10-11 04:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,31.666666666666664,-51.666666666666664,-20.0,6.666666666666664,1.0832417804302499,41.67723030760575,0.6064307596678956,5.846892189174377,2.3238275883775157
2021-10-11 04:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,6.666666666666671,-55.0,-48.33333333333333,-8.333333333333332,1.1660729955123785,41.98939884793323,0.6193100386271811,5.489887709839684,1.6370114041387511
2021-10-11 04:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,18.333333333333336,-48.33333333333333,-66.66666666666667,-13.333333333333334,1.1463660117434489,42.48926306010032,0.6731927363139905,5.648727167947092,1.2411208079312306
2021-10-14 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,5.0,-63.333333333333336,-58.333333333333336,13.333333333333334,1.05902328880391,24.355594064548686,0.9668099889859694,5.600584559897879,0.983495495423199
2021-10-14 20:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,10.0,-66.66666666666667,-56.666666666666664,13.333333333333334,1.0601067795613375,23.248661225710332,0.9668099889859694,5.5969427290108325,1.1332500025204342
2021-10-14 20:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,26.66666666666667,-76.66666666666667,-50.0,10.0,1.0261924640091782,22.220795018217576,0.9668099889859694,5.774915382737632,0.35772625963925636
2021-10-15 08:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,3.0,3.333333333333343,-65.0,-61.666666666666664,6.666666666666667,1.1105536885764549,22.707139988310114,1.1493770376455963,5.448685093241472,1.7142027376900977
2021-10-15 08:00:00+00:00,EXPANSION,PULLBACK,-1,3.0,False,False,False,False,3.0,9.999999999999993,-45.0,-55.0,18.333333333333332,1.0873261459498205,23.574656537327456,1.2487966811507423,5.652054834999969,1.2106623008412774
2021-10-15 08:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,3.0,34.99999999999999,-30.000000000000004,-65.0,18.333333333333332,1.056412703514082,23.898446390116906,1.2240680697506758,5.912569381399802,0.9120030313367471
2021-10-17 00:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,5.0,-31.666666666666668,-36.66666666666667,26.666666666666668,1.059213504511437,35.50756604555164,1.6137968503937008,6.757850466677377,0.6659827929604607
2021-10-17 00:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,6.666666666666671,-46.66666666666667,-40.0,20.0,1.0350672466792141,35.71410406171262,1.519626591672526,6.931211527318153,0.4462798361819526
2021-10-17 00:00:00+00:00,PULLBACK,EXPANSION,0,0.0,False,False,False,False,3.0,16.666666666666664,-54.99999999999999,-38.33333333333333,11.666666666666668,1.0175944157348489,35.963385538962434,1.5051733529764961,7.072480197955006,0.5410466754218932
2021-10-18 04:00:00+00:00,EXPANSION,PULLBACK,-2,4.0,False,False,False,False,3.0,19.999999999999993,-53.33333333333333,-33.333333333333336,20.0,1.0500079477970645,34.05475331149691,1.0804204831683644,6.758829522507358,1.9445483815698323
2021-10-18 04:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,3.0,1.6666666666666572,-33.333333333333336,-34.99999999999999,25.0,1.041560954475733,32.80834923698141,1.0804204831683644,6.848882374621431,0.9263395795794502
2021-10-18 04:00:00+00:00,EXPANSION,PULLBACK,0,3.0,False,False,False,False,3.0,19.999999999999993,-15.0,-34.99999999999999,36.66666666666667,1.0219677464457533,31.7884296229526,1.0804204831683644,6.986597407496832,0.768796340329126
2021-10-19 00:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,10.0,-55.0,-45.0,28.333333333333332,1.1068497566933213,26.4654445559375,1.0654096603651233,6.322937462419087,0.8910422849515387
2021-10-19 00:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,10.0,-66.66666666666667,-56.666666666666664,13.333333333333334,1.0809588134943022,24.99208674921674,1.0654096603651233,6.4574694976205675,0.5412484024294378
2021-10-19 00:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,16.666666666666664,-58.33333333333333,-41.666666666666664,11.666666666666666,1.0783864509969845,23.74676701963327,0.7879012150955752,6.48238133003099,1.0556328165026865
2021-10-19 20:00:00+00:00,EXPANSION,PULLBACK,-2,3.0,False,False,False,False,3.0,25.0,-43.333333333333336,-18.333333333333336,11.666666666666664,1.0603123935070915,20.75535421598346,0.7939566498907219,6.568149240939591,2.6438085930021606
2021-10-19 20:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,3.0,1.6666666666666714,-45.0,-46.66666666666667,6.666666666666664,1.0966983271524415,21.120430339503464,0.8553828869259473,6.440901703067251,1.5856547538922288
2021-10-19 20:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,3.0,23.333333333333336,-31.666666666666664,-55.0,16.666666666666664,1.0609781316747107,21.55096780319726,0.8827435356612765,6.74611258442923,0.9523791009743482
2021-10-21 08:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,3.0,13.333333333333336,-21.666666666666664,-35.0,30.0,1.0372861438201852,25.828558879495237,1.3506377695274967,7.454421439952265,1.4246722269915326
2021-10-21 08:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,1.6666666666666714,-28.333333333333336,-26.666666666666664,30.0,1.0245596521066067,25.09188331814864,1.3506377695274967,7.563805283402787,0.7925796228698987
2021-10-21 08:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,13.333333333333336,-46.66666666666667,-33.33333333333333,23.333333333333332,1.096290170607159,25.3720706548209,1.3506377695274967,7.047186551444843,1.5859572069738475
2021-10-27 00:00:00+00:00,RANGE,PULLBACK,-2,2.0,False,False,False,False,4.0,15.0,-58.33333333333333,-16.666666666666668,-43.33333333333333,0.8038808514219817,15.459464473940418,0.6627830115830122,5.757691575254548,0.9202921888779161
2021-10-27 00:00:00+00:00,RANGE,PULLBACK,-1,0.0,False,False,False,False,4.0,6.666666666666664,-46.666666666666664,-18.333333333333336,-53.33333333333333,0.8859900770237015,16.791266564876715,0.6627830115830122,5.047743735394591,2.040887521575512
2021-10-27 00:00:00+00:00,RANGE,PULLBACK,0,1.0,False,False,False,False,4.0,20.000000000000007,-38.33333333333333,-6.666666666666666,-58.333333333333336,0.8644268294018914,18.027939935031846,0.6627830115830122,5.039450439392146,0.7883724245453502
2021-10-27 16:00:00+00:00,EXPANSION,RANGE,-2,0.0,True,False,True,True,4.0,33.333333333333336,-25.0,-11.666666666666666,-58.333333333333336,0.9477197451872525,19.847004647610774,0.9159814671814677,4.243225777224496,2.541836951196753
2021-10-27 16:00:00+00:00,EXPANSION,RANGE,-1,2.0,True,False,False,True,4.0,13.333333333333336,-8.333333333333334,-23.33333333333333,-36.666666666666664,0.9465276057187215,21.339816604440923,0.9159814671814677,4.146906608808349,1.0998991008129175
2021-10-27 16:00:00+00:00,EXPANSION,RANGE,0,2.0,True,False,False,True,3.0,13.333333333333329,1.6666666666666679,-26.666666666666664,-13.333333333333336,0.9330863297682425,22.76061162954333,0.9159814671814677,4.112054892316733,0.8908239515824156
