maxdd_r,max_consec_losses
3.02867283461988,3
1.8851095010348409,2
3.357823477173553,4
3.266854811036298,4
2.013609248378823,2
1.4413627183794349,2
1.0285526886521257,2
2.2348114402927655,3
1.238499355794702,2
2.0387616847873913,2
3.0524613630140625,3
2.0319529408956836,2
3.6874969679667022,4
2.2169922695891344,2
1.6354259886144407,2
2.0695312941165236,2
3.267454649279817,3
2.5278604445927595,2
2.018615848808053,3
1.232775096063592,2
2.235038210388897,2
2.891916608788698,4
2.7039563265778286,4
2.148573060752117,3
2.01414656227146,2
2.894999481653973,4
2.1568746133204084,2
2.016489074731031,3
2.023297818622738,3
2.1140057564046986,2
2.11834428220706,2
1.6419721165298542,2
3.3372796641216196,3
2.378039892420076,2
3.027308926605495,3
2.023706747143029,2
2.0252725823763216,2
1.992005718759061,3
1.8818371173199366,2
3.2660279336666846,2
3.396862293800633,2
2.0401255928017754,2
2.013609248378823,2
2.0041230918736552,2
1.4787632313883599,2
2.253155132809626,3
2.0239086743619374,2
1.4184737564303074,2
1.4909071476154994,2
2.0387616847873913,3
2.529588302853668,3
1.9496167822170216,2
3.1791943935999485,3
2.100109913429188,3
2.0186158488080537,3
2.391376380858686,2
2.0252725823763216,2
2.293325741152975,2
2.896515399991797,5
2.623048849624256,2
2.4689186425674947,3
2.5823713603566048,3
2.7984556466184625,2
2.9697310856318673,3
1.8128466167233919,2
1.2661369605152322,2
2.9771076902665206,2
2.01414656227146,2
2.343981520449095,2
1.6717609455108569,3
2.169260594780501,2
2.156874613320409,2
3.045652619122356,3
2.2634545587927404,4
2.1398948288179334,3
3.2829680704698054,3
2.207756245548472,2
3.247900262780239,5
1.2133469193861348,2
3.4768014781788743,5
2.1793709990085848,3
2.6737972897400297,3
2.626632597757265,2
3.045652619122356,3
2.628234213698315,2
1.6881982407371074,1
1.816288443783559,1
1.4178249207183928,2
2.1388103446573354,3
2.0239086743619374,3
1.8373601072032333,2
1.2247676198794755,2
3.412342444143202,4
4.342285750692836,4
2.297063641471995,2
1.220155663277842,2
1.3779121247345678,1
2.244500010536682,4
2.246474774290264,3
2.0149731563932076,2
1.9836370643295034,1
3.2980899014109175,3
1.224602444157501,2
1.7441897358810339,2
2.0319529408956836,2
2.246474774290264,3
2.692140982256891,3
2.197946174293115,2
2.021781900284915,2
1.498073589634824,2
2.1530494843920103,2
2.923642600153948,4
4.715438800879629,6
2.5648689093831805,4
2.0217819002849153,2
1.6887407300133335,2
1.2349018701406145,2
2.042252366878798,2
1.6887407300133328,2
1.8085444967859727,3
2.786900480384288,2
1.6262077241420858,1
2.025272582376322,2
2.042252366878798,2
2.2763459566504984,2
2.7983456168484304,3
2.129984923581131,2
1.9008191909418857,1
1.9282109083446466,2
3.4462048580524574,2
2.2634545587927404,3
2.2831206536739463,3
2.692140982256891,3
2.0401255928017754,2
2.0334688592335075,3
2.426559563669592,2
2.227046597612806,3
3.710522630298248,4
1.671760945510857,2
1.6911849764515208,2
1.372619299180684,2
3.0405724768465623,2
3.043525845045333,3
1.8500371599705943,2
2.0401255928017754,2
1.9386601662909175,4
1.8735349607473424,3
2.1842493178942943,2
2.5869530893260904,2
2.0387616847873904,2
2.0319529408956836,2
1.2410542057403449,1
2.0504991446485583,3
2.01709993047023,2
2.6773753031381258,2
2.657017450972596,3
2.199537251456027,2
2.2313736615324657,2
1.3418704816085554,2
2.4132987628721807,4
2.2352192495188987,3
2.2671418708727455,2
2.0149731563932076,2
1.028552688652126,2
3.0189107225294025,2
1.7344151442798745,2
2.4084590751794392,2
2.021781900284915,2
4.277063807171563,5
3.0167142999846863,4
2.0387616847873913,2
3.9239599795322313,5
1.6026791272769532,2
2.0322954219964364,2
1.2246024441575,2
2.2968164232443806,2
2.5651769383032845,2
2.0401255928017754,3
2.0252725823763225,2
1.6007549237054768,2
1.6902566483511565,3
2.0947371526612835,4
2.014973156393207,2
2.91350834989281,2
2.246474774290264,3
2.2483422967682736,3
3.0251821525284726,3
2.4529307593414336,4
1.184246496066443,1
1.6335556606554442,2
1.3779121247345678,2
2.736541686822493,3
3.657212876539441,4
1.2133469193861348,2
2.1662201829278662,2
2.023908674361938,3
2.684096715723145,3
3.821587763886768,2
2.0170999304702306,2
3.114634719040464,6
2.0387616847873913,2
2.26953721275879,2
2.021781900284915,2
2.013609248378823,2
3.252108604173525,4
1.0300686069899494,2
2.019855071942933,2
2.5088934415092883,2
2.0006324097822485,2
2.2361753483071514,3
2.0252725823763216,2
1.8817076126534333,3
2.2775528392099194,2
1.633137699791767,1
1.8486732519562095,2
1.697341517547759,3
2.963164450120254,2
2.0319529408956836,2
1.2148628377239574,3
2.436500312169903,2
1.937036329420851,2
1.6754036379257027,3
2.684096715723145,3
3.97481678231918,3
2.563464710830642,1
3.045041763383157,4
2.4164642291583123,2
2.341690829462138,4
1.949464771893582,2
2.0252725823763216,3
2.354144046647714,2
1.3439350505124477,2
4.477369098906208,4
1.6635882936047652,2
3.019422986343895,3
3.3291070122155286,3
1.6887407300133328,2
3.3090156988941217,2
2.6753132080778554,4
2.0015113794260726,2
3.741636389381009,4
2.6358123452191844,2
2.021781900284915,2
2.0402776031252143,3
2.4533396878617237,2
2.947866977507373,1
1.8061930531503823,2
1.6719129558342969,3
3.628895712082568,2
2.5140372500396353,2
2.2500722599443517,3
1.8977829185743902,2
1.8099084048003569,2
2.072067343706736,2
3.2566837704255294,4
2.0387616847873913,2
1.6635882936047643,2
1.8087382611738505,1
2.005958160305731,2
2.1958884087444615,2
2.0416415111395994,3
3.9794089853999326,3
1.9223542883619278,2
3.2110349967805885,3
1.2201556632778416,2
2.80008287017914,2
1.980694992411732,2
2.0319529408956836,2
4.595980608735427,3
2.543267344236966,2
2.640754440804524,3
2.700313634162983,3
2.386241530664136,2
2.258803782170528,3
2.686976542075353,4
1.752370695689348,2
3.1209593493476477,3
2.2886680559267703,3
2.0402776031252134,3
2.351630084257204,3
1.5240612765330894,1
2.343844620664599,2
1.028552688652126,1
2.2235559155213998,3
2.5631123954959367,2
2.227046597612807,3
1.9619388461042684,2
2.025272582376322,3
2.970209602252593,3
2.023908674361938,2
2.021781900284915,2
2.327312594299629,2
2.01709993047023,2
1.2384993557947013,2
2.633185345866919,2
1.671760945510857,2
1.911458840265098,4
3.4490335862126296,3
2.042252366878798,2
2.0239086743619374,2
3.02867283461988,3
2.0489010041750033,2
3.606680879702978,2
2.0401255928017754,2
2.702440408240005,3
3.4107357307075272,4
3.2750274629423894,4
2.2026649202447803,2
2.224919823535785,3
2.0217819002849153,2
2.876890874243314,3
2.0239086743619374,2
2.166220182927866,2
2.2968164232443806,2
2.0170999304702297,3
2.042252366878798,2
2.0170999304702297,2
2.700313634162984,3
3.5952898840408194,3
1.5531733000905845,3
3.445240692813677,2
2.231728567427492,3
2.0319529408956836,3
2.896363389668357,4
2.600605992348402,2
3.7028872922847924,2
2.0020585229697625,2
2.2487083519299667,3
1.9123871683654645,1
2.131722176911841,2
2.0401255928017745,2
2.4294334454431254,2
2.014973156393207,2
3.35754429889127,3
1.238499355794702,2
1.347786863251516,2
2.023908674361938,2
1.6902566483511574,3
2.8711093765178095,3
3.915787327626139,5
2.3341476849953597,2
2.014973156393207,2
2.581746954382491,2
2.169710865019273,2
2.0170999304702297,2
3.2750964714707598,3
2.85027201449235,2
2.112926771773672,2
2.4399556610972564,2
1.8120351788773794,2
2.0252725823763225,2
2.1400060365242224,2
2.014973156393209,2
3.3627720970107413,2
3.8570745858594067,3
2.0053630546261685,2
1.6538261815142876,2
2.635997505706644,2
2.6819699416461225,3
1.4401798494950544,2
2.398708980447098,3
2.617927398867092,4
2.0252725823763216,2
2.014973156393207,2
2.38453156197329,2
2.025272582376322,2
1.7936875358252506,3
3.173263127586269,4
2.013609248378823,2
2.839645061727037,2
3.4363378035533794,4
2.7583018804221044,2
2.403336704015011,2
1.9191882368850657,2
3.0448257417527427,2
2.2439960797842122,3
2.0534761704270075,2
1.671760945510857,2
1.028552688652125,2
1.7704456973664162,2
1.139071743871714,2
1.8672829980566394,1
2.0239086743619374,2
2.684096715723145,3
2.0387616847873913,2
2.3591576243062473,3
2.042252366878798,2
2.023706747143029,2
2.8984901637453806,4
2.0239086743619374,2
2.021781900284915,4
2.0401255928017754,2
2.0499854883356017,2
1.8847904855187072,3
3.2639014428375277,3
2.021781900284915,2
2.2900450290793604,3
1.6717609455108569,3
3.162980418233652,3
2.3650390593448054,2
2.0239086743619374,2
2.1456190885490427,2
3.9249766057605244,3
4.25967311266493,5
1.3404443684210414,1
2.788693534527985,2
1.2314111880492078,2
3.0251821525284734,3
2.0319529408956827,2
2.0319529408956836,2
2.01709993047023,3
2.013609248378823,2
2.57102704187524,4
1.6465641703547043,2
2.0149731563932076,2
2.7583169095577067,2
2.7533777217125284,2
2.2235559155213998,3
2.0401255928017745,2
1.6040273715820237,2
2.0228644029616443,2
3.043525845045334,3
1.589313118090345,1
4.1144206819897615,3
3.7037138864065406,4
1.6887407300133328,2
2.0180071689717973,2
1.6485389341082861,2
2.147047162367276,2
3.0538252710284475,3
3.3090156988941217,3
2.0239086743619374,2
1.3512775453429227,2
1.7065043384395768,2
1.93835753545347,2
2.013609248378823,3
2.021781900284916,2
2.9344399243723327,2
2.0170999304702297,2
1.232775096063592,2
2.525354001131433,2
2.09201945482197,3
1.6744017208102748,2
1.2133469193861344,2
2.246474774290264,3
1.6717609455108569,2
1.4415437575094394,1
1.64152985225524,2
2.014973156393209,2
2.0239086743619374,2
2.0239086743619374,2
2.01709993047023,2
1.266136960515233,2
2.0416415111395985,3
4.127074072850105,4
2.063074869966875,2
2.6088694162997372,2
1.232775096063592,2
2.0401255928017763,2
1.3404443684210414,2
2.5104359672645726,2
4.057225523272006,4
1.6738877195878787,2
1.671760945510858,2
3.1455330628448017,3
2.042252366878798,2
1.028552688652126,1
2.601899359121589,2
1.873534960747341,3
2.1337943681853915,2
2.042252366878798,2
3.630871550580671,3
2.0254245926997614,3
1.293811988477094,2
1.6738877195878796,2
2.0401255928017754,2
2.042252366878798,3
3.0524613630140633,3
2.4064648133866937,2
1.0285526886521257,1
2.2348114402927655,3
2.702440408240005,3
3.110091466519777,2
1.895089911501822,3
2.586033011814541,2
1.2342910144014154,3
1.2349018701406145,2
3.379317860462332,3
2.2628437030535418,4
2.9865076544205937,1
1.9924597578761567,2
4.0537348411805985,4
2.2041196707533306,2
2.0401255928017754,2
3.458643687979669,3
2.0319529408956836,2
2.574261754401057,2
3.1488095403846197,3
1.9147189503484707,2
2.2634545587927404,3
2.025272582376322,2
2.1299849235811315,2
2.896363389668357,4
2.013609248378824,2
4.7723158521101565,3
2.0401255928017754,2
2.4046992384651276,2
1.8847904855187085,3
3.8966012909278955,4
2.2131512835767513,2
2.0319529408956836,2
2.8409520896916325,2
1.028552688652126,1
3.3423761805406853,2
2.1352359686644857,3
2.0387616847873913,3
2.2332219801083806,2
2.014973156393209,2
1.56513724242639,2
2.280153538603198,1
2.700313634162983,3
1.5261880506101102,1
1.357659855674041,1
1.4619146870749677,3
2.0319529408956827,2
2.268173304744406,2
1.4996652257221523,2
2.519531189983029,3
1.6382395081251717,3
2.1500285970183173,4
1.3930151575122884,2
1.340444368421041,2
1.03573387019616,2
2.736339932181413,3
2.01709993047023,3
3.440145009067585,3
3.64764537513949,3
1.2349018701406145,3
2.6129280600509714,2
2.1655428652075757,3
1.7816759442063006,3
2.068013592569528,3
2.3748291306665807,3
1.6887407300133335,2
2.5803965966030216,2
2.1406007182646434,2
4.055861615257621,4
1.9200382564385547,3
3.7037138864065406,4
2.0252725823763216,2
2.9427343251079607,2
3.2534725121879102,4
2.484536057572848,3
2.0217819002849153,3
2.421679022967604,2
1.939334072864403,3
2.684096715723145,3
2.7024404082400055,3
1.0285526886521257,1
1.6719129558342964,3
1.7936914863605191,2
3.3594254381162454,3
3.0286728346198792,3
1.4415437575094376,2
1.6368756001107876,2
1.892963137424799,3
2.0676008100878374,2
2.227046597612806,3
1.2349018701406145,3
2.636537952035325,2
3.6322469553845353,2
2.0252725823763216,2
2.013609248378823,2
2.261327784715718,3
2.021781900284916,2
2.0239086743619374,2
3.1521016983680195,3
2.0015113794260726,2
2.0750191053766684,2
2.0149731563932076,2
1.6706152350298291,2
1.5604990302238406,2
1.3329827498831381,2
2.692140982256891,3
2.0401255928017754,2
2.4013027669715643,2
2.042252366878798,2
2.0401255928017754,2
1.2952174289107727,2
1.9105199849978982,3
1.7950553943749032,3
2.7818632575663313,2
1.9307467037145907,1
2.512106825033638,2
3.0553411893662705,4
2.3776602627513297,3
1.2236463453692488,3
1.4797298971179642,2
2.259963876701333,3
2.1656824600942297,2
1.6706152350298291,2
2.0239086743619374,2
3.2637719381710237,4
2.506766667432266,2
2.6905515220725045,2
3.042161937030949,3
1.5970165289094562,3
1.6434880348676781,2
1.8336732250005785,2
2.692140982256891,3
1.0459449633724702,1
2.0387616847873913,2
2.0252725823763225,2
1.4873719100154972,2
2.4447581074353413,4
2.2821725794065726,2
1.4965576712970003,2
2.4781066613346203,4
2.0401255928017754,3
1.663588293604765,2
2.016489074731031,3
2.0401255928017754,2
1.4258083147781349,2
2.6153158466654673,2
3.7108386112749527,3
2.014973156393209,2
1.7054552334050488,2
2.991585603959657,4
2.2688955385766936,3
1.688740730013333,2
3.0300640680781985,2
2.208312541910449,2
2.0149731563932076,3
2.574173328746018,3
3.5299061360840334,3
2.751040932283428,3
3.2187893873237803,4
2.0254245926997605,3
2.684096715723145,3
1.9085931566559164,3
2.2521990340213742,3
1.6434627353943565,2
3.5918692599074715,4
3.1535031398242124,2
3.0076847813625585,3
1.795598133774984,2
3.393210778707938,3
2.1363214814851217,2
2.4468113396658007,3
2.737814386171916,3
1.9099429219272759,3
2.0401255928017754,2
2.0387616847873913,2
2.16014396041893,3
3.614624786934354,2
1.6717609455108566,2
2.529588302853668,2
1.5781899535705888,4
2.061659133885807,3
2.776366554307126,2
2.0319529408956836,2
3.3751733344562918,2
3.612439967346555,4
2.149116754266612,2
1.6732768638486806,3
3.043525845045333,3
2.631373511853787,3
2.191357147420259,2
2.0170999304702297,3
1.6989622715366774,3
2.0252725823763225,2
2.72293512767609,3
2.126953428309461,2
2.0170999304702297,2
2.634896092157522,2
1.7246150177083246,2
2.8898226427528577,3
2.499458301206549,2
2.0252725823763216,2
1.870262476189291,2
2.836969893646783,3
2.4959085682621813,2
2.387262801907765,2
2.042252366878798,2
2.835435014145255,2
2.1357916375959105,2
2.3724877391645736,2
2.710013956762767,2
4.201520207761597,4
2.6751611977544147,3
1.6618317273845382,2
2.0401255928017754,3
2.47491714427314,5
1.238499355794702,2
2.3383534611021872,2
2.0387616847873913,2
1.5507171565129578,1
2.0239086743619374,2
2.0217819002849153,2
2.031406297910028,2
2.684096715723144,3
1.663588293604765,2
2.6737972897400306,3
2.626632597757265,2
1.028552688652126,2
2.344659878112914,4
2.4928904633382354,3
3.0037755995891406,3
2.6729549455586454,3
2.0239086743619374,2
2.4387517187106837,2
2.2433930207191475,2
2.4447581074353417,4
2.7439326696896114,2
2.488713665793634,3
3.8044949367535357,2
1.8944790557626234,4
2.1048825052399263,2
3.853460668386564,2
1.6738877195878794,2
2.7652991899962114,3
3.31724696090299,2
2.0120197881944373,1
3.354903720234132,2
2.0038471362883454,2
1.6552192926276486,1
2.532071192988373,4
1.7246150177083255,2
2.2521990340213733,3
2.3599813490095807,2
2.347543721364827,2
2.701829552500807,4
2.24189960803826,3
2.3451595261458236,3
2.261327784715718,3
3.0503345889370417,3
4.48701047431414,6
2.24189960803826,3
2.0254245926997605,3
2.289105293052243,2
2.0319529408956836,2
2.250072259944351,3
4.082445166020979,3
2.8659127958553583,3
1.6887407300133326,2
2.685460623737529,3
1.670397037496473,2
2.0170999304702297,2
2.0632305547296386,2
2.3955592348916888,2
1.6635882936047661,2
2.5772162867402875,2
1.6887407300133328,2
2.927881314682507,2
2.2593534682007936,2
1.6641256074974011,2
2.600886022239994,2
2.945194255733651,3
3.042161937030949,3
2.4072727102484173,2
2.754797853479836,2
2.0384549155749117,2
2.227046597612806,3
3.0061594361028288,3
2.4046992384651285,2
2.4552434357361106,2
3.0251821525284726,3
1.7015429447711048,2
2.849380175315538,2
2.700313634162982,3
3.0352796512926785,3
2.261327784715718,3
2.4476379337875493,5
2.261327784715718,3
3.1468969708591876,2
2.0401255928017754,2
1.2497548805660674,2
2.0387616847873913,2
2.042252366878797,3
1.6271429782302698,3
2.0292480858577147,2
2.2434155263760838,4
1.8977349542370652,2
3.4896928760366324,4
2.014973156393207,2
1.3336356245293333,2
2.4932687512180314,2
1.8847904855187072,3
1.0285526886521257,1
2.895670510986788,3
2.01414656227146,2
3.833559157465426,3
3.050334588937041,3
2.483298907249708,2
2.364241545411919,2
3.050334588937041,3
4.055250759518422,5
2.0401255928017754,3
4.822907060380479,3
2.598569990316623,2
2.0254245926997614,3
1.792817134474921,2
2.014973156393207,2
2.023297818622739,3
3.170574291547082,3
4.057225523272006,4
2.288522539580316,2
3.0456526191223556,3
2.0239086743619374,2
1.6703970374964727,2
2.1099770991747286,4
2.0239086743619374,2
1.2936633892284377,1
1.663588293604765,2
2.700313634162982,3
2.2614797950391576,4
2.6535450206795037,3
2.2348114402927655,3
1.7211243356169188,2
2.5861850221379807,3
2.304003581578888,2
1.994702635534365,2
4.0388818307551455,4
3.312279238036492,3
2.0252725823763216,2
2.5790988757985547,2
1.4883850193909085,1
2.988316886528822,2
2.7003136341629825,3
1.9235289385299614,2
2.5086571993253592,2
2.990827858673401,2
1.3630413258440806,2
2.0239086743619374,2
2.24511086627588,3
2.025272582376322,3
2.24189960803826,3
3.0583591837472786,3
2.01709993047023,2
2.0149731563932076,2
3.0096683865481975,3
2.0239086743619374,2
2.0387616847873913,2
2.7018295525008065,4
1.6536354505273532,2
2.4445988913397816,2
2.025272582376322,2
2.233244485765315,4
1.8896724010684327,3
1.6834786761080327,2
1.6320010216541263,2
1.9325253289726954,3
2.178725003898225,3
1.892963137424799,3
1.6346536181295885,2
2.4680318301472717,2
2.1888671725731803,2
2.0239086743619374,2
3.050334588937041,3
2.124335612804215,3
2.0487259533674855,3
3.2534725121879093,4
1.0455829740671767,1
2.042252366878797,2
2.2069833316231335,2
1.382826908332364,1
2.021781900284916,2
2.7024404082400046,3
1.5092508401323605,1
2.489783305884481,3
1.5689932233065256,2
3.0762938878852792,3
