candidate,period,signal_time,action_time_utc,direction,side,xau_atr14,entry_bid,entry_ask,entry_lag_ms,pre_move_atr,gc_delta_frac,gc_impact,gc_body_atr,gc_close_pos,gc_buy_loc,gc_sell_loc,ret_1m_atr,ret_1m_bps,ret_3m_atr,ret_3m_bps,ret_5m_atr,ret_5m_bps,ret_10m_atr,ret_10m_bps,ret_15m_atr,ret_15m_bps,ret_30m_atr,ret_30m_bps
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T09:54:00+00:00,2026-08-14T09:55:00+00:00,1,LONG,1.1464285714285194,4354.74,4355.13,306,0.3489096573205708,-0.3793103448275862,-0.3128491620109109,0.3128491620109109,0.5555555555552187,0.2222222222222222,0.225,-0.23551401869198027,-0.6199585316636623,-0.4971962616820117,-1.3088013446205027,1.6747663551403265,4.408594002934637,1.3258566978189623,3.490136918988703,0.732710280373992,1.928759876284165,-1.064174454828931,-2.801294106031863
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T10:04:00+00:00,2026-08-14T10:05:00+00:00,-1,SHORT,1.060357142857161,4356.65,4357.05,154,0.08016167059533554,0.48936170212765956,0.0,0.0,0.0,0.2571428571428571,0.5416666666666666,-0.2923543280569571,-0.7115558973073352,-0.33950825193722217,-0.8263229775184652,0.2169080498480184,0.5279285689682749,1.7258336140113535,4.200475135711906,2.73492758504508,6.656490652220483,6.441226002020704,15.677183156783142
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T10:24:00+00:00,2026-08-14T10:25:00+00:00,-1,SHORT,1.0575000000000858,4353.91,4354.28,3,-0.07565011820323475,0.45263157894736844,-0.24000000000013302,-0.24000000000013302,0.25000000000056843,0.028985507246376812,0.15384615384615385,0.32151300236417774,0.7809072764484004,2.3546099290776166,5.718997406927984,2.1371158392435317,5.190736602272942,3.867612293144032,9.393855178449131,4.217494089834208,10.243666038112954,2.4302600472808513,5.902740295503832
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T11:24:00+00:00,2026-08-14T11:25:00+00:00,1,LONG,1.1635714285714909,4353.9,4354.35,317,0.034376918354785804,-0.40350877192982454,-0.16184971098251855,0.16184971098251855,0.5714285714282002,0.35294117647058826,0.2,-0.6875383670964976,-1.837243216553979,1.6758747697971756,4.478280340348888,1.976672805401356,5.282074247589817,6.058931860035883,16.190705845876586,6.230816451810593,16.65001665001665,10.802946593001012,28.867684040097163
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T11:52:00+00:00,2026-08-14T11:53:00+00:00,1,LONG,1.3253571428570337,4366.95,4367.4,158,1.0261385071400837,-0.4148471615720524,-0.8235294117645223,0.8235294117645223,0.7368421052632335,0.05970149253731343,0.018518518518518517,0.11317704122920036,0.34345377112365644,-0.7016976556180229,-2.1294133809575073,-0.7243330638642747,-2.198104135183488,4.677984370790479,14.196089206394488,4.413904607923031,13.394697073774704,7.982753974670503,24.22493932316694
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T15:17:00+00:00,2026-08-14T15:18:00+00:00,1,LONG,2.389285714285766,4390.7,4391.15,154,0.627802690582946,-0.3076923076923077,-0.7220630372493078,0.7220630372493078,0.5625000000000888,0.15873015873015872,0.08403361344537816,-1.5109118086694864,-8.221081037996136,-1.8959641255603903,-10.31620418341379,-2.879521674140111,-15.667877435294171,-3.5408071748878305,-19.266023706773936,-2.5865470852014787,-14.073761998563889,1.0463378176382434,5.6932694168953475
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T19:05:00+00:00,2026-08-14T19:06:00+00:00,1,LONG,0.8789285714285923,4372.84,4373.27,157,0.23323852092636435,-0.5476190476190477,-0.0,0.0,1.0,0.3684210526315789,0.13846153846153847,1.126371393742106,2.2637522951928,1.8203982121082347,3.6585895679879226,2.9467696058503408,5.922341863180723,3.117431938236167,6.265334635180955,2.673709874034261,5.373553427982846,4.6533929297023935,9.35226958317057
FADE_OPPOSITE_BODY,TRAIN,2026-08-14T20:21:00+00:00,2026-08-14T20:22:00+00:00,1,LONG,0.6564285714288027,4373.73,4374.15,159,1.0587595212178995,-0.56,-1.2043010752675807,1.2043010752675807,1.0,0.2727272727272727,0.9743589743589743,-0.8835690968439739,-1.3259719031124384,-0.8378672470062133,-1.2573871495016689,0.5636561479879629,0.8458786278495259,0.4113166485315321,0.617262782484452,0.09140369967413564,0.1371695072194602,,
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T05:49:00+00:00,2026-08-17T05:50:00+00:00,1,LONG,2.0,4397.31,4397.71,156,0.33250000000043656,-0.48,-0.34710743801672894,0.34710743801672894,0.6000000000003638,0.3076923076923077,0.21621621621621623,-1.1700000000000728,-5.32095113138462,-1.5599999999999454,-7.094601508512136,-2.3600000000001273,-10.732858692365468,-1.550000000000182,-7.049123293715056,-1.1950000000001637,-5.434646668380424,-2.1100000000001273,-9.59590332241156
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T06:03:00+00:00,2026-08-17T06:04:00+00:00,1,LONG,1.816428571428722,4397.08,4397.48,155,0.2615021627995206,-0.5897435897435898,-0.12068965517284434,0.12068965517284434,0.3000000000001819,0.375,0.12903225806451613,-1.1891466771527903,-4.911904090524243,-0.5119937082182565,-2.114847594530007,-0.3468344475024799,-1.4326386930678474,-1.1395988989380073,-4.707241420085388,-2.130554463232166,-8.80049482885628,-1.16712544239072,-4.820942903662759
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T07:03:00+00:00,2026-08-17T07:04:00+00:00,1,LONG,1.3007142857141585,4403.12,4403.51,6,0.10763316858894978,-0.6976744186046512,-0.0,0.0,0.7500000000002842,0.3076923076923077,0.0136986301369863,-1.5453047775950473,-4.564540559690379,-2.498627127951919,-7.380476029349314,-1.9220208676553225,-5.677289253345626,-5.235584843493406,-15.464935926114395,-3.5749588138393196,-10.559758011224105,1.2608456891814441,3.7243017501934093
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T07:53:00+00:00,2026-08-17T07:54:00+00:00,1,LONG,1.4810714285714701,4404.65,4405.02,9,0.3443453098620749,-0.4375,-0.20289855072476248,0.20289855072476248,0.7142857142858999,0.2222222222222222,0.07246376811594203,-0.6009163250544604,-2.020422154724218,-0.22956353990845932,-0.7718466658497476,0.2903303592954508,0.9761590185728589,-3.159874608150578,-10.624242341692637,-4.071376898963433,-13.68892763256615,-1.924282613937978,-6.46989116962094
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T08:02:00+00:00,2026-08-17T08:03:00+00:00,-1,SHORT,1.5910714285715326,4401.21,4401.66,305,0.2136924803592245,0.3924050632911392,-0.185840707964704,-0.185840707964704,0.647058823529695,0.2909090909090909,0.125,0.26397306397309245,0.9542830267132738,0.735353535353533,2.6583598601295386,1.1564534231201056,4.180668497981567,-0.8924803591470132,-3.226385471268294,-0.33939393939389434,-1.2269353200596282,0.6285072951739208,2.27210244455502
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T08:25:00+00:00,2026-08-17T08:26:00+00:00,1,LONG,1.1492857142854649,4402.49,4402.94,160,0.4437538844005348,-0.4492753623188406,-0.33734939759006577,0.33734939759006577,0.7857142857141001,0.21052631578947367,0.38,-0.8353014294595044,-2.1803613040378393,-0.5046612802983681,-1.3173016211893127,-2.1230577998758116,-5.541751647761723,-2.749533871970638,-7.1770226257906184,-3.158483530142935,-8.24449118089095,-8.840273461779294,-23.075490467732596
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T09:51:00+00:00,2026-08-17T09:52:00+00:00,-1,SHORT,1.237499999999922,4395.21,4395.66,152,0.07676767676788739,0.4098360655737705,-0.22340425531926061,-0.22340425531926061,0.6666666666664982,0.5581395348837209,0.2222222222222222,1.0181818181820586,2.8667572197920426,1.1393939393938934,3.20803784119497,0.6787878787880391,1.9111714798613615,0.08080808080837987,0.22752041426999803,0.3717171717172245,1.0465939056382663,-0.7999999999998739,-2.2524521012642893
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T11:42:00+00:00,2026-08-17T11:43:00+00:00,-1,SHORT,1.3028571428569973,4401.31,4401.76,1356,0.18421052631564253,0.5137254901960784,-0.22459893048141089,-0.22459893048141089,0.40000000000024255,0.5803108808290155,0.12903225806451613,0.4835526315790852,1.4313920173768924,0.6293859649128257,1.863081673412276,0.8903508771936683,2.635578952631748,3.7839912280708217,11.201210548678214,3.093201754386813,9.156364809569547,5.533991228070822,16.381486421088347
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T14:17:00+00:00,2026-08-17T14:18:00+00:00,1,LONG,2.7692857142858105,4416.32,4416.77,8,1.1338663915396008,-0.47953216374269003,-0.9575471698114681,0.9575471698114681,0.6170212765958847,0.3295880149812734,0.03689064558629776,0.06499871034282316,0.40753763496714007,0.47665720918223586,2.98860932310197,1.8813515604845303,11.795950434365219,0.5705442352333818,3.5772747958348003,2.5493938612326397,15.984531682653818,-0.3286045911790109,-2.0603291545649056
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T17:20:00+00:00,2026-08-17T17:21:00+00:00,-1,SHORT,1.18214285714287,4419.05,4419.49,158,0.19033232628352423,0.37142857142857144,-0.2386363636365034,-0.2386363636365034,0.4615384615386768,0.19791666666666666,0.20454545454545456,-0.4060422960721338,-1.0862063113102667,1.7341389728098027,4.639006121225561,1.5818731117823677,4.231678754483182,2.7069486404832004,7.241375408741286,2.436253776435111,6.517237867867775,-1.0066465256794088,-2.6928864801249133
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T18:24:00+00:00,2026-08-17T18:25:00+00:00,-1,SHORT,1.625000000000195,4409.04,4409.49,6,2.4246153846154073,0.3958076448828607,-2.0081967213114305,-2.0081967213114305,0.18604651162794142,0.12014134275618374,0.21224489795918366,0.20307692307685393,0.7484622502856114,0.3815384615383486,1.4062018035669688,1.5446153846153337,5.692849237022614,5.3907692307687185,19.868270643950197,3.99999999999952,14.74243826320469,1.366153846153839,5.035109683741256
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T18:27:00+00:00,2026-08-17T18:28:00+00:00,-1,SHORT,1.8075000000001507,4407.97,4408.42,7,0.8243430152141951,0.4017094017094017,-0.8205128205129743,-0.8205128205129743,0.1999999999998181,0.04878048780487805,0.42857142857142855,0.6473029045643016,2.6542830373166617,1.5491009681880767,6.352130345715106,2.0525587828490885,8.416572708072053,3.5076071922542833,14.383037997082887,2.1798063623790767,8.938354843613974,0.8132780082988282,3.3348684315007917
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T18:29:00+00:00,2026-08-17T18:30:00+00:00,-1,SHORT,1.8685714285714832,4406.08,4406.53,158,0.14449541284426612,0.43614457831325304,-0.09824561403499522,-0.09824561403499522,0.7083333333333649,0.06040268456375839,0.09401709401709402,0.48700305810388345,2.0653279105233096,0.9740061162077669,4.130655821046619,3.1039755351682023,13.163628440700537,1.894495412843962,8.034352531047924,2.3600917431191193,10.008896797152696,-0.44418960244643124,-1.883760621686232
FADE_OPPOSITE_BODY,TRAIN,2026-08-17T23:37:00+00:00,2026-08-17T23:38:00+00:00,-1,SHORT,1.148928571428769,4421.47,4421.87,1361,0.5222256760959683,0.5102040816326531,-0.30434782608667066,-0.30434782608667066,0.4666666666665454,0.21621621621621623,0.4166666666666667,-0.6527820951195645,-1.696268435610781,0.5222256760959683,1.3570147484894477,-0.22629779297418073,-0.5880397243435074,-1.183711532483192,-3.0759000965734757,-2.506683245259223,-6.513670792745646,-2.202051600869776,-5.722078856126458
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T02:29:00+00:00,2026-08-18T02:30:00+00:00,-1,SHORT,1.5121428571428623,4402.21,4402.71,17,0.026452527161052848,0.7551020408163265,0.0,0.0,0.12499999999943157,0.046511627906976744,0.8333333333333334,0.8927727916865861,3.0666415277789194,0.7737364194615476,2.6577559907411796,3.6570618800187136,12.56187233230524,3.597543693906194,12.35742956378637,4.589513462446578,15.764809039095363,1.302786962683206,4.475025044239723
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T03:18:00+00:00,2026-08-18T03:19:00+00:00,1,LONG,1.7392857142857403,4396.76,4397.26,754,0.074743326488768,-0.5428571428571428,-0.34285714285735075,0.34285714285735075,1.0,0.3125,0.3888888888888889,-0.4829568788501791,-1.9102804928526982,-0.8509240246409163,-3.3657322969314363,-1.609856262833756,-6.367601642841637,-0.05749486652998243,-0.2274143443880139,-0.5921971252570412,-2.3423677471895106,-1.5983572895280733,-6.3221187739652756
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T07:28:00+00:00,2026-08-18T07:29:00+00:00,1,LONG,1.275000000000026,4401.84,4402.29,10,0.1647058823536797,-0.5692307692307692,-0.3626943005181313,0.3626943005181313,0.5624999999996447,0.14285714285714285,0.0784313725490196,0.5568627450980564,1.6127969761193297,-0.42352941176466874,-1.2266343198652603,-1.5294117647057086,-4.429512821735547,0.08627450980366302,0.24986995404590018,-1.0509803921569556,-3.0438703492958106,-4.894117647058553,-14.174441029554577
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T09:02:00+00:00,2026-08-18T09:03:00+00:00,1,LONG,1.2517857142855584,4393.04,4393.49,310,-0.22368045649127852,-0.43859649122807015,-0.5000000000003249,0.5000000000003249,1.0,0.25,0.07317073170731707,-0.5112696148355473,-1.4567007094574427,-1.3820256776032471,-3.937644105254737,-1.3101283880168166,-3.732795567986767,-1.3820256776032471,-3.937644105254737,-1.7654778887306342,-5.030169637349889,-2.252781740370947,-6.4185875010520315
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T10:43:00+00:00,2026-08-18T10:44:00+00:00,-1,SHORT,1.1257142857140414,4397.86,4398.23,5,0.2798223350258939,0.5,-0.36842105263124825,-0.36842105263124825,0.22222222222210994,0.05555555555555555,0.16666666666666666,-0.8794416243662871,-2.251094850678947,-1.3680203045687924,-3.5017031010536117,-1.3147208121834466,-3.365273110104626,0.21319796954299958,0.5457199638000795,0.23984771573567254,0.6139349592745723,3.3401015228427506,8.54961276620745
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T10:48:00+00:00,2026-08-18T10:49:00+00:00,1,LONG,1.088571428571283,4398.96,4399.34,4,0.041338582677237716,-0.5,-0.09929078014129959,0.09929078014129959,0.7692307692306616,0.11764705882352941,0.23529411764705882,-0.5879265091867311,-1.454763669096563,-1.1574803149609851,-2.8640659735328895,-1.9842519685040685,-4.909827383198058,-1.965879265092427,-4.864366018539889,-3.5275590551187155,-8.728582014575244,-6.18241469816399,-15.297749207836796
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T14:01:00+00:00,2026-08-18T14:02:00+00:00,1,LONG,3.278214285714122,4400.98,4401.43,7,0.48502015470101645,-0.4409448818897638,-0.5140388768897817,0.5140388768897817,0.9444444444445006,0.16901408450704225,0.7131147540983607,0.36605294694407436,2.7263866516105404,0.7961651596033825,5.929890967253081,-0.4301122126593082,-3.20350431564254,-2.4678069506483866,-18.380390009610842,-0.9090314849114001,-6.770526851501609,-3.3158296110688763,-24.696519085842308
FADE_OPPOSITE_BODY,TRAIN,2026-08-18T19:53:00+00:00,2026-08-18T19:54:00+00:00,-1,SHORT,2.543571428571535,4344.12,4344.57,10,0.1611906767761225,0.3812154696132597,-0.14854111405821746,-0.14854111405821746,0.1333333333338184,0.104,0.125,-0.6880089862397915,-4.0284338370026616,0.5464757090705916,3.199727447677153,-0.11008143779826651,-0.6445494139198396,0.07469811850587717,0.43737281658793914,0.4521201909574342,2.647256521458054,2.3431620331366756,13.719694667734862
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T10:14:00+00:00,2026-08-19T10:15:00+00:00,1,LONG,1.0946428571426492,4363.59,4364.04,11,0.0,-0.42857142857142855,-0.0,0.0,0.5999999999994543,0.34375,0.0875,-0.2009787928224568,-0.5041200355639606,3.3892332789566315,8.501296963364306,3.9190864600333377,9.830340693485768,3.9008156606862947,9.784511599344727,4.439804241436107,11.13646987653567,3.5536704730841717,8.913758810644099
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T10:22:00+00:00,2026-08-19T10:23:00+00:00,-1,SHORT,1.3910714285713897,4368.08,4368.46,163,-0.0862644415923621,0.4634146341463415,0.0,0.0,0.3333333333333333,0.8888888888888888,0.15151515151515152,-0.3810012836968751,-1.2133477408832836,0.4960205391524862,1.5796413985082687,0.26598202824126405,0.8470540832582985,0.5463414634148064,1.7398948737207611,0.42413350449305615,1.350707862493694,0.2947368421051668,0.9386274976645448
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T10:34:00+00:00,2026-08-19T10:35:00+00:00,1,LONG,0.9871428571429662,4366.85,4367.3,155,0.3039073806088868,-0.5124378109452736,-0.5454545454539657,0.5454545454539657,0.882352941176093,0.10204081632653061,0.05263157894736842,-0.08104196816200128,-0.18317953884534435,-0.18234442836496353,-0.412153962403066,-0.5267727930539297,-1.190667002496821,0.638205499276451,1.4425388684086484,1.0231548480464177,2.3126416779250754,3.464544138928779,7.83092528564576
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T14:23:00+00:00,2026-08-19T14:24:00+00:00,1,LONG,4.064285714285818,4477.71,4478.16,153,0.9608084358520617,-0.2902182700080841,-0.9816360601001155,0.9816360601001155,0.968253968253998,0.3712984054669704,0.08020050125313283,0.05166959578208145,0.46894260142566674,1.5623901581722817,14.179931043107803,2.088927943760877,18.9586794576339,2.251318101933293,20.432499062116015,2.8246045694200794,25.635528877933066,1.2080843585236591,10.964324633331222
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T15:10:00+00:00,2026-08-19T15:11:00+00:00,1,LONG,2.9349999999998806,4482.01,4482.46,159,0.010221465076884517,-0.546875,-0.06451612903219722,0.06451612903219722,0.3666666666664848,0.034482758620689655,0.5808080808080808,-0.5076660988074421,-3.324067587886521,0.9948892674617348,6.514280105121011,1.42078364565596,9.302927410395347,1.066439522998377,6.98277285240718,-0.6235093696763209,-4.0825796549214655,1.2095400340716613,7.9197583469795205
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T18:00:00+00:00,2026-08-19T18:01:00+00:00,1,LONG,1.458214285714283,4489.57,4490.02,159,1.8652951261322999,-0.4222222222222222,-1.9333333333335296,1.9333333333335296,0.8979591836734807,0.12087912087912088,0.7455357142857143,0.3977467548370804,1.291753711564597,3.0311045799651435,9.844054146750265,-0.43203526818523363,-1.4031117901481711,-1.014939995101967,-3.2961991260628523,-3.771736468283132,-12.249388644148578,-10.958608866030225,-35.59004191518183
FADE_OPPOSITE_BODY,TRAIN,2026-08-19T18:30:00+00:00,2026-08-19T18:31:00+00:00,-1,SHORT,2.4664285714285534,4474.04,4474.49,4,0.5311323486828401,0.33408071748878926,-0.5268817204299603,-0.5268817204299603,0.36842105263170494,0.2823529411764706,0.18518518518518517,0.40949898638873905,2.2574675237597748,-1.2852591949030219,-7.085318861700103,-3.0448885027513417,-16.785723864784888,-5.546481320590949,-30.57639180695812,-6.689834926151222,-36.87941994260221,-9.4103677961194,-51.877050719260524
FADE_OPPOSITE_BODY,VALID,2026-08-20T00:46:00+00:00,2026-08-20T00:47:00+00:00,-1,SHORT,1.9925000000000312,4506.1,4506.6,8,0.44667503136732944,0.3404255319148936,-0.2896551724139778,-0.2896551724139778,0.5454545454545079,0.12698412698412698,0.0,-0.5520702634877978,-2.4411353498578685,-0.9435382685064844,-4.172122234302832,-0.060225846925916676,-0.2663056745298392,-0.13048933500592458,-0.5769956281469758,2.5746549560853342,11.384567586161223,6.0476787954830575,26.741528150729415
FADE_OPPOSITE_BODY,VALID,2026-08-20T01:48:00+00:00,2026-08-20T01:49:00+00:00,1,LONG,2.498214285714247,4492.61,4493.01,161,0.06604717655430432,-0.4647887323943662,-0.03966005665700717,0.03966005665700717,0.49999999999943157,0.0,0.7692307692307693,-1.2729092208721877,-7.077660632850341,-1.669192280200198,-9.281083282699289,-2.8740528949251076,-15.980378410019764,-2.0854896354539427,-11.595789904763256,1.553109363831376,8.635636243854584,-0.9726947819872653,-5.408401049631073
FADE_OPPOSITE_BODY,VALID,2026-08-20T03:18:00+00:00,2026-08-20T03:19:00+00:00,-1,SHORT,1.8164285714283324,4490.96,4491.46,607,0.34683444750305503,0.358974358974359,-0.22950819672161946,-0.22950819672161946,0.5,0.33962264150943394,0.16,-1.2276838379865511,-4.9655307551159735,-0.9909555642943714,-4.0080517305880745,-2.1966181675188476,-8.884514669468848,-2.125049154541979,-8.59504426670394,-2.9123082972870327,-11.779218697115903,-3.7656311443183106,-15.230596576233468
FADE_OPPOSITE_BODY,VALID,2026-08-20T04:03:00+00:00,2026-08-20T04:04:00+00:00,-1,SHORT,1.321785714285917,4496.09,4496.59,305,1.687111591461178,0.47147147147147145,-1.5958549222797962,-1.5958549222797962,0.14285714285732848,0.11020408163265306,0.11363636363636363,-0.01513104566297411,-0.04448309531065228,-0.7565522831665956,-2.2241547655852085,-1.392056201026646,-4.092444768677107,-1.0289111051063224,-3.024850481195155,0.060524182653272605,0.17793238124665484,5.870845717372947,17.2594409809417
