cohort,signal_time_utc,geometry,fill_delay_ms,mfe30_atr,mae30_atr,stop_atr,rr,status,r,filled_trade_r,exit_time_msc,exit_price
COMMON_CLOCK,2026-08-21T13:37:00+00:00,MARKET,5.0,1.2564430634253165,-2.853226101261148,1.0,3.0,SL,-1.0,-1.0,1787330700158.0,4583.922142857143
COMMON_CLOCK,2026-08-21T13:37:00+00:00,MARKET,5.0,1.2564430634253165,-2.853226101261148,1.5,1.5,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,MARKET,5.0,1.2564430634253165,-2.853226101261148,1.5,2.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,MARKET,5.0,1.2564430634253165,-2.853226101261148,1.5,3.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.0,1.5,TP,1.5,1.5,1787330901158.0,4592.714821428571
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.0,2.0,SL,-1.0,-1.0,1787331145809.0,4582.945178571428
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.0,3.0,SL,-1.0,-1.0,1787331145809.0,4582.945178571428
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.5,1.5,SL,-1.0,-1.0,1787331229652.0,4580.99125
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.5,2.0,SL,-1.0,-1.0,1787331229652.0,4580.99125
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_025ATR_5M,92258.0,1.5064430634253831,-2.6032261012610816,1.5,3.0,SL,-1.0,-1.0,1787331229652.0,4580.99125
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.0,1.5,TP,1.5,1.5,1787330900710.0,4591.737857142857
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.0,2.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.0,3.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.5,1.5,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.5,2.0,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_5M,93462.0,1.7564430634252168,-2.353226101261248,1.5,3.0,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.0,1.5,TP,1.5,1.5,1787330900710.0,4591.737857142857
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.0,2.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.0,3.0,SL,-1.0,-1.0,1787331146709.0,4581.968214285715
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.5,1.5,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.5,2.0,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_050ATR_10M,93462.0,1.7564430634252168,-2.353226101261248,1.5,3.0,SL,-1.0,-1.0,1787331239104.0,4580.014285714286
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.0,1.5,TP,1.5,1.5,1787330899810.0,4590.760892857143
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.0,2.0,TP,2.0,2.0,1787330901158.0,4592.714821428572
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.0,3.0,SL,-1.0,-1.0,1787331229652.0,4580.99125
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.5,1.5,SL,-1.0,-1.0,1787331241207.0,4579.037321428572
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.5,2.0,SL,-1.0,-1.0,1787331241207.0,4579.037321428572
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_075ATR_10M,420158.0,2.0064430634252837,-2.1032261012611815,1.5,3.0,SL,-1.0,-1.0,1787331241207.0,4579.037321428572
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T13:37:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.0,1.5,SL,-1.0,-1.0,1787336439607.0,4595.398214285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.0,2.0,SL,-1.0,-1.0,1787336439607.0,4595.398214285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.0,3.0,SL,-1.0,-1.0,1787336439607.0,4595.398214285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.5,1.5,TP,1.5,1.5,1787336705861.0,4604.179017857144
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.5,2.0,TP,2.0,2.0,1787336706609.0,4606.205357142858
COMMON_CLOCK,2026-08-21T15:15:00+00:00,MARKET,7.0,4.711698612028602,-1.0807666886979053,1.5,3.0,TP,3.0,3.0,1787337862209.0,4610.258035714287
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.0,1.5,TP,1.5,1.5,1787336654707.0,4601.477232142858
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.0,2.0,TP,2.0,2.0,1787336705709.0,4602.828125000001
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.0,3.0,TP,3.0,3.0,1787336706454.0,4605.529910714286
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.5,1.5,TP,1.5,1.5,1787336705861.0,4603.503571428572
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.5,2.0,TP,2.0,2.0,1787336706454.0,4605.529910714286
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_025ATR_5M,49507.0,4.961698612028566,-0.8307666886979412,1.5,3.0,TP,3.0,3.0,1787337767404.0,4609.582589285716
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.0,1.5,TP,1.5,1.5,1787336618407.0,4600.801785714287
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.0,2.0,TP,2.0,2.0,1787336681854.0,4602.1526785714295
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.0,3.0,TP,3.0,3.0,1787336706303.0,4604.854464285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.5,1.5,TP,1.5,1.5,1787336705709.0,4602.828125000001
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.5,2.0,TP,2.0,2.0,1787336706303.0,4604.854464285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_5M,230709.0,5.21169861202853,-0.5807666886979773,1.5,3.0,TP,3.0,3.0,1787337733955.0,4608.907142857144
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.0,1.5,TP,1.5,1.5,1787336618407.0,4600.801785714287
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.0,2.0,TP,2.0,2.0,1787336681854.0,4602.1526785714295
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.0,3.0,TP,3.0,3.0,1787336706303.0,4604.854464285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.5,1.5,TP,1.5,1.5,1787336705709.0,4602.828125000001
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.5,2.0,TP,2.0,2.0,1787336706303.0,4604.854464285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_050ATR_10M,230709.0,5.21169861202853,-0.5807666886979773,1.5,3.0,TP,3.0,3.0,1787337733955.0,4608.907142857144
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.0,1.5,TP,1.5,1.5,1787336567403.0,4600.126339285715
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.0,2.0,TP,2.0,2.0,1787336654707.0,4601.477232142858
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.0,3.0,TP,3.0,3.0,1787336705861.0,4604.179017857144
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.5,1.5,TP,1.5,1.5,1787336681854.0,4602.1526785714295
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.5,2.0,TP,2.0,2.0,1787336705861.0,4604.179017857144
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_075ATR_10M,279607.0,5.461698612028494,-0.33076668869801346,1.5,3.0,TP,3.0,3.0,1787337711458.0,4608.231696428573
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-21T15:15:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.0,1.5,SL,-1.0,-1.0,1787538129914.0,4610.481785714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.0,2.0,SL,-1.0,-1.0,1787538129914.0,4610.481785714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.0,3.0,SL,-1.0,-1.0,1787538129914.0,4610.481785714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.5,1.5,TP,1.5,1.5,1787538381757.0,4614.148482142857
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.5,2.0,TP,2.0,2.0,1787538405606.0,4614.994642857142
COMMON_CLOCK,2026-08-23T23:21:00+00:00,MARKET,7.0,6.621082621084341,-3.59860715416307,1.5,3.0,TP,3.0,3.0,1787538653403.0,4616.686964285713
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.0,1.5,TP,1.5,1.5,1787538331357.0,4613.020267857142
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.0,2.0,TP,2.0,2.0,1787538369756.0,4613.584374999999
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.0,3.0,TP,3.0,3.0,1787538400205.0,4614.712589285714
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.5,1.5,TP,1.5,1.5,1787538381757.0,4613.8664285714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.5,2.0,TP,2.0,2.0,1787538400205.0,4614.712589285714
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_025ATR_5M,9914.0,6.871082621084024,-3.348607154163387,1.5,3.0,TP,3.0,3.0,1787538650103.0,4616.404910714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.0,1.5,TP,1.5,1.5,1787538189302.0,4612.738214285713
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.0,2.0,TP,2.0,2.0,1787538333007.0,4613.30232142857
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.0,3.0,TP,3.0,3.0,1787538381757.0,4614.430535714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.5,1.5,TP,1.5,1.5,1787538369756.0,4613.584374999999
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.5,2.0,TP,2.0,2.0,1787538381757.0,4614.430535714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_5M,9914.0,7.121082621084513,-3.0986071541628974,1.5,3.0,TP,3.0,3.0,1787538632407.0,4616.1228571428555
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.0,1.5,TP,1.5,1.5,1787538189302.0,4612.738214285713
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.0,2.0,TP,2.0,2.0,1787538333007.0,4613.30232142857
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.0,3.0,TP,3.0,3.0,1787538381757.0,4614.430535714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.5,1.5,TP,1.5,1.5,1787538369756.0,4613.584374999999
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.5,2.0,TP,2.0,2.0,1787538381757.0,4614.430535714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_050ATR_10M,9914.0,7.121082621084513,-3.0986071541628974,1.5,3.0,TP,3.0,3.0,1787538632407.0,4616.1228571428555
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.0,1.5,TP,1.5,1.5,1787538179704.0,4612.456160714285
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.0,2.0,TP,2.0,2.0,1787538331357.0,4613.020267857142
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.0,3.0,TP,3.0,3.0,1787538381757.0,4614.148482142857
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.5,1.5,TP,1.5,1.5,1787538333007.0,4613.302321428571
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.5,2.0,TP,2.0,2.0,1787538381757.0,4614.148482142857
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_075ATR_10M,9914.0,7.371082621084197,-2.848607154163214,1.5,3.0,TP,3.0,3.0,1787538405606.0,4615.840803571427
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:21:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.0,1.5,SL,-1.0,-1.0,1787538945754.0,4616.6107142857145
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.0,2.0,SL,-1.0,-1.0,1787538945754.0,4616.6107142857145
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.0,3.0,SL,-1.0,-1.0,1787538945754.0,4616.6107142857145
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.5,1.5,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.5,2.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,MARKET,8.0,4.751767770748329,-5.720878302940264,1.5,3.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.0,1.5,SL,-1.0,-1.0,1787538952507.0,4616.130892857143
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.0,2.0,SL,-1.0,-1.0,1787538952507.0,4616.130892857143
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.0,3.0,SL,-1.0,-1.0,1787538952507.0,4616.130892857143
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.5,1.5,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.5,2.0,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_025ATR_5M,37355.0,5.0017677707481685,-5.470878302940425,1.5,3.0,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.0,1.5,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.0,2.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.0,3.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.5,1.5,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.5,2.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_5M,45754.0,5.251767770748482,-5.220878302940112,1.5,3.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.0,1.5,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.0,2.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.0,3.0,SL,-1.0,-1.0,1787539158154.0,4615.651071428571
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.5,1.5,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.5,2.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_050ATR_10M,45754.0,5.251767770748482,-5.220878302940112,1.5,3.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571428
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.0,1.5,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.0,2.0,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.0,3.0,SL,-1.0,-1.0,1787539158154.0,4615.17125
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.5,1.5,SL,-1.0,-1.0,1787539192661.0,4614.211607142857
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.5,2.0,SL,-1.0,-1.0,1787539192661.0,4614.211607142857
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_075ATR_10M,45754.0,5.501767770748321,-4.970878302940273,1.5,3.0,SL,-1.0,-1.0,1787539192661.0,4614.211607142857
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.0,1.5,SL,-1.0,-1.0,1787539166107.0,4614.691428571429
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.0,2.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571429
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.0,3.0,SL,-1.0,-1.0,1787539166107.0,4614.691428571429
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.5,1.5,SL,-1.0,-1.0,1787539195353.0,4613.731785714286
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.5,2.0,SL,-1.0,-1.0,1787539195353.0,4613.731785714286
COMMON_CLOCK,2026-08-23T23:34:00+00:00,LIM_100ATR_10M,52507.0,5.7517677707481605,-4.7208783029404335,1.5,3.0,SL,-1.0,-1.0,1787539195353.0,4613.731785714286
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.0,1.5,SL,-1.0,-1.0,1787539099053.0,4616.559642857143
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.0,2.0,SL,-1.0,-1.0,1787539099053.0,4616.559642857143
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.0,3.0,SL,-1.0,-1.0,1787539099053.0,4616.559642857143
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.5,1.5,SL,-1.0,-1.0,1787539158154.0,4615.579464285715
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.5,2.0,SL,-1.0,-1.0,1787539158154.0,4615.579464285715
COMMON_CLOCK,2026-08-23T23:36:00+00:00,MARKET,610.0,9.268719256695496,-5.5959191109497315,1.5,3.0,SL,-1.0,-1.0,1787539158154.0,4615.579464285715
COMMON_CLOCK,2026-08-23T23:36:00+00:00,LIM_025ATR_5M,5405.0,9.518719256695379,-5.345919110949848,1.0,1.5,SL,-1.0,-1.0,1787539158003.0,4616.069553571429
