state,entry_kind,period,gc_end_ms,gc_end_utc,direction,side,r5,r10,r30,slope_5_30,xau_atr,gc_delta_frac,gc_volume,gc_impact,filled,fill_delay_ms,entry_price,hold_120s_atr,hold_300s_atr,G1_r,G1_reason,G2_r,G2_reason
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788228600000,2026-09-01T02:10:00+00:00,1,LONG,0.5619546247816257,0.6059336823733162,1.177661431064404,0.6157068062827783,2.0464285714287405,-0.6216216216216216,37.0,0.04929577464806729,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1788228600000,2026-09-01T02:10:00+00:00,1,LONG,0.5619546247816257,0.6059336823733162,1.177661431064404,0.6157068062827783,2.0464285714287405,-0.6216216216216216,37.0,0.04929577464806729,True,5261.0,4443.42,1.7787085514834338,0.6792321116929486,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1788228600000,2026-09-01T02:10:00+00:00,1,LONG,0.5619546247816257,0.6059336823733162,1.177661431064404,0.6157068062827783,2.0464285714287405,-0.6216216216216216,37.0,0.04929577464806729,True,7359.0,4443.215357142857,1.8787085514834814,0.7792321116929962,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,VALID,1788228600000,2026-09-01T02:10:00+00:00,1,LONG,0.5619546247816257,0.6059336823733162,1.177661431064404,0.6157068062827783,2.0464285714287405,-0.6216216216216216,37.0,0.04929577464806729,True,456.0,4443.19,1.8910994764400255,0.7916230366495404,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1788228600000,2026-09-01T02:10:00+00:00,1,LONG,0.5619546247816257,0.6059336823733162,1.177661431064404,0.6157068062827783,2.0464285714287405,-0.6216216216216216,37.0,0.04929577464806729,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,5109.0,4440.93,0.08024455483406526,,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,11702.0,4441.116928571429,0.18024455483392623,,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,7654.0,4440.69,-0.04814673290034185,,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,MARKET_5S,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,5109.0,4440.93,0.08024455483406526,,-1.0,SL,-1.0,SL
CROWD_PERSISTS,LIMIT_010_FROM_5S,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,11702.0,4441.116928571429,0.18024455483392623,,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_010,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,True,7654.0,4440.69,-0.04814673290034185,,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_AFTER_NEGATIVE,VALID,1788231960000,2026-09-01T03:06:00+00:00,-1,SHORT,-0.02942300343871937,-0.010699273977096893,-0.5938097057697476,-0.5643867023310282,1.8692857142858494,0.7631578947368421,76.0,-0.10486891385806013,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788249030000,2026-09-01T07:50:30+00:00,-1,SHORT,-0.0,0.10923276983069262,-0.140182054616475,-0.140182054616475,2.7464285714283636,0.6140350877192983,57.0,-0.14285714285700366,True,5258.0,4421.73,0.2767230169048408,0.22574772431727252,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788249030000,2026-09-01T07:50:30+00:00,-1,SHORT,-0.0,0.10923276983069262,-0.140182054616475,-0.140182054616475,2.7464285714283636,0.6140350877192983,57.0,-0.14285714285700366,True,24756.0,4422.004642857142,0.376723016904784,0.32574772431721577,-1.0,SL,1.5,TP
ALL,CONFIRM_010,VALID,1788249030000,2026-09-01T07:50:30+00:00,-1,SHORT,-0.0,0.10923276983069262,-0.140182054616475,-0.140182054616475,2.7464285714283636,0.6140350877192983,57.0,-0.14285714285700366,True,9603.0,4421.46,0.1784135240571512,0.12743823146958294,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788249030000,2026-09-01T07:50:30+00:00,-1,SHORT,-0.0,0.10923276983069262,-0.140182054616475,-0.140182054616475,2.7464285714283636,0.6140350877192983,57.0,-0.14285714285700366,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,True,5101.0,4377.87,0.40680368532935307,0.06945428773934492,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,True,12008.0,4378.071571428572,0.5068036853294723,0.16945428773946417,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,MARKET_5S,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,True,5101.0,4377.87,0.40680368532935307,0.06945428773934492,-1.0,SL,-1.0,SL
CROWD_PERSISTS,LIMIT_010_FROM_5S,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,True,12008.0,4378.071571428572,0.5068036853294723,0.16945428773946417,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_010,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,CONFIRM_AFTER_NEGATIVE,VALID,1788261660000,2026-09-01T11:21:00+00:00,-1,SHORT,-0.24805102763993747,-0.18851878100685782,-0.48618001417496326,-0.2381289865350258,2.0157142857145636,0.5151515151515151,132.0,0.0,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,5106.0,4368.78,-2.628529519618375,-1.6667889011122694,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,16658.0,4369.93,-3.0221244346656153,-2.06038381615951,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,9010.0,4369.72,-2.9502505806135324,-1.988509962107427,-1.0,SL,-1.0,SL
STALL_THEN_GO,MARKET_5S,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,5106.0,4368.78,-2.628529519618375,-1.6667889011122694,-1.0,SL,-1.0,SL
STALL_THEN_GO,LIMIT_010_FROM_5S,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,CONFIRM_010,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,16658.0,4369.93,-3.0221244346656153,-2.06038381615951,-1.0,SL,-1.0,SL
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,VALID,1788274050000,2026-09-01T14:47:30+00:00,1,LONG,-0.2601149003789973,0.051338467179926,-0.13690257914698814,0.12321232123200918,2.921785714285761,-0.4689655172413793,290.0,-0.0,True,9010.0,4369.72,-2.9502505806135324,-1.988509962107427,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1788276870000,2026-09-01T15:34:30+00:00,-1,SHORT,0.13634150300326608,-0.036357734134038956,0.5635448790780171,0.427203376074751,2.200357142856969,0.3577981651376147,109.0,-0.3456790123457615,True,5106.0,4363.87,-0.018178867067019478,0.036357734134038956,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788276870000,2026-09-01T15:34:30+00:00,-1,SHORT,0.13634150300326608,-0.036357734134038956,0.5635448790780171,0.427203376074751,2.200357142856969,0.3577981651376147,109.0,-0.3456790123457615,True,9752.0,4364.0900357142855,0.08182113293293033,0.13635773413398877,-1.0,SL,1.5,TP
ALL,CONFIRM_010,VALID,1788276870000,2026-09-01T15:34:30+00:00,-1,SHORT,0.13634150300326608,-0.036357734134038956,0.5635448790780171,0.427203376074751,2.200357142856969,0.3577981651376147,109.0,-0.3456790123457615,True,1954.0,4363.9,-0.004544716766858204,0.049991884434200225,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788276870000,2026-09-01T15:34:30+00:00,-1,SHORT,0.13634150300326608,-0.036357734134038956,0.5635448790780171,0.427203376074751,2.200357142856969,0.3577981651376147,109.0,-0.3456790123457615,True,11563.0,4364.16,0.11361791916897507,0.1681545203700335,2.0,TP,1.5,TP
ALL,MARKET_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,5104.0,4292.31,-0.3666398066073602,-1.5032232070909977,2.0,TP,1.5,TP
ALL,LIMIT_010_FROM_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,7206.0,4292.05,-0.4399677679289348,-1.5765511684125721,-1.0,SL,1.5,TP
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,5104.0,4292.31,-0.3666398066073602,-1.5032232070909977,2.0,TP,1.5,TP
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,7206.0,4292.05,-0.4399677679289348,-1.5765511684125721,-1.0,SL,1.5,TP
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,MARKET_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,5104.0,4292.31,-0.3666398066073602,-1.5032232070909977,2.0,TP,1.5,TP
STALL_THEN_GO,LIMIT_010_FROM_5S,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,CONFIRM_010,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,True,7206.0,4292.05,-0.4399677679289348,-1.5765511684125721,-1.0,SL,1.5,TP
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,VALID,1788315030000,2026-09-02T02:10:30+00:00,-1,SHORT,0.02538275584210326,0.141015310233679,0.6134165995165549,0.5880338436744517,3.545714285714374,0.6027397260273972,146.0,-0.05333333333328668,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,5706.0,4303.84,-1.308411214953027,-2.3406022845272907,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,10656.0,4304.115142857143,-1.2084112149530577,-2.2406022845273217,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,5706.0,4303.84,-1.308411214953027,-2.3406022845272907,-1.0,SL,-1.0,SL
DIVERGE_EARLY,MARKET_5S,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,5706.0,4303.84,-1.308411214953027,-2.3406022845272907,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,10656.0,4304.115142857143,-1.2084112149530577,-2.2406022845273217,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1788316350000,2026-09-02T02:32:30+00:00,-1,SHORT,0.007268951194012697,0.05451713395625216,-0.4579439252337082,-0.4652128764277209,2.7514285714286677,0.5,180.0,-0.14070351758780145,True,5706.0,4303.84,-1.308411214953027,-2.3406022845272907,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,5106.0,4371.16,0.6005121638925325,0.950064020486541,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,6606.0,4370.936857142857,0.700512163892646,1.0500640204866547,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,756.0,4370.01,1.1158770806657554,1.4654289372597642,2.0,TP,1.5,TP
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,5106.0,4371.16,0.6005121638925325,0.950064020486541,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,6606.0,4370.936857142857,0.700512163892646,1.0500640204866547,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,True,756.0,4370.01,1.1158770806657554,1.4654289372597642,2.0,TP,1.5,TP
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1788362880000,2026-09-02T15:28:00+00:00,1,LONG,0.6430857874517796,0.329385403329338,0.34282970550551334,-0.30025608194626624,2.231428571428491,-0.5431472081218274,197.0,-0.3913043478259531,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1788375000000,2026-09-02T18:50:00+00:00,-1,SHORT,0.08882622488559487,-0.3405005287278145,-0.8339795558692104,-0.9228057807548052,1.0132142857141844,0.6666666666666666,48.0,-0.3733333333329938,True,5107.0,4373.74,-2.2305252026793245,-1.2830454705678087,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788375000000,2026-09-02T18:50:00+00:00,-1,SHORT,0.08882622488559487,-0.3405005287278145,-0.8339795558692104,-0.9228057807548052,1.0132142857141844,0.6666666666666666,48.0,-0.3733333333329938,True,5409.0,4373.841321428571,-2.1305252026794594,-1.1830454705679434,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1788375000000,2026-09-02T18:50:00+00:00,-1,SHORT,0.08882622488559487,-0.3405005287278145,-0.8339795558692104,-0.9228057807548052,1.0132142857141844,0.6666666666666666,48.0,-0.3733333333329938,True,3458.0,4373.72,-2.2502643637645137,-1.3027846316529978,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788375000000,2026-09-02T18:50:00+00:00,-1,SHORT,0.08882622488559487,-0.3405005287278145,-0.8339795558692104,-0.9228057807548052,1.0132142857141844,0.6666666666666666,48.0,-0.3733333333329938,True,6456.0,4373.81,-2.161438138878919,-1.213958406767403,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,5107.0,4389.35,0.5675258867592957,0.536682088566307,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,8254.0,4389.5121071428575,0.6675258867593197,0.636682088566331,-1.0,SL,1.5,TP
ALL,CONFIRM_010,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,15606.0,4388.47,0.024675038554727594,-0.006168759638261114,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,15606.0,4388.47,0.024675038554727594,-0.006168759638261114,-1.0,SL,-1.0,SL
STALL_THEN_GO,MARKET_5S,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,5107.0,4389.35,0.5675258867592957,0.536682088566307,-1.0,SL,-1.0,SL
STALL_THEN_GO,LIMIT_010_FROM_5S,VALID,1788379620000,2026-09-02T20:07:00+00:00,-1,SHORT,-0.06785635602592166,-0.15730337078659878,0.31769112139204764,0.3855474774179693,1.621071428571278,0.5555555555555556,45.0,-0.059322033898517694,True,8254.0,4389.5121071428575,0.6675258867593197,0.636682088566331,-1.0,SL,1.5,TP
