gc_t0_ms,event_utc,period,direction,quiet_start,big2,big3,attack1_impact,attack2_impact,impact_deterioration,attack1_delta_frac,attack2_delta_frac,abs_delta_frac_1,abs_delta_frac_2,attack1_volume,attack2_volume,volume_ratio_2_to_1,persistence_abs_delta,efficiency1,efficiency2,efficiency_deterioration,prior30_abs_move_atr,prior30_signed_pred_move_atr,prior60_signed_pred_move_atr,prior60_range_atr,gc_pred_60_atr,gc_minus_xau_signed_context,utc_hour
1786502880000,2026-08-12T02:48:00+00:00,TRAIN,-1,False,False,False,0.6618181818182306,0.6148648648644942,0.04695331695373639,0.5,0.25274725274725274,0.5,0.25274725274725274,48.0,91.0,1.8958333333333333,0.25274725274725274,1.3236363636364612,2.4327262044638687,-1.1090898408274075,0.46095500775726084,-0.46095500775726084,-1.1535942078949415,1.4649198414066242,-1.1351351351349142,0.01845907276002734,2
1786502970000,2026-08-12T02:49:30+00:00,TRAIN,1,True,True,False,0.31612903225798233,-0.13548387096782408,0.4516129032258064,-0.4,-0.29411764705882354,0.4,0.29411764705882354,70.0,17.0,0.24285714285714285,0.29411764705882354,0.7903225806449558,-0.46064516129060185,1.2509677419355576,0.1211919427335836,-0.1211919427335836,-0.5779923422672733,0.8623272848345597,-0.31612903225798233,0.2618633100092909,2
1786503060000,2026-08-12T02:51:00+00:00,TRAIN,-1,False,False,False,0.664556962025328,0.45562130177530846,0.20893566025001953,0.5774647887323944,0.4214876033057851,0.5774647887323944,0.4214876033057851,71.0,121.0,1.704225352112676,0.4214876033057851,1.1508181537511777,1.0809838728394574,0.06983428091172028,0.6009713300959353,-0.6009713300959353,-1.1471095096349062,1.3094156352815098,-1.1597633136095677,-0.012653803974661537,2
1786503150000,2026-08-12T02:52:30+00:00,TRAIN,1,True,False,False,0.20289855072464838,-0.16231884057957108,0.3652173913042195,-0.03571428571428571,-0.3157894736842105,0.03571428571428571,0.3157894736842105,56.0,38.0,0.6785714285714286,0.03571428571428571,5.681159420290155,-0.5140096618353085,6.195169082125464,0.20286792452812297,0.20286792452812297,-0.0845283018871023,0.663547169811216,-0.0405797101450773,0.04394859174202499,2
1786503270000,2026-08-12T02:54:30+00:00,TRAIN,1,True,False,False,0.244186046511785,-0.0,0.244186046511785,-0.0196078431372549,-0.25,0.0196078431372549,0.25,51.0,64.0,1.2549019607843137,0.0196078431372549,12.453488372101035,-0.0,12.453488372101035,0.21268990169804325,0.21268990169804325,-0.037533512064405194,0.467083705689575,-0.040697674418754215,-0.0031641623543490205,2
1786503450000,2026-08-12T02:57:30+00:00,TRAIN,1,True,False,False,0.2348993288590733,-0.2348993288590733,0.4697986577181466,-0.39285714285714285,-0.47619047619047616,0.39285714285714285,0.47619047619047616,56.0,42.0,0.75,0.39285714285714285,0.5979255643685503,-0.49328859060405394,1.0912141549726042,0.21959816707821225,0.21959816707821225,0.06908706379995255,0.5033486076844069,0.04697986577198557,-0.022107198027966984,2
1786503510000,2026-08-12T02:58:30+00:00,TRAIN,1,False,False,False,0.3875432525952731,-0.5813148788931299,0.968858131488403,-0.08108108108108109,-0.39622641509433965,0.08108108108108109,0.39622641509433965,74.0,53.0,0.7162162162162162,0.08108108108108109,4.779700115341702,-1.4671280276826613,6.246828143024363,0.526950484195479,0.526950484195479,0.0076740361777666915,0.8978622327796256,0.19377162629785685,0.18609759012009017,2
1786503570000,2026-08-12T02:59:30+00:00,TRAIN,1,True,False,False,0.291666666666418,-0.24305555555556937,0.5347222222219874,-0.25925925925925924,-0.5714285714285714,0.25925925925925924,0.5714285714285714,54.0,14.0,0.25925925925925924,0.25925925925925924,1.124999999999041,-0.4253472222222464,1.5503472222212875,0.054565701558792146,0.054565701558792146,-0.3689680772090963,0.8678544914625307,-0.19444444444427866,0.17452363276481764,2
1786503690000,2026-08-12T03:01:30+00:00,TRAIN,1,False,False,False,-0.0,-0.5767790262169855,0.5767790262169855,-0.5,-0.07142857142857142,0.5,0.07142857142857142,20.0,28.0,1.4,0.07142857142857142,-0.0,-8.074906367037798,8.074906367037798,0.6891191709842442,0.6891191709842442,0.7393383818247884,0.9262654444000392,0.6292134831460192,-0.11012489867876918,3
1786503810000,2026-08-12T03:03:30+00:00,TRAIN,1,True,True,False,1.3440000000003056,0.27999999999999997,1.0640000000003056,-0.696969696969697,-0.2222222222222222,0.696969696969697,0.2222222222222222,33.0,72.0,2.1818181818181817,0.2222222222222222,1.928347826087395,1.26,0.668347826087395,0.17665615141965466,-0.17665615141965466,-1.5545741324922113,2.0550998948472747,-1.7360000000002036,-0.18142586750799228,3
1786503870000,2026-08-12T03:04:30+00:00,TRAIN,1,True,True,True,0.38431372549009624,0.16470588235304104,0.2196078431370552,-0.14754098360655737,-0.41935483870967744,0.14754098360655737,0.41935483870967744,61.0,31.0,0.5081967213114754,0.14754098360655737,2.6047930283217635,0.39276018099571325,2.2120328473260504,0.08381502890145355,-0.08381502890145355,-0.6907514450864779,0.9479768786128249,-0.7137254901961783,-0.02297404510970036,3
1786503930000,2026-08-12T03:05:30+00:00,TRAIN,1,False,True,True,0.2904564315352763,0.2323651452280097,0.05809128630726659,-0.3373493975903614,-0.15789473684210525,0.3373493975903614,0.15789473684210525,166.0,38.0,0.2289156626506024,0.15789473684210525,0.8609958506224262,1.4716459197773948,-0.6106500691549686,0.3957922419463314,-0.3957922419463314,-0.7056760902917659,0.9357878588650587,-0.522821576763286,0.18285451352847992,3
1786504110000,2026-08-12T03:08:30+00:00,TRAIN,-1,False,False,False,0.9189189189188335,-1.2972972972971188,2.2162162162159524,0.37777777777777777,0.16393442622950818,0.37777777777777777,0.16393442622950818,45.0,244.0,5.4222222222222225,0.16393442622950818,2.4324324324322064,-7.9135135135124255,10.345945945944631,1.1955445544551986,1.1955445544551986,0.16171617161700397,2.1947194719471548,0.16216216216226276,0.0004459905452587898,3
1786504230000,2026-08-12T03:10:30+00:00,TRAIN,-1,True,True,False,0.3010752688169344,0.05017921146971725,0.25089605734721715,1.0,0.14285714285714285,1.0,0.14285714285714285,9.0,14.0,1.5555555555555556,0.14285714285714285,0.3010752688169344,0.3512544802880208,-0.05017921147108639,0.23751178133873105,-0.23751178133873105,-0.5911404335536417,0.6835061262959482,-0.4014336917563689,0.18970674179727276,3
1786504290000,2026-08-12T03:11:30+00:00,TRAIN,-1,True,True,False,0.0,0.0,0.0,0.058823529411764705,0.47368421052631576,0.058823529411764705,0.47368421052631576,17.0,19.0,1.1176470588235294,0.058823529411764705,0.0,0.0,0.0,0.16766467065889176,-0.16766467065889176,-0.17307320842170099,0.4218659455281421,-0.20664206642048044,-0.033568857998779456,3
1786504380000,2026-08-12T03:13:00+00:00,TRAIN,1,True,False,False,-0.16153846153856513,-0.38888888888930995,0.22735042735074482,-0.0967741935483871,-0.25,0.0967741935483871,0.25,62.0,8.0,0.12903225806451613,0.0967741935483871,-1.6692307692318398,-1.5555555555572398,-0.11367521367459998,0.24082232011739763,-0.24082232011739763,-0.2055800293682626,0.5521292217325311,0.33333333333354986,0.5389133627018124,3
1786504530000,2026-08-12T03:15:30+00:00,TRAIN,1,False,False,False,0.7075812274371036,0.25270758122743847,0.45487364620966514,-0.3924050632911392,-0.1111111111111111,0.3924050632911392,0.1111111111111111,79.0,27.0,0.34177215189873417,0.1111111111111111,1.803190869920361,2.2743682310469464,-0.4711773611265855,0.2920110192841195,-0.2920110192841195,-1.2617079889812497,1.4104683195595076,-1.0613718411554256,0.2003361478258241,3
1786504650000,2026-08-12T03:17:30+00:00,TRAIN,1,False,False,False,0.6642335766424595,0.20437956204361923,0.4598540145988403,-0.5769230769230769,-0.25,0.5769230769230769,0.25,52.0,24.0,0.46153846153846156,0.25,1.1513381995135965,0.8175182481744769,0.33381995133911957,0.30526953361601056,-0.30526953361601056,-1.189985867151648,1.291742378356642,-0.8686131386860788,0.3213727284655691,3
1786504710000,2026-08-12T03:18:30+00:00,TRAIN,1,True,False,False,0.15730337078661866,-0.3670411985022692,0.5243445692888878,-0.24324324324324326,-0.22727272727272727,0.24324324324324326,0.22727272727272727,37.0,44.0,1.1891891891891893,0.22727272727272727,0.6466916354560989,-1.6149812734099844,2.261672908866083,0.09772120714437807,0.09772120714437807,0.008622459454100232,0.6840484500101237,0.20973782771565053,0.2011153682615503,3
1786504860000,2026-08-12T03:21:00+00:00,TRAIN,1,True,False,False,0.6536964980543802,-0.0,0.6536964980543802,-0.18518518518518517,-0.38461538461538464,0.18518518518518517,0.38461538461538464,27.0,13.0,0.48148148148148145,0.18518518518518517,3.5299610894936535,-0.0,3.5299610894936535,0.063768115942377,-0.063768115942377,-0.7449275362319232,0.9188405797103183,-0.7027027027023193,0.04222483352960393,3
1786504920000,2026-08-12T03:22:00+00:00,TRAIN,-1,False,False,False,0.2162162162165142,-0.061946902655094116,0.27816311887160833,0.03225806451612903,0.2857142857142857,0.03225806451612903,0.2857142857142857,31.0,28.0,0.9032258064516129,0.03225806451612903,6.702702702711941,-0.2168141592928294,6.91951686200477,0.2962782777922188,0.2962782777922188,0.027243979567613232,0.5755290683540599,-0.12389380530962484,-0.15113778487723806,3
1786505190000,2026-08-12T03:26:30+00:00,TRAIN,1,False,False,False,0.559999999999751,-0.7466666666665234,1.3066666666662745,-0.47619047619047616,-0.38461538461538464,0.47619047619047616,0.38461538461538464,42.0,26.0,0.6190476190476191,0.38461538461538464,1.1759999999994772,-1.9413333333329608,3.117333333332438,0.673175494264564,0.673175494264564,0.2802050280698705,0.8850378325605526,0.1866666666667723,-0.09353836140309821,3
1786505400000,2026-08-12T03:30:00+00:00,TRAIN,1,True,False,False,0.4117647058826283,-0.0,0.4117647058826283,-0.13333333333333333,-0.4666666666666667,0.13333333333333333,0.4666666666666667,30.0,15.0,0.5,0.13333333333333333,3.088235294119712,-0.0,3.088235294119712,0.021638330757157046,-0.021638330757157046,-0.46883049974212,0.7789799072642136,-0.48756218905463494,-0.018731689312514954,3
1786505520000,2026-08-12T03:32:00+00:00,TRAIN,1,True,False,False,0.2799999999997708,0.141414141414031,0.13858585858573982,-0.29411764705882354,-0.5714285714285714,0.29411764705882354,0.5714285714285714,17.0,14.0,0.8235294117647058,0.29411764705882354,0.9519999999992208,0.24747474747455425,0.7045252525246666,0.2295081967209141,-0.2295081967209141,-0.4516129032255241,0.7477525118985618,-0.49494949494943,-0.043336591723905915,3
1786505610000,2026-08-12T03:33:30+00:00,TRAIN,1,True,False,False,0.6331658291455711,-0.07035175879359687,0.703517587939168,-0.8064516129032258,-0.6,0.8064516129032258,0.6,31.0,20.0,0.6451612903225806,0.6,0.7851256281405081,-0.11725293132266146,0.9023785594631696,0.06589958158938973,-0.06589958158938973,-0.7907949790793363,0.8310669456067405,-0.7035175879398078,0.08727739113952848,3
1786505820000,2026-08-12T03:37:00+00:00,TRAIN,1,False,False,False,0.06862745098065222,-0.273170731707105,0.3417981826877572,-0.5384615384615384,-0.125,0.5384615384615384,0.125,13.0,32.0,2.4615384615384617,0.125,0.12745098039263983,-2.18536585365684,2.31281683404948,0.4495080269288792,0.4495080269288792,0.11962713619814991,0.9860176074568325,0.06829268292646569,-0.05133445327168422,3
1786505940000,2026-08-12T03:39:00+00:00,TRAIN,-1,False,True,False,0.06930693069333142,-0.2857142857140736,0.355021216407405,0.17647058823529413,0.5384615384615384,0.17647058823529413,0.5384615384615384,17.0,13.0,0.7647058823529411,0.17647058823529413,0.39273927392887803,-0.5306122448975653,0.9233515188264434,0.41397849462374425,0.41397849462374425,0.36881720430086773,0.7564516129025347,0.2857142857140736,-0.08310291858679414,3
1786506000000,2026-08-12T03:40:00+00:00,TRAIN,1,True,False,False,-0.0,-0.0,0.0,-1.0,-0.16666666666666666,1.0,0.16666666666666666,6.0,36.0,6.0,0.16666666666666666,-0.0,-0.0,0.0,0.14893617021315278,-0.14893617021315278,-0.17245240761496686,0.5173572228441876,-0.07526881720458815,0.0971835904103787,3
1786506120000,2026-08-12T03:42:00+00:00,TRAIN,1,True,False,False,0.23463687150785134,-0.0,0.23463687150785134,-0.1282051282051282,-0.36,0.1282051282051282,0.36,39.0,25.0,0.6410256410256411,0.1282051282051282,1.8301675977612406,-0.0,1.8301675977612406,0.058612440191139786,-0.058612440191139786,-0.2260765550235117,0.9043062200955699,-0.3146067415727926,-0.08853018654928091,3
1786506210000,2026-08-12T03:43:30+00:00,TRAIN,1,False,False,False,0.6363636363638336,0.6363636363638336,0.0,-0.17647058823529413,-0.023809523809523808,0.17647058823529413,0.023809523809523808,17.0,84.0,4.9411764705882355,0.023809523809523808,3.6060606060617237,26.727272727281015,-23.12121212121929,0.8404287901994493,-0.8404287901994493,-1.3035222052070543,1.552220520673307,-1.3522727272726944,-0.04875052206564012,3
1786506420000,2026-08-12T03:47:00+00:00,TRAIN,-1,True,False,False,0.5240641711235444,0.14814814814801625,0.3759160229755282,0.5,0.19148936170212766,0.5,0.19148936170212766,12.0,47.0,3.9166666666666665,0.19148936170212766,1.0481283422470888,0.7736625514396404,0.2744657908074485,0.18821510297456104,0.18821510297456104,-0.5326086956528587,1.30949656750586,-0.5925925925927387,-0.05998389693987993,3
1786506840000,2026-08-12T03:54:00+00:00,TRAIN,1,False,False,False,0.9447852760739216,-0.0,0.9447852760739216,-0.5,-0.10526315789473684,0.5,0.10526315789473684,12.0,38.0,3.1666666666666665,0.10526315789473684,1.8895705521478432,-0.0,1.8895705521478432,0.2800875273528249,0.2800875273528249,-0.717724288839972,1.0328227571118005,-0.7118644067800635,0.0058598820599085055,3
1786506900000,2026-08-12T03:55:00+00:00,TRAIN,1,False,False,False,0.711864406779344,-0.14659685863860733,0.8584612654179513,-0.7241379310344828,-0.37037037037037035,0.7241379310344828,0.37037037037037035,29.0,54.0,1.8620689655172413,0.37037037037037035,0.9830508474571894,-0.39581151832423983,1.3788623657814292,0.628670120898599,0.628670120898599,-0.3062751871042765,1.5152561888313365,-0.36649214659685164,-0.06021695949257516,3
1786506990000,2026-08-12T03:56:30+00:00,TRAIN,1,False,False,False,0.8442211055274871,0.2814070351762556,0.5628140703512314,-0.4,-0.18181818181818182,0.4,0.18181818181818182,10.0,22.0,2.2,0.18181818181818182,2.1105527638187174,1.5477386934694057,0.5628140703493116,0.3752093802341486,-0.3752093802341486,-0.8520379676152235,1.0318257956446197,-0.9145728643217109,-0.06253489670648738,3
1786507500000,2026-08-12T04:05:00+00:00,TRAIN,1,True,False,False,0.19178082191850113,-0.09271523178841454,0.28449605370691566,-0.05555555555555555,-0.3333333333333333,0.05555555555555555,0.3333333333333333,36.0,3.0,0.08333333333333333,0.05555555555555555,3.4520547945330207,-0.27814569536524364,3.730200489898264,0.22030723117271278,0.22030723117271278,0.8602472836263289,0.9756463094792929,0.18543046357598583,-0.674816820050343,4
1786507620000,2026-08-12T04:07:00+00:00,TRAIN,1,True,False,False,0.18181818181883683,-0.09589041095925056,0.2777085927780874,-0.4444444444444444,-0.23076923076923078,0.4444444444444444,0.23076923076923078,18.0,13.0,0.7222222222222222,0.23076923076923078,0.4090909090923829,-0.4155251141567524,0.8246160232491353,0.16266460108396924,0.16266460108396924,-0.17350890782316353,0.6127033307516558,-0.09589041095925056,0.07761849686391296,4
1786507680000,2026-08-12T04:08:00+00:00,TRAIN,1,True,False,False,0.19178082191762902,-0.0,0.19178082191762902,-1.0,-1.0,1.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.19178082191762902,-0.0,0.19178082191762902,0.02881844380360339,-0.02881844380360339,-0.35734870316929507,0.47262247838580546,-0.3206106870221365,0.03673801614715855,4
1786507800000,2026-08-12T04:10:00+00:00,TRAIN,1,True,False,False,1.2833333333337578,-0.2477876106192596,1.5311209439530173,-0.4339622641509434,-0.07692307692307693,0.4339622641509434,0.07692307692307693,53.0,13.0,0.24528301886792453,0.07692307692307693,2.9572463768125723,-3.2212389380503748,6.178485314862947,0.18031278748767715,0.18031278748767715,-0.9466421343149906,1.6292548298053928,-1.2389380530974248,-0.2922959187824342,4
1786507890000,2026-08-12T04:11:30+00:00,TRAIN,1,False,False,False,1.3440000000008148,-0.22399999999979625,1.5680000000006111,-0.673469387755102,-0.1836734693877551,0.673469387755102,0.1836734693877551,49.0,49.0,1.0,0.1836734693877551,1.9956363636375736,-1.2195555555544462,3.2151919191920197,0.47359735973563205,0.47359735973563205,-0.9587458745870236,1.9174917491750978,-0.8960000000002036,0.06274587458682002,4
1786507980000,2026-08-12T04:13:00+00:00,TRAIN,1,False,False,False,0.5468749999999922,0.5,0.04687499999999223,-0.4782608695652174,-0.373134328358209,0.4782608695652174,0.373134328358209,23.0,67.0,2.9130434782608696,0.373134328358209,1.1434659090908927,1.3399999999999999,-0.19653409090910712,0.709373868983514,-0.709373868983514,-1.3224755700324713,1.7785016286640718,-0.8999999999996362,0.4224755700328351,4
1786508100000,2026-08-12T04:15:00+00:00,TRAIN,-1,True,False,False,0.3758389261749956,0.27631578947385504,0.09952313670114055,0.3333333333333333,1.0,0.3333333333333333,1.0,9.0,5.0,0.5555555555555556,0.3333333333333333,1.1275167785249869,0.27631578947385504,0.8512009890511318,0.21837088388247183,-0.21837088388247183,-0.6599653379542476,0.6987868284221445,-0.7368421052633343,-0.07687676730908666,4
1786508190000,2026-08-12T04:16:30+00:00,TRAIN,1,False,True,False,0.7590361445787985,0.5060240963858657,0.2530120481929329,-0.2222222222222222,-0.05263157894736842,0.2222222222222222,0.05263157894736842,36.0,19.0,0.5277777777777778,0.05263157894736842,3.4156626506045935,9.614457831331448,-6.198795180726854,0.3563144329892332,-0.3563144329892332,-0.9877577319589069,1.177190721649645,-0.9277108433738314,0.060046888585075564,4
1786508430000,2026-08-12T04:20:30+00:00,TRAIN,-1,False,False,False,0.0,-0.16969696969683407,0.16969696969683407,1.0,0.25,1.0,0.25,2.0,8.0,4.0,0.25,0.0,-0.6787878787873363,0.6787878787873363,0.5942122186493449,-0.5942122186493449,-0.4501607717041485,0.7112540192925219,-0.0,0.4501607717041485,4
1786508580000,2026-08-12T04:23:00+00:00,TRAIN,-1,True,False,False,0.0,-0.0782122905023681,0.0782122905023681,0.8181818181818182,0.7391304347826086,0.8181818181818182,0.7391304347826086,22.0,23.0,1.0454545454545454,0.7391304347826086,0.0,-0.10581662832673332,0.10581662832673332,0.03299941072477975,0.03299941072477975,-0.2887448438423855,0.7837360047140818,0.2346368715078156,0.5233817153502012,4
1786508790000,2026-08-12T04:26:30+00:00,TRAIN,1,False,False,False,-0.09210526315739322,-0.7368421052633343,0.6447368421059411,-0.42857142857142855,-0.058823529411764705,0.42857142857142855,0.058823529411764705,14.0,17.0,1.2142857142857142,0.058823529411764705,-0.21491228070058419,-12.526315789476683,12.311403508776099,0.556028368794745,0.556028368794745,0.6056737588658495,1.2609929078019007,0.8289473684207275,0.22327360955487796,4
