cohort,signal_time_utc,depth_atr,expiry_min,filled,fill_time_msc,fill_delay_sec,fill_price,status,r,exit_time_msc,exit_price
COMMON_CLOCK,2026-08-17T13:38:00+00:00,1.25,15,True,1786984781406.0,41.406,4389.130714285715,SL,-1.0,1786984863451.0,4385.963571428572
COMMON_CLOCK,2026-08-17T13:38:00+00:00,1.5,3,True,1786984781704.0,41.704,4388.602857142858,SL,-1.0,1786984892108.0,4385.435714285715
COMMON_CLOCK,2026-08-17T13:38:00+00:00,1.5,5,True,1786984781704.0,41.704,4388.602857142858,SL,-1.0,1786984892108.0,4385.435714285715
COMMON_CLOCK,2026-08-17T13:38:00+00:00,1.5,10,True,1786984781704.0,41.704,4388.602857142858,SL,-1.0,1786984892108.0,4385.435714285715
COMMON_CLOCK,2026-08-17T13:38:00+00:00,1.5,15,True,1786984781704.0,41.704,4388.602857142858,SL,-1.0,1786984892108.0,4385.435714285715
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.5,3,True,1786992972607.0,12.607,4427.094999999999,SL,-1.0,1786993424705.0,4424.529999999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.5,5,True,1786992972607.0,12.607,4427.094999999999,SL,-1.0,1786993424705.0,4424.529999999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.5,10,True,1786992972607.0,12.607,4427.094999999999,SL,-1.0,1786993424705.0,4424.529999999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.5,15,True,1786992972607.0,12.607,4427.094999999999,SL,-1.0,1786993424705.0,4424.529999999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.75,3,True,1786993051804.0,91.804,4426.6675,SL,-1.0,1786993424865.0,4424.102499999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.75,5,True,1786993051804.0,91.804,4426.6675,SL,-1.0,1786993424865.0,4424.102499999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.75,10,True,1786993051804.0,91.804,4426.6675,SL,-1.0,1786993424865.0,4424.102499999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,0.75,15,True,1786993051804.0,91.804,4426.6675,SL,-1.0,1786993424865.0,4424.102499999999
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.0,5,True,1786993160852.0,200.852,4426.24,TIMEOUT,-0.8654970760230195,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.0,10,True,1786993160852.0,200.852,4426.24,TIMEOUT,-0.8654970760230195,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.0,15,True,1786993160852.0,200.852,4426.24,TIMEOUT,-0.8654970760230195,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.25,10,True,1786993309657.0,349.657,4425.812499999999,TIMEOUT,-0.6988304093561059,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.25,15,True,1786993309657.0,349.657,4425.812499999999,TIMEOUT,-0.6988304093561059,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.5,10,True,1786993340255.0,380.255,4425.384999999999,TIMEOUT,-0.5321637426895468,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T15:55:00+00:00,1.5,15,True,1786993340255.0,380.255,4425.384999999999,TIMEOUT,-0.5321637426895468,1786994760454.0,4424.02
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.5,3,True,1787019420310.0,0.31,4417.785357142857,SL,-1.0,1787019853658.0,4416.241428571428
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.5,5,True,1787019420310.0,0.31,4417.785357142857,SL,-1.0,1787019853658.0,4416.241428571428
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.5,10,True,1787019420310.0,0.31,4417.785357142857,SL,-1.0,1787019853658.0,4416.241428571428
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.5,15,True,1787019420310.0,0.31,4417.785357142857,SL,-1.0,1787019853658.0,4416.241428571428
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.75,3,True,1787019420457.0,0.457,4417.528035714286,TP,3.0,1787021012853.0,4422.159821428572
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.75,5,True,1787019420457.0,0.457,4417.528035714286,TP,3.0,1787021012853.0,4422.159821428572
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.75,10,True,1787019420457.0,0.457,4417.528035714286,TP,3.0,1787021012853.0,4422.159821428572
COMMON_CLOCK,2026-08-17T23:16:00+00:00,0.75,15,True,1787019420457.0,0.457,4417.528035714286,TP,3.0,1787021012853.0,4422.159821428572
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.0,3,True,1787019433357.0,13.357,4417.270714285714,TP,3.0,1787020333808.0,4421.902500000001
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.0,5,True,1787019433357.0,13.357,4417.270714285714,TP,3.0,1787020333808.0,4421.902500000001
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.0,10,True,1787019433357.0,13.357,4417.270714285714,TP,3.0,1787020333808.0,4421.902500000001
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.0,15,True,1787019433357.0,13.357,4417.270714285714,TP,3.0,1787020333808.0,4421.902500000001
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.25,3,True,1787019434258.0,14.258,4417.013392857143,TP,3.0,1787020050905.0,4421.64517857143
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.25,5,True,1787019434258.0,14.258,4417.013392857143,TP,3.0,1787020050905.0,4421.64517857143
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.25,10,True,1787019434258.0,14.258,4417.013392857143,TP,3.0,1787020050905.0,4421.64517857143
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.25,15,True,1787019434258.0,14.258,4417.013392857143,TP,3.0,1787020050905.0,4421.64517857143
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.5,10,True,1787019853658.0,433.658,4416.756071428571,TP,3.0,1787020050905.0,4421.387857142858
COMMON_CLOCK,2026-08-17T23:16:00+00:00,1.5,15,True,1787019853658.0,433.658,4416.756071428571,TP,3.0,1787020050905.0,4421.387857142858
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-17T23:25:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.5,3,True,1787049041855.0,41.855,4402.868571428571,SL,-1.0,1787049123310.0,4401.124285714285
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.5,5,True,1787049041855.0,41.855,4402.868571428571,SL,-1.0,1787049123310.0,4401.124285714285
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.5,10,True,1787049041855.0,41.855,4402.868571428571,SL,-1.0,1787049123310.0,4401.124285714285
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.5,15,True,1787049041855.0,41.855,4402.868571428571,SL,-1.0,1787049123310.0,4401.124285714285
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.75,3,True,1787049080408.0,80.408,4402.577857142857,SL,-1.0,1787049130956.0,4400.833571428571
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.75,5,True,1787049080408.0,80.408,4402.577857142857,SL,-1.0,1787049130956.0,4400.833571428571
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.75,10,True,1787049080408.0,80.408,4402.577857142857,SL,-1.0,1787049130956.0,4400.833571428571
COMMON_CLOCK,2026-08-18T07:29:00+00:00,0.75,15,True,1787049080408.0,80.408,4402.577857142857,SL,-1.0,1787049130956.0,4400.833571428571
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.0,3,True,1787049088658.0,88.658,4402.2871428571425,SL,-1.0,1787049151055.0,4400.5428571428565
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.0,5,True,1787049088658.0,88.658,4402.2871428571425,SL,-1.0,1787049151055.0,4400.5428571428565
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.0,10,True,1787049088658.0,88.658,4402.2871428571425,SL,-1.0,1787049151055.0,4400.5428571428565
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.0,15,True,1787049088658.0,88.658,4402.2871428571425,SL,-1.0,1787049151055.0,4400.5428571428565
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.25,3,True,1787049120308.0,120.308,4401.996428571429,SL,-1.0,1787049151808.0,4400.252142857143
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.25,5,True,1787049120308.0,120.308,4401.996428571429,SL,-1.0,1787049151808.0,4400.252142857143
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.25,10,True,1787049120308.0,120.308,4401.996428571429,SL,-1.0,1787049151808.0,4400.252142857143
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.25,15,True,1787049120308.0,120.308,4401.996428571429,SL,-1.0,1787049151808.0,4400.252142857143
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.5,3,True,1787049120909.0,120.909,4401.705714285714,SL,-1.0,1787049199507.0,4399.961428571428
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.5,5,True,1787049120909.0,120.909,4401.705714285714,SL,-1.0,1787049199507.0,4399.961428571428
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.5,10,True,1787049120909.0,120.909,4401.705714285714,SL,-1.0,1787049199507.0,4399.961428571428
COMMON_CLOCK,2026-08-18T07:29:00+00:00,1.5,15,True,1787049120909.0,120.909,4401.705714285714,SL,-1.0,1787049199507.0,4399.961428571428
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.5,3,True,1787053011155.0,51.155,4396.857678571429,SL,-1.0,1787053689757.0,4394.270714285713
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.5,5,True,1787053011155.0,51.155,4396.857678571429,SL,-1.0,1787053689757.0,4394.270714285713
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.5,10,True,1787053011155.0,51.155,4396.857678571429,SL,-1.0,1787053689757.0,4394.270714285713
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.5,15,True,1787053011155.0,51.155,4396.857678571429,SL,-1.0,1787053689757.0,4394.270714285713
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.75,3,True,1787053019258.0,59.258,4396.426517857143,SL,-1.0,1787053743305.0,4393.839553571428
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.75,5,True,1787053019258.0,59.258,4396.426517857143,SL,-1.0,1787053743305.0,4393.839553571428
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.75,10,True,1787053019258.0,59.258,4396.426517857143,SL,-1.0,1787053743305.0,4393.839553571428
COMMON_CLOCK,2026-08-18T08:35:00+00:00,0.75,15,True,1787053019258.0,59.258,4396.426517857143,SL,-1.0,1787053743305.0,4393.839553571428
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.0,15,True,1787053650009.0,690.009,4395.995357142857,SL,-1.0,1787053744810.0,4393.408392857142
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.25,15,True,1787053687810.0,727.81,4395.564196428571,SL,-1.0,1787053757109.0,4392.977232142856
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T08:35:00+00:00,1.5,15,True,1787053689608.0,729.608,4395.133035714285,SL,-1.0,1787053763111.0,4392.54607142857
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.5,3,True,1787065535858.0,35.858,4396.10375,SL,-1.0,1787065658559.0,4393.655
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.5,5,True,1787065535858.0,35.858,4396.10375,SL,-1.0,1787065658559.0,4393.655
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.5,10,True,1787065535858.0,35.858,4396.10375,SL,-1.0,1787065658559.0,4393.655
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.5,15,True,1787065535858.0,35.858,4396.10375,SL,-1.0,1787065658559.0,4393.655
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.75,3,True,1787065601109.0,101.109,4395.695625,SL,-1.0,1787065662008.0,4393.246875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.75,5,True,1787065601109.0,101.109,4395.695625,SL,-1.0,1787065662008.0,4393.246875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.75,10,True,1787065601109.0,101.109,4395.695625,SL,-1.0,1787065662008.0,4393.246875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,0.75,15,True,1787065601109.0,101.109,4395.695625,SL,-1.0,1787065662008.0,4393.246875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.0,3,True,1787065613561.0,113.561,4395.2875,SL,-1.0,1787065666509.0,4392.83875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.0,5,True,1787065613561.0,113.561,4395.2875,SL,-1.0,1787065666509.0,4392.83875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.0,10,True,1787065613561.0,113.561,4395.2875,SL,-1.0,1787065666509.0,4392.83875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.0,15,True,1787065613561.0,113.561,4395.2875,SL,-1.0,1787065666509.0,4392.83875
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.25,3,True,1787065613561.0,113.561,4394.8793749999995,SL,-1.0,1787065668907.0,4392.430624999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.25,5,True,1787065613561.0,113.561,4394.8793749999995,SL,-1.0,1787065668907.0,4392.430624999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.25,10,True,1787065613561.0,113.561,4394.8793749999995,SL,-1.0,1787065668907.0,4392.430624999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.25,15,True,1787065613561.0,113.561,4394.8793749999995,SL,-1.0,1787065668907.0,4392.430624999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.5,3,True,1787065631256.0,131.256,4394.47125,SL,-1.0,1787065729807.0,4392.022499999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.5,5,True,1787065631256.0,131.256,4394.47125,SL,-1.0,1787065729807.0,4392.022499999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.5,10,True,1787065631256.0,131.256,4394.47125,SL,-1.0,1787065729807.0,4392.022499999999
COMMON_CLOCK,2026-08-18T12:04:00+00:00,1.5,15,True,1787065631256.0,131.256,4394.47125,SL,-1.0,1787065729807.0,4392.022499999999
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.5,3,True,1787080231205.0,91.205,4370.407321428572,SL,-1.0,1787080486955.0,4367.819285714287
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.5,5,True,1787080231205.0,91.205,4370.407321428572,SL,-1.0,1787080486955.0,4367.819285714287
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.5,10,True,1787080231205.0,91.205,4370.407321428572,SL,-1.0,1787080486955.0,4367.819285714287
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.5,15,True,1787080231205.0,91.205,4370.407321428572,SL,-1.0,1787080486955.0,4367.819285714287
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.75,3,True,1787080237657.0,97.657,4369.975982142858,SL,-1.0,1787080522505.0,4367.387946428573
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.75,5,True,1787080237657.0,97.657,4369.975982142858,SL,-1.0,1787080522505.0,4367.387946428573
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.75,10,True,1787080237657.0,97.657,4369.975982142858,SL,-1.0,1787080522505.0,4367.387946428573
COMMON_CLOCK,2026-08-18T16:08:00+00:00,0.75,15,True,1787080237657.0,97.657,4369.975982142858,SL,-1.0,1787080522505.0,4367.387946428573
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.0,3,True,1787080266306.0,126.306,4369.544642857143,SL,-1.0,1787080554308.0,4366.956607142858
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.0,5,True,1787080266306.0,126.306,4369.544642857143,SL,-1.0,1787080554308.0,4366.956607142858
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.0,10,True,1787080266306.0,126.306,4369.544642857143,SL,-1.0,1787080554308.0,4366.956607142858
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.0,15,True,1787080266306.0,126.306,4369.544642857143,SL,-1.0,1787080554308.0,4366.956607142858
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.25,5,True,1787080436408.0,296.408,4369.113303571429,SL,-1.0,1787080558656.0,4366.525267857144
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.25,10,True,1787080436408.0,296.408,4369.113303571429,SL,-1.0,1787080558656.0,4366.525267857144
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.25,15,True,1787080436408.0,296.408,4369.113303571429,SL,-1.0,1787080558656.0,4366.525267857144
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.5,10,True,1787080453505.0,313.505,4368.681964285715,SL,-1.0,1787080559555.0,4366.09392857143
COMMON_CLOCK,2026-08-18T16:08:00+00:00,1.5,15,True,1787080453505.0,313.505,4368.681964285715,SL,-1.0,1787080559555.0,4366.09392857143
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.5,3,True,1787108004606.0,24.606,4333.2269642857145,TP,3.0,1787108630854.0,4339.914285714285
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.5,5,True,1787108004606.0,24.606,4333.2269642857145,TP,3.0,1787108630854.0,4339.914285714285
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.5,10,True,1787108004606.0,24.606,4333.2269642857145,TP,3.0,1787108630854.0,4339.914285714285
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.5,15,True,1787108004606.0,24.606,4333.2269642857145,TP,3.0,1787108630854.0,4339.914285714285
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.75,3,True,1787108004606.0,24.606,4332.855446428572,TP,3.0,1787108629355.0,4339.542767857142
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.75,5,True,1787108004606.0,24.606,4332.855446428572,TP,3.0,1787108629355.0,4339.542767857142
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.75,10,True,1787108004606.0,24.606,4332.855446428572,TP,3.0,1787108629355.0,4339.542767857142
COMMON_CLOCK,2026-08-18T23:52:00+00:00,0.75,15,True,1787108004606.0,24.606,4332.855446428572,TP,3.0,1787108629355.0,4339.542767857142
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.0,3,True,1787108004606.0,24.606,4332.483928571429,TP,3.0,1787108629204.0,4339.171249999999
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.0,5,True,1787108004606.0,24.606,4332.483928571429,TP,3.0,1787108629204.0,4339.171249999999
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.0,10,True,1787108004606.0,24.606,4332.483928571429,TP,3.0,1787108629204.0,4339.171249999999
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.0,15,True,1787108004606.0,24.606,4332.483928571429,TP,3.0,1787108629204.0,4339.171249999999
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.25,5,True,1787108167054.0,187.054,4332.112410714286,TP,3.0,1787108535158.0,4338.799732142857
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.25,10,True,1787108167054.0,187.054,4332.112410714286,TP,3.0,1787108535158.0,4338.799732142857
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.25,15,True,1787108167054.0,187.054,4332.112410714286,TP,3.0,1787108535158.0,4338.799732142857
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-18T23:52:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.5,3,True,1787109289956.0,49.956,4343.689821428571,SL,-1.0,1787110069655.0,4339.6392857142855
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.5,5,True,1787109289956.0,49.956,4343.689821428571,SL,-1.0,1787110069655.0,4339.6392857142855
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.5,10,True,1787109289956.0,49.956,4343.689821428571,SL,-1.0,1787110069655.0,4339.6392857142855
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.5,15,True,1787109289956.0,49.956,4343.689821428571,SL,-1.0,1787110069655.0,4339.6392857142855
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.75,10,True,1787109612757.0,372.757,4343.014732142857,TIMEOUT,0.38890358418212845,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T00:13:00+00:00,0.75,15,True,1787109612757.0,372.757,4343.014732142857,TIMEOUT,0.38890358418212845,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.0,10,True,1787109701105.0,461.105,4342.339642857143,TIMEOUT,0.5555702508486027,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.0,15,True,1787109701105.0,461.105,4342.339642857143,TIMEOUT,0.5555702508486027,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.25,15,True,1787109980409.0,740.409,4341.664553571429,TIMEOUT,0.7222369175153014,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T00:13:00+00:00,1.5,15,True,1787110065159.0,825.159,4340.989464285714,TIMEOUT,0.8889035841820001,1787111040020.0,4344.59
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.5,3,True,1787113948654.0,28.654,4345.2,TIMEOUT,2.2236286919831256,1787115720158.0,4355.74
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.5,5,True,1787113948654.0,28.654,4345.2,TIMEOUT,2.2236286919831256,1787115720158.0,4355.74
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.5,10,True,1787113948654.0,28.654,4345.2,TIMEOUT,2.2236286919831256,1787115720158.0,4355.74
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.5,15,True,1787113948654.0,28.654,4345.2,TIMEOUT,2.2236286919831256,1787115720158.0,4355.74
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T01:31:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T01:31:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-19T01:31:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
