flow_id,signal_time,side,horizon,state,signal_close,atr14,passage_time,delay_h,total12_atr,residual12_atr,mae12_atr,mfe12_atr,stop15_touch,frozen_signed12_atr
15,2021-01-08 13:45:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,41367.27,706.8350000000007,,,-1.5820806836107375,,3.8372038736055716,1.0727256007413393,True,-1.5820806836107375
16,2021-01-09 02:15:00+00:00,-1,2H,ACCEPT_FIRST,40316.06,390.32571428571254,2021-01-09 02:30:00+00:00,0.25,-2.248404263106282,-2.748404263106289,3.1353814396767667,4.055023643257661,True,-2.248404263106282
17,2021-01-09 14:15:00+00:00,1,2H,ADVERSE_FIRST,41193.67,410.42857142857093,2021-01-09 14:30:00+00:00,0.25,-0.5356595892794959,-0.03565958927950288,3.2738217890706576,0.5322485207100704,True,-0.5356595892794959
18,2021-01-10 02:15:00+00:00,1,2H,ACCEPT_FIRST,40973.82,311.5971428571434,2021-01-10 02:30:00+00:00,0.25,-3.786331251891164,-4.286331251891175,7.939161371367777,0.870354578714263,True,-3.786331251891164
19,2021-01-10 14:15:00+00:00,1,2H,ADVERSE_FIRST,39794.01,521.450714285713,2021-01-10 14:30:00+00:00,0.25,-5.893711362942134,-5.3937113629421285,8.679650590180442,0.34325391661449683,True,-5.893711362942134
20,2021-01-11 02:15:00+00:00,1,2H,ACCEPT_FIRST,36720.73,636.1185714285712,2021-01-11 02:30:00+00:00,0.25,-5.691910537792827,-6.191910537792824,8.763429100145308,0.753428718365619,True,-5.691910537792827
21,2021-01-11 14:15:00+00:00,-1,2H,ADVERSE_FIRST,33100.0,1054.7757142857142,2021-01-11 14:45:00+00:00,0.5,-0.7830953906246807,-0.28309539062468014,2.388185436849811,2.5142785940951566,True,-0.7830953906246807
22,2021-01-12 02:15:00+00:00,1,2H,ACCEPT_FIRST,33925.99,589.6692857142859,2021-01-12 02:30:00+00:00,0.25,-1.5847018365015686,-2.0847018365015733,1.7569000541465696,4.6932239257598445,True,-1.5847018365015686
23,2021-01-12 14:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,32991.54,604.6192857142856,,,-0.29372202342206527,,0.9452890662010466,4.28906265690216,False,-0.2937220234220652
24,2021-01-13 03:00:00+00:00,1,2H,ACCEPT_FIRST,34085.22,650.8957142857151,2021-01-13 03:15:00+00:00,0.25,0.5358462075337916,0.035846207533795,1.9322911065410953,1.90532826193355,True,0.5358462075337916
25,2021-01-13 16:15:00+00:00,1,2H,ACCEPT_FIRST,34484.07,343.4864285714289,2021-01-13 16:30:00+00:00,0.25,8.179449801510133,7.679449801510134,0.18248173664586523,11.03184779602437,False,8.179449801510133
26,2021-01-14 04:15:00+00:00,1,2H,ACCEPT_FIRST,37293.6,352.41285714285704,2021-01-14 04:30:00+00:00,0.25,6.941857966913813,6.44185796691381,0.20019133402785272,8.217038457328869,False,6.941857966913813
27,2021-01-14 16:30:00+00:00,1,2H,ADVERSE_FIRST,39856.48,393.6800000000003,2021-01-14 16:45:00+00:00,0.25,-2.937588904694169,-2.4375889046941595,3.7377565535460326,0.3620199146514852,True,-2.937588904694169
28,2021-01-15 05:30:00+00:00,-1,2H,ACCEPT_FIRST,38509.99,305.7728571428571,2021-01-15 05:45:00+00:00,0.25,9.100578861059327,8.600578861059324,1.1119692021622094,13.186226003429244,False,9.100578861059327
29,2021-01-15 17:30:00+00:00,-1,2H,ADVERSE_FIRST,35727.28,669.3921428571422,2021-01-15 17:45:00+00:00,0.25,-0.08074489755631618,0.41925510244368847,2.9276112976698525,1.3553789205345144,True,-0.0807448975563161
30,2021-01-16 05:30:00+00:00,1,2H,ACCEPT_FIRST,35781.33,436.86500000000007,2021-01-16 06:00:00+00:00,0.5,3.0001716777494147,2.500171677749409,0.39229510260607886,5.078616964050674,False,3.0001716777494147
31,2021-01-16 17:30:00+00:00,-1,2H,ACCEPT_FIRST,37092.0,378.02499999999935,2021-01-16 17:45:00+00:00,0.25,3.6851795516169537,3.1851795516169603,0.30915944712652027,4.565835592884076,False,3.6851795516169537
32,2021-01-17 05:30:00+00:00,1,2H,ADVERSE_FIRST,35698.91,270.3785714285732,2021-01-17 05:45:00+00:00,0.25,0.044752067207349096,0.5447520672073558,6.788296832483524,1.8384962882730314,True,0.044752067207349
33,2021-01-17 17:30:00+00:00,-1,2H,ADVERSE_FIRST,35711.01,331.3935714285721,2021-01-17 17:45:00+00:00,0.25,1.1734687499326555,1.6734687499326617,3.5818135966944653,2.723468642162639,True,1.1734687499326557
34,2021-01-18 05:30:00+00:00,1,2H,ACCEPT_FIRST,35322.13,319.7699999999999,2021-01-18 05:45:00+00:00,0.25,1.1102354817525226,0.6102354817525162,0.7182037089157716,6.960659223817136,False,1.1102354817525226
35,2021-01-18 17:30:00+00:00,-1,2H,ADVERSE_FIRST,35677.15,358.3557142857145,2021-01-18 18:00:00+00:00,0.5,-1.6975590893326302,-1.1975590893326267,4.863463677351707,0.3130130078254198,True,-1.6975590893326302
36,2021-01-19 05:30:00+00:00,1,2H,ACCEPT_FIRST,36285.48,225.52714285714268,2021-01-19 06:00:00+00:00,0.5,4.469661554833436,3.969661554833435,0.3346825532561952,7.429349650659716,False,4.469661554833436
37,2021-01-19 18:00:00+00:00,-1,2H,ACCEPT_FIRST,36980.0,304.1257142857129,2021-01-19 18:15:00+00:00,0.25,5.082174664612411,4.58217466461242,0.5524031415580049,7.3324940813949455,False,5.082174664612411
38,2021-01-20 06:00:00+00:00,-1,2H,ADVERSE_FIRST,35434.38,327.81785714285695,2021-01-20 06:30:00+00:00,0.5,1.6300820359737962,2.130082035973798,1.6796522459118284,6.19667280393075,True,1.6300820359737962
39,2021-01-20 19:00:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,35103.16,346.47571428571507,,,1.0914762114846361,,1.7832130060651399,3.1839461021799123,True,1.091476211484636
40,2021-01-21 07:00:00+00:00,1,2H,ACCEPT_FIRST,34724.99,275.6664285714292,2021-01-21 07:15:00+00:00,0.25,-9.908460795008425,-10.408460795008438,13.394195365516774,1.263483558026919,True,-9.908460795008423
41,2021-01-21 19:15:00+00:00,-1,2H,ACCEPT_FIRST,32585.16,535.3664285714286,2021-01-21 20:00:00+00:00,0.75,2.5556701484830837,2.0556701484830864,0.30603338434423444,6.920792567974137,False,2.555670148483084
42,2021-01-22 07:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,31216.94,383.2050000000002,,,6.2017979932412155,,1.8303258047259274,6.412729478999496,True,6.201797993241216
43,2021-01-22 19:15:00+00:00,-1,2H,ACCEPT_FIRST,33593.5,346.3992857142865,2021-01-22 19:30:00+00:00,0.25,1.5267929866236003,1.026792986623599,0.6871261281881452,4.428906361156288,False,1.5267929866236003
44,2021-01-23 07:15:00+00:00,-1,2H,ACCEPT_FIRST,33064.62,304.45071428571435,2021-01-23 07:30:00+00:00,0.25,2.3884654096018414,1.888465409601835,0.3591057431298808,5.451194305435323,False,2.3884654096018414
45,2021-01-23 20:30:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,32180.0,224.73785714285728,,,-2.171908223231512,,4.208236262566225,2.5239628392444495,True,-2.171908223231512
46,2021-01-24 08:30:00+00:00,-1,2H,ADVERSE_FIRST,32668.11,187.5864285714285,2021-01-24 09:00:00+00:00,0.5,5.344683022302103,5.844683022302099,1.6626469322712172,9.349876818685484,True,5.344683022302103
47,2021-01-24 20:30:00+00:00,1,2H,ACCEPT_FIRST,31665.52,222.34142857142902,2021-01-24 21:15:00+00:00,0.75,8.14193743213459,7.6419374321345845,0.49963698044834487,9.88376306709754,False,8.14193743213459
48,2021-01-25 08:45:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,33488.1,212.05714285714308,,,0.04668552950687828,,3.2448800862301166,6.56379682026408,True,0.0466855295068782
49,2021-01-25 21:45:00+00:00,-1,2H,ACCEPT_FIRST,32732.55,348.52642857142877,2021-01-25 22:00:00+00:00,0.25,2.6370740484939645,2.1370740484939637,0.34711858293181147,4.648054974310198,False,2.6370740484939645
50,2021-01-26 12:15:00+00:00,-1,2H,ACCEPT_FIRST,31627.93,325.71999999999986,2021-01-26 12:45:00+00:00,0.5,-2.103800810512097,-2.6038008105120993,4.05891563305907,2.5111445413238385,True,-2.103800810512097
51,2021-01-27 00:15:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,32313.18,259.6707142857153,,,6.6224641647800935,,0.6727751355425418,7.644797394502352,False,6.6224641647800935
52,2021-01-27 12:15:00+00:00,1,2H,ACCEPT_FIRST,30593.52,328.9957142857144,2021-01-27 12:30:00+00:00,0.25,-1.1907145989743722,-1.6907145989743755,4.114096145412228,3.286152229512327,True,-1.1907145989743722
53,2021-01-28 00:15:00+00:00,-1,2H,ADVERSE_FIRST,30201.78,382.84571428571405,2021-01-28 00:45:00+00:00,0.5,-3.5041269888653437,-3.0041269888653424,4.456782292008724,0.2657989790739982,True,-3.504126988865344
54,2021-01-28 13:00:00+00:00,-1,2H,ADVERSE_FIRST,31235.52,257.8014285714281,2021-01-28 13:30:00+00:00,0.5,-11.259130781720167,-10.759130781720161,12.19729470633546,0.17657000681587912,True,-11.259130781720168
55,2021-01-29 01:15:00+00:00,-1,2H,ACCEPT_FIRST,33953.58,332.09142857142797,2021-01-29 01:30:00+00:00,0.25,-10.450676233739442,-10.950676233739436,13.259601486681838,6.003105857251032,True,-10.450676233739442
56,2021-01-29 13:15:00+00:00,-1,2H,ADVERSE_FIRST,37424.16,666.8328571428568,2021-01-29 13:30:00+00:00,0.25,3.936008809232563,4.436008809232563,1.824955064773132,5.8532808606997335,True,3.936008809232563
57,2021-01-30 01:15:00+00:00,1,2H,ADVERSE_FIRST,34799.5,514.1092857142846,2021-01-30 01:30:00+00:00,0.25,-1.6783007503963234,-1.1783007503963285,3.793823714524301,0.004843328197308181,True,-1.6783007503963234
58,2021-01-30 13:15:00+00:00,1,2H,ACCEPT_FIRST,33936.67,318.56714285714304,2021-01-30 13:45:00+00:00,0.5,0.5644022116889553,0.06440221168896511,1.2127741628811097,2.801858320963963,False,0.5644022116889553
59,2021-01-31 01:15:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,34116.47,209.71714285714395,,,1.2900232966853287,,0.7973597089957917,4.182919851228179,False,1.290023296685329
60,2021-01-31 13:45:00+00:00,-1,2H,ACCEPT_FIRST,33725.83,221.92142857142764,2021-01-31 14:00:00+00:00,0.25,1.219620843928052,0.7196208439280556,0.13144291737744287,6.9069039878979375,False,1.219620843928052
61,2021-02-01 01:45:00+00:00,1,2H,ADVERSE_FIRST,33455.17,290.93285714285804,2021-02-01 02:00:00+00:00,0.25,1.0239475971382714,1.5239475971382803,0.674279288790238,4.347497949944261,False,1.0239475971382714
62,2021-02-01 13:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,33753.07,265.7449999999995,,,-0.08169485785244941,,1.6818002220173518,2.2279628967619365,True,-0.0816948578524494
63,2021-02-02 01:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,33774.78,216.52357142857258,,,-5.205484061451549,,8.983871765858508,1.0843161252651365,True,-5.205484061451549
64,2021-02-02 13:45:00+00:00,-1,2H,ACCEPT_FIRST,34901.89,220.25428571428503,2021-02-02 14:15:00+00:00,0.5,-4.730895458496039,-5.230895458496035,6.748336338517832,2.5601771977843844,True,-4.730895458496039
65,2021-02-03 01:45:00+00:00,1,2H,ACCEPT_FIRST,35943.89,232.5121428571422,2021-02-03 02:45:00+00:00,1.0,2.724760918784591,2.224760918784588,1.4842235582166194,4.176857122669481,False,2.724760918784591
66,2021-02-03 13:45:00+00:00,1,2H,ACCEPT_FIRST,36577.43,256.3864285714283,2021-02-03 14:00:00+00:00,0.25,6.424599028809756,5.924599028809767,0.6446519065807433,7.064726514942585,False,6.424599028809756
67,2021-02-04 01:45:00+00:00,1,2H,ADVERSE_FIRST,38224.61,267.42000000000087,2021-02-04 02:00:00+00:00,0.25,-2.2033131403784205,-1.7033131403784254,5.327238052501667,2.2750355246428744,True,-2.2033131403784205
68,2021-02-04 15:30:00+00:00,-1,2H,ADVERSE_FIRST,36591.44,335.4199999999998,2021-02-04 16:00:00+00:00,0.5,-2.3899290441834053,-1.8899290441834078,3.7800071552083963,0.4190268916582285,True,-2.3899290441834053
69,2021-02-05 03:45:00+00:00,1,2H,ADVERSE_FIRST,37424.55,245.70285714285743,2021-02-05 04:00:00+00:00,0.25,2.3690811200520785,2.869081120052069,1.5158960881901726,4.018146192846161,True,2.3690811200520785
70,2021-02-05 15:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,38006.64,240.35857142857068,,,-5.9688738848506215,,7.461185966205278,3.1479634593553754,True,-5.9688738848506215
71,2021-02-06 03:45:00+00:00,1,2H,ADVERSE_FIRST,39441.31,448.66428571428435,2021-02-06 04:00:00+00:00,0.25,3.2220081830194616,3.7220081830194642,1.4288634518332113,3.251183672169789,False,3.2220081830194616
72,2021-02-06 16:00:00+00:00,1,2H,ADVERSE_FIRST,40795.7,263.52428571428544,2021-02-06 16:15:00+00:00,0.25,-7.673713997625597,-7.173713997625592,9.150769514330475,0.1870795318403946,True,-7.673713997625597
73,2021-02-07 05:45:00+00:00,1,2H,ADVERSE_FIRST,38556.36,293.79428571428696,2021-02-07 06:00:00+00:00,0.25,-2.177067530244673,-1.6770675302446654,3.924821060411557,4.0896302563504,True,-2.177067530244673
74,2021-02-07 17:45:00+00:00,1,2H,ACCEPT_FIRST,37916.75,372.8835714285721,2021-02-07 18:00:00+00:00,0.25,2.1501885881651943,1.6501885881652012,0.4645149673298987,3.403689776778269,False,2.1501885881651943
75,2021-02-08 06:45:00+00:00,1,2H,ADVERSE_FIRST,39067.83,258.0878571428574,2021-02-08 07:00:00+00:00,0.25,14.344611331135834,14.844611331135843,0.5713170764108731,23.230112669273716,False,14.344611331135834
76,2021-02-08 18:45:00+00:00,1,2H,ACCEPT_FIRST,42770.0,521.7378571428562,2021-02-08 19:00:00+00:00,0.25,10.426634612620205,9.926634612620205,0.12692197641673061,10.50335896653083,False,10.426634612620203
77,2021-02-09 06:45:00+00:00,-1,2H,ACCEPT_FIRST,48209.97,463.6057142857145,2021-02-09 07:00:00+00:00,0.25,2.3721450493646024,1.8721450493645995,0.12163353095610671,6.799571064081543,False,2.3721450493646024
78,2021-02-09 19:45:00+00:00,-1,2H,ACCEPT_FIRST,47162.5,437.5414285714277,2021-02-09 20:00:00+00:00,0.25,1.1098149073230559,0.6098149073230631,0.9999053150885324,3.365395603355118,False,1.109814907323056
79,2021-02-10 08:00:00+00:00,-1,2H,ACCEPT_FIRST,46667.01,316.06785714285746,2021-02-10 08:15:00+00:00,0.25,4.937484039367677,4.437484039367676,2.556381428038726,9.165784924123434,True,4.937484039367677
80,2021-02-10 20:30:00+00:00,1,2H,ADVERSE_FIRST,44704.19,341.9407142857147,2021-02-10 20:45:00+00:00,0.25,1.254515715965802,1.7545157159657938,1.9454249587961165,3.1515404717191937,True,1.254515715965802
81,2021-02-11 08:45:00+00:00,1,2H,ADVERSE_FIRST,45080.82,301.86857142857065,2021-02-11 09:00:00+00:00,0.25,6.707422340848454,7.207422340848448,0.7182596020974132,12.353654381282333,False,6.707422340848454
82,2021-02-11 21:00:00+00:00,-1,2H,ACCEPT_FIRST,47300.0,456.70071428571464,2021-02-11 21:15:00+00:00,0.25,0.07784091175684613,-0.42215908824315784,4.333209776330548,1.605340164940785,True,0.0778409117568461
83,2021-02-12 09:00:00+00:00,-1,2H,ADVERSE_FIRST,47264.45,374.55357142857196,2021-02-12 09:30:00+00:00,0.5,-1.228235518474375,-0.7282355184743838,2.6926722288438656,3.052834326579249,True,-1.228235518474375
84,2021-02-12 21:00:00+00:00,-1,2H,ADVERSE_FIRST,47724.49,312.4121428571426,2021-02-12 21:30:00+00:00,0.5,0.7741376432688464,1.274137643268839,1.8101409081867668,3.407293936352381,True,0.7741376432688464
85,2021-02-13 09:00:00+00:00,-1,2H,ADVERSE_FIRST,47482.64,301.56785714285746,2021-02-13 09:15:00+00:00,0.25,1.776150830777237,2.2761508307772376,0.5887895403782529,4.080474662182166,False,1.776150830777237
86,2021-02-13 22:30:00+00:00,-1,2H,ADVERSE_FIRST,47042.18,224.8228571428564,2021-02-13 22:45:00+00:00,0.25,-9.693453893859314,-9.1934538938593,11.135255693371322,0.09901128507524322,True,-9.693453893859314
87,2021-02-14 10:30:00+00:00,1,2H,ADVERSE_FIRST,49221.49,256.2857142857143,2021-02-14 10:45:00+00:00,0.25,-0.18018952062430438,0.3198104793756875,3.985746934225187,2.5505518394649047,True,-0.1801895206243043
88,2021-02-14 23:15:00+00:00,-1,2H,ACCEPT_FIRST,49036.57,225.45500000000018,2021-02-14 23:30:00+00:00,0.25,4.543700516732832,4.043700516732828,0.2813421747133585,16.355192832272504,False,4.543700516732832
89,2021-02-15 11:15:00+00:00,1,2H,ADVERSE_FIRST,48012.17,301.4114285714282,2021-02-15 11:30:00+00:00,0.25,1.1921578478396948,1.6921578478397001,1.6992388192693386,2.8556647771437382,True,1.1921578478396948
90,2021-02-15 23:15:00+00:00,1,2H,ADVERSE_FIRST,48371.5,305.4892857142856,2021-02-15 23:30:00+00:00,0.25,2.174151536761871,2.6741515367618685,4.158836526883116,6.3062768158808495,True,2.174151536761871
91,2021-02-16 12:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,50067.42,394.9514285714275,,,-1.4402277314389504,,5.791648882683596,2.243364464346446,True,-1.4402277314389504
92,2021-02-17 00:15:00+00:00,1,2H,ADVERSE_FIRST,49498.6,260.5371428571431,2021-02-17 00:45:00+00:00,0.5,7.471026889503009,7.971026889502999,1.8000504452340045,8.858084397069783,True,7.471026889503009
93,2021-02-17 13:45:00+00:00,-1,2H,ACCEPT_FIRST,51235.0,369.63214285714326,2021-02-17 14:15:00+00:00,0.5,-2.7472448476767446,-3.247244847676739,4.233939147994623,1.0831579659313855,True,-2.7472448476767446
94,2021-02-18 07:30:00+00:00,-1,2H,ADVERSE_FIRST,51579.01,226.65285714285605,2021-02-18 07:45:00+00:00,0.25,-2.2429895939038293,-1.7429895939038433,3.5736588993867264,2.784037262774435,True,-2.2429895939038293
95,2021-02-18 21:00:00+00:00,1,2H,ADVERSE_FIRST,52099.52,229.31571428571365,2021-02-18 21:15:00+00:00,0.25,3.0823443661577152,3.582344366157705,5.666947003818817,3.7305773076420152,True,3.0823443661577152
96,2021-02-19 09:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,52806.35,248.55928571428635,,,12.98885290373377,,1.5902845828675451,15.190138598724618,True,12.98885290373377
97,2021-02-20 01:15:00+00:00,-1,2H,ADVERSE_FIRST,56252.23,449.7950000000014,2021-02-20 01:30:00+00:00,0.25,-2.6086550539690077,-2.1086550539690108,3.216509743327499,2.532175768961422,True,-2.608655053969008
98,2021-02-20 13:15:00+00:00,-1,2H,ADVERSE_FIRST,57425.59,379.8928571428577,2021-02-20 13:30:00+00:00,0.25,3.7854620663720913,4.285462066372088,0.5854545454545538,9.267323493466181,False,3.7854620663720913
99,2021-02-21 01:15:00+00:00,1,2H,ACCEPT_FIRST,55987.52,575.952142857143,2021-02-21 01:45:00+00:00,0.5,2.17526753834955,1.6752675383495472,0.1931410471852164,3.5142676784901563,False,2.17526753834955
100,2021-02-21 13:15:00+00:00,-1,2H,ADVERSE_FIRST,57240.37,395.43857142857087,2021-02-21 14:00:00+00:00,0.75,1.1823833934835606,1.682383393483565,3.1149465150809013,2.8192495131987405,True,1.1823833934835606
101,2021-02-22 01:15:00+00:00,-1,2H,ADVERSE_FIRST,56772.81,400.0364285714287,2021-02-22 01:30:00+00:00,0.25,9.089972163249415,9.589972163249419,1.5157369596697585,10.056109175771484,True,9.089972163249415
102,2021-02-22 13:30:00+00:00,1,2H,ADVERSE_FIRST,53332.99,706.8428571428568,2021-02-22 13:45:00+00:00,0.25,-0.4527880514965886,0.04721194850340815,7.896479314456641,2.3921299945431413,True,-0.4527880514965886
103,2021-02-23 01:30:00+00:00,1,2H,ADVERSE_FIRST,53012.94,565.8871428571422,2021-02-23 01:45:00+00:00,0.25,-8.558650008457027,-8.058650008457027,14.347595810371095,0.2069140489900754,True,-8.558650008457027
104,2021-02-23 13:30:00+00:00,-1,2H,ADVERSE_FIRST,48169.71,1363.064285714286,2021-02-23 13:45:00+00:00,0.25,-1.1593583784435268,-0.6593583784435287,1.3012005512788953,2.116341855797598,False,-1.1593583784435268
105,2021-02-24 02:00:00+00:00,-1,2H,ACCEPT_FIRST,50298.69,736.8042857142864,2021-02-24 02:15:00+00:00,0.25,1.1119777882477087,0.6119777882477087,1.5430013397626408,1.6119477356848027,True,1.1119777882477089
106,2021-02-24 14:15:00+00:00,1,2H,ADVERSE_FIRST,49503.36,562.8421428571429,2021-02-24 14:30:00+00:00,0.25,1.8218785018382473,2.3218785018382495,2.6427658605115094,2.5384382071095764,True,1.8218785018382475
107,2021-02-25 02:15:00+00:00,1,2H,ACCEPT_FIRST,50528.79,462.7328571428557,2021-02-25 02:30:00+00:00,0.25,0.8340881656494189,0.33408816564942334,4.2143538542757035,3.471052412221807,True,0.8340881656494189
108,2021-02-25 14:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,50914.75,500.96142857142905,,,-7.190373938113275,,9.860439782931662,0.990595226892289,True,-7.190373938113275
109,2021-02-26 02:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,47312.65,811.1964285714286,,,-0.6049829396614373,,3.9603847931846716,0.6377616835802479,True,-0.6049829396614373
110,2021-02-26 15:00:00+00:00,-1,2H,ADVERSE_FIRST,46600.0,609.1542857142855,2021-02-26 15:30:00+00:00,0.5,-1.8669161929419684,-1.3669161929419629,3.017314403106888,2.4985459935085657,True,-1.8669161929419684
111,2021-02-27 03:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,47737.24,450.16071428571377,,,-1.1445690031337983,,3.2926907057003443,1.6412138521956574,True,-1.1445690031337985
112,2021-02-27 15:30:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,46586.96,436.83428571428624,,,4.35593098396253,,2.3554240902074643,4.667353425947724,True,4.35593098396253
113,2021-02-28 06:15:00+00:00,1,2H,ADVERSE_FIRST,44889.53,666.269285714286,2021-02-28 06:30:00+00:00,0.25,-1.9051906297003387,-1.405190629700341,2.832908615885676,1.0261166388107739,True,-1.9051906297003387
114,2021-02-28 18:15:00+00:00,1,2H,ADVERSE_FIRST,43620.16,483.8857142857144,2021-02-28 18:30:00+00:00,0.25,5.4742678318375,5.974267831837502,0.5603802550779475,6.646197449220593,False,5.4742678318375
115,2021-03-01 06:15:00+00:00,1,2H,ADVERSE_FIRST,46269.08,261.48928571428667,2021-03-01 06:30:00+00:00,0.25,8.311927557807568,8.811927557807563,2.2910307715421268,12.183749675621732,True,8.311927557807568
116,2021-03-01 18:30:00+00:00,1,2H,ACCEPT_FIRST,48459.99,419.62214285714225,2021-03-01 19:00:00+00:00,0.5,0.9626041115221028,0.46260411152210024,1.3559579962244916,4.198491500005961,False,0.9626041115221028
117,2021-03-02 07:00:00+00:00,1,2H,ACCEPT_FIRST,48408.26,340.69142857142754,2021-03-02 07:15:00+00:00,0.25,-3.1260545780849243,-3.6260545780849283,3.6772571744855256,3.834731051139708,True,-3.1260545780849243
118,2021-03-02 19:00:00+00:00,1,2H,ACCEPT_FIRST,47343.24,454.0600000000003,2021-03-02 19:15:00+00:00,0.25,4.703673523322906,4.203673523322909,0.6280667753160377,5.101021891380003,False,4.703673523322906
119,2021-03-03 08:30:00+00:00,1,2H,ACCEPT_FIRST,50723.83,333.5928571428573,2021-03-03 08:45:00+00:00,0.25,0.5505213797828874,0.050521379782895136,1.3064728175920222,5.8684709761685525,False,0.5505213797828874
120,2021-03-03 22:15:00+00:00,-1,2H,ACCEPT_FIRST,51052.01,437.2371428571428,2021-03-03 22:30:00+00:00,0.25,4.6359281984931355,4.135928198493128,1.7107192566309182,5.722318062117326,True,4.635928198493136
121,2021-03-04 11:00:00+00:00,1,2H,ADVERSE_FIRST,49264.87,527.413571428571,2021-03-04 11:15:00+00:00,0.25,-2.122452019897649,-1.622452019897654,3.3462733907654547,2.6011844865577074,True,-2.122452019897649
122,2021-03-04 23:00:00+00:00,-1,2H,ADVERSE_FIRST,48145.46,335.5478571428565,2021-03-04 23:15:00+00:00,0.25,2.590926991465979,3.090926991465975,1.7787924652008447,5.440237394282705,True,2.590926991465979
123,2021-03-05 11:45:00+00:00,1,2H,ACCEPT_FIRST,47492.7,289.470714285713,2021-03-05 12:00:00+00:00,0.25,4.414505291677697,3.9145052916777057,2.0145388504635195,6.830742808919769,True,4.414505291677697
124,2021-03-05 23:45:00+00:00,1,2H,ACCEPT_FIRST,48770.57,311.25142857142885,2021-03-06 00:00:00+00:00,0.25,-1.8811801208026464,-2.381180120802645,2.690975600800452,1.2961546934953825,True,-1.8811801208026464
125,2021-03-06 13:00:00+00:00,1,2H,ADVERSE_FIRST,47550.87,258.2671428571422,2021-03-06 13:15:00+00:00,0.25,6.326975944066774,6.8269759440667865,1.7844701222986314,7.159757062178152,True,6.326975944066774
126,2021-03-07 02:00:00+00:00,1,2H,ACCEPT_FIRST,49222.98,249.9035714285705,2021-03-07 02:15:00+00:00,0.25,6.380300973232552,5.8803009732325515,0.3720635102110956,8.417446729452802,False,6.380300973232552
127,2021-03-07 16:15:00+00:00,1,2H,ACCEPT_FIRST,50794.91,299.34499999999906,2021-03-07 16:30:00+00:00,0.25,-1.124855935459093,-1.6248559354590966,3.3236232440829365,3.592677345537759,True,-1.124855935459093
128,2021-03-08 04:15:00+00:00,-1,2H,ADVERSE_FIRST,50458.19,372.00142857142885,2021-03-08 05:30:00+00:00,1.25,-1.4086236227971323,-0.9086236227971337,2.210502263816183,3.086520405067573,True,-1.4086236227971325
129,2021-03-08 16:15:00+00:00,1,2H,ADVERSE_FIRST,50982.2,385.39642857142775,2021-03-08 16:30:00+00:00,0.25,7.626692366857897,8.126692366857903,0.991706128198232,8.319459554633005,False,7.626692366857897
130,2021-03-09 04:30:00+00:00,1,2H,ADVERSE_FIRST,53960.01,418.71071428571406,2021-03-09 04:45:00+00:00,0.25,0.8014841477665203,1.301484147766519,1.521718881942025,2.1130818243076046,True,0.8014841477665203
131,2021-03-09 16:30:00+00:00,-1,2H,ACCEPT_FIRST,54295.6,338.04142857142716,2021-03-09 16:45:00+00:00,0.25,1.8601270343026375,1.360127034302646,4.716581653136368,3.1545245933507875,True,1.8601270343026373
132,2021-03-10 05:00:00+00:00,-1,2H,ADVERSE_FIRST,53278.19,481.40214285714217,2021-03-10 05:15:00+00:00,0.25,-7.546892040067485,-7.046892040067484,8.188185404836771,0.014707038813707071,True,-7.546892040067485
133,2021-03-10 20:30:00+00:00,1,2H,ACCEPT_FIRST,56125.11,460.0935714285718,2021-03-10 20:45:00+00:00,0.25,-2.706645076855477,-3.206645076855479,3.8441528198456454,2.5905382600744224,True,-2.706645076855477
134,2021-03-11 11:00:00+00:00,-1,2H,ADVERSE_FIRST,55637.63,435.9549999999986,2021-03-11 11:30:00+00:00,0.5,-5.430078792535953,-4.93007879253595,6.067988668555266,0.41891938388135924,True,-5.430078792535953
135,2021-03-11 23:15:00+00:00,1,2H,ADVERSE_FIRST,58068.68,443.1628571428576,2021-03-11 23:30:00+00:00,0.25,-2.6482815088938634,-2.1482815088938616,4.920719245424122,0.26547802484736643,True,-2.6482815088938634
136,2021-03-12 13:00:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,55656.29,437.2778571428576,,,-1.7657422789367376,,4.993872807253962,1.3309386480318925,True,-1.7657422789367376
