transition_time,destination,lag,window,seq_score,active_count,rank,top2
2020-03-17 04:00:00+00:00,PULLBACK,1,2,20.0,2.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,1,3,20.0,2.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,2,1,20.0,2.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,2,2,20.0,2.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,2,3,70.0,4.0,2.0,True
2020-03-17 04:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,3,2,60.0,3.0,3.0,False
2020-03-17 04:00:00+00:00,PULLBACK,3,3,60.0,3.0,3.0,False
2020-03-20 00:00:00+00:00,EXPANSION,1,1,30.0,2.0,2.0,True
2020-03-20 00:00:00+00:00,EXPANSION,1,2,30.0,2.0,2.0,True
2020-03-20 00:00:00+00:00,EXPANSION,1,3,40.0,3.0,1.0,True
2020-03-20 00:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-03-20 00:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2020-03-20 00:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2020-03-20 00:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-03-20 00:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2020-03-20 00:00:00+00:00,EXPANSION,3,3,25.0,2.0,3.0,False
2020-03-21 00:00:00+00:00,PULLBACK,1,1,20.0,2.0,4.0,False
2020-03-21 00:00:00+00:00,PULLBACK,1,2,70.0,4.0,1.0,True
2020-03-21 00:00:00+00:00,PULLBACK,1,3,70.0,4.0,1.0,True
2020-03-21 00:00:00+00:00,PULLBACK,2,1,50.0,2.0,1.0,True
2020-03-21 00:00:00+00:00,PULLBACK,2,2,60.0,3.0,1.0,True
2020-03-21 00:00:00+00:00,PULLBACK,2,3,60.0,3.0,1.0,True
2020-03-21 00:00:00+00:00,PULLBACK,3,1,30.0,2.0,2.0,True
2020-03-21 00:00:00+00:00,PULLBACK,3,2,30.0,2.0,2.0,True
2020-03-21 00:00:00+00:00,PULLBACK,3,3,30.0,2.0,2.0,True
2020-03-23 16:00:00+00:00,RANGE,1,1,65.0,4.0,2.0,True
2020-03-23 16:00:00+00:00,RANGE,1,2,65.0,4.0,2.0,True
2020-03-23 16:00:00+00:00,RANGE,1,3,65.0,4.0,2.0,True
2020-03-23 16:00:00+00:00,RANGE,2,1,10.0,1.0,4.0,False
2020-03-23 16:00:00+00:00,RANGE,2,2,10.0,1.0,4.0,False
2020-03-23 16:00:00+00:00,RANGE,2,3,40.0,2.0,4.0,False
2020-03-23 16:00:00+00:00,RANGE,3,1,0.0,0.0,4.0,False
2020-03-23 16:00:00+00:00,RANGE,3,2,30.0,1.0,4.0,False
2020-03-23 16:00:00+00:00,RANGE,3,3,50.0,3.0,2.0,True
2020-03-29 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2020-03-29 20:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,1,1,10.0,1.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,1,2,10.0,1.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,1,3,25.0,2.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,2,1,10.0,1.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,2,2,25.0,2.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,2,3,35.0,3.0,2.0,True
2020-03-31 08:00:00+00:00,RANGE,3,1,25.0,2.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,3,2,35.0,3.0,4.0,False
2020-03-31 08:00:00+00:00,RANGE,3,3,35.0,3.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,1,1,30.0,2.0,2.0,True
2020-04-02 20:00:00+00:00,EXPANSION,1,2,30.0,2.0,2.0,True
2020-04-02 20:00:00+00:00,EXPANSION,1,3,30.0,2.0,2.0,True
2020-04-02 20:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,2,2,0.0,0.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,2,3,0.0,0.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,3,2,0.0,0.0,4.0,False
2020-04-02 20:00:00+00:00,EXPANSION,3,3,40.0,2.0,2.0,True
2020-04-03 20:00:00+00:00,PULLBACK,1,1,20.0,2.0,3.0,False
2020-04-03 20:00:00+00:00,PULLBACK,1,2,40.0,3.0,2.0,True
2020-04-03 20:00:00+00:00,PULLBACK,1,3,40.0,3.0,2.0,True
2020-04-03 20:00:00+00:00,PULLBACK,2,1,20.0,1.0,3.0,False
2020-04-03 20:00:00+00:00,PULLBACK,2,2,20.0,1.0,3.0,False
2020-04-03 20:00:00+00:00,PULLBACK,2,3,20.0,1.0,3.0,False
2020-04-03 20:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2020-04-03 20:00:00+00:00,PULLBACK,3,2,0.0,0.0,4.0,False
2020-04-03 20:00:00+00:00,PULLBACK,3,3,30.0,2.0,1.0,True
2020-04-06 08:00:00+00:00,RANGE,1,1,15.0,1.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,1,2,15.0,1.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,1,3,35.0,3.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,2,1,0.0,0.0,4.0,False
2020-04-06 08:00:00+00:00,RANGE,2,2,20.0,2.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,2,3,20.0,2.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,3,1,20.0,2.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,3,2,20.0,2.0,3.0,False
2020-04-06 08:00:00+00:00,RANGE,3,3,20.0,2.0,3.0,False
2020-04-09 08:00:00+00:00,PULLBACK,1,1,20.0,2.0,4.0,False
2020-04-09 08:00:00+00:00,PULLBACK,1,2,55.0,4.0,2.0,True
2020-04-09 08:00:00+00:00,PULLBACK,1,3,55.0,4.0,2.0,True
2020-04-09 08:00:00+00:00,PULLBACK,2,1,45.0,3.0,3.0,False
2020-04-09 08:00:00+00:00,PULLBACK,2,2,45.0,3.0,3.0,False
2020-04-09 08:00:00+00:00,PULLBACK,2,3,55.0,4.0,2.0,True
2020-04-09 08:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2020-04-09 08:00:00+00:00,PULLBACK,3,2,20.0,2.0,2.0,True
2020-04-09 08:00:00+00:00,PULLBACK,3,3,20.0,2.0,2.0,True
2020-04-10 12:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,1,2,0.0,0.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,1,3,25.0,2.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,2,2,25.0,2.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,2,3,25.0,2.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,3,1,25.0,2.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,3,2,25.0,2.0,4.0,False
2020-04-10 12:00:00+00:00,EXPANSION,3,3,25.0,2.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,1,2,20.0,1.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,1,3,20.0,1.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,2,1,20.0,1.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,2,2,20.0,1.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,2,3,20.0,1.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,3,1,0.0,0.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,3,2,0.0,0.0,4.0,False
2020-04-11 00:00:00+00:00,RANGE,3,3,0.0,0.0,4.0,False
2020-04-13 04:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2020-04-13 04:00:00+00:00,EXPANSION,1,2,55.0,3.0,2.0,True
2020-04-13 04:00:00+00:00,EXPANSION,1,3,55.0,3.0,2.0,True
2020-04-13 04:00:00+00:00,EXPANSION,2,1,55.0,3.0,3.0,False
2020-04-13 04:00:00+00:00,EXPANSION,2,2,55.0,3.0,3.0,False
2020-04-13 04:00:00+00:00,EXPANSION,2,3,55.0,3.0,3.0,False
2020-04-13 04:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-04-13 04:00:00+00:00,EXPANSION,3,2,25.0,2.0,3.0,False
2020-04-13 04:00:00+00:00,EXPANSION,3,3,35.0,3.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,1,1,20.0,2.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,1,2,50.0,3.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,1,3,50.0,3.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,2,1,40.0,2.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,2,2,40.0,2.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,2,3,40.0,2.0,3.0,False
2020-04-13 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2020-04-13 16:00:00+00:00,PULLBACK,3,2,10.0,1.0,4.0,False
2020-04-13 16:00:00+00:00,PULLBACK,3,3,55.0,3.0,2.0,True
2020-04-15 12:00:00+00:00,RANGE,1,1,30.0,1.0,4.0,False
2020-04-15 12:00:00+00:00,RANGE,1,2,55.0,3.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,1,3,65.0,4.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,2,1,25.0,2.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,2,2,35.0,3.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,2,3,35.0,3.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,3,1,35.0,3.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,3,2,35.0,3.0,3.0,False
2020-04-15 12:00:00+00:00,RANGE,3,3,35.0,3.0,3.0,False
2020-04-16 08:00:00+00:00,PULLBACK,1,1,55.0,3.0,2.0,True
2020-04-16 08:00:00+00:00,PULLBACK,1,2,65.0,4.0,2.0,True
2020-04-16 08:00:00+00:00,PULLBACK,1,3,65.0,4.0,2.0,True
2020-04-16 08:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2020-04-16 08:00:00+00:00,PULLBACK,2,2,10.0,1.0,4.0,False
2020-04-16 08:00:00+00:00,PULLBACK,2,3,25.0,2.0,4.0,False
2020-04-16 08:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2020-04-16 08:00:00+00:00,PULLBACK,3,2,25.0,2.0,4.0,False
2020-04-16 08:00:00+00:00,PULLBACK,3,3,25.0,2.0,4.0,False
2020-04-16 20:00:00+00:00,RANGE,1,1,20.0,2.0,3.0,False
2020-04-16 20:00:00+00:00,RANGE,1,2,20.0,2.0,3.0,False
2020-04-16 20:00:00+00:00,RANGE,1,3,35.0,3.0,2.0,True
2020-04-16 20:00:00+00:00,RANGE,2,1,20.0,2.0,3.0,False
2020-04-16 20:00:00+00:00,RANGE,2,2,35.0,3.0,3.0,False
2020-04-16 20:00:00+00:00,RANGE,2,3,80.0,5.0,1.0,True
2020-04-16 20:00:00+00:00,RANGE,3,1,35.0,3.0,4.0,False
2020-04-16 20:00:00+00:00,RANGE,3,2,80.0,5.0,1.0,True
2020-04-16 20:00:00+00:00,RANGE,3,3,80.0,5.0,1.0,True
2020-04-18 20:00:00+00:00,EXPANSION,1,1,30.0,2.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,1,2,30.0,2.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,1,3,30.0,2.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2020-04-18 20:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,1,2,40.0,3.0,3.0,False
2020-04-19 08:00:00+00:00,PULLBACK,1,3,40.0,3.0,3.0,False
2020-04-19 08:00:00+00:00,PULLBACK,2,1,30.0,2.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,2,2,30.0,2.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,2,3,30.0,2.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,3,2,30.0,2.0,4.0,False
2020-04-19 08:00:00+00:00,PULLBACK,3,3,30.0,2.0,4.0,False
2020-04-20 20:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2020-04-20 20:00:00+00:00,RANGE,1,2,30.0,1.0,3.0,False
2020-04-20 20:00:00+00:00,RANGE,1,3,70.0,4.0,1.0,True
2020-04-20 20:00:00+00:00,RANGE,2,1,30.0,1.0,4.0,False
2020-04-20 20:00:00+00:00,RANGE,2,2,70.0,4.0,2.0,True
2020-04-20 20:00:00+00:00,RANGE,2,3,80.0,5.0,2.0,True
2020-04-20 20:00:00+00:00,RANGE,3,1,40.0,3.0,4.0,False
2020-04-20 20:00:00+00:00,RANGE,3,2,50.0,4.0,3.0,False
2020-04-20 20:00:00+00:00,RANGE,3,3,50.0,4.0,3.0,False
2020-04-23 12:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,1,3,20.0,2.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,2,2,20.0,2.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,2,3,35.0,3.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,3,2,35.0,3.0,4.0,False
2020-04-23 12:00:00+00:00,EXPANSION,3,3,35.0,3.0,4.0,False
2020-04-25 08:00:00+00:00,PULLBACK,1,1,0.0,0.0,4.0,False
2020-04-25 08:00:00+00:00,PULLBACK,1,2,10.0,1.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,1,3,30.0,2.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,2,1,10.0,1.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,2,2,30.0,2.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,2,3,30.0,2.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,3,1,20.0,1.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,3,2,20.0,1.0,3.0,False
2020-04-25 08:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2020-04-29 08:00:00+00:00,EXPANSION,1,1,15.0,1.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,1,2,15.0,1.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,1,3,25.0,2.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,2,3,20.0,2.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2020-04-29 08:00:00+00:00,EXPANSION,3,3,20.0,2.0,4.0,False
2020-05-02 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,1,2,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,1,3,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,2,1,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,2,2,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,2,3,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,3,2,20.0,2.0,3.0,False
2020-05-02 08:00:00+00:00,PULLBACK,3,3,40.0,3.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,1,1,45.0,3.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,1,2,45.0,3.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,1,3,45.0,3.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,2,1,0.0,0.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,2,2,0.0,0.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,2,3,0.0,0.0,3.0,False
2020-05-06 16:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2020-05-06 16:00:00+00:00,EXPANSION,3,2,0.0,0.0,4.0,False
2020-05-06 16:00:00+00:00,EXPANSION,3,3,0.0,0.0,4.0,False
2020-05-09 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,1,2,30.0,2.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,1,3,40.0,3.0,2.0,True
2020-05-09 04:00:00+00:00,PULLBACK,2,1,30.0,2.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,2,2,40.0,3.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,2,3,40.0,3.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,3,2,10.0,1.0,3.0,False
2020-05-09 04:00:00+00:00,PULLBACK,3,3,10.0,1.0,3.0,False
2020-05-10 04:00:00+00:00,EXPANSION,1,1,0.0,0.0,3.0,False
2020-05-10 04:00:00+00:00,EXPANSION,1,2,25.0,2.0,3.0,False
2020-05-10 04:00:00+00:00,EXPANSION,1,3,55.0,3.0,2.0,True
2020-05-10 04:00:00+00:00,EXPANSION,2,1,25.0,2.0,3.0,False
2020-05-10 04:00:00+00:00,EXPANSION,2,2,55.0,3.0,2.0,True
2020-05-10 04:00:00+00:00,EXPANSION,2,3,70.0,4.0,2.0,True
2020-05-10 04:00:00+00:00,EXPANSION,3,1,40.0,2.0,3.0,False
2020-05-10 04:00:00+00:00,EXPANSION,3,2,55.0,3.0,2.0,True
2020-05-10 04:00:00+00:00,EXPANSION,3,3,55.0,3.0,2.0,True
2020-05-12 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,1,2,10.0,1.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,1,3,10.0,1.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,2,1,0.0,0.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,2,2,0.0,0.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,2,3,40.0,2.0,1.0,True
2020-05-12 08:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2020-05-12 08:00:00+00:00,PULLBACK,3,2,40.0,2.0,1.0,True
2020-05-12 08:00:00+00:00,PULLBACK,3,3,50.0,3.0,1.0,True
2020-05-14 04:00:00+00:00,EXPANSION,1,1,10.0,1.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,1,2,10.0,1.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,1,3,20.0,2.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2020-05-14 04:00:00+00:00,EXPANSION,2,2,20.0,2.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,2,3,35.0,3.0,2.0,True
2020-05-14 04:00:00+00:00,EXPANSION,3,1,20.0,2.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,3,2,35.0,3.0,3.0,False
2020-05-14 04:00:00+00:00,EXPANSION,3,3,50.0,4.0,1.0,True
2020-05-15 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,1,2,30.0,2.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,1,3,30.0,2.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,2,1,30.0,2.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,2,2,30.0,2.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,2,3,30.0,2.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,3,1,0.0,0.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,3,2,20.0,1.0,3.0,False
2020-05-15 08:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2020-05-17 16:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,1,2,20.0,2.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,1,3,20.0,2.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,2,1,20.0,2.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,2,2,20.0,2.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,2,3,35.0,3.0,3.0,False
2020-05-17 16:00:00+00:00,RANGE,3,1,20.0,2.0,4.0,False
2020-05-17 16:00:00+00:00,RANGE,3,2,35.0,3.0,3.0,False
2020-05-17 16:00:00+00:00,RANGE,3,3,50.0,4.0,3.0,False
2020-05-22 00:00:00+00:00,EXPANSION,1,1,10.0,1.0,3.0,False
2020-05-22 00:00:00+00:00,EXPANSION,1,2,10.0,1.0,3.0,False
2020-05-22 00:00:00+00:00,EXPANSION,1,3,10.0,1.0,3.0,False
2020-05-22 00:00:00+00:00,EXPANSION,2,1,10.0,1.0,2.0,True
2020-05-22 00:00:00+00:00,EXPANSION,2,2,10.0,1.0,2.0,True
2020-05-22 00:00:00+00:00,EXPANSION,2,3,40.0,2.0,2.0,True
2020-05-22 00:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2020-05-22 00:00:00+00:00,EXPANSION,3,2,40.0,2.0,2.0,True
2020-05-22 00:00:00+00:00,EXPANSION,3,3,40.0,2.0,2.0,True
2020-05-22 12:00:00+00:00,PULLBACK,1,1,0.0,0.0,4.0,False
2020-05-22 12:00:00+00:00,PULLBACK,1,2,20.0,1.0,3.0,False
2020-05-22 12:00:00+00:00,PULLBACK,1,3,20.0,1.0,3.0,False
2020-05-22 12:00:00+00:00,PULLBACK,2,1,20.0,1.0,3.0,False
2020-05-22 12:00:00+00:00,PULLBACK,2,2,20.0,1.0,3.0,False
2020-05-22 12:00:00+00:00,PULLBACK,2,3,30.0,2.0,1.0,True
2020-05-22 12:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2020-05-22 12:00:00+00:00,PULLBACK,3,2,10.0,1.0,3.0,False
2020-05-22 12:00:00+00:00,PULLBACK,3,3,10.0,1.0,3.0,False
2020-05-24 16:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,1,2,10.0,1.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,1,3,10.0,1.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,2,1,10.0,1.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,2,2,10.0,1.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,2,3,20.0,2.0,3.0,False
2020-05-24 16:00:00+00:00,RANGE,3,1,10.0,1.0,4.0,False
2020-05-24 16:00:00+00:00,RANGE,3,2,20.0,2.0,3.0,False
2020-05-24 16:00:00+00:00,RANGE,3,3,20.0,2.0,3.0,False
2020-05-28 20:00:00+00:00,EXPANSION,1,1,20.0,1.0,3.0,False
2020-05-28 20:00:00+00:00,EXPANSION,1,2,20.0,1.0,3.0,False
2020-05-28 20:00:00+00:00,EXPANSION,1,3,30.0,2.0,2.0,True
2020-05-28 20:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2020-05-28 20:00:00+00:00,EXPANSION,2,2,10.0,1.0,3.0,False
2020-05-28 20:00:00+00:00,EXPANSION,2,3,10.0,1.0,3.0,False
2020-05-28 20:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2020-05-28 20:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2020-05-28 20:00:00+00:00,EXPANSION,3,3,50.0,3.0,1.0,True
2020-05-29 16:00:00+00:00,PULLBACK,1,1,20.0,2.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,1,2,40.0,3.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,1,3,40.0,3.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,2,1,30.0,2.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,2,2,40.0,3.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,2,3,40.0,3.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2020-05-29 16:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2020-05-29 16:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,1,1,20.0,1.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,1,2,35.0,2.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,1,3,55.0,4.0,2.0,True
2020-06-02 04:00:00+00:00,EXPANSION,2,1,15.0,1.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,2,2,35.0,3.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,2,3,35.0,3.0,3.0,False
2020-06-02 04:00:00+00:00,EXPANSION,3,1,20.0,2.0,4.0,False
2020-06-02 04:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2020-06-02 04:00:00+00:00,EXPANSION,3,3,20.0,2.0,4.0,False
2020-06-03 00:00:00+00:00,PULLBACK,1,1,50.0,3.0,3.0,False
2020-06-03 00:00:00+00:00,PULLBACK,1,2,65.0,4.0,2.0,True
2020-06-03 00:00:00+00:00,PULLBACK,1,3,100.0,6.0,1.0,True
2020-06-03 00:00:00+00:00,PULLBACK,2,1,55.0,3.0,3.0,False
