flow_id,signal_time,side,frozen_signed12_atr,signal_close,atr14,level,distance_atr,distance_bin,oi_logchg_3h,oi_backed,touch_time,class_time,state,class_price,residual_atr,oi_flush,oi_flush_logchg
24,2021-01-13 03:00:00+00:00,1,0.5358462075337916,34085.22,650.8957142857151,35584.79,2.303856005021648,>2,0.012020178045272445,True,,,NO_TOUCH,,,,
25,2021-01-13 16:15:00+00:00,1,8.179449801510133,34484.07,343.4864285714289,35325.39,2.44935441408581,>2,0.036031322138743604,True,2021-01-13 18:30:00+00:00,2021-01-13 18:30:00+00:00,ACCEPT,35792.6,4.369896086557793,False,0.026387217284776554
26,2021-01-14 04:15:00+00:00,1,6.941857966913813,37293.6,352.41285714285704,38273.36,2.780148283871602,>2,-0.0009810899647835214,False,2021-01-14 07:00:00+00:00,2021-01-14 07:00:00+00:00,ACCEPT,38374.3,3.8752842648030446,False,0.013192864947717098
27,2021-01-14 16:30:00+00:00,1,-2.937588904694169,39856.48,393.6800000000003,40189.39,0.8456360495834078,0.5-1,-0.05648264863317287,False,,,NO_TOUCH,,,,
28,2021-01-15 05:30:00+00:00,-1,9.100578861059327,38509.99,305.7728571428571,38385.0,0.408767479127824,<=0.5,-0.018282472648548875,False,2021-01-15 05:45:00+00:00,2021-01-15 05:45:00+00:00,ACCEPT,37855.49,6.960101102125292,False,0.05461176221454167
29,2021-01-15 17:30:00+00:00,-1,-0.0807448975563161,35727.28,669.3921428571422,34478.0,1.8662902057196882,1-2,0.01331605128837765,True,,,NO_TOUCH,,,,
30,2021-01-16 05:30:00+00:00,1,3.0001716777494147,35781.33,436.86500000000007,37687.0,4.362148489808059,>2,0.00027554574709398594,True,2021-01-16 09:00:00+00:00,2021-01-16 09:45:00+00:00,REJECT,37498.99,-0.9316150298146977,False,0.03007009931882898
31,2021-01-16 17:30:00+00:00,-1,3.6851795516169537,37092.0,378.02499999999935,35528.72,4.135387871172545,>2,-0.02381661333755858,False,2021-01-16 22:00:00+00:00,2021-01-16 22:45:00+00:00,REJECT,36153.12,1.2015342900601809,True,-0.005623788380594519
32,2021-01-17 05:30:00+00:00,1,0.044752067207349,35698.91,270.3785714285732,37208.87,5.584614165323712,>2,0.007331819639984971,True,,,NO_TOUCH,,,,
33,2021-01-17 17:30:00+00:00,-1,1.1734687499326557,35711.01,331.3935714285721,33863.5,5.574972356994591,>2,-0.022603140900647745,False,,,NO_TOUCH,,,,
34,2021-01-18 05:30:00+00:00,1,1.1102354817525226,35322.13,319.7699999999999,36898.0,4.928135847640501,>2,0.0329087121811078,True,2021-01-18 12:00:00+00:00,2021-01-18 12:00:00+00:00,ACCEPT,37332.12,-5.175501141445419,True,-0.005226877721039358
35,2021-01-18 17:30:00+00:00,-1,-1.6975590893326302,35677.15,358.3557142857145,34808.47,2.424071851990639,>2,0.011741738908600752,True,,,NO_TOUCH,,,,
36,2021-01-19 05:30:00+00:00,1,4.469661554833436,36285.48,225.52714285714268,37420.0,5.030525308958683,>2,0.028357850163462928,True,2021-01-19 08:15:00+00:00,2021-01-19 08:15:00+00:00,ACCEPT,37521.77,-1.0121176418422646,False,0.0159480681767743
37,2021-01-19 18:00:00+00:00,-1,5.082174664612411,36980.0,304.1257142857129,36242.4,2.425312840554664,>2,-0.029552712902209066,False,2021-01-19 19:30:00+00:00,2021-01-19 19:30:00+00:00,ACCEPT,36238.95,2.6455178309721656,True,-0.024259069906991115
38,2021-01-20 06:00:00+00:00,-1,1.6300820359737962,35434.38,327.81785714285695,34750.0,2.087683709376934,>2,0.03211882088425533,True,2021-01-20 09:30:00+00:00,2021-01-20 10:00:00+00:00,ACCEPT,34721.21,-0.5454248330410054,False,0.027218031650644292
39,2021-01-20 19:00:00+00:00,-1,1.091476211484636,35103.16,346.47571428571507,33403.0,4.907010592372996,>2,-0.02755513144805377,False,,,NO_TOUCH,,,,
40,2021-01-21 07:00:00+00:00,1,-9.908460795008423,34724.99,275.6664285714292,35721.0,3.613098646656284,>2,0.05822875945053774,True,,,NO_TOUCH,,,,
41,2021-01-21 19:15:00+00:00,-1,2.555670148483084,32585.16,535.3664285714286,31032.66,2.8998829906886203,>2,-0.007342997954589592,False,2021-01-21 22:00:00+00:00,2021-01-21 22:00:00+00:00,ACCEPT,30601.09,-1.1503336166283946,True,-0.04413802655459165
42,2021-01-22 07:15:00+00:00,1,6.201797993241216,31216.94,383.2050000000002,32749.0,3.998016727339154,>2,-0.002151371206357666,False,2021-01-22 18:30:00+00:00,2021-01-22 18:30:00+00:00,ACCEPT,32954.21,1.6682715517803801,True,-0.05266107657999619
43,2021-01-22 19:15:00+00:00,-1,1.5267929866236003,33593.5,346.3992857142865,30515.55,8.885555273744773,>2,-0.04271067450611632,False,,,NO_TOUCH,,,,
44,2021-01-23 07:15:00+00:00,-1,2.3884654096018414,33064.62,304.45071428571435,32059.33,3.3019794430719513,>2,-0.0010408155219341353,False,2021-01-23 11:15:00+00:00,2021-01-23 11:15:00+00:00,ACCEPT,31737.3,-1.9712550236843445,True,-0.014258024793328161
45,2021-01-23 20:30:00+00:00,-1,-2.171908223231512,32180.0,224.73785714285728,31405.0,3.448462176567618,>2,-0.02276479496428152,False,,,NO_TOUCH,,,,
46,2021-01-24 08:30:00+00:00,-1,5.344683022302103,32668.11,187.5864285714285,31612.77,5.625886734114943,>2,0.03350373342497015,True,2021-01-24 16:30:00+00:00,2021-01-24 17:15:00+00:00,REJECT,31823.03,0.8396662871590537,True,-0.00042773930287332007
47,2021-01-24 20:30:00+00:00,1,8.14193743213459,31665.52,222.34142857142902,32980.0,5.911988640379326,>2,0.012048815990560513,True,2021-01-25 02:00:00+00:00,2021-01-25 02:45:00+00:00,REJECT,32795.68,3.058944094989027,False,0.012273564133577608
48,2021-01-25 08:45:00+00:00,1,0.0466855295068782,33488.1,212.05714285714308,33863.09,1.7683441120991532,1-2,0.0037101681552034194,True,2021-01-25 12:30:00+00:00,2021-01-25 12:30:00+00:00,ACCEPT,34027.04,-2.4947992454863934,True,-0.01629837629469577
49,2021-01-25 21:45:00+00:00,-1,2.6370740484939645,32732.55,348.52642857142877,32200.0,1.5280046399432685,1-2,-0.06630458003156292,False,2021-01-25 22:15:00+00:00,2021-01-25 22:15:00+00:00,ACCEPT,32075.09,0.750674779735911,True,-0.02549700817437106
50,2021-01-26 12:15:00+00:00,-1,-2.103800810512097,31627.93,325.71999999999986,31112.58,1.5821871546113189,1-2,0.006486069350149393,True,2021-01-26 14:30:00+00:00,2021-01-26 14:30:00+00:00,ACCEPT,31049.17,-3.8806643743092306,False,0.007427929812349632
51,2021-01-27 00:15:00+00:00,-1,6.6224641647800935,32313.18,259.6707142857153,30810.0,5.788792949312157,>2,-0.0019027677370662133,False,2021-01-27 09:15:00+00:00,2021-01-27 10:00:00+00:00,REJECT,31273.61,2.619047750035062,False,0.021844308931594725
52,2021-01-27 12:15:00+00:00,1,-1.1907145989743722,30593.52,328.9957142857144,32487.88,5.758008137318332,>2,0.025638490303359518,True,,,NO_TOUCH,,,,
53,2021-01-28 00:15:00+00:00,-1,-3.504126988865344,30201.78,382.84571428571405,29240.0,2.5121869309531615,>2,-0.03696161118521957,False,,,NO_TOUCH,,,,
54,2021-01-28 13:00:00+00:00,-1,-11.259130781720168,31235.52,257.8014285714281,30375.8,3.3348147245111237,>2,0.019855947265039475,True,,,NO_TOUCH,,,,
55,2021-01-29 01:15:00+00:00,-1,-10.450676233739442,33953.58,332.09142857142797,31190.0,8.321744442150203,>2,0.02171647663002041,True,,,NO_TOUCH,,,,
56,2021-01-29 13:15:00+00:00,-1,3.936008809232563,37424.16,666.8328571428568,31960.0,8.194197303672166,>2,0.018527471471166734,True,,,NO_TOUCH,,,,
57,2021-01-30 01:15:00+00:00,1,-1.6783007503963234,34799.5,514.1092857142846,38641.1,7.472341205941496,>2,-0.0441295973747966,False,,,NO_TOUCH,,,,
58,2021-01-30 13:15:00+00:00,1,0.5644022116889553,33936.67,318.56714285714304,34988.88,3.3029457795396304,>2,0.003453891967778233,True,,,NO_TOUCH,,,,
59,2021-01-31 01:15:00+00:00,-1,1.290023296685329,34116.47,209.71714285714395,33550.32,2.699588561463733,>2,-0.01760997040251233,False,2021-01-31 07:45:00+00:00,2021-01-31 08:30:00+00:00,REJECT,33665.25,-0.8615413958937858,False,0.0044762090730809945
60,2021-01-31 13:45:00+00:00,-1,1.219620843928052,33725.83,221.92142857142764,33239.24,2.1926228716727545,>2,-0.0021670394771344803,False,2021-01-31 15:00:00+00:00,2021-01-31 15:00:00+00:00,ACCEPT,33221.69,-1.0520840709388641,False,0.048203857821595975
61,2021-02-01 01:45:00+00:00,1,1.0239475971382714,33455.17,290.93285714285804,33790.53,1.1527058280506532,1-2,-0.03620788340937864,False,2021-02-01 02:15:00+00:00,2021-02-01 03:00:00+00:00,REJECT,33630.0,0.42301856589394476,True,-0.007528944237899182
62,2021-02-01 13:45:00+00:00,-1,-0.0816948578524494,33753.07,265.7449999999995,33259.0,1.8591883196297228,1-2,-0.02726757694957982,False,2021-02-01 15:45:00+00:00,2021-02-01 15:45:00+00:00,ACCEPT,33178.13,-2.2451974637340406,False,0.003882828744119493
63,2021-02-02 01:45:00+00:00,-1,-5.205484061451549,33774.78,216.52357142857258,33161.0,2.8347029191806694,>2,-0.006898028263774947,False,,,NO_TOUCH,,,,
64,2021-02-02 13:45:00+00:00,-1,-4.730895458496039,34901.89,220.25428571428503,33539.0,6.187802410201212,>2,0.01295460542579363,True,,,NO_TOUCH,,,,
65,2021-02-03 01:45:00+00:00,1,2.724760918784591,35943.89,232.5121428571422,36388.24,1.9110829849132294,1-2,-0.006789732055032971,False,2021-02-03 03:45:00+00:00,2021-02-03 03:45:00+00:00,ACCEPT,36446.25,0.5641855878494854,False,0.007685665207233683
66,2021-02-03 13:45:00+00:00,1,6.424599028809756,36577.43,256.3864285714283,36915.06,1.3168793757191204,1-2,-0.023235176571294147,False,2021-02-03 15:15:00+00:00,2021-02-03 16:00:00+00:00,REJECT,36903.49,5.152846846696269,False,0.01902634827299643
67,2021-02-04 01:45:00+00:00,1,-2.2033131403784205,38224.61,267.42000000000087,38351.0,0.4726273277989642,<=0.5,0.045308211937832965,True,2021-02-04 01:45:00+00:00,2021-02-04 02:30:00+00:00,REJECT,37873.86,-0.8917059307456374,False,0.0019527157615737423
68,2021-02-04 15:30:00+00:00,-1,-2.3899290441834053,36591.44,335.4199999999998,36233.0,1.0686303738596463,1-2,0.051962378029285716,True,,,NO_TOUCH,,,,
69,2021-02-05 03:45:00+00:00,1,2.3690811200520785,37424.55,245.70285714285743,37859.33,1.7695357923624286,1-2,-0.0025631955502483095,False,2021-02-05 08:00:00+00:00,2021-02-05 08:45:00+00:00,REJECT,37772.46,0.9531024698823202,False,0.021625004933612857
70,2021-02-05 15:45:00+00:00,-1,-5.9688738848506215,38006.64,240.35857142857068,37052.09,3.9713582683015503,>2,0.013335792418565973,True,,,NO_TOUCH,,,,
71,2021-02-06 03:45:00+00:00,1,3.2220081830194616,39441.31,448.66428571428435,39800.0,0.7994618948306955,0.5-1,-0.02428965360851265,False,2021-02-06 09:00:00+00:00,2021-02-06 09:00:00+00:00,ACCEPT,39822.83,2.371661917119079,False,0.018692949562248984
72,2021-02-06 16:00:00+00:00,1,-7.673713997625597,40795.7,263.52428571428544,40900.0,0.3957889487008631,<=0.5,0.035894921127345825,True,2021-02-06 16:00:00+00:00,2021-02-06 16:45:00+00:00,REJECT,40694.97,-7.291472187437339,False,0.010768161738752724
73,2021-02-07 05:45:00+00:00,1,-2.177067530244673,38556.36,293.79428571428696,40750.0,7.46658497685452,>2,-0.014238556152230686,False,,,NO_TOUCH,,,,
74,2021-02-07 17:45:00+00:00,1,2.1501885881651943,37916.75,372.8835714285721,39757.87,4.937519754346912,>2,-0.029634623346208144,False,,,NO_TOUCH,,,,
75,2021-02-08 06:45:00+00:00,1,14.344611331135834,39067.83,258.0878571428574,39274.0,0.7988364980917275,0.5-1,0.00010420220430873428,True,2021-02-08 07:30:00+00:00,2021-02-08 07:30:00+00:00,ACCEPT,39306.72,13.418996299709661,False,0.0011677202466966463
76,2021-02-08 18:45:00+00:00,1,10.426634612620203,42770.0,521.7378571428562,45063.24,4.3953873935049526,>2,0.011758762770950781,True,2021-02-08 22:00:00+00:00,2021-02-08 22:45:00+00:00,REJECT,44762.16,6.608318627444277,True,-0.013262832725395413
77,2021-02-09 06:45:00+00:00,-1,2.3721450493646024,48209.97,463.6057142857145,42649.0,11.995041969160983,>2,0.002571418361855038,True,,,NO_TOUCH,,,,
78,2021-02-09 19:45:00+00:00,-1,1.109814907323056,47162.5,437.5414285714277,45057.65,4.810630177060791,>2,-0.016909411727038304,False,,,NO_TOUCH,,,,
79,2021-02-10 08:00:00+00:00,-1,4.937484039367677,46667.01,316.06785714285746,45690.0,3.091140012881505,>2,0.00840025160856861,True,2021-02-10 12:30:00+00:00,2021-02-10 12:30:00+00:00,ACCEPT,45174.22,0.214479259652654,True,-0.05115702721959359
80,2021-02-10 20:30:00+00:00,1,1.254515715965802,44704.19,341.9407142857147,47475.0,8.103188313763647,>2,-0.0029506890635033756,False,,,NO_TOUCH,,,,
81,2021-02-11 08:45:00+00:00,1,6.707422340848454,45080.82,301.86857142857065,45781.83,2.3222357885172484,>2,-0.005714550189326317,False,2021-02-11 10:30:00+00:00,2021-02-11 10:30:00+00:00,ACCEPT,45988.9,3.699225774698555,False,0.004804504491048078
82,2021-02-11 21:00:00+00:00,-1,0.0778409117568461,47300.0,456.70071428571464,44864.0,5.3339088900045475,>2,-0.001234861321533387,False,,,NO_TOUCH,,,,
83,2021-02-12 09:00:00+00:00,-1,-1.228235518474375,47264.45,374.55357142857196,46566.84,1.8625106078665066,1-2,0.0001444810262292151,True,2021-02-12 14:30:00+00:00,2021-02-12 15:15:00+00:00,REJECT,47034.94,-1.840991656734193,True,-0.005650286988680975
84,2021-02-12 21:00:00+00:00,-1,0.7741376432688464,47724.49,312.4121428571426,46121.0,5.132610996920275,>2,-0.013814847086239368,False,,,NO_TOUCH,,,,
85,2021-02-13 09:00:00+00:00,-1,1.776150830777237,47482.64,301.56785714285746,46660.01,2.7278437688745605,>2,-0.05196686050160437,False,2021-02-13 11:00:00+00:00,2021-02-13 11:00:00+00:00,ACCEPT,46650.57,-0.9829960089532155,True,-0.0102758347148324
86,2021-02-13 22:30:00+00:00,-1,-9.693453893859314,47042.18,224.8228571428564,46252.1,3.514233428222874,>2,-0.00040499876722677186,False,,,NO_TOUCH,,,,
87,2021-02-14 10:30:00+00:00,1,-0.1801895206243043,49221.49,256.2857142857143,49545.64,1.2647993311036847,1-2,0.023019822245199606,True,2021-02-14 12:00:00+00:00,2021-02-14 12:00:00+00:00,ACCEPT,49739.69,-2.202151616499461,False,0.02043350538208699
88,2021-02-14 23:15:00+00:00,-1,4.543700516732832,49036.57,225.45500000000018,48200.0,3.710585260916808,>2,-0.0030052872970198763,False,2021-02-15 01:15:00+00:00,2021-02-15 01:30:00+00:00,ACCEPT,48065.21,0.23525759020647505,True,-0.09093136711598859
89,2021-02-15 11:15:00+00:00,1,1.1921578478396948,48012.17,301.4114285714282,49181.41,3.879215879576112,>2,0.003429837250104484,True,,,NO_TOUCH,,,,
90,2021-02-15 23:15:00+00:00,1,2.174151536761871,48371.5,305.4892857142856,48872.9,1.6413014251142835,1-2,-0.010747241122393447,False,2021-02-16 03:15:00+00:00,2021-02-16 03:15:00+00:00,ACCEPT,49415.98,-1.2448881770462006,False,0.06915668214012705
91,2021-02-16 12:15:00+00:00,1,-1.4402277314389504,50067.42,394.9514285714275,50298.0,0.5838186250750604,0.5-1,0.003699338760261739,True,2021-02-16 12:15:00+00:00,2021-02-16 13:00:00+00:00,REJECT,49550.0,-0.13014258534503742,False,0.05098662533982612
92,2021-02-17 00:15:00+00:00,1,7.471026889503009,49498.6,260.5371428571431,50953.44,5.584002281001895,>2,0.02153797703295446,True,2021-02-17 07:00:00+00:00,2021-02-17 07:45:00+00:00,ACCEPT,51181.48,1.0117559327981687,False,0.06197373899195213
93,2021-02-17 13:45:00+00:00,-1,-2.7472448476767446,51235.0,369.63214285714326,49165.0,5.600162323545604,>2,0.00031398122037451515,True,,,NO_TOUCH,,,,
94,2021-02-18 07:30:00+00:00,-1,-2.2429895939038293,51579.01,226.65285714285605,51385.35,0.8544344088190442,0.5-1,-0.0078937639441925,False,2021-02-18 07:30:00+00:00,2021-02-18 08:15:00+00:00,REJECT,51927.29,-0.7063665643495056,False,0.007180926680307564
95,2021-02-18 21:00:00+00:00,1,3.0823443661577152,52099.52,229.31571428571365,52388.99,1.2623208178369272,1-2,-0.025156551780980863,False,2021-02-19 08:45:00+00:00,2021-02-19 09:00:00+00:00,ACCEPT,52806.35,0.0,False,0.019541663572985257
96,2021-02-19 09:00:00+00:00,1,12.98885290373377,52806.35,248.55928571428635,52397.0,0.0,<=0.5,0.007494211685255436,True,2021-02-19 09:00:00+00:00,2021-02-19 09:00:00+00:00,ACCEPT,52806.35,12.98885290373377,False,0.0185858334042468
97,2021-02-20 01:15:00+00:00,-1,-2.608655053969008,56252.23,449.7950000000014,52500.0,8.342089173957007,>2,,False,,,NO_TOUCH,,,,
98,2021-02-20 13:15:00+00:00,-1,3.7854620663720913,57425.59,379.8928571428577,55113.27,6.086768825796738,>2,-0.021340772088390025,False,2021-02-20 22:30:00+00:00,2021-02-20 22:30:00+00:00,ACCEPT,54922.38,-2.803790542446173,True,-0.033803162245622076
99,2021-02-21 01:15:00+00:00,1,2.17526753834955,55987.52,575.952142857143,57648.0,2.883017314186575,>2,-0.033316820515254975,False,2021-02-21 10:15:00+00:00,2021-02-21 10:30:00+00:00,ACCEPT,57745.47,-0.8769825865988342,False,0.01100586120793956
100,2021-02-21 13:15:00+00:00,-1,1.1823833934835606,57240.37,395.43857142857087,55876.28,3.4495623304324097,>2,0.015375325167365617,True,,,NO_TOUCH,,,,
101,2021-02-22 01:15:00+00:00,-1,9.089972163249415,56772.81,400.0364285714287,56125.53,1.6180526416344192,1-2,-0.04648122302279312,False,2021-02-22 03:30:00+00:00,2021-02-22 03:45:00+00:00,ACCEPT,55954.31,7.043908501190067,False,0.02389608275680466
102,2021-02-22 13:30:00+00:00,1,-0.4527880514965886,53332.99,706.8428571428568,57379.16,5.724285050223338,>2,0.0615533214205346,True,,,NO_TOUCH,,,,
103,2021-02-23 01:30:00+00:00,1,-8.558650008457027,53012.94,565.8871428571422,55023.85,3.5535530810030242,>2,0.00011478799672381967,True,,,NO_TOUCH,,,,
104,2021-02-23 13:30:00+00:00,-1,-1.1593583784435268,48169.71,1363.064285714286,44893.82,2.4033275864779453,>2,-0.017164292073150733,False,,,NO_TOUCH,,,,
105,2021-02-24 02:00:00+00:00,-1,1.1119777882477089,50298.69,736.8042857142864,45285.0,6.8046428301370945,>2,-0.029821323035566394,False,,,NO_TOUCH,,,,
106,2021-02-24 14:15:00+00:00,1,1.8218785018382475,49503.36,562.8421428571429,51435.58,3.4329696603589706,>2,0.038220054404536796,True,,,NO_TOUCH,,,,
107,2021-02-25 02:15:00+00:00,1,0.8340881656494189,50528.79,462.7328571428557,50932.1,0.8715828015547361,0.5-1,0.0003364037845674517,True,2021-02-25 12:45:00+00:00,2021-02-25 12:45:00+00:00,ACCEPT,51557.64,-1.389332938165498,False,0.0060873902741036545
108,2021-02-25 14:15:00+00:00,1,-7.190373938113275,50914.75,500.96142857142905,52134.96,2.43573642681358,>2,0.019819121037661702,True,,,NO_TOUCH,,,,
109,2021-02-26 02:15:00+00:00,1,-0.6049829396614373,47312.65,811.1964285714286,51535.0,5.20508948422744,>2,-0.03326298022442309,False,,,NO_TOUCH,,,,
110,2021-02-26 15:00:00+00:00,-1,-1.8669161929419684,46600.0,609.1542857142855,44100.0,4.10405058066453,>2,0.008713412816018007,True,,,NO_TOUCH,,,,
111,2021-02-27 03:00:00+00:00,1,-1.1445690031337985,47737.24,450.16071428571377,48438.01,1.556710698560049,1-2,0.07449616876483134,True,2021-02-27 06:30:00+00:00,2021-02-27 07:15:00+00:00,REJECT,47387.92,-0.3685794755841133,False,0.002886441143703067
112,2021-02-27 15:30:00+00:00,-1,4.35593098396253,46586.96,436.83428571428624,46255.0,0.7599220364701852,0.5-1,-0.00600161579967029,False,2021-02-27 22:45:00+00:00,2021-02-27 22:45:00+00:00,ACCEPT,45857.58,2.6862360358946207,False,0.008736932295260402
113,2021-02-28 06:15:00+00:00,1,-1.9051906297003387,44889.53,666.269285714286,47615.89,4.091979111834875,>2,0.050460873800771466,True,,,NO_TOUCH,,,,
114,2021-02-28 18:15:00+00:00,1,5.4742678318375,43620.16,483.8857142857144,45573.2,4.036159659896065,>2,0.030635423278454255,True,2021-02-28 23:00:00+00:00,2021-02-28 23:00:00+00:00,ACCEPT,45686.47,1.2040239726027406,True,-0.006952579393159297
115,2021-03-01 06:15:00+00:00,1,8.311927557807568,46269.08,261.48928571428667,46836.16,2.1686548206017715,>2,0.015916403349443442,True,2021-03-01 08:15:00+00:00,2021-03-01 08:15:00+00:00,ACCEPT,46897.86,5.9073166067989344,True,-0.024139358958761292
116,2021-03-01 18:30:00+00:00,1,0.9626041115221028,48459.99,419.62214285714225,49455.0,2.371204706274871,>2,-0.02117721660961358,False,2021-03-01 23:15:00+00:00,2021-03-01 23:15:00+00:00,ACCEPT,49674.96,-1.932786469459774,False,0.007597732597110607
117,2021-03-02 07:00:00+00:00,1,-3.1260545780849243,48408.26,340.69142857142754,50221.77,5.323027959946999,>2,0.0013742297680909843,True,,,NO_TOUCH,,,,
118,2021-03-02 19:00:00+00:00,1,4.703673523322906,47343.24,454.0600000000003,49714.72,5.222833986697797,>2,0.007215536675785117,True,,,NO_TOUCH,,,,
119,2021-03-03 08:30:00+00:00,1,0.5505213797828874,50723.83,333.5928571428573,50740.0,0.048472260882593286,<=0.5,0.05036816043116055,True,2021-03-03 08:30:00+00:00,2021-03-03 08:45:00+00:00,ACCEPT,50921.24,-0.04124788557478675,False,0.016536490771361656
120,2021-03-03 22:15:00+00:00,-1,4.635928198493136,51052.01,437.2371428571428,50288.0,1.747358412891342,1-2,-0.008872203227795694,False,2021-03-04 00:00:00+00:00,2021-03-04 00:00:00+00:00,ACCEPT,50098.4,2.4549378238680535,True,-0.017112676826808837
121,2021-03-04 11:00:00+00:00,1,-2.122452019897649,49264.87,527.413571428571,51800.0,4.8067212095685266,>2,-0.023140639859210665,False,,,NO_TOUCH,,,,
122,2021-03-04 23:00:00+00:00,-1,2.590926991465979,48145.46,335.5478571428565,47500.0,1.9236004231885178,1-2,-0.00594462786305705,False,2021-03-05 00:00:00+00:00,2021-03-05 00:00:00+00:00,ACCEPT,47316.05,0.11911862689376167,False,0.015794304014463023
123,2021-03-05 11:45:00+00:00,1,4.414505291677697,47492.7,289.470714285713,48576.3,3.743383860691595,>2,0.004885101454675578,True,2021-03-05 14:15:00+00:00,2021-03-05 15:00:00+00:00,REJECT,48367.44,1.3926451972689042,True,-0.0013452733548966478
124,2021-03-05 23:45:00+00:00,1,-1.8811801208026464,48770.57,311.25142857142885,49470.0,2.247154344673116,>2,-0.0007233154208776682,False,,,NO_TOUCH,,,,
125,2021-03-06 13:00:00+00:00,1,6.326975944066774,47550.87,258.2671428571422,49149.58,6.190140884023753,>2,0.03595714631217817,True,2021-03-06 22:30:00+00:00,2021-03-06 23:15:00+00:00,REJECT,49002.4,0.7067101063682572,True,-0.03575244404430933
126,2021-03-07 02:00:00+00:00,1,6.380300973232552,49222.98,249.9035714285705,49500.0,1.1085075672044844,1-2,-0.004187125198559016,False,2021-03-07 02:15:00+00:00,2021-03-07 02:15:00+00:00,ACCEPT,49552.1,5.063312992154151,False,0.003491127208038236
127,2021-03-07 16:15:00+00:00,1,-1.124855935459093,50794.91,299.34499999999906,51326.53,1.7759441447159532,1-2,0.008981394441205381,True,2021-03-07 16:45:00+00:00,2021-03-07 17:30:00+00:00,REJECT,50996.14,-1.7970903138519059,True,-0.01495266166670639
128,2021-03-08 04:15:00+00:00,-1,-1.4086236227971325,50458.19,372.00142857142885,49800.0,1.7693211623611327,1-2,-0.011050042510090563,False,2021-03-08 07:15:00+00:00,2021-03-08 07:45:00+00:00,ACCEPT,49783.97,-3.221036017526801,False,0.04601357578009413
129,2021-03-08 16:15:00+00:00,1,7.626692366857897,50982.2,385.39642857142775,51280.5,0.7740082104697481,0.5-1,-0.01529772848126143,False,2021-03-08 19:30:00+00:00,2021-03-08 19:30:00+00:00,ACCEPT,51391.4,6.564928505898389,False,0.03692749707216336
130,2021-03-09 04:30:00+00:00,1,0.8014841477665203,53960.01,418.71071428571406,54188.49,0.5456750739941393,0.5-1,-0.009106971948940057,False,2021-03-09 05:15:00+00:00,2021-03-09 05:15:00+00:00,ACCEPT,54266.56,0.06935576045514077,True,-0.0028359096317558397
131,2021-03-09 16:30:00+00:00,-1,1.8601270343026373,54295.6,338.04142857142716,53322.85,2.8776058724839424,>2,-0.01877943330971732,False,2021-03-10 02:00:00+00:00,2021-03-10 02:45:00+00:00,REJECT,54014.99,1.030021679506728,True,-0.008512434060671481
132,2021-03-10 05:00:00+00:00,-1,-7.546892040067485,53278.19,481.40214285714217,53229.24,0.10168213982074122,<=0.5,-0.01888584521555181,False,2021-03-10 05:00:00+00:00,2021-03-10 05:45:00+00:00,REJECT,53696.32,-6.678325071257628,True,-0.025867091305689982
133,2021-03-10 20:30:00+00:00,1,-2.706645076855477,56125.11,460.0935714285718,57500.92,2.9902830324887253,>2,-0.01694122831177225,False,,,NO_TOUCH,,,,
134,2021-03-11 11:00:00+00:00,-1,-5.430078792535953,55637.63,435.9549999999986,54356.44,2.9388124921150096,>2,0.004607462230694637,True,,,NO_TOUCH,,,,
135,2021-03-11 23:15:00+00:00,1,-2.6482815088938634,58068.68,443.1628571428576,58283.0,0.4836145370615112,<=0.5,0.017121550508461425,True,,,NO_TOUCH,,,,
136,2021-03-12 13:00:00+00:00,-1,-1.7657422789367376,55656.29,437.2778571428576,55888.0,0.0,<=0.5,-0.006291703622297362,False,2021-03-12 13:00:00+00:00,2021-03-12 13:00:00+00:00,ACCEPT,55656.29,-1.7657422789367376,True,-0.007280693919840431
137,2021-03-13 01:30:00+00:00,-1,-9.491933174224355,56386.04,359.1428571428566,55203.74,3.292004773269703,>2,-0.009221807281223349,False,,,NO_TOUCH,,,,
138,2021-03-13 19:45:00+00:00,-1,0.6813178427669421,60804.75,299.5371428571426,57102.02,12.361505370190219,>2,-0.03327659662162219,False,,,NO_TOUCH,,,,
139,2021-03-14 10:45:00+00:00,-1,0.5006980062473525,60413.43,277.83214285714195,60300.0,0.408268096101194,<=0.5,0.020849081703410377,True,2021-03-14 10:45:00+00:00,2021-03-14 11:00:00+00:00,ACCEPT,60173.52,-0.3628089930970769,False,0.008998574745948673
140,2021-03-14 23:45:00+00:00,-1,6.891299512952045,59037.12,414.30357142857093,59344.04,0.0,<=0.5,-0.023131745280068117,False,2021-03-14 23:45:00+00:00,2021-03-14 23:45:00+00:00,ACCEPT,59037.12,6.891299512952045,True,-0.018152766986098356
141,2021-03-15 12:15:00+00:00,-1,0.9584256466490854,55753.15,861.7778571428555,54517.28,1.4340934728787473,1-2,-0.05059897534356139,False,,,NO_TOUCH,,,,
142,2021-03-16 00:30:00+00:00,1,-0.0743078169852416,54926.55,481.24142857142994,57320.0,4.973491179063651,>2,0.0010921076685264097,True,,,NO_TOUCH,,,,
143,2021-03-16 12:30:00+00:00,1,4.002039570465751,54890.79,408.34928571428566,56446.64,3.81009604872579,>2,0.04811306050457276,True,2021-03-16 20:30:00+00:00,2021-03-16 21:15:00+00:00,REJECT,56326.91,0.48514839361959156,True,-0.014741713634103704
