flow_id,signal_time,side,origin,entry,atr14,extension_parent_reaccept_time,extension_time,residual_atr,failure_time,origin_reclaim_time,full_reaccept_time,extra_bad_closes_before_reaccept,accept_time,recon_failure_time,recon_reaccept_time,cycle_count,bad_closes,signal_to_accept_h,accept_to_failure_h,failure_to_origin_reclaim_h,failure_to_full_reaccept_h,reaccept_to_extension_h,signal_to_extension_h,accept_to_extension_h,cycle_count_accept_to_extension,origin_bad_close_count_accept_to_extension,clock_order_valid,failure_parity,reaccept_parity
2778,2025-11-03 23:45:00+00:00,-1,106544.0,106323.34642857144,441.3071428571441,2025-11-04 05:15:00+00:00,2025-11-04 05:30:00+00:00,3.562128740915817,2025-11-04 01:15:00+00:00,2025-11-04 02:45:00+00:00,2025-11-04 05:15:00+00:00,13,2025-11-04 00:00:00+00:00,2025-11-04 01:15:00+00:00,2025-11-04 05:15:00+00:00,1.0,16.0,0.25,1.25,1.5,4.0,0.25,5.75,5.5,1.0,16.0,True,True,True
2782,2025-11-06 00:15:00+00:00,1,103386.5,103529.23214285714,285.4642857142857,2025-11-06 03:15:00+00:00,2025-11-06 03:30:00+00:00,-3.2062304516452143,2025-11-06 01:15:00+00:00,2025-11-06 03:00:00+00:00,2025-11-06 03:15:00+00:00,6,2025-11-06 00:45:00+00:00,2025-11-06 01:15:00+00:00,2025-11-06 03:15:00+00:00,1.0,8.0,0.5,0.5,1.75,2.0,0.25,3.25,2.75,1.0,8.0,True,True,True
2801,2025-11-16 03:15:00+00:00,-1,95769.4,95603.58571428571,331.6285714285696,2025-11-16 11:15:00+00:00,2025-11-16 12:30:00+00:00,0.1331954854828914,2025-11-16 04:00:00+00:00,2025-11-16 04:30:00+00:00,2025-11-16 11:15:00+00:00,26,2025-11-16 03:45:00+00:00,2025-11-16 04:15:00+00:00,2025-11-16 11:15:00+00:00,1.0,28.0,0.5,0.25,0.5,7.25,1.25,9.25,8.75,1.0,28.0,True,False,True
2802,2025-11-16 16:00:00+00:00,-1,94372.4,94201.37142857142,342.05714285714305,2025-11-16 18:30:00+00:00,2025-11-16 18:45:00+00:00,-3.218342799866359,2025-11-16 18:15:00+00:00,2025-11-16 18:30:00+00:00,2025-11-16 18:30:00+00:00,0,2025-11-16 16:15:00+00:00,2025-11-16 18:15:00+00:00,2025-11-16 18:30:00+00:00,1.0,2.0,0.25,2.0,0.25,0.25,0.25,2.75,2.5,1.0,2.0,True,True,True
2807,2025-11-19 04:00:00+00:00,-1,91703.6,91512.77857142856,381.6428571428551,2025-11-19 08:45:00+00:00,2025-11-19 09:00:00+00:00,3.231705034624689,2025-11-19 07:45:00+00:00,2025-11-19 08:30:00+00:00,2025-11-19 08:45:00+00:00,2,2025-11-19 04:30:00+00:00,2025-11-19 07:45:00+00:00,2025-11-19 08:45:00+00:00,1.0,4.0,0.5,3.25,0.75,1.0,0.25,5.0,4.5,1.0,4.0,True,True,True
2815,2025-11-23 14:00:00+00:00,-1,86770.1,86614.3892857143,311.4214285714292,2025-11-24 00:00:00+00:00,2025-11-24 00:15:00+00:00,-4.535081079841245,2025-11-23 15:45:00+00:00,2025-11-23 16:45:00+00:00,2025-11-24 00:00:00+00:00,28,2025-11-23 14:15:00+00:00,2025-11-23 15:45:00+00:00,2025-11-24 00:00:00+00:00,1.0,30.0,0.25,1.5,1.0,8.25,0.25,10.25,10.0,1.0,30.0,True,True,True
2818,2025-11-25 04:00:00+00:00,-1,88086.3,87942.34642857143,287.9071428571416,2025-11-25 06:15:00+00:00,2025-11-25 06:30:00+00:00,3.4813059766293573,2025-11-25 04:45:00+00:00,2025-11-25 05:15:00+00:00,2025-11-25 06:15:00+00:00,2,2025-11-25 04:15:00+00:00,2025-11-25 04:45:00+00:00,2025-11-25 06:15:00+00:00,1.0,4.0,0.25,0.5,0.5,1.5,0.25,2.5,2.25,1.0,4.0,True,True,True
2826,2025-11-30 08:15:00+00:00,-1,91104.9,91036.10714285712,137.58571428571304,2025-11-30 11:45:00+00:00,2025-11-30 12:00:00+00:00,-2.2523102481571318,2025-11-30 08:45:00+00:00,2025-11-30 11:30:00+00:00,2025-11-30 11:45:00+00:00,10,2025-11-30 08:30:00+00:00,2025-11-30 09:00:00+00:00,2025-11-30 11:45:00+00:00,1.0,12.0,0.25,0.25,2.75,3.0,0.25,3.75,3.5,1.0,12.0,True,False,True
2843,2025-12-10 16:30:00+00:00,-1,92320.7,92169.88214285714,301.6357142857118,2025-12-10 22:00:00+00:00,2025-12-10 22:15:00+00:00,6.490492315707244,2025-12-10 17:45:00+00:00,2025-12-10 18:15:00+00:00,2025-12-10 22:00:00+00:00,13,2025-12-10 16:45:00+00:00,2025-12-10 17:45:00+00:00,2025-12-10 22:00:00+00:00,1.0,15.0,0.25,1.0,0.5,4.25,0.25,5.75,5.5,1.0,15.0,True,True,True
2846,2025-12-12 04:30:00+00:00,1,92213.8,92337.45357142856,247.30714285714308,2025-12-12 05:45:00+00:00,2025-12-12 06:00:00+00:00,-11.558126101146588,2025-12-12 05:15:00+00:00,2025-12-12 05:30:00+00:00,2025-12-12 05:45:00+00:00,0,2025-12-12 04:45:00+00:00,2025-12-12 05:15:00+00:00,2025-12-12 05:45:00+00:00,1.0,2.0,0.25,0.5,0.25,0.5,0.25,1.5,1.25,1.0,2.0,True,True,True
2848,2025-12-13 12:45:00+00:00,1,90309.8,90363.91071428572,108.22142857142588,2025-12-14 00:30:00+00:00,2025-12-14 00:45:00+00:00,-1.0582139792753524,2025-12-13 13:15:00+00:00,2025-12-14 00:30:00+00:00,2025-12-14 00:30:00+00:00,44,2025-12-13 13:00:00+00:00,2025-12-13 13:30:00+00:00,2025-12-14 00:30:00+00:00,1.0,46.0,0.25,0.25,11.25,11.25,0.25,12.0,11.75,1.0,46.0,True,False,True
2863,2025-12-22 20:30:00+00:00,-1,88299.9,88143.42857142857,312.94285714285587,2025-12-23 03:00:00+00:00,2025-12-23 04:45:00+00:00,1.3461152195745394,2025-12-22 21:30:00+00:00,2025-12-22 21:45:00+00:00,2025-12-23 03:00:00+00:00,17,2025-12-22 20:45:00+00:00,2025-12-22 21:30:00+00:00,2025-12-23 03:00:00+00:00,1.0,19.0,0.25,0.75,0.25,5.5,1.75,8.25,8.0,1.0,19.0,True,True,True
2864,2025-12-23 08:30:00+00:00,-1,87565.7,87442.93928571428,245.5214285714277,2025-12-23 14:30:00+00:00,2025-12-23 14:45:00+00:00,-3.480027928897743,2025-12-23 11:00:00+00:00,2025-12-23 14:30:00+00:00,2025-12-23 14:30:00+00:00,13,2025-12-23 08:45:00+00:00,2025-12-23 11:00:00+00:00,2025-12-23 14:30:00+00:00,1.0,16.0,0.25,2.25,3.5,3.5,0.25,6.25,6.0,1.0,16.0,True,True,True
2871,2025-12-27 10:30:00+00:00,1,87402.8,87446.78928571429,87.97857142857121,2025-12-27 14:30:00+00:00,2025-12-27 14:45:00+00:00,0.5208248761874554,2025-12-27 13:15:00+00:00,2025-12-27 13:30:00+00:00,2025-12-27 14:30:00+00:00,1,2025-12-27 10:45:00+00:00,2025-12-27 13:15:00+00:00,2025-12-27 14:30:00+00:00,1.0,3.0,0.25,2.5,0.25,1.25,0.25,4.25,4.0,1.0,3.0,True,True,True
2877,2025-12-30 23:45:00+00:00,-1,88455.3,88384.59285714287,141.41428571428384,2025-12-31 04:30:00+00:00,2025-12-31 04:45:00+00:00,-4.622689160521253,2025-12-31 01:30:00+00:00,2025-12-31 03:30:00+00:00,2025-12-31 04:30:00+00:00,7,2025-12-31 00:00:00+00:00,2025-12-31 01:30:00+00:00,2025-12-31 04:30:00+00:00,1.0,9.0,0.25,1.5,2.0,3.0,0.25,5.0,4.75,1.0,9.0,True,True,True
2881,2026-01-02 00:00:00+00:00,1,88599.9,88683.46785714285,167.1357142857118,2026-01-02 03:00:00+00:00,2026-01-02 03:15:00+00:00,3.99833326210532,2026-01-02 01:45:00+00:00,2026-01-02 02:45:00+00:00,2026-01-02 03:00:00+00:00,3,2026-01-02 00:30:00+00:00,2026-01-02 01:45:00+00:00,2026-01-02 03:00:00+00:00,1.0,5.0,0.5,1.25,1.0,1.25,0.25,3.25,2.75,1.0,5.0,True,True,True
2882,2026-01-02 12:00:00+00:00,1,89435.3,89534.91071428572,199.22142857143103,2026-01-02 14:45:00+00:00,2026-01-02 15:00:00+00:00,1.82399340288968,2026-01-02 13:00:00+00:00,2026-01-02 13:15:00+00:00,2026-01-02 14:45:00+00:00,5,2026-01-02 12:15:00+00:00,2026-01-02 13:00:00+00:00,2026-01-02 14:45:00+00:00,1.0,8.0,0.25,0.75,0.25,1.75,0.25,3.0,2.75,1.0,8.0,True,True,True
2885,2026-01-05 02:15:00+00:00,1,92700.0,92893.89642857145,387.7928571428565,2026-01-05 10:45:00+00:00,2026-01-05 11:15:00+00:00,-0.908972021145358,2026-01-05 04:30:00+00:00,2026-01-05 10:00:00+00:00,2026-01-05 10:45:00+00:00,21,2026-01-05 02:30:00+00:00,2026-01-05 04:30:00+00:00,2026-01-05 10:45:00+00:00,1.0,23.0,0.25,2.0,5.5,6.25,0.5,9.0,8.75,1.0,23.0,True,True,True
2892,2026-01-08 23:30:00+00:00,1,91075.5,91171.78928571429,192.57857142857185,2026-01-09 02:00:00+00:00,2026-01-09 02:15:00+00:00,-4.103668261562987,2026-01-09 01:45:00+00:00,2026-01-09 02:00:00+00:00,2026-01-09 02:00:00+00:00,0,2026-01-09 00:30:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 02:00:00+00:00,1.0,2.0,1.0,1.25,0.25,0.25,0.25,2.75,1.75,1.0,2.0,True,True,True
2893,2026-01-09 11:30:00+00:00,-1,90477.8,90359.19642857143,237.2071428571414,2026-01-09 14:00:00+00:00,2026-01-09 14:30:00+00:00,-1.7010750097864984,2026-01-09 13:15:00+00:00,2026-01-09 14:00:00+00:00,2026-01-09 14:00:00+00:00,2,2026-01-09 11:45:00+00:00,2026-01-09 13:15:00+00:00,2026-01-09 14:00:00+00:00,1.0,5.0,0.25,1.5,0.75,0.75,0.5,3.0,2.75,1.0,5.0,True,True,True
2894,2026-01-09 23:30:00+00:00,-1,90644.1,90545.25,197.6999999999981,2026-01-10 03:00:00+00:00,2026-01-10 04:30:00+00:00,-1.474962063732972,2026-01-10 01:45:00+00:00,2026-01-10 02:30:00+00:00,2026-01-10 03:00:00+00:00,3,2026-01-10 00:00:00+00:00,2026-01-10 01:45:00+00:00,2026-01-10 03:00:00+00:00,1.0,5.0,0.5,1.75,0.75,1.25,1.5,5.0,4.5,1.0,5.0,True,True,True
2913,2026-01-25 09:15:00+00:00,-1,88416.3,88333.10357142857,166.39285714285714,2026-01-25 16:00:00+00:00,2026-01-25 16:15:00+00:00,7.944494526722416,2026-01-25 10:15:00+00:00,2026-01-25 15:45:00+00:00,2026-01-25 16:00:00+00:00,21,2026-01-25 09:30:00+00:00,2026-01-25 10:15:00+00:00,2026-01-25 16:00:00+00:00,1.0,23.0,0.25,0.75,5.5,5.75,0.25,7.0,6.75,1.0,23.0,True,True,True
2917,2026-01-27 12:45:00+00:00,-1,87952.2,87885.83214285714,132.73571428571557,2026-01-27 14:30:00+00:00,2026-01-27 14:45:00+00:00,-12.127374482053428,2026-01-27 14:15:00+00:00,2026-01-27 14:30:00+00:00,2026-01-27 14:30:00+00:00,0,2026-01-27 13:00:00+00:00,2026-01-27 14:15:00+00:00,2026-01-27 14:30:00+00:00,1.0,3.0,0.25,1.25,0.25,0.25,0.25,2.0,1.75,1.0,3.0,True,True,True
2922,2026-01-30 03:00:00+00:00,1,82352.6,82677.72857142858,650.2571428571401,2026-01-30 10:45:00+00:00,2026-01-30 11:45:00+00:00,0.4154400456961842,2026-01-30 10:00:00+00:00,2026-01-30 10:15:00+00:00,2026-01-30 10:45:00+00:00,0,2026-01-30 03:45:00+00:00,2026-01-30 10:00:00+00:00,2026-01-30 10:45:00+00:00,1.0,3.0,0.75,6.25,0.25,0.75,1.0,8.75,8.0,1.0,3.0,True,True,True
2933,2026-02-04 17:00:00+00:00,-1,73570.0,73129.64642857143,880.7071428571414,2026-02-04 21:15:00+00:00,2026-02-04 21:30:00+00:00,2.128508747029593,2026-02-04 19:45:00+00:00,2026-02-04 20:00:00+00:00,2026-02-04 21:15:00+00:00,1,2026-02-04 17:15:00+00:00,2026-02-04 19:45:00+00:00,2026-02-04 21:15:00+00:00,1.0,4.0,0.25,2.5,0.25,1.5,0.25,4.5,4.25,1.0,4.0,True,True,True
2942,2026-02-10 07:15:00+00:00,-1,69045.1,68894.18214285714,301.83571428571406,2026-02-10 10:45:00+00:00,2026-02-10 11:30:00+00:00,-0.5133114040277506,2026-02-10 09:00:00+00:00,2026-02-10 10:30:00+00:00,2026-02-10 10:45:00+00:00,5,2026-02-10 07:30:00+00:00,2026-02-10 09:00:00+00:00,2026-02-10 10:45:00+00:00,1.0,7.0,0.25,1.5,1.5,1.75,0.75,4.25,4.0,1.0,7.0,True,True,True
2946,2026-02-13 03:00:00+00:00,1,66481.5,66611.52142857143,260.0428571428586,2026-02-13 08:45:00+00:00,2026-02-13 09:00:00+00:00,6.1538207987693845,2026-02-13 04:30:00+00:00,2026-02-13 07:00:00+00:00,2026-02-13 08:45:00+00:00,14,2026-02-13 03:15:00+00:00,2026-02-13 04:30:00+00:00,2026-02-13 08:45:00+00:00,1.0,16.0,0.25,1.25,2.5,4.25,0.25,6.0,5.75,1.0,16.0,True,True,True
2955,2026-02-18 13:45:00+00:00,-1,67202.2,67070.2357142857,263.92857142857144,2026-02-18 16:00:00+00:00,2026-02-18 18:15:00+00:00,0.409093369418079,2026-02-18 15:15:00+00:00,2026-02-18 16:00:00+00:00,2026-02-18 16:00:00+00:00,2,2026-02-18 14:15:00+00:00,2026-02-18 15:15:00+00:00,2026-02-18 16:00:00+00:00,1.0,5.0,0.5,1.0,0.75,0.75,2.25,4.5,4.0,1.0,5.0,True,True,True
2959,2026-02-20 15:15:00+00:00,-1,67421.1,67185.09642857143,472.00714285714224,2026-02-20 17:00:00+00:00,2026-02-20 17:30:00+00:00,-1.7332516154416615,2026-02-20 16:00:00+00:00,2026-02-20 16:15:00+00:00,2026-02-20 17:00:00+00:00,2,2026-02-20 15:30:00+00:00,2026-02-20 16:00:00+00:00,2026-02-20 17:00:00+00:00,1.0,4.0,0.25,0.5,0.25,1.0,0.5,2.25,2.0,1.0,4.0,True,True,True
2960,2026-02-21 09:00:00+00:00,1,67960.0,67998.95714285714,77.91428571428592,2026-02-21 12:45:00+00:00,2026-02-21 13:00:00+00:00,2.8298496516319185,2026-02-21 12:15:00+00:00,2026-02-21 12:30:00+00:00,2026-02-21 12:45:00+00:00,0,2026-02-21 09:15:00+00:00,2026-02-21 12:15:00+00:00,2026-02-21 12:45:00+00:00,1.0,2.0,0.25,3.0,0.25,0.5,0.25,4.0,3.75,1.0,2.0,True,True,True
2961,2026-02-22 14:15:00+00:00,-1,67595.6,67522.26071428572,146.67857142857142,2026-02-22 16:15:00+00:00,2026-02-22 17:30:00+00:00,18.636133430728,2026-02-22 15:45:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 16:15:00+00:00,0,2026-02-22 14:30:00+00:00,2026-02-22 15:45:00+00:00,2026-02-22 16:15:00+00:00,1.0,3.0,0.25,1.25,0.25,0.5,1.25,3.25,3.0,1.0,3.0,True,True,True
2964,2026-02-24 04:30:00+00:00,-1,63304.9,63083.525,442.7500000000005,2026-02-24 12:45:00+00:00,2026-02-24 13:00:00+00:00,-2.5914172783737937,2026-02-24 08:45:00+00:00,2026-02-24 09:00:00+00:00,2026-02-24 12:45:00+00:00,0,2026-02-24 05:15:00+00:00,2026-02-24 08:45:00+00:00,2026-02-24 12:45:00+00:00,1.0,2.0,0.75,3.5,0.25,4.0,0.25,8.5,7.75,1.0,2.0,True,True,True
2968,2026-02-26 06:00:00+00:00,-1,68424.8,68296.70357142857,256.192857142859,2026-02-26 10:45:00+00:00,2026-02-26 11:15:00+00:00,5.564976161931571,2026-02-26 10:00:00+00:00,2026-02-26 10:15:00+00:00,2026-02-26 10:45:00+00:00,0,2026-02-26 06:15:00+00:00,2026-02-26 10:00:00+00:00,2026-02-26 10:45:00+00:00,1.0,2.0,0.25,3.75,0.25,0.75,0.5,5.25,5.0,1.0,2.0,True,True,True
2977,2026-03-03 05:30:00+00:00,-1,68050.1,67931.06071428572,238.0785714285708,2026-03-03 08:15:00+00:00,2026-03-03 08:30:00+00:00,-1.2440370825957587,2026-03-03 07:00:00+00:00,2026-03-03 08:00:00+00:00,2026-03-03 08:15:00+00:00,3,2026-03-03 05:45:00+00:00,2026-03-03 07:00:00+00:00,2026-03-03 08:15:00+00:00,1.0,5.0,0.25,1.25,1.0,1.25,0.25,3.0,2.75,1.0,5.0,True,True,True
2979,2026-03-04 07:45:00+00:00,1,69464.5,69641.21428571429,353.4285714285735,2026-03-04 08:30:00+00:00,2026-03-04 08:45:00+00:00,10.64506871463208,2026-03-04 08:15:00+00:00,2026-03-04 08:30:00+00:00,2026-03-04 08:30:00+00:00,0,2026-03-04 08:00:00+00:00,,,0.0,1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.75,0.0,1.0,True,False,False
2984,2026-03-07 19:45:00+00:00,1,67042.6,67128.66071428572,172.1214285714294,2026-03-08 05:30:00+00:00,2026-03-08 05:45:00+00:00,0.3629912437231795,2026-03-08 03:00:00+00:00,2026-03-08 05:15:00+00:00,2026-03-08 05:30:00+00:00,8,2026-03-07 20:00:00+00:00,2026-03-08 03:00:00+00:00,2026-03-08 05:30:00+00:00,1.0,10.0,0.25,7.0,2.25,2.5,0.25,10.0,9.75,1.0,10.0,True,True,True
3002,2026-03-21 23:45:00+00:00,-1,68881.5,68779.9,203.20000000000124,2026-03-22 08:15:00+00:00,2026-03-22 08:30:00+00:00,2.4670275590550457,2026-03-22 00:45:00+00:00,2026-03-22 01:30:00+00:00,2026-03-22 08:15:00+00:00,28,2026-03-22 00:00:00+00:00,2026-03-22 00:45:00+00:00,2026-03-22 08:15:00+00:00,1.0,30.0,0.25,0.75,0.75,7.5,0.25,8.75,8.5,1.0,30.0,True,True,True
3008,2026-03-25 06:45:00+00:00,1,70962.8,71063.33214285715,201.0642857142853,2026-03-25 08:15:00+00:00,2026-03-25 08:30:00+00:00,-1.8753419304416323,2026-03-25 08:00:00+00:00,2026-03-25 08:15:00+00:00,2026-03-25 08:15:00+00:00,0,2026-03-25 07:00:00+00:00,2026-03-25 08:00:00+00:00,2026-03-25 08:15:00+00:00,1.0,2.0,0.25,1.0,0.25,0.25,0.25,1.75,1.5,1.0,2.0,True,True,True
3018,2026-03-30 11:30:00+00:00,1,67565.8,67649.11428571428,166.6285714285685,2026-03-30 14:45:00+00:00,2026-03-30 15:00:00+00:00,-6.018347050754492,2026-03-30 14:30:00+00:00,2026-03-30 14:45:00+00:00,2026-03-30 14:45:00+00:00,0,2026-03-30 11:45:00+00:00,2026-03-30 14:30:00+00:00,2026-03-30 14:45:00+00:00,1.0,4.0,0.25,2.75,0.25,0.25,0.25,3.5,3.25,1.0,4.0,True,True,True
3019,2026-03-31 00:45:00+00:00,-1,67172.5,67064.31071428572,216.37857142857268,2026-03-31 08:30:00+00:00,2026-03-31 08:45:00+00:00,1.5358333608424588,2026-03-31 01:15:00+00:00,2026-03-31 08:30:00+00:00,2026-03-31 08:30:00+00:00,28,2026-03-31 01:00:00+00:00,2026-03-31 01:30:00+00:00,2026-03-31 08:30:00+00:00,1.0,29.0,0.25,0.25,7.25,7.25,0.25,8.0,7.75,1.0,29.0,True,False,True
3020,2026-03-31 14:00:00+00:00,1,67300.4,67446.47499999999,292.15000000000043,2026-03-31 16:30:00+00:00,2026-03-31 16:45:00+00:00,0.7213760054766875,2026-03-31 14:45:00+00:00,2026-03-31 16:30:00+00:00,2026-03-31 16:30:00+00:00,6,2026-03-31 14:15:00+00:00,2026-03-31 14:45:00+00:00,2026-03-31 16:30:00+00:00,1.0,8.0,0.25,0.5,1.75,1.75,0.25,2.75,2.5,1.0,8.0,True,True,True
3028,2026-04-06 23:00:00+00:00,-1,68565.1,68462.47142857143,205.2571428571433,2026-04-07 01:45:00+00:00,2026-04-07 02:00:00+00:00,0.2462416481068652,2026-04-06 23:45:00+00:00,2026-04-07 01:00:00+00:00,2026-04-07 01:45:00+00:00,6,2026-04-06 23:15:00+00:00,2026-04-06 23:45:00+00:00,2026-04-07 01:45:00+00:00,1.0,8.0,0.25,0.5,1.25,2.0,0.25,3.0,2.75,1.0,8.0,True,True,True
3032,2026-04-09 16:00:00+00:00,1,72138.0,72311.37142857142,346.7428571428557,2026-04-09 17:00:00+00:00,2026-04-09 17:15:00+00:00,-1.865194462755415,2026-04-09 16:30:00+00:00,2026-04-09 17:00:00+00:00,2026-04-09 17:00:00+00:00,1,2026-04-09 16:15:00+00:00,2026-04-09 16:45:00+00:00,2026-04-09 17:00:00+00:00,1.0,2.0,0.25,0.25,0.5,0.5,0.25,1.25,1.0,1.0,2.0,True,False,True
3040,2026-04-17 09:30:00+00:00,1,75717.8,75856.82142857143,278.0428571428565,2026-04-17 12:45:00+00:00,2026-04-17 13:00:00+00:00,4.952679443045735,2026-04-17 10:15:00+00:00,2026-04-17 12:15:00+00:00,2026-04-17 12:45:00+00:00,8,2026-04-17 09:45:00+00:00,2026-04-17 10:15:00+00:00,2026-04-17 12:45:00+00:00,1.0,10.0,0.25,0.5,2.0,2.5,0.25,3.5,3.25,1.0,10.0,True,True,True
3046,2026-04-22 07:45:00+00:00,1,77979.8,78101.93571428572,244.27142857142985,2026-04-22 09:15:00+00:00,2026-04-22 11:00:00+00:00,2.322124100824584,2026-04-22 08:30:00+00:00,2026-04-22 09:00:00+00:00,2026-04-22 09:15:00+00:00,1,2026-04-22 08:00:00+00:00,2026-04-22 08:30:00+00:00,2026-04-22 09:15:00+00:00,1.0,4.0,0.25,0.5,0.5,0.75,1.75,3.25,3.0,1.0,4.0,True,True,True
3053,2026-04-29 16:30:00+00:00,-1,75859.1,75696.31071428572,325.57857142856875,2026-04-29 18:00:00+00:00,2026-04-29 18:15:00+00:00,0.4555626247778909,2026-04-29 17:45:00+00:00,2026-04-29 18:00:00+00:00,2026-04-29 18:00:00+00:00,0,2026-04-29 16:45:00+00:00,2026-04-29 17:45:00+00:00,2026-04-29 18:00:00+00:00,1.0,3.0,0.25,1.0,0.25,0.25,0.25,1.75,1.5,1.0,3.0,True,True,True
3060,2026-05-07 11:30:00+00:00,-1,80940.1,80841.51071428572,197.1785714285693,2026-05-07 13:30:00+00:00,2026-05-07 13:45:00+00:00,3.9067197971381993,2026-05-07 12:15:00+00:00,2026-05-07 13:00:00+00:00,2026-05-07 13:30:00+00:00,2,2026-05-07 11:45:00+00:00,2026-05-07 12:15:00+00:00,2026-05-07 13:30:00+00:00,1.0,4.0,0.25,0.5,0.75,1.25,0.25,2.25,2.0,1.0,4.0,True,True,True
3065,2026-05-14 07:00:00+00:00,1,79711.3,79798.52500000001,174.45000000000124,2026-05-14 13:00:00+00:00,2026-05-14 13:15:00+00:00,9.264832330180418,2026-05-14 09:30:00+00:00,2026-05-14 12:45:00+00:00,2026-05-14 13:00:00+00:00,12,2026-05-14 07:15:00+00:00,2026-05-14 09:30:00+00:00,2026-05-14 13:00:00+00:00,1.0,15.0,0.25,2.25,3.25,3.5,0.25,6.25,6.0,1.0,15.0,True,True,True
3071,2026-05-18 11:30:00+00:00,-1,77328.5,77247.375,162.24999999999793,2026-05-18 13:15:00+00:00,2026-05-18 13:30:00+00:00,0.5315870570107927,2026-05-18 12:45:00+00:00,2026-05-18 13:15:00+00:00,2026-05-18 13:15:00+00:00,1,2026-05-18 11:45:00+00:00,2026-05-18 12:45:00+00:00,2026-05-18 13:15:00+00:00,1.0,4.0,0.25,1.0,0.5,0.5,0.25,2.0,1.75,1.0,4.0,True,True,True
3072,2026-05-19 00:00:00+00:00,1,77083.1,77161.58928571429,156.97857142857018,2026-05-19 07:30:00+00:00,2026-05-19 07:45:00+00:00,-3.100286663329922,2026-05-19 01:15:00+00:00,2026-05-19 07:00:00+00:00,2026-05-19 07:30:00+00:00,22,2026-05-19 00:15:00+00:00,2026-05-19 01:15:00+00:00,2026-05-19 07:30:00+00:00,1.0,24.0,0.25,1.0,5.75,6.25,0.25,7.75,7.5,1.0,24.0,True,True,True
3075,2026-05-21 01:45:00+00:00,1,77818.1,77897.71071428571,159.22142857142794,2026-05-21 08:00:00+00:00,2026-05-21 08:15:00+00:00,-5.572248889686354,2026-05-21 06:00:00+00:00,2026-05-21 07:45:00+00:00,2026-05-21 08:00:00+00:00,6,2026-05-21 02:15:00+00:00,2026-05-21 06:00:00+00:00,2026-05-21 08:00:00+00:00,1.0,8.0,0.5,3.75,1.75,2.0,0.25,6.5,6.0,1.0,8.0,True,True,True
3085,2026-05-27 01:45:00+00:00,-1,75846.6,75782.71785714287,127.76428571428448,2026-05-27 03:30:00+00:00,2026-05-27 03:45:00+00:00,5.201263487449117,2026-05-27 03:00:00+00:00,2026-05-27 03:15:00+00:00,2026-05-27 03:30:00+00:00,0,2026-05-27 02:00:00+00:00,2026-05-27 03:00:00+00:00,2026-05-27 03:30:00+00:00,1.0,2.0,0.25,1.0,0.25,0.5,0.25,2.0,1.75,1.0,2.0,True,True,True
3100,2026-06-04 16:15:00+00:00,1,63619.4,63846.357142857145,453.91428571428594,2026-06-04 18:15:00+00:00,2026-06-04 18:30:00+00:00,-1.899729338452828,2026-06-04 17:00:00+00:00,2026-06-04 18:15:00+00:00,2026-06-04 18:15:00+00:00,4,2026-06-04 16:45:00+00:00,2026-06-04 17:15:00+00:00,2026-06-04 18:15:00+00:00,1.0,5.0,0.5,0.25,1.25,1.25,0.25,2.25,1.75,1.0,5.0,True,False,True
3101,2026-06-05 04:15:00+00:00,-1,63211.0,63027.828571428574,366.3428571428579,2026-06-05 05:30:00+00:00,2026-06-05 05:45:00+00:00,5.308571205740133,2026-06-05 05:00:00+00:00,2026-06-05 05:30:00+00:00,2026-06-05 05:30:00+00:00,1,2026-06-05 04:30:00+00:00,2026-06-05 05:00:00+00:00,2026-06-05 05:30:00+00:00,1.0,3.0,0.25,0.5,0.5,0.5,0.25,1.5,1.25,1.0,3.0,True,True,True
3104,2026-06-06 16:30:00+00:00,-1,60731.7,60600.49642857142,262.4071428571421,2026-06-06 22:00:00+00:00,2026-06-06 22:15:00+00:00,-4.718267686528617,2026-06-06 21:15:00+00:00,2026-06-06 21:45:00+00:00,2026-06-06 22:00:00+00:00,1,2026-06-06 17:00:00+00:00,2026-06-06 21:15:00+00:00,2026-06-06 22:00:00+00:00,1.0,3.0,0.5,4.25,0.5,0.75,0.25,5.75,5.25,1.0,3.0,True,True,True
3122,2026-06-17 09:15:00+00:00,-1,65012.6,64913.52857142857,198.1428571428582,2026-06-17 19:15:00+00:00,2026-06-17 19:30:00+00:00,2.905767844268208,2026-06-17 13:45:00+00:00,2026-06-17 19:15:00+00:00,2026-06-17 19:15:00+00:00,21,2026-06-17 09:30:00+00:00,2026-06-17 13:45:00+00:00,2026-06-17 19:15:00+00:00,1.0,24.0,0.25,4.25,5.5,5.5,0.25,10.25,10.0,1.0,24.0,True,True,True
3123,2026-06-17 21:15:00+00:00,-1,64238.7,63989.389285714286,498.6214285714294,2026-06-18 04:00:00+00:00,2026-06-18 05:00:00+00:00,-0.9663071038721008,2026-06-17 23:00:00+00:00,2026-06-18 04:00:00+00:00,2026-06-18 04:00:00+00:00,19,2026-06-17 22:00:00+00:00,2026-06-17 23:00:00+00:00,2026-06-18 04:00:00+00:00,1.0,22.0,0.75,1.0,5.0,5.0,1.0,7.75,7.0,1.0,22.0,True,True,True
