flow_id,signal_time,side,signal_close,entry,atr14,failure_time,failure_close,origin_reclaim,origin_reclaim_time,full_reaccept,full_reaccept_time,origin_reclaim_h,full_reaccept_h,failure_to_end_atr,origin_reclaim_residual_atr,reaccept_residual_atr,reentry_net_atr,post_failure_mae_atr,post_failure_mfe_atr,extra_bad_closes_before_reaccept,frozen_time_only_net_atr,frozen_close2_net_atr,terminal_failure_at_horizon
1058,2022-10-10 11:45:00+00:00,1,19323.2,19348.76071428572,51.121428571428886,2022-10-10 14:00:00+00:00,19320.2,True,2022-10-10 14:15:00+00:00,True,2022-10-10 14:15:00+00:00,0.25,0.25,-3.8379209165851518,-4.544082716221839,-4.544082716221839,-4.733399608774583,6.26351823389686,1.3829816962414476,0,-4.585847876205119,-0.7479269596199662,False
1060,2022-10-11 11:45:00+00:00,1,19149.9,19169.039285714287,38.27857142857153,2022-10-11 13:00:00+00:00,19125.6,True,2022-10-11 16:30:00+00:00,False,,3.5,,-1.8443739503638308,-2.7534987870871737,,,7.199850718417558,1.6301548796417578,42,-3.229582524724786,-1.3852085743609552,False
1062,2022-10-12 11:45:00+00:00,1,19107.2,19122.839285714286,31.27857142857179,2022-10-12 13:00:00+00:00,19065.7,True,2022-10-12 13:30:00+00:00,True,2022-10-12 13:30:00+00:00,0.5,0.5,2.6311943366064776,0.35807261931949846,0.35807261931949846,0.05216350765017108,1.2021009362868793,5.572505138159309,1,0.4987214546699936,-2.132472881936484,False
1065,2022-10-14 02:30:00+00:00,1,19801.0,19846.460714285717,90.92142857142892,2022-10-14 06:00:00+00:00,19775.0,True,2022-10-14 06:15:00+00:00,False,,0.25,,-4.352109356587311,-4.781051143059146,,,4.7513551732264725,0.753397753162068,32,-5.247211269541966,-0.8951019129546532,False
1074,2022-10-20 12:45:00+00:00,1,19126.6,19152.292857142857,51.38571428571413,2022-10-20 17:45:00+00:00,19091.6,False,,False,,,,-1.0119544064498223,,,,3.487350569919331,0.3502919099249385,28,-2.379435710314174,-1.3674813038643518,False
1075,2022-10-21 00:45:00+00:00,-1,19039.6,19019.085714285717,41.02857142857101,2022-10-21 01:45:00+00:00,19057.8,True,2022-10-21 05:15:00+00:00,True,2022-10-21 07:00:00+00:00,3.5,5.25,4.574860724234047,3.977715877437384,3.33913649025073,3.1075040041783044,1.6817548746518276,11.158077994429064,15,3.399488857938758,-1.1753718662952892,False
1078,2022-10-23 15:45:00+00:00,1,19180.6,19193.05357142857,24.90714285714395,2022-10-23 16:15:00+00:00,19160.3,True,2022-10-23 16:30:00+00:00,True,2022-10-23 17:00:00+00:00,0.25,0.75,8.981359334671273,8.1462575279607,7.246917120733838,6.861415256667322,0.0,21.266991683394565,1,7.281039934040508,-1.700319400630765,False
1080,2022-10-24 16:15:00+00:00,-1,19279.5,19248.496428571427,62.007142857143535,2022-10-24 18:15:00+00:00,19314.3,True,2022-10-25 01:15:00+00:00,False,,7.0,,-0.15482087317132714,-1.0482663287639558,,,1.6272318857274564,1.1627692662135336,38,-1.3712584667665384,-1.2164375935952114,False
1085,2022-10-29 09:15:00+00:00,1,20888.1,20918.689285714285,61.17857142857117,2022-10-29 10:30:00+00:00,20845.0,True,2022-10-29 15:15:00+00:00,False,,4.75,,0.28114419147695413,-0.6178633975481519,,,3.3998832457676738,2.1232924693520467,38,-1.0943150321073911,-1.3754592235843457,False
1086,2022-10-31 14:00:00+00:00,-1,20338.4,20289.49642857143,97.8071428571428,2022-10-31 15:15:00+00:00,20372.4,False,,False,,,,-1.3148323961147892,,,,1.800481998101206,0.5510844957277593,43,-2.2661772255897,-0.9513448294749106,False
1087,2022-11-01 15:00:00+00:00,-1,20445.7,20414.64642857143,62.10714285714338,2022-11-01 19:00:00+00:00,20463.4,True,2022-11-01 19:30:00+00:00,False,,0.5,,-0.6037952846463434,-0.9322599194939777,,,1.1077630822311464,1.020816561242108,26,-1.5531368890166917,-0.9493416043703482,False
1088,2022-11-02 19:30:00+00:00,-1,20274.4,20177.067857142854,194.6642857142854,2022-11-03 02:00:00+00:00,20312.1,False,,False,,,,0.15411147396616912,,,,0.451546618720883,0.22808498146991907,22,-0.5913805727809675,-0.7454920467471365,False
1090,2022-11-04 06:00:00+00:00,1,20563.0,20586.757142857143,47.51428571428551,2022-11-04 12:00:00+00:00,20487.1,True,2022-11-04 12:30:00+00:00,True,2022-11-04 12:30:00+00:00,0.5,0.5,5.324714371617581,2.409801563439577,2.409801563439577,2.192755261575475,2.8854479855682316,17.04539987973552,1,3.0106625075165203,-2.31405186410106,False
1092,2022-11-07 01:30:00+00:00,-1,20968.2,20927.88928571429,80.62142857142759,2022-11-07 02:00:00+00:00,21050.0,True,2022-11-07 03:00:00+00:00,True,2022-11-07 03:00:00+00:00,1.0,1.0,4.256932754496384,2.4596438380437884,2.4596438380437884,2.329994063967416,0.15628599273498872,6.038096925666761,3,2.612523057499817,-1.6444096969965676,False
1093,2022-11-07 17:30:00+00:00,-1,20689.9,20658.66071428572,62.47857142857148,2022-11-07 18:00:00+00:00,20694.6,True,2022-11-07 21:30:00+00:00,True,2022-11-07 21:30:00+00:00,3.5,3.5,16.237567165885434,15.482108151366218,15.482108151366218,15.316872299074003,3.057048130787696,21.761060935177735,13,15.497015405281871,-0.7405517606035619,False
1097,2022-11-09 18:30:00+00:00,1,16502.3,16665.55,326.5,2022-11-09 20:45:00+00:00,16216.8,True,2022-11-10 03:30:00+00:00,True,2022-11-10 05:45:00+00:00,6.75,9.0,1.4692189892802472,0.5837672281776372,0.02174578866768314,-0.003812251148549637,2.309954058192952,2.0183767228177643,31,0.0692717457886699,-1.3999472434915774,False
1098,2022-11-10 06:45:00+00:00,1,16674.0,16767.382142857143,186.7642857142859,2022-11-10 08:15:00+00:00,16565.7,True,2022-11-10 08:30:00+00:00,True,2022-11-10 08:45:00+00:00,0.25,0.5,4.176922782728408,3.308448387960363,2.773014112517674,2.727962940299064,1.6892951390216833,7.610127356866933,0,3.052158306880324,-1.124764475848084,False
1102,2022-11-13 07:00:00+00:00,-1,16742.4,16716.139285714286,52.52142857142878,2022-11-13 07:45:00+00:00,16765.5,True,2022-11-13 08:00:00+00:00,True,2022-11-13 08:15:00+00:00,0.25,0.5,4.8856249150006335,4.358221134230868,3.9450564395484125,3.785920440636404,0.3941248470012363,6.696314429484552,0,3.786668060655468,-1.0989568543451649,False
1106,2022-11-15 08:00:00+00:00,1,16816.2,16850.06428571429,67.72857142857174,2022-11-15 09:45:00+00:00,16788.0,True,2022-11-15 10:30:00+00:00,True,2022-11-15 10:45:00+00:00,0.75,1.0,0.6275047458342093,-0.054629824931459556,-0.6275047458342093,-0.7520681290866872,2.68719679392532,5.008226112634453,2,-0.4132571714828475,-1.0407619173170568,False
1107,2022-11-15 22:15:00+00:00,1,16858.0,16899.057142857142,82.11428571428534,2022-11-16 00:15:00+00:00,16797.4,True,2022-11-16 02:15:00+00:00,True,2022-11-16 02:30:00+00:00,2.0,2.25,-1.0668058455115137,-2.1226513569937375,-3.1468336812804774,-3.2501543145442215,1.6732776617954324,2.5574112734864416,7,-2.407701287404324,-1.3408954418928103,False
1111,2022-11-18 04:00:00+00:00,1,16784.7,16812.75,56.10000000000063,2022-11-18 06:15:00+00:00,16752.5,True,2022-11-18 06:45:00+00:00,False,,0.5,,-0.9803921568627342,-1.577540106951854,,,2.7183600713012175,1.6470588235294192,37,-2.2042134581104924,-1.223821301247758,False
1115,2022-11-21 13:45:00+00:00,1,16167.7,16198.707142857143,62.014285714285634,2022-11-21 15:00:00+00:00,16132.0,False,,False,,,,-5.232665284496666,,,,11.107118175535593,0.45795899562312303,43,-6.438943734162654,-1.2062784496659873,False
1117,2022-11-22 15:15:00+00:00,1,16197.7,16249.842857142858,104.28571428571442,2022-11-22 16:15:00+00:00,16185.2,True,2022-11-22 23:15:00+00:00,True,2022-11-23 02:15:00+00:00,7.0,10.0,3.5891780821917694,3.254520547945198,1.1899999999999846,1.111200136986286,1.392328767123293,3.8145205479451936,31,2.8914048630136904,-0.6977732191780788,False
1123,2022-11-29 04:30:00+00:00,1,16433.5,16459.15,51.29999999999992,2022-11-29 13:45:00+00:00,16407.0,False,,False,,,,-0.0019493177387630597,,,,1.8401559454190992,0.896686159844056,11,-1.1789390838206646,-1.1769897660819015,False
1124,2022-11-29 16:30:00+00:00,-1,16406.9,16379.09642857143,55.6071428571426,2022-11-29 19:00:00+00:00,16436.3,False,,False,,,,-7.329993577392495,,,,11.615414258188904,0.4459858702633159,38,-8.505977745664765,-1.1759841682722707,False
1128,2022-12-02 13:30:00+00:00,-1,16877.5,16848.310714285715,58.37857142857138,2022-12-02 14:00:00+00:00,16881.7,False,,False,,,,-2.5985562217056306,,,,4.767160161507395,0.04624984705739658,46,-3.3148026122598924,-0.7162463905542611,False
1130,2022-12-05 03:30:00+00:00,1,17191.0,17217.992857142857,53.98571428571423,2022-12-05 15:15:00+00:00,17043.4,False,,False,,,,0.5297697803651495,,,,0.6186821910558624,0.6075681397194896,1,-2.8637548954749983,-3.393524675840148,False
1131,2022-12-05 15:30:00+00:00,-1,17072.0,17046.47142857143,51.05714285714281,2022-12-05 18:30:00+00:00,17074.4,True,2022-12-05 18:45:00+00:00,True,2022-12-05 18:45:00+00:00,0.25,0.25,1.1790710688304575,0.50531617235589,0.50531617235589,0.33844432008952163,0.39563514269720135,4.18746502518193,0,0.4651296866256238,-0.7139413822048336,False
1133,2022-12-07 07:15:00+00:00,-1,16807.2,16786.100000000002,42.20000000000021,2022-12-07 13:15:00+00:00,16843.9,True,2022-12-07 16:15:00+00:00,True,2022-12-07 18:45:00+00:00,3.0,5.5,1.3009478672986063,0.0071090047393192165,-0.3270142180094598,-0.5257725118483214,1.0094786729857426,1.7867298578199309,15,-0.2676078199051602,-1.5685556872037665,False
1135,2022-12-12 02:15:00+00:00,-1,16936.9,16916.32142857143,41.15714285714291,2022-12-12 09:45:00+00:00,16953.2,False,,False,,,,-0.9111419645956254,,,,2.35196112460949,0.9816036098577224,18,-2.012693943075273,-1.1015519784796477,False
1141,2022-12-16 12:30:00+00:00,-1,17005.5,16977.714285714286,55.57142857142883,2022-12-16 14:30:00+00:00,17038.6,True,2022-12-16 15:00:00+00:00,True,2022-12-16 15:00:00+00:00,0.5,0.5,6.449357326478079,5.340874035989679,5.340874035989679,5.188124678663201,0.689203084832954,9.312339331619494,1,5.2009717223650105,-1.2483856041130692,False
1142,2022-12-17 05:00:00+00:00,-1,16707.0,16686.032142857144,41.9357142857147,2022-12-17 07:45:00+00:00,16738.0,True,2022-12-17 08:30:00+00:00,True,2022-12-17 09:30:00+00:00,0.75,1.75,1.5046840401975317,0.7225344915687031,0.05007664793047068,-0.14876341338787175,0.28615227388860215,2.5014477942428988,4,0.06650958099131,-1.4381744592062216,False
1144,2022-12-18 11:00:00+00:00,1,16702.9,16715.535714285717,25.27142857142852,2022-12-18 12:00:00+00:00,16698.0,True,2022-12-18 12:30:00+00:00,True,2022-12-18 12:30:00+00:00,0.5,0.5,4.00847936687392,3.2764273600904246,3.2764273600904246,2.9456882419445787,1.373092142453395,6.885245901639358,1,2.983864471452652,-1.0246148954212675,False
1148,2022-12-20 14:45:00+00:00,1,16893.6,16917.925,48.650000000000674,2022-12-20 16:15:00+00:00,16793.5,True,2022-12-20 19:45:00+00:00,False,,3.5,,0.9845837615621951,-1.095580678314461,,,0.6145940390544921,2.573484069886927,39,-1.7468440390544018,-2.7314278006165966,False
1155,2022-12-29 00:45:00+00:00,-1,16575.7,16559.114285714288,33.17142857142868,2022-12-29 10:00:00+00:00,16582.2,False,,False,,,,-0.9134366925064351,,,,1.1154177433247165,0.24117140396210088,11,-1.858987510766515,-0.94555081826008,False
1157,2022-12-30 07:30:00+00:00,-1,16480.7,16464.489285714288,32.421428571428415,2022-12-30 08:45:00+00:00,16493.0,True,2022-12-30 12:15:00+00:00,True,2022-12-30 13:45:00+00:00,3.5,5.0,-1.8444591319673802,-2.245428508482033,-2.80061687596386,-3.054492178894022,2.3688037012557723,5.335977087464225,16,-2.9777515421898406,-1.1332924102224604,False
1158,2022-12-30 21:00:00+00:00,-1,16601.0,16587.428571428572,27.142857142857142,2022-12-30 21:30:00+00:00,16606.0,True,2022-12-30 21:45:00+00:00,True,2022-12-30 21:45:00+00:00,0.25,0.25,2.1,1.1015789473684747,1.1015789473684747,0.7961781578947905,0.3757894736842373,2.8000000000000003,0,1.1102315789474069,-0.9897684210525932,False
1159,2022-12-31 14:45:00+00:00,1,16584.8,16593.589285714286,17.578571428571845,2022-12-31 17:15:00+00:00,16576.8,False,,False,,,,-1.9569280780168956,,,,6.5420560747662,0.46647704185293565,38,-3.3840110727345274,-1.4270829947176318,False
1160,2023-01-01 21:00:00+00:00,1,16586.6,16593.65714285714,14.11428571428561,2023-01-02 00:30:00+00:00,16583.9,True,2023-01-02 03:30:00+00:00,True,2023-01-02 03:30:00+00:00,3.0,3.0,9.253036437246928,8.197368421052744,8.197368421052744,7.609354251012253,3.02530364372477,13.029352226720588,11,7.973908906882811,-1.2791275303641163,False
1161,2023-01-02 09:00:00+00:00,1,16714.5,16730.17142857143,31.34285714285709,2023-01-02 13:00:00+00:00,16710.9,True,2023-01-02 15:30:00+00:00,True,2023-01-02 15:30:00+00:00,2.5,2.5,0.3350045578851419,-0.5104831358249781,-0.5104831358249781,-0.777488149498634,1.4644484958979525,1.0815861440291028,9,-0.5467438468550503,-0.8817484047401921,False
1163,2023-01-04 03:30:00+00:00,1,16809.6,16827.40714285714,35.61428571428639,2023-01-04 14:15:00+00:00,16809.2,True,2023-01-04 14:30:00+00:00,True,2023-01-04 14:30:00+00:00,0.25,0.25,0.446450060168402,-0.168471720818288,-0.168471720818288,-0.40476875250701194,1.4011231448054695,1.204572803850698,0,-0.3010265744083142,-0.7474766345767162,False
1166,2023-01-06 08:15:00+00:00,-1,16801.0,16794.460714285713,13.078571428572104,2023-01-06 15:45:00+00:00,16834.2,False,,False,,,,-7.852539595848913,,,,14.971054068814027,2.4926269797925014,18,-11.533103358819927,-3.680563762971015,False
1168,2023-01-09 02:00:00+00:00,1,17196.2,17227.27142857143,62.142857142857146,2023-01-09 03:00:00+00:00,17173.9,True,2023-01-09 03:30:00+00:00,True,2023-01-09 09:30:00+00:00,0.5,6.5,0.8110344827585855,0.32666666666665495,-0.32344827586210406,-0.4621963218391156,0.03540229885058642,1.8521839080459535,14,-0.1864263218390871,-0.9974608045976726,False
1180,2023-01-16 15:45:00+00:00,1,21000.6,21053.76785714285,106.33571428571432,2023-01-16 16:30:00+00:00,20962.3,True,2023-01-16 16:45:00+00:00,True,2023-01-16 17:30:00+00:00,0.25,1.0,1.5733190031571096,1.177403103378759,0.36864378316649365,0.26947484382344267,1.2648619600994153,5.037818230671061,0,0.6141422885739293,-0.9591767145831804,False
1186,2023-01-21 18:15:00+00:00,1,23121.5,23202.04642857143,161.09285714285735,2023-01-21 21:00:00+00:00,23115.7,True,2023-01-21 21:15:00+00:00,False,,0.25,,-1.2111027357779574,-1.4556821708863548,,,3.200017735999641,0.6344167073116695,33,-1.819121325322587,-0.6080185895446301,False
1191,2023-01-24 10:45:00+00:00,-1,22897.1,22860.382142857143,73.43571428571444,2023-01-24 12:30:00+00:00,22981.6,True,2023-01-24 13:30:00+00:00,True,2023-01-24 13:30:00+00:00,1.0,1.0,3.145608403851759,0.9341503744772187,0.9341503744772187,0.7787818305612575,1.4093959731543595,4.514152319813238,3,1.3392931864604765,-1.8063152173912824,False
1192,2023-01-24 23:45:00+00:00,-1,22627.4,22560.914285714287,132.97142857142848,2023-01-25 00:45:00+00:00,22647.9,True,2023-01-25 01:00:00+00:00,True,2023-01-25 01:15:00+00:00,0.25,0.5,0.3910614525139668,-0.05565105285776775,-1.6417060593038477,-1.725850451224776,0.8934250107434417,2.537387193811788,0,-0.3479406961753348,-0.7390021486893016,False
1193,2023-01-25 12:00:00+00:00,-1,22720.0,22680.775,78.44999999999969,2023-01-25 20:00:00+00:00,22918.0,False,,False,,,,-2.2715105162524085,,,,11.719566602931868,1.612492033142135,16,-5.439966698534111,-3.168456182281702,False
1197,2023-01-27 16:30:00+00:00,1,23117.8,23175.3,114.99999999999974,2023-01-27 22:00:00+00:00,23017.9,True,2023-01-28 00:30:00+00:00,False,,2.5,,0.6426086956521564,-0.6713043478260948,,,0.5347826086956534,1.45304347826086,23,-0.8268491304347845,-1.4694578260869409,False
1206,2023-02-03 09:00:00+00:00,-1,23445.1,23419.439285714285,51.32142857142857,2023-02-03 11:30:00+00:00,23513.3,True,2023-02-03 13:30:00+00:00,True,2023-02-03 13:30:00+00:00,2.0,2.0,2.918858733472498,0.2844815588030336,0.2844815588030336,0.056719972164202714,4.025608907446111,6.085177453027126,7,0.8618147877522434,-2.0570439457202547,False
1207,2023-02-03 21:00:00+00:00,-1,23363.5,23320.72142857143,85.55714285714306,2023-02-03 22:00:00+00:00,23385.2,True,2023-02-04 02:15:00+00:00,True,2023-02-04 05:00:00+00:00,4.25,7.0,0.8719318751043814,0.5002504591751873,-0.05844047420270482,-0.19463950576056055,0.9373852062113938,1.5802304224411468,18,-0.0179871848388493,-0.8899190599432307,False
1209,2023-02-05 02:30:00+00:00,-1,23315.9,23288.107142857145,55.58571428571434,2023-02-05 04:00:00+00:00,23341.5,True,2023-02-05 12:30:00+00:00,True,2023-02-05 12:45:00+00:00,8.5,8.75,3.087124132613695,2.604985864816227,-0.17450526856850432,-0.38283397584169865,1.7000771010023115,6.143664867643274,33,1.9170948984836895,-1.1700292341300051,False
1219,2023-02-10 17:30:00+00:00,1,21609.5,21655.80357142857,92.60714285714336,2023-02-10 21:45:00+00:00,21521.4,True,2023-02-10 23:30:00+00:00,True,2023-02-11 01:15:00+00:00,1.75,3.5,1.7784805244889679,0.711608175858052,0.2807558812186641,0.16380971847281053,0.17385268029311943,2.131585036637065,7,0.2102270536058338,-1.568253470883134,False
1221,2023-02-12 00:00:00+00:00,-1,21841.2,21817.39642857143,47.60714285714312,2023-02-12 10:30:00+00:00,21869.4,False,,False,,,,-0.11342835708922584,,,,0.32558139534883546,0.40750187546889555,6,-1.4349163915978829,-1.321488034508657,False
1226,2023-02-14 22:45:00+00:00,1,22176.7,22206.74642857143,60.09285714285683,2023-02-15 00:15:00+00:00,22165.0,True,2023-02-15 10:30:00+00:00,True,2023-02-15 10:45:00+00:00,10.25,10.5,0.958516581481022,0.2729109711160949,0.0,-0.1849021752050408,2.105075478426256,1.3146321169618516,40,0.0790476346130438,-0.8794689468679782,False
1230,2023-02-17 03:15:00+00:00,-1,23874.5,23817.814285714285,113.3714285714281,2023-02-17 14:30:00+00:00,24212.5,True,2023-02-17 14:45:00+00:00,False,,0.25,,1.659148185483865,-1.401587701612922,,,0.0,4.510836693548419,2,-1.9272459047379324,-3.586394090221797,False
1231,2023-02-17 15:45:00+00:00,1,24131.4,24218.03571428572,173.27142857142852,2023-02-17 16:30:00+00:00,24117.9,True,2023-02-17 17:00:00+00:00,True,2023-02-17 17:00:00+00:00,0.5,0.5,2.8971885563525444,1.5115013603759673,1.5115013603759673,1.441212795778721,0.5627009646302252,5.340176436639457,1,2.2493914378761555,-0.6477971184763888,False
1233,2023-02-19 07:30:00+00:00,-1,24612.4,24581.739285714288,61.32142857142832,2023-02-19 10:30:00+00:00,24669.9,True,2023-02-19 17:00:00+00:00,True,2023-02-19 17:00:00+00:00,6.5,6.5,2.2276062900408133,-0.06849155503786887,-0.06849155503786887,-0.26849586488061866,8.644612696563785,6.697495631916172,25,0.589490768782807,-1.6381155212580063,False
1234,2023-02-19 19:30:00+00:00,-1,24533.3,24448.28214285714,170.03571428571482,2023-02-19 22:00:00+00:00,24551.2,True,2023-02-19 22:30:00+00:00,True,2023-02-19 23:00:00+00:00,0.5,1.0,0.2123083385843432,-0.23289224952740092,-0.42285234194495536,-0.49472900651122276,0.025288804872921497,4.25910522999369,1,-0.4648552720016837,-0.677163610586027,False
1239,2023-02-22 14:30:00+00:00,-1,24030.2,23980.307142857146,99.78571428571428,2023-02-22 23:00:00+00:00,24179.3,False,,False,,,,-3.513528990694367,,,,3.662848962061561,0.9069434502505369,14,-5.627889871152493,-2.114360880458125,False
1240,2023-02-23 02:30:00+00:00,1,24529.9,24576.0,92.19999999999996,2023-02-23 03:00:00+00:00,24508.5,False,,False,,,,-6.274403470715838,,,,9.96203904555315,0.7646420824295014,46,-7.139783080260307,-0.8653796095444689,False
1242,2023-02-24 02:45:00+00:00,1,23932.0,23973.957142857143,83.91428571428644,2023-02-24 05:00:00+00:00,23873.5,False,,False,,,,-0.8747020769492778,,,,2.6527068437180397,1.8566564521620454,39,-2.2146899046646293,-1.3399878277153516,False
1251,2023-02-28 20:00:00+00:00,-1,23293.0,23253.76428571429,78.47142857142873,2023-03-01 03:00:00+00:00,23425.7,False,,False,,,,-4.337884580374986,,,,5.440196613872162,0.6218823957764322,20,-6.677113007464016,-2.3392284270890293,False
1253,2023-03-01 20:00:00+00:00,-1,23419.8,23378.92857142857,81.7428571428575,2023-03-01 21:30:00+00:00,23523.1,True,2023-03-02 06:00:00+00:00,True,2023-03-02 07:15:00+00:00,8.5,9.75,1.6869975533030068,0.32418734708143865,-0.12478154491437396,-0.2677603984620839,3.2712338343236667,2.42345333799368,37,-0.2197243096819691,-1.906721862984976,False
1256,2023-03-03 09:00:00+00:00,-1,22396.2,22374.964285714286,42.47142857142872,2023-03-03 18:00:00+00:00,22397.9,True,2023-03-03 18:15:00+00:00,True,2023-03-03 18:15:00+00:00,0.25,0.25,3.92970063908512,3.268079381096507,3.268079381096507,3.004728220652512,0.0023545240497470947,4.25462495795493,0,3.1262617726202504,-0.8034388664648695,False
1257,2023-03-03 21:15:00+00:00,-1,22274.2,22241.84285714286,64.71428571428598,2023-03-03 22:45:00+00:00,22308.9,False,,False,,,,-0.6814569536423588,,,,1.4077262693156452,0.7216335540838935,42,-1.889506512141237,-1.2080495584988784,False
1261,2023-03-06 08:15:00+00:00,1,22385.5,22399.807142857146,28.61428571428561,2023-03-06 10:30:00+00:00,22378.0,True,2023-03-06 10:45:00+00:00,True,2023-03-06 13:30:00+00:00,0.25,3.0,-0.6640039940089889,-1.12181727408882,-2.90064902646032,-3.2927958062905764,1.0484273589615614,7.566150773839269,5,-1.8175203444832528,-1.1535163504742636,False
