flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell
395,2021-08-15 23:30:00+00:00,2021-08-16 00:00:00+00:00,2021-08-16 00:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,221.05214285714308,-0.1221431271871858,-0.4509289852270914,0.14725032555342096,0.3265488145084853,-0.5981793107805123,-2.3944005169982434,-0.5156249495109567,-0.2153461569400985,-1.8787755674872866,-2.2423861279907067,-0.9979093491193254,-0.44502119267634943,-1.2444767788713813,0.24576187597459614,0.15869558895284044,0.6347823558113618,0.0870662870217557,-0.46524888459762076,-0.5030939694254382,-1.0813437411258888,0.0378450848278174,-1.2302746921688095,-1.0714666546031402,-0.8709166021405252,-0.1588080375656693,-1.0121114358218972,-1.085668741305712,WEAK
396,2021-08-16 14:00:00+00:00,2021-08-16 14:00:00+00:00,2021-08-16 14:30:00+00:00,-1,ACCEPT,IGNITION,True,264.0185714285721,-0.2552471958141444,3.8786400761008113,0.6189716091400415,0.1595846990170566,3.25966846696077,8.53552422087734,2.46660678631915,0.28898128837664,6.06891743455819,6.864117435931198,3.3005632720641995,0.4808430658232815,3.5635541638669985,-2.662967926421604,0.5790501750418152,0.21744541843578305,-3.2420181014634193,2.1914127391413634,2.4461158035419515,1.1162277921686197,-0.2547030644005881,1.0047575741795316,3.2740121095377464,3.2585095088347558,-2.2692545353582148,5.859359861751667,5.832808699225213,EFFICIENT_IGNITION
398,2021-08-17 15:30:00+00:00,2021-08-17 16:00:00+00:00,2021-08-17 16:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,264.9721428571419,3.198864570669168,-0.15768077213311638,-0.13590107855004446,-0.5436043142001779,-0.021779693583071913,2.119865479559656,0.6659190588768006,0.3141326962950154,1.4539464206828554,1.5678443385634293,0.7547963262984546,0.4814230008254855,0.8130480122649747,-0.24734417832921435,-0.12201282614615179,-0.48805130458460716,-0.12533135218306257,1.1892147452055517,0.6967147489897908,0.5858611758714496,0.4924999962157609,1.4244267973163183,0.8243885475831809,0.5787510801793146,0.6000382497331374,0.14341754124711104,0.21300976253183734,WEAK
400,2021-08-18 15:30:00+00:00,2021-08-18 15:45:00+00:00,2021-08-18 15:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,226.18714285714253,-7.176844711395779,0.6434540910233221,0.5227971780636774,0.8124855919903206,0.12065691295964465,-0.452765521890539,0.29594962452079315,0.6536487656680321,-0.7487151464113322,0.3711314782005895,0.2571322103694318,0.6928332019049506,0.11399926783115771,1.7815902781495232,0.5015758126961749,0.28153263904041087,1.2800144654533483,1.070436016192474,0.27861884280398547,0.26028537772395666,0.7918171733884884,1.1707529839877335,0.21084310716155766,0.18009188107588608,0.9599098768261759,-0.7996215057871441,-0.8459106089950181,WEAK
401,2021-08-19 03:30:00+00:00,2021-08-19 03:30:00+00:00,2021-08-19 03:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,233.47785714285783,-6.781071316031768,5.478733643503141,0.6828056499698562,0.12462837115280265,4.795927993533285,6.999004694884912,1.953632800907992,0.2791300886447136,5.045371893976919,5.229333943910856,2.4126056615953146,0.46136002930250847,2.816728282315541,3.3608703152953048,0.670084957582381,0.19937840342509722,2.6907853577129237,3.9077363723305942,1.9382566104463537,0.496004956775108,1.9694797618842406,2.086214763100544,2.350758254836022,1.1268054930942546,-0.26454349173547786,3.1431191808103116,3.081271774051019,EFFICIENT_IGNITION
402,2021-08-19 15:30:00+00:00,2021-08-19 15:30:00+00:00,2021-08-19 15:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,245.88142857142927,5.425460587855935,1.1648479093947988,-0.031519257249429077,-0.0270586889457569,1.196367166644228,2.2415621490784896,0.3785971170773512,0.16889878214306625,1.8629650320011384,2.8625692200304487,1.3497562704439574,0.4715191727065382,1.5128129495864913,-1.071657431013005,-0.05083751169262755,-0.047438211336408506,-1.0208199193203773,1.1617656946103212,0.440862901398472,0.3794766048298112,0.7209027932118492,1.212220393082441,1.319579123503191,1.0885637059344941,-0.10735873042075017,1.6503488269480078,1.6201716800072414,WEAK
403,2021-08-20 03:30:00+00:00,2021-08-20 13:15:00+00:00,2021-08-20 13:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,221.2742857142865,4.060887586189071,0.05360592427038077,0.015320352245432845,0.06128140898173138,0.03828557202494793,1.2366262846850646,0.890614105312084,0.720196648204756,0.3460121793729807,1.3431851117040066,0.7050525527464365,0.5249109349134944,0.63813255895757,1.4931367248629386,-0.01495881000954447,-0.010018379268594847,1.5080955348724832,0.5161587722801634,0.8700513906464012,1.685627441345025,-0.35389261836623787,-0.334261250969061,0.6780272706143559,2.028435149598341,-1.0122885215834168,1.6774463626730676,1.650421080540987,WEAK
404,2021-08-20 15:30:00+00:00,2021-08-20 15:45:00+00:00,2021-08-20 15:45:00+00:00,1,ACCEPT,IGNITION,True,290.7764285714288,0.4051910279620805,1.4798591622136903,0.43590190794596695,0.29455634635792666,1.0439572542677233,1.817158308518288,0.8985597673224595,0.4944862333184089,0.9185985411958286,-0.8318189974169776,0.47696438353473114,0.5733992431236052,-1.3087833809517089,3.760441222662307,0.49753001201216784,0.13230628603202257,3.262911210650139,2.963103472234685,0.9035808070510648,0.304944061359292,2.05952266518362,3.1382492725738764,0.5866706625365219,0.18694202135681728,2.5515786100373545,-3.970068269990854,-3.8603619909890634,WEAK
405,2021-08-21 13:15:00+00:00,2021-08-21 16:15:00+00:00,2021-08-21 16:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,326.5371428571431,-1.7546855312893763,0.7847559615770695,0.463408231835362,0.5905125345006398,0.3213477297417075,0.831681205099459,0.38084488310233944,0.4579217141943168,0.45083632199711954,0.4880927538498545,0.5212883242335185,1.0680107830362822,-0.03319557038366394,2.496949021987845,0.41244925101498026,0.1651812861948721,2.0844997709728648,1.663437906271262,0.3695444841103344,0.22215706562723456,1.2938934221609277,1.273789307059542,0.5073542279154583,0.39830309856082224,0.7664350791440838,-0.7856965532096876,-0.7996306495277478,WEAK
406,2021-08-22 13:30:00+00:00,2021-08-22 14:30:00+00:00,2021-08-22 14:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,185.6185714285712,-8.57872134099881,3.3764393749317474,0.4194084643623949,0.12421619871995272,2.9570309105693524,1.847496315959119,0.47452148414953327,0.2568456997995082,1.3729748318095856,1.9404147681168498,0.8957616617795164,0.4616341188996633,1.0446531063373334,1.429342209439407,0.3659116621643765,0.25600003956217615,1.0634305472750305,1.6392182754642346,0.42748955230775976,0.26078866902987197,1.2117287231564748,2.0651144437948896,0.9022265321358005,0.4368893621594422,1.1628879116590891,-0.12469967567803986,-0.11823480532175568,WEAK
407,2021-08-23 01:30:00+00:00,2021-08-23 01:30:00+00:00,2021-08-23 01:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,240.42499999999927,1.545637932827292,4.947745111682849,1.2773214100031174,0.2581623307528607,3.6704237016797316,2.695129190404673,0.9938234376624552,0.36874797735140585,1.701305752742218,2.245576697070675,1.5404803992929041,0.6860065841003963,0.705096297777771,6.39011292300619,1.2519912654674137,0.19592631312662656,5.138121657538776,3.7339286145480037,1.020567744618918,0.2733227787597806,2.713360869929086,2.7060249349502734,1.5092856400124934,0.5577500859356377,1.19673929493778,-0.4604482378795982,-0.4916429971600089,WEAK
