impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h
-1.0,-0.8175455077790734,-1.491985329949275,-3.3917619609508853,-0.8065706204314945,0.6454804035437323,0.05584231020316592,0.02468592415974506,-0.0654031292301428,0.9978589232386035,168409,2025-10-21 23:45:00+00:00,BRIDGE_2025,111780.4,111801.41,108045.81,108297.67,107567.44,H4_DISPLACEMENT_EXTREME,-0.006742712631094716,0.006742712631094716,-0.006742712631094716
-1.0,-1.1579843276304849,-2.0337684744604725,-2.4436815652853774,-0.7220746220410809,0.7142897006390634,0.03641940116268631,-0.04548008191395715,0.8314696123025451,0.5555702330196024,169577,2025-11-03 03:45:00+00:00,BRIDGE_2025,110540.69,110750.0,107907.44,107937.45,107158.79,H4_DISPLACEMENT_EXTREME,-0.007213992919047119,0.007213992919047119,-0.007213992919047119
-1.0,0.37461637768224976,-0.47855702144177953,-2.526652305763952,-1.0331061488026205,0.7832315092405845,-0.22571530091926023,-0.012305317703253143,0.8968727415326884,-0.44228869021900113,169689,2025-11-04 07:45:00+00:00,BRIDGE_2025,107158.79,107299.0,104200.0,104490.72,101993.02,H4_DISPLACEMENT_EXTREME,-0.023903651548802363,0.023903651548802363,-0.023903651548802363
-1.0,-1.1045967146090363,-1.5633061975997082,-2.5518893356203027,-2.497196926897287,1.2713476895199916,0.8204071997569378,-0.002588885731118268,-0.8968727415326885,0.442288690219001,169737,2025-11-04 19:45:00+00:00,BRIDGE_2025,103197.02,103500.05,100010.73,100542.64,104008.09,H4_DISPLACEMENT_EXTREME,0.03446746574388726,-0.03446746574388726,0.03446746574388726
-1.0,-2.531860649609728,-3.828428219554449,-2.9440934141623543,-0.43671375066256957,2.1512227518278566,2.437024819134249,-0.06035126290892321,-0.8314696123025452,-0.5555702330196022,170489,2025-11-12 15:45:00+00:00,BRIDGE_2025,105020.82,105333.33,101961.97,102173.51,101382.64,H4_DISPLACEMENT_EXTREME,-0.007740460320879605,0.007740460320879605,-0.007740460320879605
-1.0,-0.9687833979403291,0.23718969299500445,-2.779409085998056,-1.10389733789465,1.1806023909255814,1.353665051443094,-0.030093871010870767,-0.8968727415326885,0.442288690219001,170601,2025-11-13 19:45:00+00:00,BRIDGE_2025,101382.63,101540.93,98147.4,98682.14,95778.29,H4_DISPLACEMENT_EXTREME,-0.02942619904941257,0.02942619904941257,-0.02942619904941257
1.0,1.202707424929296,2.4717684668511453,3.0805928444622332,-0.4030173003635517,-0.22012086818066087,0.04457370108524907,-0.06431537466375527,-0.0654031292301428,0.9978589232386035,171193,2025-11-19 23:45:00+00:00,BRIDGE_2025,88884.56,91594.0,88608.0,91554.96,86637.23,H4_DISPLACEMENT_EXTREME,-0.05371341978632305,-0.05371341978632305,0.05371341978632305
-1.0,1.1390674738427122,1.1083498952684314,-3.1371865991035395,-0.7395588848849816,0.900694191979898,1.3304631984268274,-0.06241462347393791,-0.8968727415326885,0.442288690219001,171273,2025-11-20 19:45:00+00:00,BRIDGE_2025,89869.88,89911.73,86100.0,86921.28,84209.3,H4_DISPLACEMENT_EXTREME,-0.031200303447015965,0.031200303447015965,-0.031200303447015965
1.0,0.3555725651672941,-0.31809742601802105,3.1965894356051816,1.8039471515628558,-0.5250921574648999,-0.4031408783699636,-0.03877398463596727,-0.8968727415326885,0.442288690219001,171849,2025-11-26 19:45:00+00:00,BRIDGE_2025,86977.99,90418.39,86956.61,89957.36,91528.21,H4_DISPLACEMENT_EXTREME,0.017462048968305943,0.017462048968305943,-0.017462048968305943
-1.0,-0.39938812613563296,-0.7367590822518104,-3.938304765738421,-1.774837388250053,1.062404548648119,-0.3306177119990597,0.01597060234567142,0.8314696123025451,0.5555702330196024,172265,2025-12-01 03:45:00+00:00,BRIDGE_2025,90360.01,90417.0,86161.61,86346.13,86976.99,H4_DISPLACEMENT_EXTREME,0.0073061757371175595,-0.0073061757371175595,0.0073061757371175595
1.0,1.194739762895169,3.161664297673037,3.4893651088979634,2.8947628871211712,1.7099174800620407,1.2423796309997825,-0.006989175821559142,-0.8314696123025452,-0.5555702330196022,172409,2025-12-02 15:45:00+00:00,BRIDGE_2025,87368.92,91200.0,87032.75,90850.01,92373.3,H4_DISPLACEMENT_EXTREME,0.01676708676201577,0.01676708676201577,-0.01676708676201577
-1.0,-0.6894551116288905,-2.061897170786948,-2.5424613772584985,-0.7339194023756954,1.2991425455993866,1.3933545252472646,-0.030048372233257327,-0.8314696123025452,-0.5555702330196022,173657,2025-12-15 15:45:00+00:00,BRIDGE_2025,89641.28,89876.42,86621.91,87033.22,87977.43,H4_DISPLACEMENT_EXTREME,0.010848962137556262,-0.010848962137556262,0.010848962137556262
-1.0,-0.8526626331687318,-3.0087222250246746,-3.955565712475382,-0.5911261115313766,1.6381043172513117,0.24681358563779104,0.01793387893708263,-0.8968727415326885,0.442288690219001,173961,2025-12-18 19:45:00+00:00,BRIDGE_2025,88513.43,88533.61,84481.31,84483.79,87845.92,H4_DISPLACEMENT_EXTREME,0.039796031901974116,-0.039796031901974116,0.039796031901974116
1.0,1.6796679187453372,0.6715523412831601,2.5892687951327766,2.217497156563654,1.8063981091844534,1.433923063206848,-0.07675398237591324,-0.8314696123025452,-0.5555702330196022,176537,2026-01-14 15:45:00+00:00,OOS_2026,94793.0,97084.68,94680.67,96764.57,96737.04,H4_DISPLACEMENT_EXTREME,-0.00028450495878828974,-0.00028450495878828974,0.00028450495878828974
-1.0,-5.0160901161298606,-5.9377811096346,-2.9077626280833706,-1.370464016393208,2.814234859291977,4.013770963306049,-0.07102362998508442,-0.0654031292301428,0.9978589232386035,176953,2026-01-18 23:45:00+00:00,OOS_2026,95380.99,95531.12,93615.4,93673.14,92631.0,H4_DISPLACEMENT_EXTREME,-0.011125280950334271,0.011125280950334271,-0.011125280950334271
-1.0,-1.3409632402078349,-3.0332886812560864,-3.2335804793469407,-2.137903049408108,1.7061282135414921,1.9481184756242524,0.028951144293662488,-0.8968727415326885,0.442288690219001,177609,2026-01-25 19:45:00+00:00,OOS_2026,88446.51,88448.85,86194.85,86495.16,88013.19,H4_DISPLACEMENT_EXTREME,0.017550344140603524,-0.017550344140603524,0.017550344140603524
-1.0,1.923355968734667,-6.408323140327284,-4.888532098750409,-3.3838663802643287,2.594041650279121,3.4637862915153512,-0.03405182980457498,-0.8314696123025452,-0.5555702330196022,177977,2026-01-29 15:45:00+00:00,OOS_2026,87846.5,88182.29,84366.56,84934.02,82883.94,H4_DISPLACEMENT_EXTREME,-0.024137324478459843,0.024137324478459843,-0.024137324478459843
-1.0,1.087981535862816,1.5915917984124053,-3.0814469918955107,-3.5904839534515487,1.1680034137446034,0.5834043174736674,-0.0557298657362733,0.8314696123025451,0.5555702330196024,178025,2026-01-30 03:45:00+00:00,OOS_2026,84650.16,84735.75,81118.0,82676.43,84022.69,H4_DISPLACEMENT_EXTREME,0.016283602991034263,-0.016283602991034263,0.016283602991034263
-1.0,-0.22864298326576318,-0.5075417647409406,-2.6613700854048434,-0.9271241313315638,0.94794679454538,0.4477889165331684,-0.06883801374198496,-0.8314696123025452,-0.5555702330196022,178169,2026-01-31 15:45:00+00:00,OOS_2026,83020.0,83140.0,80825.76,81302.15,77593.4,H4_DISPLACEMENT_EXTREME,-0.045616992217673014,0.045616992217673014,-0.045616992217673014
-1.0,1.3979209097630105,-0.8375786029454899,-5.347380839297339,-4.039328286440615,1.4017583979096544,1.8119958941352967,-0.050693329595018356,-0.8968727415326885,0.442288690219001,178185,2026-01-31 19:45:00+00:00,OOS_2026,81302.16,82200.0,75719.9,77750.01,77174.78,H4_DISPLACEMENT_EXTREME,-0.007398455640069912,0.007398455640069912,-0.007398455640069912
-1.0,0.1450889775311429,5.144328027785101,-4.367313662971036,-1.7777730391510063,1.3645931419300712,2.441920200344954,-0.10265269330862441,-0.8968727415326885,0.442288690219001,178473,2026-02-03 19:45:00+00:00,OOS_2026,78132.34,78134.53,72945.5,74935.0,73923.29,H4_DISPLACEMENT_EXTREME,-0.013501167678654946,0.013501167678654946,-0.013501167678654946
-1.0,-1.1594707891723148,-0.5510159621605888,-2.532311483392322,-2.071785108524759,1.3954386193875055,1.572724517582333,-0.10043905406869927,-0.8314696123025452,-0.5555702330196022,178553,2026-02-04 15:45:00+00:00,OOS_2026,76017.25,76260.85,73794.11,74136.36,67489.07,H4_DISPLACEMENT_EXTREME,-0.08966449445670999,0.08966449445670999,-0.08966449445670999
-1.0,-1.129822787671193,-0.5715145248168725,-2.636910235374907,-2.9868943856092853,1.33947675706308,0.6578873567889963,-0.12928670634036976,0.8314696123025451,0.5555702330196024,178601,2026-02-05 03:45:00+00:00,OOS_2026,73165.84,73341.18,71152.78,71223.25,64168.33,H4_DISPLACEMENT_EXTREME,-0.09905360960079745,0.09905360960079745,-0.09905360960079745
-1.0,-0.12360293222291788,-5.250088462399288,-3.927944966236601,-3.559979585527239,2.652250487984225,4.827781342029057,-0.10026547626756971,-0.8314696123025452,-0.5555702330196022,178649,2026-02-05 15:45:00+00:00,OOS_2026,70318.35,70872.04,66720.15,67489.07,68626.0,H4_DISPLACEMENT_EXTREME,0.016845984565206695,-0.016845984565206695,0.016845984565206695
-1.0,-2.8577537165754983,-2.9876045524126913,-3.062174705840381,-4.66343824729832,1.8478298717594865,2.3886143906508215,-0.11611961377651066,-0.8968727415326885,0.442288690219001,178665,2026-02-05 19:45:00+00:00,OOS_2026,67489.08,68681.81,65200.0,65265.65,70731.46,H4_DISPLACEMENT_EXTREME,0.08374695054029946,-0.08374695054029946,0.08374695054029946
-1.0,-3.01831241542203,-2.783278295559068,-3.208575486407673,-5.341931632397076,1.9021488229505201,3.126904707454675,-0.10535533876881686,-0.0654031292301428,0.9978589232386035,178681,2026-02-05 23:45:00+00:00,OOS_2026,65265.66,65700.0,62345.0,62909.86,70580.26,H4_DISPLACEMENT_EXTREME,0.12192665475226683,-0.12192665475226683,0.12192665475226683
-1.0,-1.722475925388558,-1.519116230466357,-3.28702649072189,1.815227449716138,2.210960690459153,3.5093735229099847,-0.018558678384032214,0.8968727415326884,-0.44228869021900113,178809,2026-02-07 07:45:00+00:00,OOS_2026,70918.99,71690.07,67300.0,68087.14,69710.69,H4_DISPLACEMENT_EXTREME,0.023845328772118757,-0.023845328772118757,0.023845328772118757
-1.0,-0.32606697643959914,0.40057704811400974,-2.9723282219409066,-1.1290451142353906,-0.12461065095086564,-0.7420591449818487,-0.0028592680516395376,0.8314696123025451,0.5555702330196024,180329,2026-02-23 03:45:00+00:00,OOS_2026,67643.39,67684.86,64290.71,64934.17,63595.51,H4_DISPLACEMENT_EXTREME,-0.020615798952108078,0.020615798952108078,-0.020615798952108078
1.0,-1.483832070377094,3.921889928528334,2.9558633793172904,1.176360285695787,2.156079228181887,1.8163847200491636,0.03698164924447997,-0.8314696123025452,-0.5555702330196022,181049,2026-03-02 15:45:00+00:00,OOS_2026,66359.67,69617.74,65259.21,69130.2,67725.81,H4_DISPLACEMENT_EXTREME,-0.02031514446652838,-0.02031514446652838,0.02031514446652838
-1.0,-0.3170606517509789,0.5139472862170178,-2.36829909048637,-1.4196239576846843,0.44971714846480026,-0.5153684775528912,-0.028976404558973306,0.06540312923014312,-0.9978589232386035,183433,2026-03-27 11:45:00+00:00,OOS_2026,68540.49,68635.07,66231.96,66702.78,66319.47,H4_DISPLACEMENT_EXTREME,-0.005746537100852378,0.005746537100852378,-0.005746537100852378
1.0,0.4855478990081199,2.1463277888812016,2.7712674451103076,1.246618936435617,0.8009091922443243,-0.45129813781068506,-0.08925626998132309,-0.0654031292301428,0.9978589232386035,184345,2026-04-05 23:45:00+00:00,OOS_2026,67361.01,69136.2,67332.66,69034.18,68853.66,H4_DISPLACEMENT_EXTREME,-0.0026149365430282456,-0.0026149365430282456,0.0026149365430282456
1.0,-0.4906952229590021,1.1534662354163472,4.418109188647944,1.9759132980929188,1.5916706513492924,0.6754102465608615,-0.0659173520132369,-0.0654031292301428,0.9978589232386035,184537,2026-04-07 23:45:00+00:00,OOS_2026,69011.29,72761.0,69011.29,71924.22,71069.93,H4_DISPLACEMENT_EXTREME,-0.011877640105099618,-0.011877640105099618,0.011877640105099618
1.0,1.4236316241577314,-0.31168209294897703,3.179334045906647,1.7733821008437123,1.343969827061497,1.0957914210742896,0.003207772949882458,-0.8314696123025452,-0.5555702330196022,185465,2026-04-17 15:45:00+00:00,OOS_2026,75589.7,78052.49,75531.97,77785.02,76167.34,H4_DISPLACEMENT_EXTREME,-0.020796932263187462,-0.020796932263187462,0.020796932263187462
-1.0,-0.337647586669004,-2.0995852364778975,-2.774467413634099,-0.33617320842164206,1.2421980954328278,0.8416218344111042,0.01833139946873412,-0.8314696123025452,-0.5555702330196022,186617,2026-04-29 15:45:00+00:00,OOS_2026,77590.04,77596.39,75705.32,75924.25,76473.6,H4_DISPLACEMENT_EXTREME,0.007235633837098687,-0.007235633837098687,0.007235633837098687
1.0,1.9689944137544266,0.39093604476622873,2.7608028222154077,1.1609258865349312,0.714587222208048,0.9461595661222144,0.022535866118878662,0.8314696123025451,0.5555702330196024,187049,2026-05-04 03:45:00+00:00,OOS_2026,78568.58,80458.0,78288.88,80316.31,80893.08,H4_DISPLACEMENT_EXTREME,0.007181356710904252,0.007181356710904252,-0.007181356710904252
-1.0,-2.94524471277751,-3.3286907975634668,-3.126502615781914,-1.4719005590751912,2.48094783259814,1.8756214695629572,0.009554698199767645,-0.8314696123025452,-0.5555702330196022,187961,2026-05-13 15:45:00+00:00,OOS_2026,80501.22,80592.65,78807.22,78827.21,81301.23,H4_DISPLACEMENT_EXTREME,0.03138535538680087,-0.03138535538680087,0.03138535538680087
1.0,1.9094552153680509,1.161113287023785,3.7324821658426295,1.979675994264331,2.4221691218393495,0.8906646172686206,0.04615397917835662,-0.8314696123025452,-0.5555702330196022,188057,2026-05-14 15:45:00+00:00,OOS_2026,79258.27,81332.23,79230.31,81301.23,79150.27,H4_DISPLACEMENT_EXTREME,-0.02645655255849788,-0.02645655255849788,0.02645655255849788
-1.0,-1.2112805837505405,-1.867935929876043,-2.956777862534134,-2.3511328187670353,1.339872241581288,0.6246812206722047,-0.019103776353493848,-0.8314696123025452,-0.5555702330196022,189785,2026-06-01 15:45:00+00:00,OOS_2026,72480.0,72610.0,71066.33,71129.62,67304.28,H4_DISPLACEMENT_EXTREME,-0.05377984586449358,0.05377984586449358,-0.05377984586449358
-1.0,0.26472466829260116,-3.097796990856696,-4.7840715085464165,-3.3722439563151148,1.494349816184336,2.1149524998194233,0.009957420048208066,-0.8314696123025452,-0.5555702330196022,189881,2026-06-02 15:45:00+00:00,OOS_2026,69461.73,69548.13,67076.0,67304.28,66076.01,H4_DISPLACEMENT_EXTREME,-0.018249653922506215,0.018249653922506215,-0.018249653922506215
1.0,0.1311940366965046,1.1094245296941903,3.3328165688923734,-2.1642205351375225,1.2467064287616063,-0.18674683926203872,-0.03683619101511774,0.8968727415326884,-0.44228869021900113,189945,2026-06-03 07:45:00+00:00,OOS_2026,65849.9,67516.0,65834.0,67220.03,63603.15,H4_DISPLACEMENT_EXTREME,-0.05380658116338233,-0.05380658116338233,0.05380658116338233
-1.0,-0.9903108576572993,-3.418051930823394,-2.9675933427064454,-1.9646093909832167,1.1970460045839542,0.9497316975072361,-0.055018486867116724,-0.0654031292301428,0.9978589232386035,190009,2026-06-03 23:45:00+00:00,OOS_2026,65461.99,65860.0,64092.49,64142.75,63885.99,H4_DISPLACEMENT_EXTREME,-0.004002946552806086,0.004002946552806086,-0.004002946552806086
1.0,0.48086134239147693,-0.17444491766115974,3.160382975775256,-1.4250295487042481,0.36260129700655325,1.2349231787320907,-0.08382144405461699,-0.8314696123025452,-0.5555702330196022,190073,2026-06-04 15:45:00+00:00,OOS_2026,62546.0,64494.92,62392.0,63896.17,60438.01,H4_DISPLACEMENT_EXTREME,-0.05412140573079827,-0.05412140573079827,0.05412140573079827
-1.0,0.5890187242135657,-1.6621432683871609,-3.140956380757632,-2.5678369809599846,2.0566391368525934,2.2153519997137963,-0.09778598029261418,-0.8314696123025452,-0.5555702330196022,190169,2026-06-05 15:45:00+00:00,OOS_2026,61964.99,62457.86,60000.0,60438.01,60784.0,H4_DISPLACEMENT_EXTREME,0.005724875078592984,-0.005724875078592984,0.005724875078592984
1.0,0.2731277136891904,1.7242228664623966,4.187770301100876,2.434651057334313,1.5304068965256596,1.0533139922067551,-0.06564622227836418,-0.0654031292301428,0.9978589232386035,190393,2026-06-07 23:45:00+00:00,OOS_2026,61327.99,64234.68,61217.17,63332.01,63085.99,H4_DISPLACEMENT_EXTREME,-0.003884607483640612,-0.003884607483640612,0.003884607483640612
-1.0,-1.2831447250821357,-1.3656705420174002,-2.8820619338416225,-1.6777360344159469,1.3456822587765984,1.2701046715108326,-0.0586322862620084,-0.8314696123025452,-0.5555702330196022,190553,2026-06-09 15:45:00+00:00,OOS_2026,62711.12,62895.18,61037.0,61131.84,62639.23,H4_DISPLACEMENT_EXTREME,0.024657850204108156,-0.024657850204108156,0.024657850204108156
1.0,1.7066065750062644,1.6154091707523626,3.264747055834589,1.647557904816283,1.9249256377633182,3.457523850493704,-0.058665986835220944,-0.8314696123025452,-0.5555702330196022,190649,2026-06-10 15:45:00+00:00,OOS_2026,61034.04,62857.99,60960.0,62639.23,62749.44,H4_DISPLACEMENT_EXTREME,0.0017594405295211502,0.0017594405295211502,-0.0017594405295211502
1.0,1.1278071071850704,1.0978843438034596,3.699329482957216,1.2900256507587435,0.004077924695618933,0.25014614344761704,-0.0008796895405333196,-0.0654031292301428,0.9978589232386035,191065,2026-06-14 23:45:00+00:00,OOS_2026,63801.99,65800.0,63794.09,65746.45,66328.74,H4_DISPLACEMENT_EXTREME,0.00885659986204601,0.00885659986204601,-0.00885659986204601
-1.0,-2.6074883659535435,-4.6952849259971785,-2.7648875594919198,-2.137651431694735,2.108261612743518,2.5007407831668695,0.013704003931051116,-0.8314696123025452,-0.5555702330196022,191417,2026-06-18 15:45:00+00:00,OOS_2026,63974.4,64445.19,62293.76,62369.44,63214.01,H4_DISPLACEMENT_EXTREME,0.013541569964644617,-0.013541569964644617,0.013541569964644617
-1.0,-2.072946922340231,-2.7841094147350445,-4.620881109249908,-1.3274179137523046,3.125440664172971,0.9436928445115382,0.03923522578594652,-0.8314696123025452,-0.5555702330196022,191993,2026-06-24 15:45:00+00:00,OOS_2026,62921.19,62973.2,60249.82,60250.0,59557.99,H4_DISPLACEMENT_EXTREME,-0.011485643153526959,0.011485643153526959,-0.011485643153526959
-1.0,2.2943751436449826,0.3460883113646935,-2.773152933413855,-0.1617887099408818,1.0975368849809237,1.751990820649436,0.07287189349713705,-0.8314696123025452,-0.5555702330196022,192089,2026-06-25 15:45:00+00:00,OOS_2026,61282.0,61761.35,58115.01,59557.99,60328.32,H4_DISPLACEMENT_EXTREME,0.012934116816232466,-0.012934116816232466,0.012934116816232466
1.0,-0.25825690337788704,1.484939908678616,3.3303261041731425,1.9297470920606885,2.906618152133192,0.5637803645232633,0.020379537976406806,-0.8314696123025452,-0.5555702330196022,193913,2026-07-14 15:45:00+00:00,OOS_2026,62844.99,64966.43,62780.84,64743.99,65427.61,H4_DISPLACEMENT_EXTREME,0.010558661806499448,0.010558661806499448,-0.010558661806499448
-1.0,0.5814946778930634,-0.17670289137338022,-2.832560451222146,-1.802207293171359,-0.08549867347457019,-0.2605708689582866,-0.011543789717232618,-0.0654031292301428,0.9978589232386035,195193,2026-07-27 23:45:00+00:00,OOS_2026,64983.99,65056.0,63605.56,63755.86,63915.0,H4_DISPLACEMENT_EXTREME,0.0024960842815076045,-0.0024960842815076045,0.0024960842815076045
-1.0,-0.4205807849510797,0.13820377183466895,-2.5787923620880493,-2.2005781903769694,0.36672087232039247,-0.17924512358196754,0.055764393357856504,-0.8314696123025452,-0.5555702330196022,195545,2026-07-31 15:45:00+00:00,OOS_2026,63805.5,63849.19,62466.0,62716.57,63007.06,H4_DISPLACEMENT_EXTREME,0.004631790290827498,-0.004631790290827498,0.004631790290827498
1.0,-0.9071378553987967,-1.251937584321018,2.7098198984656707,0.5957528448658405,0.8239899819941315,0.5836098060987374,0.09854036863035313,-0.8314696123025452,-0.5555702330196022,195833,2026-08-03 15:45:00+00:00,OOS_2026,62560.01,63992.71,62445.26,63694.91,64125.14,H4_DISPLACEMENT_EXTREME,0.0067547009258197566,0.0067547009258197566,-0.0067547009258197566
1.0,-1.2831934931298141,13.211443265005544,11.148799410278961,4.747562286606293,3.213550592105038,3.109007448125823,0.24696182994065768,-0.8314696123025452,-0.5555702330196022,197369,2026-08-19 15:45:00+00:00,OOS_2026,64515.62,69500.0,64474.86,68554.0,72470.83,H4_DISPLACEMENT_EXTREME,0.05713495930215595,0.05713495930215595,-0.05713495930215595
1.0,-2.073718284780932,-0.32771842266562384,4.297812617882218,6.250065758823795,1.1852043706102187,2.7519806530135162,0.2079392183877046,0.06540312923014312,-0.9978589232386035,197449,2026-08-20 11:45:00+00:00,OOS_2026,69816.45,72490.0,69772.36,71927.07,76722.32,H4_DISPLACEMENT_EXTREME,0.06666822379946802,0.06666822379946802,-0.06666822379946802
1.0,-1.4238915419332419,0.23491362079397926,2.7618265987230655,3.61263897531634,1.3106986744070706,1.8374367185227818,0.20522243171508595,0.8314696123025451,0.5555702330196024,197513,2026-08-21 03:45:00+00:00,OOS_2026,73027.02,75785.82,73027.02,74510.77,78410.98,H4_DISPLACEMENT_EXTREME,0.052344244999749545,0.052344244999749545,-0.052344244999749545
1.0,-2.4076162077072776,2.5110528834046097,3.235801566799165,4.171380249486211,2.9767415099986523,2.1592317127207075,0.20441022896256522,0.8968727415326884,-0.44228869021900113,197529,2026-08-21 07:45:00+00:00,OOS_2026,74510.77,76916.95,74510.77,76308.65,77289.18,H4_DISPLACEMENT_EXTREME,0.012849393502650797,0.012849393502650797,-0.012849393502650797
1.0,-0.7300644210570567,-0.6076357961703386,2.225849112442025,1.675810262524865,1.3407865643310175,1.0451772477767545,0.030837786650293974,0.8314696123025451,0.5555702330196024,197897,2026-08-25 03:45:00+00:00,OOS_2026,78992.76,81272.62,78715.63,80488.01,79088.62,H4_DISPLACEMENT_EXTREME,-0.017386316297296922,-0.017386316297296922,0.017386316297296922
