time,ratio,ratio_reported,longAccount,shortAccount,p_lo,p_hi,r_lo,r_hi,cell_width,cell_valid,archive_inside_cell
2026-08-19 03:35:00+00:00,1.46834355,1.4685,0.5949,0.4051,0.59485,0.59495,1.468221646303838,1.468831008517467,0.00060936221362895,True,True
2026-08-19 03:40:00+00:00,1.47034231,1.4704,0.5952,0.4048,0.5951500000000001,0.59525,1.4700506360380392,1.4706609017912289,0.000610265753189676,True,True
2026-08-19 03:45:00+00:00,1.47214024,1.4722,0.5955,0.4045,0.59545,0.59555,1.4718823384006923,1.472493509704537,0.0006111713038448041,True,True
2026-08-19 03:50:00+00:00,1.47470684,1.4746,0.5959,0.4041,0.59585,0.59595,1.4743288383026103,1.4749412201460215,0.0006123818434111694,True,True
2026-08-19 03:55:00+00:00,1.4754113,1.4752,0.596,0.404,0.59595,0.59605,1.4749412201460215,1.4755539051862852,0.000612685040263683,True,True
2026-08-19 04:00:00+00:00,1.4769969,1.4771,0.5963,0.4037,0.5962500000000001,0.5963499999999999,1.4767801857585143,1.4773937817416074,0.0006135959830930737,True,True
2026-08-19 04:05:00+00:00,1.4763376,1.4765,0.5962,0.4038,0.59615,0.59625,1.4761668936486316,1.4767801857585137,0.0006132921098820354,True,True
2026-08-19 04:10:00+00:00,1.47817879,1.4783,0.5965,0.4035,0.59645,0.5965499999999999,1.478007681823814,1.4786218862312548,0.0006142044074408659,True,True
2026-08-19 04:15:00+00:00,1.48051059,1.4808,0.5969,0.4031,0.59685,0.59695,1.4804663276696017,1.4810817516437165,0.0006154239741147371,True,True
2026-08-19 04:20:00+00:00,1.48524282,1.4851,0.5976,0.4024,0.59755,0.59765,1.4847807181016277,1.4853982850751835,0.0006175669735557499,True,True
2026-08-19 04:25:00+00:00,1.48729768,1.4876,0.598,0.402,0.59795,0.59805,1.487252829250093,1.4878716258241074,0.0006187965740143131,True,True
2026-08-19 04:30:00+00:00,1.48839708,1.4882,0.5981,0.4019,0.59805,0.59815,1.4878716258241074,1.4884907303720292,0.0006191045479218005,True,True
2026-08-19 04:35:00+00:00,1.4903984,1.4907,0.5985,0.4015,0.59845,0.5985499999999999,1.4903498941601296,1.4909702329057162,0.000620338745586535,True,True
2026-08-19 04:40:00+00:00,1.49198428,1.4919,0.5987,0.4013,0.59865,0.59875,1.4915908807773766,1.4922118380062306,0.0006209572288540244,True,True
2026-08-19 04:45:00+00:00,1.49453458,1.4944,0.5991,0.4009,0.5990500000000001,0.59915,1.4940765681506427,1.494698765124111,0.0006221969734683253,True,True
2026-08-19 04:50:00+00:00,1.495221,1.495,0.5992,0.4008,0.5991500000000001,0.59925,1.4946987651241117,1.4953212726138487,0.0006225074897370231,True,True
2026-08-19 04:55:00+00:00,1.49583277,1.4956,0.5993,0.4007,0.5992500000000001,0.59935,1.4953212726138494,1.4959440908523651,0.0006228182385157321,True,True
2026-08-19 05:00:00+00:00,1.49873528,1.4988,0.5998,0.4002,0.59975,0.59985,1.4984384759525298,1.4990628514307134,0.0006243754781836142,True,True
2026-08-19 05:05:00+00:00,1.4999476,1.5,0.6,0.4,0.59995,0.60005,1.4996875390576176,1.5003125390673833,0.0006250000097656194,True,True
2026-08-19 05:10:00+00:00,1.50212766,1.5019,0.6003,0.3997,0.60025,0.6003499999999999,1.501563477173233,1.502189415738771,0.0006259385655380534,True,True
2026-08-19 05:15:00+00:00,1.5039114,1.5038,0.6006,0.3994,0.60055,0.60065,1.503442233070472,1.5040691123074998,0.0006268792370278664,True,True
2026-08-19 05:20:00+00:00,1.50585571,1.5056,0.6009,0.3991,0.60085,0.60095,1.5053238131028435,1.5059516351334419,0.0006278220305984128,True,True
2026-08-19 05:25:00+00:00,1.50713375,1.5069,0.6011,0.3989,0.6010500000000001,0.60115,1.5065797719012413,1.5072082236429734,0.0006284517417320945,True,True
2026-08-19 05:30:00+00:00,1.50786267,1.5082,0.6013,0.3987,0.6012500000000001,0.6013499999999999,1.5078369905956117,1.5084660729963624,0.0006290824007506579,True,True
2026-08-19 05:35:00+00:00,1.50794484,1.5082,0.6013,0.3987,0.6012500000000001,0.6013499999999999,1.5078369905956117,1.5084660729963624,0.0006290824007506579,True,True
2026-08-19 05:40:00+00:00,1.50879589,1.5088,0.6014,0.3986,0.60135,0.60145,1.508466072996363,1.509095471082675,0.0006293980863119053,True,True
2026-08-19 05:45:00+00:00,1.50833721,1.5082,0.6013,0.3987,0.6012500000000001,0.6013499999999999,1.5078369905956117,1.5084660729963624,0.0006290824007506579,True,True
2026-08-19 05:50:00+00:00,1.50642681,1.5063,0.601,0.399,0.60095,0.60105,1.5059516351334419,1.5065797719012406,0.0006281367677987149,True,True
2026-08-19 05:55:00+00:00,1.50341443,1.5031,0.6005,0.3995,0.60045,0.6005499999999999,1.5028156676260795,1.5034422330704713,0.000626565444391769,True,True
2026-08-19 06:00:00+00:00,1.50430412,1.5044,0.6007,0.3993,0.60065,0.60075,1.5040691123074998,1.5046963055729494,0.0006271932654495771,True,True
2026-08-19 06:05:00+00:00,1.50801574,1.5082,0.6013,0.3987,0.6012500000000001,0.6013499999999999,1.5078369905956117,1.5084660729963624,0.0006290824007506579,True,True
2026-08-19 06:10:00+00:00,1.51012855,1.51,0.6016,0.3984,0.60155,0.60165,1.5097251850922326,1.5103552152629598,0.0006300301707271583,True,True
2026-08-19 06:15:00+00:00,1.5162057,1.5164,0.6026,0.3974,0.60255,0.60265,1.5160397534281043,1.5166729583490626,0.0006332049209583079,True,True
2026-08-19 06:20:00+00:00,1.52930682,1.5291,0.6046,0.3954,0.60455,0.60465,1.52876469844481,1.5294043252813965,0.000639626836586471,True,True
2026-08-19 06:25:00+00:00,1.53212395,1.5323,0.6051,0.3949,0.6050500000000001,0.60515,1.5319660716546404,1.5326073192351524,0.0006412475805119833,True,True
2026-08-19 06:30:00+00:00,1.53382162,1.5336,0.6053,0.3947,0.6052500000000001,0.6053499999999999,1.5332488917036102,1.5338907893069804,0.0006418976033701895,True,True
2026-08-19 06:35:00+00:00,1.53541228,1.5355,0.6056,0.3944,0.60555,0.60565,1.535175560907593,1.5358184354000255,0.0006428744924324992,True,True
2026-08-19 06:40:00+00:00,1.53751795,1.5374,0.6059,0.3941,0.60585,0.60595,1.5371051630090067,1.537749016622256,0.0006438536132493677,True,True
2026-08-19 06:45:00+00:00,1.54347227,1.5432,0.6068,0.3932,0.60675,0.60685,1.5429116338207247,1.5435584382551188,0.0006468044343941326,True,True
2026-08-19 06:50:00+00:00,1.54599629,1.5458,0.6072,0.3928,0.6071500000000001,0.60725,1.5455008272877693,1.5461489497135579,0.0006481224257885998,True,True
2026-08-19 06:55:00+00:00,1.54973758,1.5497,0.6078,0.3922,0.60775,0.60785,1.5493945188017846,1.5500446257809513,0.0006501069791666758,True,True
2026-08-19 07:00:00+00:00,1.5493813,1.5491,0.6077,0.3923,0.60765,0.60775,1.5487447432139674,1.5493945188017846,0.0006497755878172029,True,True
2026-08-19 07:05:00+00:00,1.54949334,1.5497,0.6078,0.3922,0.60775,0.60785,1.5493945188017846,1.5500446257809513,0.0006501069791666758,True,True
2026-08-19 07:10:00+00:00,1.55408829,1.5543,0.6085,0.3915,0.60845,0.6085499999999999,1.553952241093092,1.5546046749265545,0.0006524338334625845,True,True
2026-08-19 07:15:00+00:00,1.55779991,1.5575,0.609,0.391,0.60895,0.60905,1.5572177470911648,1.5578718506202838,0.0006541035291189878,True,True
2026-08-19 07:20:00+00:00,1.55803372,1.5582,0.6091,0.3909,0.60905,0.60915,1.5578718506202838,1.558526288857618,0.0006544382373341318,True,True
2026-08-19 07:25:00+00:00,1.55991141,1.5602,0.6094,0.3906,0.6093500000000001,0.60945,1.5598361704850894,1.5604916143899632,0.0006554439048738203,True,True
2026-08-19 07:30:00+00:00,1.56231911,1.5621,0.6097,0.3903,0.60965,0.60975,1.5618035096708085,1.5624599615631007,0.0006564518922922424,True,True
2026-08-19 07:35:00+00:00,1.5651792,1.5654,0.6102,0.3898,0.61015,0.61025,1.5650891368475053,1.5657472738935212,0.0006581370460159164,True,True
2026-08-19 07:40:00+00:00,1.56593364,1.5661,0.6103,0.3897,0.61025,0.61035,1.5657472738935212,1.566405748748877,0.0006584748553557507,True,True
2026-08-19 07:45:00+00:00,1.56641137,1.5667,0.6104,0.3896,0.6103500000000001,0.6104499999999999,1.5664057487488776,1.5670645616737258,0.0006588129248481511,True,True
2026-08-19 07:50:00+00:00,1.56656289,1.5667,0.6104,0.3896,0.6103500000000001,0.6104499999999999,1.5664057487488776,1.5670645616737258,0.0006588129248481511,True,True
2026-08-19 07:55:00+00:00,1.56701873,1.5667,0.6104,0.3896,0.6103500000000001,0.6104499999999999,1.5664057487488776,1.5670645616737258,0.0006588129248481511,True,True
2026-08-19 08:00:00+00:00,1.56726706,1.5674,0.6105,0.3895,0.61045,0.6105499999999999,1.5670645616737264,1.5677237129284884,0.0006591512547620137,True,True
2026-08-19 08:05:00+00:00,1.57048563,1.5707,0.611,0.389,0.61095,0.61105,1.5703637064644647,1.5710245532844838,0.0006608468200191009,True,True
2026-08-19 08:10:00+00:00,1.56989993,1.57,0.6109,0.3891,0.61085,0.61095,1.569703199280483,1.5703637064644647,0.0006605071839815846,True,True
2026-08-19 08:15:00+00:00,1.57114429,1.5714,0.6111,0.3889,0.61105,0.61115,1.5710245532844838,1.5716857400025714,0.0006611867180876807,True,True
2026-08-19 08:20:00+00:00,1.57256173,1.5727,0.6113,0.3887,0.6112500000000001,0.61135,1.5723472668810294,1.573009134182426,0.0006618673013965015,True,True
2026-08-19 08:25:00+00:00,1.57381224,1.574,0.6115,0.3885,0.61145,0.61155,1.5736713421696054,1.5743338911056766,0.0006625489360712056,True,True
2026-08-19 08:30:00+00:00,1.57515906,1.5753,0.6117,0.3883,0.61165,0.61175,1.5749967812540235,1.5756600128783003,0.0006632316242767278,True,True
2026-08-19 08:35:00+00:00,1.57172908,1.572,0.6112,0.3888,0.6111500000000001,0.61125,1.5716857400025723,1.5723472668810288,0.0006615268784564421,True,True
2026-08-19 08:40:00+00:00,1.57439473,1.5747,0.6116,0.3884,0.61155,0.61165,1.5743338911056766,1.5749967812540235,0.0006628901483469729,True,True
2026-08-19 08:45:00+00:00,1.57762649,1.5773,0.612,0.388,0.61195,0.61205,1.5769875016106172,1.5776517592473256,0.0006642576367084096,True,True
2026-08-19 08:50:00+00:00,1.57559218,1.5753,0.6117,0.3883,0.61165,0.61175,1.5749967812540235,1.5756600128783003,0.0006632316242767278,True,True
2026-08-19 08:55:00+00:00,1.57436222,1.5747,0.6116,0.3884,0.61155,0.61165,1.5743338911056766,1.5749967812540235,0.0006628901483469729,True,True
2026-08-19 09:00:00+00:00,1.57497296,1.5747,0.6116,0.3884,0.61155,0.61165,1.5743338911056766,1.5749967812540235,0.0006628901483469729,True,True
2026-08-19 09:05:00+00:00,1.57624579,1.576,0.6118,0.3882,0.61175,0.61185,1.5756600128783003,1.576323586242432,0.0006635733641318087,True,True
2026-08-19 09:10:00+00:00,1.57634342,1.5767,0.6119,0.3881,0.61185,0.61195,1.576323586242432,1.5769875016106172,0.0006639153681851084,True,True
2026-08-19 09:15:00+00:00,1.57705197,1.5773,0.612,0.388,0.61195,0.61205,1.5769875016106172,1.5776517592473256,0.0006642576367084096,True,True
2026-08-19 09:20:00+00:00,1.57748263,1.5773,0.612,0.388,0.61195,0.61205,1.5769875016106172,1.5776517592473256,0.0006642576367084096,True,True
2026-08-19 09:25:00+00:00,1.57676336,1.5767,0.6119,0.3881,0.61185,0.61195,1.576323586242432,1.5769875016106172,0.0006639153681851084,True,True
2026-08-19 09:30:00+00:00,1.57755852,1.5773,0.612,0.388,0.61195,0.61205,1.5769875016106172,1.5776517592473256,0.0006642576367084096,True,True
2026-08-19 09:35:00+00:00,1.57716059,1.5773,0.612,0.388,0.61195,0.61205,1.5769875016106172,1.5776517592473256,0.0006642576367084096,True,True
2026-08-19 09:40:00+00:00,1.57655502,1.5767,0.6119,0.3881,0.61185,0.61195,1.576323586242432,1.5769875016106172,0.0006639153681851084,True,True
2026-08-19 09:45:00+00:00,1.57689517,1.5767,0.6119,0.3881,0.61185,0.61195,1.576323586242432,1.5769875016106172,0.0006639153681851084,True,True
2026-08-19 09:50:00+00:00,1.57828665,1.578,0.6121,0.3879,0.61205,0.61215,1.5776517592473256,1.5783163594173004,0.0006646001699748272,True,True
2026-08-19 09:55:00+00:00,1.58090235,1.5806,0.6125,0.3875,0.61245,0.6125499999999999,1.5803122177783515,1.580978190734288,0.0006659729559364003,True,True
2026-08-19 10:00:00+00:00,1.58148841,1.5813,0.6126,0.3874,0.61255,0.6126499999999999,1.5809781907342886,1.5816445075513097,0.0006663168170211176,True,True
2026-08-19 10:05:00+00:00,1.58234831,1.5826,0.6128,0.3872,0.61275,0.61285,1.5823111684958038,1.582978173834431,0.0006670053386272912,True,True
2026-08-19 10:10:00+00:00,1.58177747,1.582,0.6127,0.3873,0.61265,0.61275,1.5816445075513104,1.5823111684958038,0.0006666609444934135,True,True
2026-08-19 10:15:00+00:00,1.5815167,1.5813,0.6126,0.3874,0.61255,0.6126499999999999,1.5809781907342886,1.5816445075513097,0.0006663168170211176,True,True
2026-08-19 10:20:00+00:00,1.58126003,1.5813,0.6126,0.3874,0.61255,0.6126499999999999,1.5809781907342886,1.5816445075513097,0.0006663168170211176,True,True
2026-08-19 10:25:00+00:00,1.58047644,1.5806,0.6125,0.3875,0.61245,0.6125499999999999,1.5803122177783515,1.580978190734288,0.0006659729559364003,True,True
2026-08-19 10:30:00+00:00,1.58079694,1.5806,0.6125,0.3875,0.61245,0.6125499999999999,1.5803122177783515,1.580978190734288,0.0006659729559364003,True,True
2026-08-19 10:35:00+00:00,1.58178284,1.582,0.6127,0.3873,0.61265,0.61275,1.5816445075513104,1.5823111684958038,0.0006666609444934135,True,True
2026-08-19 10:40:00+00:00,1.58337706,1.5833,0.6129,0.3871,0.61285,0.61295,1.582978173834431,1.5836455238341298,0.000667349999698752,True,True
2026-08-19 10:45:00+00:00,1.58314432,1.5833,0.6129,0.3871,0.61285,0.61295,1.582978173834431,1.5836455238341298,0.000667349999698752,True,True
2026-08-19 10:50:00+00:00,1.5837037,1.584,0.613,0.387,0.61295,0.61305,1.5836455238341298,1.5843132187621138,0.0006676949279840194,True,True
2026-08-19 10:55:00+00:00,1.58773585,1.588,0.6136,0.3864,0.61355,0.61365,1.58765687669815,1.5883266468228292,0.0006697701246791699,True,True
2026-08-19 11:00:00+00:00,1.59234583,1.592,0.6142,0.3858,0.61415,0.61425,1.5916807049371515,1.5923525599481527,0.0006718550110011989,True,True
2026-08-19 11:05:00+00:00,1.59776762,1.5981,0.6151,0.3849,0.61505,0.61515,1.5977399662293803,1.598414966870209,0.0006750006408287046,True,True
2026-08-19 11:10:00+00:00,1.5980607,1.5981,0.6151,0.3849,0.61505,0.61515,1.5977399662293803,1.598414966870209,0.0006750006408287046,True,True
2026-08-19 11:15:00+00:00,1.59636132,1.5961,0.6148,0.3852,0.61475,0.61485,1.5957170668397147,1.596391016487083,0.0006739496473682216,True,True
2026-08-19 11:20:00+00:00,1.59799096,1.5981,0.6151,0.3849,0.61505,0.61515,1.5977399662293803,1.598414966870209,0.0006750006408287046,True,True
2026-08-19 11:25:00+00:00,1.59714787,1.5974,0.615,0.385,0.61495,0.61505,1.5970653161927022,1.5977399662293803,0.0006746500366781039,True,True
2026-08-19 11:30:00+00:00,1.59890425,1.5988,0.6152,0.3848,0.6151500000000001,0.61525,1.5984149668702097,1.5990903183885639,0.0006753515183541836,True,True
2026-08-19 11:35:00+00:00,1.59829338,1.5981,0.6151,0.3849,0.61505,0.61515,1.5977399662293803,1.598414966870209,0.0006750006408287046,True,True
2026-08-19 11:40:00+00:00,1.59698506,1.5967,0.6149,0.3851,0.61485,0.61495,1.596391016487083,1.5970653161927022,0.0006742997056192745,True,True
2026-08-19 11:45:00+00:00,1.59697651,1.5967,0.6149,0.3851,0.61485,0.61495,1.596391016487083,1.5970653161927022,0.0006742997056192745,True,True
2026-08-19 11:50:00+00:00,1.58564452,1.5853,0.6132,0.3868,0.6131500000000001,0.61325,1.5849812588858736,1.5856496444731736,0.00066838558729998,True,True
2026-08-19 11:55:00+00:00,1.58647852,1.5867,0.6134,0.3866,0.6133500000000001,0.6134499999999999,1.5863183757920605,1.586987453110852,0.0006690773187916221,True,True
2026-08-19 12:00:00+00:00,1.58589585,1.586,0.6133,0.3867,0.6132500000000001,0.61335,1.5856496444731745,1.5863183757920596,0.0006687313188851185,True,True
2026-08-19 12:05:00+00:00,1.58554344,1.5853,0.6132,0.3868,0.6131500000000001,0.61325,1.5849812588858736,1.5856496444731736,0.00066838558729998,True,True
2026-08-19 12:10:00+00:00,1.58637575,1.5867,0.6134,0.3866,0.6133500000000001,0.6134499999999999,1.5863183757920605,1.586987453110852,0.0006690773187916221,True,True
2026-08-19 12:15:00+00:00,1.58622773,1.586,0.6133,0.3867,0.6132500000000001,0.61335,1.5856496444731745,1.5863183757920596,0.0006687313188851185,True,True
2026-08-19 12:20:00+00:00,1.58561628,1.5853,0.6132,0.3868,0.6131500000000001,0.61325,1.5849812588858736,1.5856496444731736,0.00066838558729998,True,True
2026-08-19 12:25:00+00:00,1.58423871,1.584,0.613,0.387,0.61295,0.61305,1.5836455238341298,1.5843132187621138,0.0006676949279840194,True,True
2026-08-19 12:30:00+00:00,1.57228786,1.572,0.6112,0.3888,0.6111500000000001,0.61125,1.5716857400025723,1.5723472668810288,0.0006615268784564421,True,True
2026-08-19 12:35:00+00:00,1.53635182,1.5361,0.6057,0.3943,0.60565,0.60575,1.5358184354000255,1.5364616360177552,0.0006432006177297112,True,True
2026-08-19 12:40:00+00:00,1.54430849,1.5445,0.607,0.393,0.60695,0.60705,1.5442055718102021,1.5448530347372438,0.0006474629270416532,True,True
2026-08-19 12:45:00+00:00,1.49441059,1.4944,0.5991,0.4009,0.5990500000000001,0.59915,1.4940765681506427,1.494698765124111,0.0006221969734683253,True,True
2026-08-19 12:50:00+00:00,1.4754505,1.4752,0.596,0.404,0.59595,0.59605,1.4749412201460215,1.4755539051862852,0.000612685040263683,True,True
2026-08-19 12:55:00+00:00,1.46827867,1.4685,0.5949,0.4051,0.59485,0.59495,1.468221646303838,1.468831008517467,0.00060936221362895,True,True
2026-08-19 13:00:00+00:00,1.45583301,1.4558,0.5928,0.4072,0.59275,0.59285,1.4554941682013505,1.4560972614515535,0.000603093250203024,True,True
2026-08-19 13:05:00+00:00,1.45071945,1.451,0.592,0.408,0.59195,0.59205,1.4506800637176815,1.451280794214977,0.0006007304972954763,True,True
2026-08-19 13:10:00+00:00,1.4438281,1.4438,0.5908,0.4092,0.59075,0.59085,1.4434941967012829,1.4440914090186971,0.0005972123174142752,True,True
2026-08-19 13:15:00+00:00,1.43909865,1.439,0.59,0.41,0.58995,0.59005,1.4387269845140835,1.439321868520551,0.0005948840064675665,True,True
2026-08-19 13:20:00+00:00,1.43654368,1.4366,0.5896,0.4104,0.58955,0.58965,1.4363503471799246,1.4369440721335445,0.0005937249536198674,True,True
2026-08-19 13:25:00+00:00,1.40648069,1.4067,0.5845,0.4155,0.58445,0.58455,1.406449284081338,1.407028523288001,0.0005792392066630292,True,True
2026-08-19 13:30:00+00:00,1.40191819,1.4021,0.5837,0.4163,0.58365,0.58375,1.4018253872943438,1.4024024024024024,0.0005770151080586317,True,True
2026-08-19 13:35:00+00:00,1.41592349,1.416,0.5861,0.4139,0.58605,0.58615,1.4157506945283245,1.4163344206838224,0.0005837261554979545,True,True
2026-08-19 13:40:00+00:00,1.40426925,1.4044,0.5841,0.4159,0.58405,0.58415,1.4041351123933163,1.4047132379463745,0.0005781255530581397,True,True
2026-08-19 13:45:00+00:00,1.38983246,1.3901,0.5816,0.4184,0.58155,0.58165,1.3897717767953162,1.390343014222541,0.0005712374272248688,True,True
2026-08-19 13:50:00+00:00,1.38458884,1.3844,0.5806,0.4194,0.58055,0.58065,1.3840743831207534,1.384642899725766,0.00056851660501267,True,True
2026-08-19 13:55:00+00:00,1.37893048,1.3787,0.5796,0.4204,0.57955,0.57965,1.3784040908550363,1.3789699060306888,0.0005658151756524621,True,True
2026-08-19 14:00:00+00:00,1.36994689,1.3697,0.578,0.422,0.57795,0.57805,1.3693875133278046,1.3699490460955086,0.0005615327677039872,True,True
2026-08-19 14:05:00+00:00,1.31210244,1.3121,0.5675,0.4325,0.56745,0.56755,1.311871459946827,1.3124060585038733,0.0005345985570461842,True,True
2026-08-19 14:10:00+00:00,1.36052082,1.3607,0.5764,0.4236,0.57635,0.57645,1.3604390416617493,1.3609963404556724,0.0005572987939230778,True,True
2026-08-19 14:15:00+00:00,1.34892683,1.3491,0.5743,0.4257,0.57425,0.5743499999999999,1.348796241926013,1.3493480559144833,0.0005518139884701512,True,True
2026-08-19 14:20:00+00:00,1.33662402,1.3364,0.572,0.428,0.57195,0.57205,1.3361756804111666,1.3367215796237875,0.0005458992126208262,True,True
2026-08-19 14:25:00+00:00,1.32966988,1.3299,0.5708,0.4292,0.57075,0.57085,1.3296447291788,1.3301875801001979,0.0005428509213978305,True,True
2026-08-19 14:30:00+00:00,1.32091252,1.3207,0.5691,0.4309,0.5690500000000001,0.56915,1.3204548091425923,1.3209933851688525,0.0005385760262601735,True,True
2026-08-19 14:35:00+00:00,1.31125899,1.3111,0.5673,0.4327,0.56725,0.56735,1.3108030040439054,1.3113371085172774,0.000534104473371988,True,True
2026-08-19 14:40:00+00:00,1.3045559,1.3047,0.5661,0.4339,0.56605,0.5661499999999999,1.3044129508007838,1.304944105105451,0.000531154304667103,True,True
