flow_id,signal_time_r,touch_time_r,class_time_r,side_r,state_r,activation_state,high_volume,atr14_r,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell,pressure_mag_60,response_60,fut_elasticity_60,prior_n,pressure_med90,response_med90,book_state,signal_time_a,side_a,state_a,touch_time_a,class_time_a,atr14_a,level,class_price,signal_close,signal_time,touch_time,class_time,side,state,period,atr14
1146,2022-12-19 14:45:00+00:00,2022-12-19 16:15:00+00:00,2022-12-19 16:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,33.27142857142852,-3.0867325032202926,-1.432009496279368,-0.5890940317732504,-0.4113757857778375,-0.8429154645061178,-0.2960705413382773,0.4147702876770934,1.4009171118554309,-0.7108408290153707,-0.0566744505369756,1.0339201373980702,4.135680549592281,-1.0905945879350458,0.1632038103962878,-0.5575354229282744,-2.2301416917130976,0.7207392333245622,1.0212355738328298,0.4754830399312929,0.465595844988775,0.5457525339015369,1.2193287559119892,1.0892228424215806,0.8932971006715111,0.1301059134904085,-1.2760032064489648,-1.2207005014254544,WEAK,0.0566744505369756,1.0339201373980702,4.135680549592281,74,1.5119516612995643,0.7536340066958551,THIN_BOOK,2022-12-19 14:45:00+00:00,-1,ACCEPT,2022-12-19 16:15:00+00:00,2022-12-19 16:30:00+00:00,33.27142857142852,16620.4,16610.2,16727.5,2022-12-19 14:45:00+00:00,2022-12-19 16:15:00+00:00,2022-12-19 16:30:00+00:00,-1,ACCEPT,2022,33.27142857142852
1149,2022-12-22 14:45:00+00:00,2022-12-22 15:00:00+00:00,2022-12-22 15:45:00+00:00,-1,REJECT,ABSORPTION,True,33.4571428571427,-6.378309137489399,0.6559890059802572,0.4782237403928289,0.729011821895109,0.1777652655874283,5.543240319863617,2.7408198121264222,0.4944436203324945,2.802420507737195,3.922582290884957,3.228010247651595,0.8229298987946376,0.6945720432333613,2.1362203202291186,0.4456447480785631,0.2086136639832944,1.6905755721505555,3.9764663770073305,2.635610589239987,0.662802181474381,1.3408557877673437,1.9334775203252736,3.138642186165746,1.6233145475814603,-1.205164665840472,1.9891047705596825,1.8997367090738333,EFFICIENT_IGNITION,3.922582290884957,3.228010247651595,0.8229298987946375,73,1.5064236593167577,0.804642166344286,DRIVEN_MOVE,2022-12-22 14:45:00+00:00,-1,REJECT,2022-12-22 15:00:00+00:00,2022-12-22 15:45:00+00:00,33.4571428571427,16625.2,16631.5,16667.3,2022-12-22 14:45:00+00:00,2022-12-22 15:00:00+00:00,2022-12-22 15:45:00+00:00,-1,REJECT,2022,33.4571428571427
1166,2023-01-06 08:15:00+00:00,2023-01-06 09:15:00+00:00,2023-01-06 10:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,13.078571428572104,-12.034953577279664,1.7101878329568048,0.9328235936646716,0.5454509590632975,0.7773642392921332,1.735830639699511,1.5521572910979031,0.8941870569623063,0.1836733486016077,0.7617596157258937,1.0475150191152391,1.3751254299783853,-0.2857554033893454,1.2200188743369382,1.0154014199889356,0.8322833698296601,0.2046174543480026,1.382874045773873,1.50475150191119,1.0881334467949415,-0.121877456137317,0.7557656835948382,0.9144729655924584,1.2099953536428392,-0.1587072819976202,0.0059939321310554,-0.1270481213917252,WEAK,0.7617596157258937,1.0475150191152391,1.3751254299783853,65,1.5060347263662544,0.8465868090633586,THIN_BOOK,2023-01-06 08:15:00+00:00,-1,REJECT,2023-01-06 09:15:00+00:00,2023-01-06 10:00:00+00:00,13.078571428572104,16773.0,16779.5,16801.0,2023-01-06 08:15:00+00:00,2023-01-06 09:15:00+00:00,2023-01-06 10:00:00+00:00,-1,REJECT,2023,13.078571428572104
1182,2023-01-18 11:00:00+00:00,2023-01-18 15:45:00+00:00,2023-01-18 15:45:00+00:00,-1,ACCEPT,IGNITION,True,56.23571428571423,4.909691350184152,11.881455292817572,2.5588720945001544,0.2153668916338061,9.322583198317416,7.4522511735176415,3.3306236504508986,0.4469285284273053,4.121627523066743,1.9864138767576027,1.2127524450654277,0.610523546606001,0.7736614316921753,18.06514889349244,2.5451797281849564,0.1408889427477566,15.519969165307485,14.88605399166437,3.2744316016766737,0.2199663929413551,11.611622389987698,7.121601378784373,1.1634954909183348,0.163375542807612,5.958105887866038,-5.1351875020267705,-5.184444456173863,WEAK,1.9864138767576027,1.2127524450654277,0.6105235466060012,63,1.5391956615798592,0.8465868090633586,DRIVEN_MOVE,2023-01-18 11:00:00+00:00,-1,ACCEPT,2023-01-18 15:45:00+00:00,2023-01-18 15:45:00+00:00,56.23571428571423,21103.6,21035.5,21209.9,2023-01-18 11:00:00+00:00,2023-01-18 15:45:00+00:00,2023-01-18 15:45:00+00:00,-1,ACCEPT,2023,56.23571428571423
1188,2023-01-22 18:15:00+00:00,2023-01-22 20:00:00+00:00,2023-01-22 20:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,106.85000000000036,-1.8614880673841567,6.04046976189076,1.1314927468413762,0.1873186674950263,4.908977015049384,2.822551640591186,0.8423022929340168,0.298418736019156,1.9802493476571692,2.0717447427066444,1.0875058493214818,0.5249227025433175,0.9842388933851628,5.424993245656653,1.0874122601778031,0.2004449058159483,4.33758098547885,3.624781223084808,0.7980346279831213,0.2201607707799721,2.8267465951016866,2.838205395345465,1.0842302292933848,0.3820126024252775,1.7539751660520804,-0.7664606526388207,-0.7697362726669177,WEAK,2.0717447427066444,1.0875058493214818,0.5249227025433175,63,1.5391956615798592,0.7726708074533749,DRIVEN_MOVE,2023-01-22 18:15:00+00:00,-1,ACCEPT,2023-01-22 20:00:00+00:00,2023-01-22 20:00:00+00:00,106.85000000000036,22631.1,22532.7,22874.1,2023-01-22 18:15:00+00:00,2023-01-22 20:00:00+00:00,2023-01-22 20:00:00+00:00,-1,ACCEPT,2023,106.85000000000036
1189,2023-01-23 10:15:00+00:00,2023-01-23 14:45:00+00:00,2023-01-23 15:30:00+00:00,-1,REJECT,ABSORPTION,True,74.96428571428545,-1.5033825631253128,-2.7195055515771926,-0.1814197236779716,-0.0667105546347409,-2.538085827899221,-3.441697126865295,-1.0284897570271885,-0.2988321514403387,-2.4132073698381067,0.4352183343264545,0.8444020962362963,1.9401804327547365,-0.4091837619098417,-2.935398321252726,-0.1320628870890614,-0.0449897671920387,-2.8033354341636647,-3.3007261905062943,-0.9655264411624268,-0.2925193988945583,-2.335199749343868,3.7243379714327536,0.8764173415912467,0.2353216459713748,2.8479206298415067,-3.289119637106299,-3.257104391751348,WEAK,0.4352183343264545,0.8444020962362963,1.9401804327547367,63,1.5391956615798592,0.7726708074533749,THIN_BOOK,2023-01-23 10:15:00+00:00,-1,REJECT,2023-01-23 14:45:00+00:00,2023-01-23 15:30:00+00:00,74.96428571428545,22537.0,22866.5,22894.1,2023-01-23 10:15:00+00:00,2023-01-23 14:45:00+00:00,2023-01-23 15:30:00+00:00,-1,REJECT,2023,74.96428571428545
1191,2023-01-24 10:45:00+00:00,2023-01-24 14:30:00+00:00,2023-01-24 15:15:00+00:00,-1,REJECT,ABSORPTION,True,73.43571428571444,2.0902635930356928,3.4626680924088884,1.1166228966053862,0.3224747122178206,2.3460451958035025,2.8536261538995054,0.1171092306195694,0.0410387430951803,2.736516923279936,5.909850449062248,1.3957786207567329,0.2361783318862509,4.514071828305515,3.330636247874138,1.1611516389456311,0.3486275751928075,2.1694846089285065,0.9367707328517604,0.1111175955646315,0.118617706198359,0.825653137287129,5.213218312355121,1.4211068962163262,0.2725968511328903,3.7921114161387943,0.6966321367071275,0.7219604121667205,ABSORPTION,5.909850449062248,1.3957786207567329,0.23617833188625095,63,1.5391956615798592,0.8444020962362963,DRIVEN_MOVE,2023-01-24 10:45:00+00:00,-1,REJECT,2023-01-24 14:30:00+00:00,2023-01-24 15:15:00+00:00,73.43571428571444,22760.0,22904.1,22897.1,2023-01-24 10:45:00+00:00,2023-01-24 14:30:00+00:00,2023-01-24 15:15:00+00:00,-1,REJECT,2023,73.43571428571444
1200,2023-01-30 09:15:00+00:00,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,-1,ACCEPT,IGNITION,True,79.8642857142864,5.256417136213165,20.750257438694756,3.306859851533805,0.1593647626446901,17.44339758716095,14.140610147532575,3.5259815758876183,0.2493514451710468,10.61462857164496,14.63009441893877,4.759323852964792,0.3253105357135502,9.870770565973976,4.467872235427955,3.322010553617687,0.7435330239024814,1.1458616818102685,2.9202808257611825,3.5744387800732773,1.224005153388488,-0.6541579543120948,9.37827098353876,4.764958411591042,0.5080849572330285,4.613312571947716,5.251823435400011,5.257457994026261,EFFICIENT_IGNITION,14.63009441893877,4.759323852964792,0.32531053571355023,66,1.560496451554175,0.8454944526498274,DRIVEN_MOVE,2023-01-30 09:15:00+00:00,-1,ACCEPT,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,79.8642857142864,23283.0,23180.7,23298.0,2023-01-30 09:15:00+00:00,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,-1,ACCEPT,2023,79.8642857142864
1209,2023-02-05 02:30:00+00:00,2023-02-05 12:45:00+00:00,2023-02-05 12:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,55.58571428571434,-0.1745052685685043,4.185264088689377,0.814957594448714,0.1947207098952552,3.370306494240663,3.2332411306465145,0.6800308404009114,0.2103248143032664,2.553210290245603,2.917148188733296,0.980467746080698,0.3361048814275161,1.936680442652598,2.6059200382174064,0.7183500385505057,0.2756608138451926,1.8875699996669009,2.165865726181965,0.6307375995888176,0.2912173141502615,1.5351281265931471,2.179806477100141,0.8968131585710999,0.4114187052807349,1.282993318529041,0.7373417116331553,0.6536871241235571,WEAK,2.917148188733296,0.980467746080698,0.33610488142751616,69,1.5817972415284909,0.7726708074533749,DRIVEN_MOVE,2023-02-05 02:30:00+00:00,-1,ACCEPT,2023-02-05 12:45:00+00:00,2023-02-05 12:45:00+00:00,55.58571428571434,23211.0,23160.2,23315.9,2023-02-05 02:30:00+00:00,2023-02-05 12:45:00+00:00,2023-02-05 12:45:00+00:00,-1,ACCEPT,2023,55.58571428571434
1210,2023-02-05 15:15:00+00:00,2023-02-05 16:15:00+00:00,2023-02-05 17:00:00+00:00,-1,REJECT,ABSORPTION,True,74.55714285714281,1.4700134125311666,4.213807392792093,0.3500670626557107,0.0830761897789908,3.863740330136383,2.8649927168715825,0.3326307721786175,0.116101786304655,2.532361944692965,7.89667068325614,1.499520981030889,0.1898928094102274,6.397149702225251,-0.0267635833516272,0.2981605671584538,1.1926422686338152,-0.324924150510081,-1.884411265134765,0.3291435140831696,0.1746664967318748,-2.213554779217935,2.4790288794465107,1.5213834067829135,0.6137013648354878,0.9576454726635972,5.417641803809629,5.439504229561654,ABSORPTION,7.89667068325614,1.499520981030889,0.18989280941022746,70,1.60086468976061,0.8054409272221421,DRIVEN_MOVE,2023-02-05 15:15:00+00:00,-1,REJECT,2023-02-05 16:15:00+00:00,2023-02-05 17:00:00+00:00,74.55714285714281,23000.0,23021.2,23152.4,2023-02-05 15:15:00+00:00,2023-02-05 16:15:00+00:00,2023-02-05 17:00:00+00:00,-1,REJECT,2023,74.55714285714281
1215,2023-02-08 16:15:00+00:00,2023-02-08 16:15:00+00:00,2023-02-08 17:00:00+00:00,-1,REJECT,ABSORPTION,True,86.62142857142784,4.460789972788006,10.679735673137014,0.7053681866908863,0.0660473450167044,9.974367486446129,7.069486219757079,1.0805640306753868,0.1528490185970709,5.988922189081692,6.147604199741197,1.5619691597262355,0.2540777039276523,4.585635040014962,13.2241445097084,0.7339985157087334,0.0555044233802704,12.490145993999668,10.881698797234678,1.091531293807208,0.1003089052680445,9.79016750342747,10.066630610200956,1.548346664467718,0.1538098222158575,8.518283945733236,-3.919026410459757,-3.932648905718274,ABSORPTION,6.147604199741197,1.5619691597262355,0.2540777039276523,70,1.6354292289503627,0.8454944526498274,DRIVEN_MOVE,2023-02-08 16:15:00+00:00,-1,REJECT,2023-02-08 16:15:00+00:00,2023-02-08 17:00:00+00:00,86.62142857142784,22789.8,22921.6,22799.9,2023-02-08 16:15:00+00:00,2023-02-08 16:15:00+00:00,2023-02-08 17:00:00+00:00,-1,REJECT,2023,86.62142857142784
1229,2023-02-16 15:15:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 22:30:00+00:00,-1,ACCEPT,IGNITION,True,122.57142857142856,2.06002331002331,2.5716603547108905,0.7203962703962645,0.2801288549153111,1.851264084314626,3.622057089526288,1.4530303030302911,0.401161623661853,2.169026786495997,1.1679298044932476,0.9610722610722552,0.822885294454194,0.2068575434209922,2.243175726404722,0.7479720279720304,0.3334433496081254,1.4952036984326915,4.024987919429149,1.462167832167842,0.3632726014181967,2.562820087261307,2.840830199818575,0.9835897435897544,0.3462332045233008,1.8572404562288205,-1.6729003953253274,-1.6503829128078282,WEAK,1.1679298044932476,0.9610722610722552,0.8228852944541939,69,1.6199321379927294,0.8465868090633586,THIN_BOOK,2023-02-16 15:15:00+00:00,-1,ACCEPT,2023-02-16 22:30:00+00:00,2023-02-16 22:30:00+00:00,122.57142857142856,24312.0,24127.0,24557.9,2023-02-16 15:15:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 22:30:00+00:00,-1,ACCEPT,2023,122.57142857142856
1233,2023-02-19 07:30:00+00:00,2023-02-19 17:00:00+00:00,2023-02-19 17:45:00+00:00,-1,ACCEPT,IGNITION,True,61.32142857142832,-2.93372160745484,14.600719918847224,2.4461269656377502,0.1675346817988191,12.154592953209471,14.026325521207978,4.862900407687859,0.3466980999646054,9.16342511352012,2.0612914251464853,2.423296447291833,1.175620495835334,-0.3620050221453481,16.096066690613576,2.359370995923136,0.1465805927170396,13.73669569469044,18.390496408191247,4.798811881188145,0.2609397688172639,13.5916845270031,6.834456726483901,2.357903319743751,0.3450023043685014,4.47655340674015,-4.773165301337416,-4.838558428885499,THIN_LIQUIDITY,2.0612914251464853,2.423296447291833,1.1756204958353338,70,1.6420605994263489,0.8511154448482745,DRIVEN_MOVE,2023-02-19 07:30:00+00:00,-1,ACCEPT,2023-02-19 17:00:00+00:00,2023-02-19 17:45:00+00:00,61.32142857142832,24516.7,24353.4,24612.4,2023-02-19 07:30:00+00:00,2023-02-19 17:00:00+00:00,2023-02-19 17:45:00+00:00,-1,ACCEPT,2023,61.32142857142832
1236,2023-02-21 01:15:00+00:00,2023-02-21 09:00:00+00:00,2023-02-21 09:45:00+00:00,-1,REJECT,ABSORPTION,True,75.39285714285688,2.163334912363797,3.20441890769254,1.693794410232133,0.5285808313532303,1.5106244974604073,18.35494007758309,4.923543344386573,0.2682407746130265,13.431396733196518,-1.1030724550462678,4.2484130743723405,3.851436100082966,-5.351485529418609,17.979684459700188,1.6298626243486691,0.0906502351585678,16.34982183535152,23.254928908439663,4.807484604452892,0.2067297054908717,18.44744430398677,7.527878195912038,4.121345333964976,0.5474776858375635,3.4065328619470625,-8.630950650958306,-8.75801839136567,THIN_LIQUIDITY,1.1030724550462678,4.2484130743723405,3.851436100082966,71,1.6641890608599683,0.8528735632183908,THIN_BOOK,2023-02-21 01:15:00+00:00,-1,REJECT,2023-02-21 09:00:00+00:00,2023-02-21 09:45:00+00:00,75.39285714285688,24585.1,24797.5,24830.9,2023-02-21 01:15:00+00:00,2023-02-21 09:00:00+00:00,2023-02-21 09:45:00+00:00,-1,REJECT,2023,75.39285714285688
1238,2023-02-22 02:30:00+00:00,2023-02-22 02:30:00+00:00,2023-02-22 03:15:00+00:00,-1,REJECT,ABSORPTION,True,125.87142857142862,1.4371807967313406,4.271023694608713,0.1652479854726987,0.0386904867049298,4.105775709136014,14.498709097990307,1.2107592781749907,0.0835080744080047,13.28794981981532,17.67154755101201,2.668596073090437,0.1510108871555854,15.002951477921574,-7.443653096535686,0.1264782658040945,0.0169914239908571,-7.570131362339781,19.92620221767121,1.153478606287584,0.0578875288771606,18.77272361138363,15.222801644237698,2.600192940642356,0.1708090929258484,12.622608703595343,2.448745906774313,2.3803427743262304,EFFICIENT_IGNITION,17.67154755101201,2.668596073090437,0.15101088715558542,72,1.6420605994263489,0.8511154448482745,DRIVEN_MOVE,2023-02-22 02:30:00+00:00,-1,REJECT,2023-02-22 02:30:00+00:00,2023-02-22 03:15:00+00:00,125.87142857142862,23940.0,24211.1,24135.6,2023-02-22 02:30:00+00:00,2023-02-22 02:30:00+00:00,2023-02-22 03:15:00+00:00,-1,REJECT,2023,125.87142857142862
1239,2023-02-22 14:30:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 15:00:00+00:00,-1,ACCEPT,IGNITION,True,99.78571428571428,-7.260558339298496,5.907365394060215,1.0272011453113816,0.1738848161219585,4.880164248748834,2.964243174286638,0.4128847530422407,0.139288421619324,2.551358421244398,5.7636323374573735,1.769792412312083,0.3070619895044914,3.9938399251452905,6.716609179430542,0.9599570508232014,0.1429228685454927,5.756652128607341,2.776118746268074,0.3483464566928974,0.1254796673093246,2.4277722895751763,6.074463652019793,1.703249821045088,0.2803950963602766,4.371213830974705,-0.3108313145624199,-0.3773739058294145,EFFICIENT_IGNITION,5.7636323374573735,1.769792412312083,0.3070619895044914,73,1.6641890608599683,0.8528735632183908,DRIVEN_MOVE,2023-02-22 14:30:00+00:00,-1,ACCEPT,2023-02-22 15:00:00+00:00,2023-02-22 15:00:00+00:00,99.78571428571428,23851.5,23805.4,24030.2,2023-02-22 14:30:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 15:00:00+00:00,-1,ACCEPT,2023,99.78571428571428
1248,2023-02-27 06:30:00+00:00,2023-02-27 16:00:00+00:00,2023-02-27 16:45:00+00:00,-1,REJECT,ABSORPTION,True,52.66428571428592,3.0589990505899505,1.9608138380587845,0.3455852434558649,0.1762458203569167,1.6152285946029197,12.319216349945345,4.866675708666724,0.3950475071158497,7.452540641278619,6.970463638152592,4.62552556625521,0.663589368853107,2.3449380718973813,0.3715892127963985,0.2688729146887254,0.7235756728924378,0.1027162981076731,8.99144920452448,4.8702834667027775,0.541657229654599,4.121165737821703,5.379466763295952,4.63426013834254,0.8614720272949822,0.7452066249534122,1.59099687485664,1.5997314469439692,EFFICIENT_IGNITION,6.970463638152592,4.62552556625521,0.663589368853107,76,1.763142153293154,0.955581427851236,DRIVEN_MOVE,2023-02-27 06:30:00+00:00,-1,REJECT,2023-02-27 16:00:00+00:00,2023-02-27 16:45:00+00:00,52.66428571428592,23212.0,23380.3,23385.1,2023-02-27 06:30:00+00:00,2023-02-27 16:00:00+00:00,2023-02-27 16:45:00+00:00,-1,REJECT,2023,52.66428571428592
1251,2023-02-28 20:00:00+00:00,2023-02-28 20:00:00+00:00,2023-02-28 20:45:00+00:00,-1,REJECT,ABSORPTION,True,78.47142857142873,-6.450755507008871,0.1575835760570124,0.1771345348625705,0.7085381394502821,-0.0195509588055581,-0.9743926052411004,-0.4256326233388125,-0.4368184046650226,-0.5487599819022877,8.382399012052245,2.7908246859639485,0.3329386589628208,5.591574326088296,-0.8716928814101146,0.164518478062987,0.1887344517450341,-1.0362113594731015,-1.0868880346054983,-0.4341707627889996,-0.3994622711497491,-0.652717271816499,5.3969752362298085,2.7687784452940103,0.5130241151946084,2.628196790935798,2.9854237758224365,2.9633775351524982,EFFICIENT_IGNITION,8.382399012052245,2.7908246859639485,0.3329386589628208,77,1.7707951982831276,0.9610722610722552,DRIVEN_MOVE,2023-02-28 20:00:00+00:00,-1,REJECT,2023-02-28 20:00:00+00:00,2023-02-28 20:45:00+00:00,78.47142857142873,23190.2,23259.9,23293.0,2023-02-28 20:00:00+00:00,2023-02-28 20:00:00+00:00,2023-02-28 20:45:00+00:00,-1,REJECT,2023,78.47142857142873
1253,2023-03-01 20:00:00+00:00,2023-03-01 20:00:00+00:00,2023-03-01 20:45:00+00:00,-1,REJECT,ABSORPTION,True,81.7428571428575,0.2617965746242294,24.56639711316065,3.50611674239773,0.1427200222420666,21.06028037076292,16.72884574109049,3.6565886053826895,0.2185798507545047,13.072257135707796,13.292852747677207,4.213212163579123,0.3169531960936932,9.079640584098083,9.630865916071992,3.448252359314897,0.3580417783161587,6.182613556757096,7.143073630529345,3.5776826284515835,0.5008603877692992,3.565391002077762,5.520996175983364,4.107270185249914,0.7439364300081867,1.4137259907334505,7.771856571693843,7.665914593364633,EFFICIENT_IGNITION,13.292852747677207,4.213212163579123,0.31695319609369327,78,1.763142153293154,0.9707700035764766,DRIVEN_MOVE,2023-03-01 20:00:00+00:00,-1,REJECT,2023-03-01 20:00:00+00:00,2023-03-01 20:45:00+00:00,81.7428571428575,23316.3,23406.6,23419.8,2023-03-01 20:00:00+00:00,2023-03-01 20:00:00+00:00,2023-03-01 20:45:00+00:00,-1,REJECT,2023,81.7428571428575
1254,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-02 13:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,51.38571428571387,-3.753961634695568,0.1102152236225552,-0.217959410619977,-0.871837642479908,0.3281746342425322,0.4959421322835159,-0.1187100361412014,-0.2393626764368918,0.6146521684247174,0.5611378014700106,1.1442869057547909,2.0392261985507067,-0.5831491042847803,-1.5244780901741684,-0.2273005282179669,-0.1491005542703459,-1.2971775619562014,-0.675814355091511,-0.0704475952182889,-0.1042410459137846,-0.605366759873222,0.4419684559927278,1.1518765638031532,2.606241572638628,-0.7099081078104253,0.1191693454772827,0.126759003525645,WEAK,0.5611378014700106,1.1442869057547909,2.0392261985507067,79,1.7707951982831276,0.980467746080698,THIN_BOOK,2023-03-02 08:00:00+00:00,-1,ACCEPT,2023-03-02 13:00:00+00:00,2023-03-02 13:00:00+00:00,51.38571428571387,23281.6,23266.7,23385.2,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-02 13:00:00+00:00,-1,ACCEPT,2023,51.38571428571387
1266,2023-03-08 23:00:00+00:00,2023-03-08 23:00:00+00:00,2023-03-08 23:45:00+00:00,-1,REJECT,ABSORPTION,True,100.17857142857144,0.4841354723707665,40.222213787258205,1.7908021390374111,0.0445227144510059,38.4314116482208,27.85953499728896,1.9824598930481132,0.0711591163758127,25.87707510424085,18.46043628816568,2.119215686274502,0.1147977032175049,16.34122060189118,15.742556348969734,1.7698395721925058,0.1124238994582561,13.972716776777228,11.75439359043367,1.9558074866310189,0.1663894842029754,9.798586103802652,7.32558025866609,2.072199643493762,0.2828717412579529,5.253380615172327,11.134856029499591,11.087839986718851,EFFICIENT_IGNITION,18.46043628816568,2.119215686274502,0.11479770321750493,79,1.7554891083031805,0.980467746080698,DRIVEN_MOVE,2023-03-08 23:00:00+00:00,-1,REJECT,2023-03-08 23:00:00+00:00,2023-03-08 23:45:00+00:00,100.17857142857144,21582.1,21695.4,21717.7,2023-03-08 23:00:00+00:00,2023-03-08 23:00:00+00:00,2023-03-08 23:45:00+00:00,-1,REJECT,2023,100.17857142857144
1267,2023-03-09 12:00:00+00:00,2023-03-09 16:30:00+00:00,2023-03-09 16:45:00+00:00,-1,ACCEPT,IGNITION,True,54.67857142857117,23.314435009797617,1.6761193834822972,0.7681254082299187,0.4582760725754899,0.9079939752523783,3.686828048370245,0.7242325277596776,0.1964378371483376,2.962595520610567,4.946935717251962,2.2037883736120287,0.4454855489483175,2.743147343639933,1.7564638823462664,0.7990333115610511,0.4549101860800636,0.9574305707852152,3.029018455829693,0.828112344872615,0.2733929677050392,2.200906110957078,2.9466221030521624,2.2603004572175185,0.7670818917961214,0.686321645834644,2.0003136141997997,2.056825697805289,EFFICIENT_IGNITION,4.946935717251962,2.2037883736120287,0.4454855489483175,80,1.763142153293154,1.007193941739384,DRIVEN_MOVE,2023-03-09 12:00:00+00:00,-1,ACCEPT,2023-03-09 16:30:00+00:00,2023-03-09 16:45:00+00:00,54.67857142857117,21511.1,21470.0,21640.0,2023-03-09 12:00:00+00:00,2023-03-09 16:30:00+00:00,2023-03-09 16:45:00+00:00,-1,ACCEPT,2023,54.67857142857117
